entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,ExternalExpenses,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,ShorttermMortgageDebt,ShorttermTradePayables,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherReserves,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard
25205588,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzJhLzE5LzQ4LzcyYjgtNGNmOS1iNGYyLTZjNGI5MjJjYjA2Nw.xhtml,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzVkL2JlL2JmL2NlNzEtNGNjMy05M2Q4LTAyZTViY2YzZGNkNg.pdf,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2Q0L2Q4LzkxLzlmOWItNDEwNS04MzM5LTQyYTJjN2ZkNjFmOA.xml,KÃ¸benhavn,1264.0,1.0,Store kongensgade,Greve,2670.0,25.0,Rytterbakken,2670 Greve,Rytterbakken 25,Regnskabsklasse B,2015-05-27,2015-05-29,17500.0,130293.0,-906833.0,213406.0,25205588.0,22848.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christian Mess,Jyskebank,MESS INVEST ApS,Karina Mess,1131690.0,6103.0,Greve,2013-01-01,2013-12-31,-679549.0,-906833.0,195906.0,2014-12-31,2014-01-01,343699.0,257238.0,15000.0,Vi fravÃ¦lger at Ãrsregnskabet for 2015 skal revideres.,-227284.0,43905077.0,Ingen bistand,urn:ofk:oid:5367559,indberetninger-20180424,2.5955619999999997,25205588.0,,2018-03-30T22:56:04.518Z,2015-05-29T16:43:31.950Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-27-SC,2015-05-29T16:43:32.010Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25205588,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzJhLzE5LzQ4LzcyYjgtNGNmOS1iNGYyLTZjNGI5MjJjYjA2Nw.xhtml,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzVkL2JlL2JmL2NlNzEtNGNjMy05M2Q4LTAyZTViY2YzZGNkNg.pdf,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2Q0L2Q4LzkxLzlmOWItNDEwNS04MzM5LTQyYTJjN2ZkNjFmOA.xml,KÃ¸benhavn,1264.0,1.0,Store kongensgade,Greve,2670.0,25.0,Rytterbakken,2670 Greve,Rytterbakken 25,Regnskabsklasse B,2015-05-27,2015-05-29,17500.0,,,,25205588.0,22848.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christian Mess,Jyskebank,MESS INVEST ApS,Karina Mess,,6103.0,Greve,2013-01-01,2013-12-31,-679549.0,,,2014-12-31,2014-01-01,,257238.0,15000.0,Vi fravÃ¦lger at Ãrsregnskabet for 2015 skal revideres.,,43905077.0,Ingen bistand,urn:ofk:oid:5367559,indberetninger-20180424,2.5955619999999997,25205588.0,,2018-03-30T22:56:04.518Z,2015-05-29T16:43:31.950Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-27-SC,2015-05-29T16:43:32.010Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25205588,2013-12-31,2013-12-31,c9,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzJhLzE5LzQ4LzcyYjgtNGNmOS1iNGYyLTZjNGI5MjJjYjA2Nw.xhtml,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzVkL2JlL2JmL2NlNzEtNGNjMy05M2Q4LTAyZTViY2YzZGNkNg.pdf,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2Q0L2Q4LzkxLzlmOWItNDEwNS04MzM5LTQyYTJjN2ZkNjFmOA.xml,KÃ¸benhavn,1264.0,1.0,Store kongensgade,Greve,2670.0,25.0,Rytterbakken,2670 Greve,Rytterbakken 25,Regnskabsklasse B,2015-05-27,2015-05-29,17500.0,,,,25205588.0,22848.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christian Mess,Jyskebank,MESS INVEST ApS,Karina Mess,,6103.0,Greve,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,257238.0,15000.0,Vi fravÃ¦lger at Ãrsregnskabet for 2015 skal revideres.,,43905077.0,Ingen bistand,urn:ofk:oid:5367559,indberetninger-20180424,2.5955619999999997,25205588.0,,2018-03-30T22:56:04.518Z,2015-05-29T16:43:31.950Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-27-SC,2015-05-29T16:43:32.010Z,10475005.0,28853.0,200000.0,2723244.0,1310755.0,122501.0,7350000.0,10475005.0,8751390.0,963669.0,279260.0,279260.0,6360632.0,5396963.0,7751761.0,2624009.0,1515070.0,2694391.0,7472501.0,412860.0,412860.0,-1513254.0,603450.0,2390758.0,2694391.0,,
25205588,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzJhLzE5LzQ4LzcyYjgtNGNmOS1iNGYyLTZjNGI5MjJjYjA2Nw.xhtml,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzVkL2JlL2JmL2NlNzEtNGNjMy05M2Q4LTAyZTViY2YzZGNkNg.pdf,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2Q0L2Q4LzkxLzlmOWItNDEwNS04MzM5LTQyYTJjN2ZkNjFmOA.xml,KÃ¸benhavn,1264.0,1.0,Store kongensgade,Greve,2670.0,25.0,Rytterbakken,2670 Greve,Rytterbakken 25,Regnskabsklasse B,2015-05-27,2015-05-29,17500.0,165855.0,19898.0,175595.0,25205588.0,22848.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christian Mess,Jyskebank,MESS INVEST ApS,Karina Mess,155697.0,6103.0,Greve,2013-01-01,2013-12-31,15023.0,19898.0,175595.0,2014-12-31,2014-01-01,341450.0,257238.0,15000.0,Vi fravÃ¦lger at Ãrsregnskabet for 2015 skal revideres.,4875.0,43905077.0,Ingen bistand,urn:ofk:oid:5367559,indberetninger-20180424,2.5955619999999997,25205588.0,,2018-03-30T22:56:04.518Z,2015-05-29T16:43:31.950Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-27-SC,2015-05-29T16:43:32.010Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25205588,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzJhLzE5LzQ4LzcyYjgtNGNmOS1iNGYyLTZjNGI5MjJjYjA2Nw.xhtml,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzVkL2JlL2JmL2NlNzEtNGNjMy05M2Q4LTAyZTViY2YzZGNkNg.pdf,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2Q0L2Q4LzkxLzlmOWItNDEwNS04MzM5LTQyYTJjN2ZkNjFmOA.xml,KÃ¸benhavn,1264.0,1.0,Store kongensgade,Greve,2670.0,25.0,Rytterbakken,2670 Greve,Rytterbakken 25,Regnskabsklasse B,2015-05-27,2015-05-29,17500.0,,,,25205588.0,22848.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christian Mess,Jyskebank,MESS INVEST ApS,Karina Mess,,6103.0,Greve,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,257238.0,15000.0,Vi fravÃ¦lger at Ãrsregnskabet for 2015 skal revideres.,,43905077.0,Ingen bistand,urn:ofk:oid:5367559,indberetninger-20180424,2.5955619999999997,25205588.0,,2018-03-30T22:56:04.518Z,2015-05-29T16:43:31.950Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-27-SC,2015-05-29T16:43:32.010Z,,,,,,,,,,,,,,,,,,,,,,,,,,Jens Christian Mess,
25205588,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzJhLzE5LzQ4LzcyYjgtNGNmOS1iNGYyLTZjNGI5MjJjYjA2Nw.xhtml,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzVkL2JlL2JmL2NlNzEtNGNjMy05M2Q4LTAyZTViY2YzZGNkNg.pdf,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2Q0L2Q4LzkxLzlmOWItNDEwNS04MzM5LTQyYTJjN2ZkNjFmOA.xml,KÃ¸benhavn,1264.0,1.0,Store kongensgade,Greve,2670.0,25.0,Rytterbakken,2670 Greve,Rytterbakken 25,Regnskabsklasse B,2015-05-27,2015-05-29,17500.0,,,,25205588.0,22848.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christian Mess,Jyskebank,MESS INVEST ApS,Karina Mess,,6103.0,Greve,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,257238.0,15000.0,Vi fravÃ¦lger at Ãrsregnskabet for 2015 skal revideres.,,43905077.0,Ingen bistand,urn:ofk:oid:5367559,indberetninger-20180424,2.5955619999999997,25205588.0,,2018-03-30T22:56:04.518Z,2015-05-29T16:43:31.950Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-27-SC,2015-05-29T16:43:32.010Z,,,,,,,,,,,,,,,,,,,,,,,,,,JÃ¸rn Christian Mess,
25205588,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzJhLzE5LzQ4LzcyYjgtNGNmOS1iNGYyLTZjNGI5MjJjYjA2Nw.xhtml,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzVkL2JlL2JmL2NlNzEtNGNjMy05M2Q4LTAyZTViY2YzZGNkNg.pdf,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2Q0L2Q4LzkxLzlmOWItNDEwNS04MzM5LTQyYTJjN2ZkNjFmOA.xml,KÃ¸benhavn,1264.0,1.0,Store kongensgade,Greve,2670.0,25.0,Rytterbakken,2670 Greve,Rytterbakken 25,Regnskabsklasse B,2015-05-27,2015-05-29,17500.0,,,,25205588.0,22848.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christian Mess,Jyskebank,MESS INVEST ApS,Karina Mess,,6103.0,Greve,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,257238.0,15000.0,Vi fravÃ¦lger at Ãrsregnskabet for 2015 skal revideres.,,43905077.0,Ingen bistand,urn:ofk:oid:5367559,indberetninger-20180424,2.5955619999999997,25205588.0,,2018-03-30T22:56:04.518Z,2015-05-29T16:43:31.950Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-27-SC,2015-05-29T16:43:32.010Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Jens Christian Mess
25205588,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzJhLzE5LzQ4LzcyYjgtNGNmOS1iNGYyLTZjNGI5MjJjYjA2Nw.xhtml,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzVkL2JlL2JmL2NlNzEtNGNjMy05M2Q4LTAyZTViY2YzZGNkNg.pdf,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2Q0L2Q4LzkxLzlmOWItNDEwNS04MzM5LTQyYTJjN2ZkNjFmOA.xml,KÃ¸benhavn,1264.0,1.0,Store kongensgade,Greve,2670.0,25.0,Rytterbakken,2670 Greve,Rytterbakken 25,Regnskabsklasse B,2015-05-27,2015-05-29,17500.0,,,,25205588.0,22848.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christian Mess,Jyskebank,MESS INVEST ApS,Karina Mess,,6103.0,Greve,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,257238.0,15000.0,Vi fravÃ¦lger at Ãrsregnskabet for 2015 skal revideres.,,43905077.0,Ingen bistand,urn:ofk:oid:5367559,indberetninger-20180424,2.5955619999999997,25205588.0,,2018-03-30T22:56:04.518Z,2015-05-29T16:43:31.950Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-27-SC,2015-05-29T16:43:32.010Z,,,,,,,,,,,,,,,,,,,,,,,,,,,JÃ¸rn Christian Mess
25205588,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzJhLzE5LzQ4LzcyYjgtNGNmOS1iNGYyLTZjNGI5MjJjYjA2Nw.xhtml,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzVkL2JlL2JmL2NlNzEtNGNjMy05M2Q4LTAyZTViY2YzZGNkNg.pdf,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2Q0L2Q4LzkxLzlmOWItNDEwNS04MzM5LTQyYTJjN2ZkNjFmOA.xml,KÃ¸benhavn,1264.0,1.0,Store kongensgade,Greve,2670.0,25.0,Rytterbakken,2670 Greve,Rytterbakken 25,Regnskabsklasse B,2015-05-27,2015-05-29,17500.0,,,,25205588.0,22848.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christian Mess,Jyskebank,MESS INVEST ApS,Karina Mess,,6103.0,Greve,2013-01-01,2013-12-31,15023.0,,,2014-12-31,2014-01-01,,257238.0,15000.0,Vi fravÃ¦lger at Ãrsregnskabet for 2015 skal revideres.,,43905077.0,Ingen bistand,urn:ofk:oid:5367559,indberetninger-20180424,2.5955619999999997,25205588.0,,2018-03-30T22:56:04.518Z,2015-05-29T16:43:31.950Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-27-SC,2015-05-29T16:43:32.010Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25205588,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzJhLzE5LzQ4LzcyYjgtNGNmOS1iNGYyLTZjNGI5MjJjYjA2Nw.xhtml,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzVkL2JlL2JmL2NlNzEtNGNjMy05M2Q4LTAyZTViY2YzZGNkNg.pdf,http://regnskaber.virk.dk/88550252/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2Q0L2Q4LzkxLzlmOWItNDEwNS04MzM5LTQyYTJjN2ZkNjFmOA.xml,KÃ¸benhavn,1264.0,1.0,Store kongensgade,Greve,2670.0,25.0,Rytterbakken,2670 Greve,Rytterbakken 25,Regnskabsklasse B,2015-05-27,2015-05-29,17500.0,,,,25205588.0,22848.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christian Mess,Jyskebank,MESS INVEST ApS,Karina Mess,,6103.0,Greve,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,257238.0,15000.0,Vi fravÃ¦lger at Ãrsregnskabet for 2015 skal revideres.,,43905077.0,Ingen bistand,urn:ofk:oid:5367559,indberetninger-20180424,2.5955619999999997,25205588.0,,2018-03-30T22:56:04.518Z,2015-05-29T16:43:31.950Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-27-SC,2015-05-29T16:43:32.010Z,10663161.0,1040.0,200000.0,2803996.0,1324911.0,122501.0,7457405.0,10663161.0,8920315.0,960129.0,279259.0,279259.0,6357292.0,5397163.0,7859165.0,2623343.0,1880808.0,2802956.0,7579906.0,417935.0,417935.0,-1498432.0,682215.0,2563023.0,2802956.0,,
