entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
33363788,2016-01-01,2016-12-31,ID_11,,http://regnskaber.virk.dk/88736333/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzUyL2I1LzI0L2IxMDAtNDQ0MC04OTMzLTQ4MWJhZmQ3ZWEzMw.pdf,http://regnskaber.virk.dk/88736333/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2E1L2JkL2E2L2I1MjQtNDA2NC05ZDNiLWIwY2QyMmU5ZjIzOQ.xml,true,"2500, Valby","Gammel KÃ¸ge Landevej 55, 4",Til den daglige ledelse i C. LARSEN HOLDING ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som C. LARSEN HOLDING ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-22,2018-03-22,2010-12-13,2018-03-22,30563670.0,33363788.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for C. LARSEN HOLDING ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Juel Viborg,Casper MÃ¸lgaard Larsen,Juel Viborg,C. LARSEN HOLDING ApS,"Juel Viborg, Registreret revisionsvirksomhed",Skovlunde,2016-01-01,2016-12-31,84465.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ballerup, 151",2017-12-31,2017-01-01,false,2018-03-22,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25276027,indberetninger-20180424,2.511692,33363788.0,,2018-04-10T09:53:31.105Z,2018-04-09T05:25:47.127Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-33-PX,2018-04-09T05:25:47.259Z,,,,,,,,,,,,,,,,,,,,,,,,
33363788,2016-01-01,2016-12-31,ID_8,,http://regnskaber.virk.dk/88736333/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzUyL2I1LzI0L2IxMDAtNDQ0MC04OTMzLTQ4MWJhZmQ3ZWEzMw.pdf,http://regnskaber.virk.dk/88736333/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2E1L2JkL2E2L2I1MjQtNDA2NC05ZDNiLWIwY2QyMmU5ZjIzOQ.xml,true,"2500, Valby","Gammel KÃ¸ge Landevej 55, 4",Til den daglige ledelse i C. LARSEN HOLDING ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som C. LARSEN HOLDING ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-22,2018-03-22,2010-12-13,2018-03-22,30563670.0,33363788.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for C. LARSEN HOLDING ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Juel Viborg,Casper MÃ¸lgaard Larsen,Juel Viborg,C. LARSEN HOLDING ApS,"Juel Viborg, Registreret revisionsvirksomhed",Skovlunde,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ballerup, 151",2017-12-31,2017-01-01,false,2018-03-22,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25276027,indberetninger-20180424,2.511692,33363788.0,,2018-04-10T09:53:31.105Z,2018-04-09T05:25:47.127Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-33-PX,2018-04-09T05:25:47.259Z,0.0,,,,,,,,,,,,,,,,,,,,,,,
33363788,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/88736333/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzUyL2I1LzI0L2IxMDAtNDQ0MC04OTMzLTQ4MWJhZmQ3ZWEzMw.pdf,http://regnskaber.virk.dk/88736333/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2E1L2JkL2E2L2I1MjQtNDA2NC05ZDNiLWIwY2QyMmU5ZjIzOQ.xml,true,"2500, Valby","Gammel KÃ¸ge Landevej 55, 4",Til den daglige ledelse i C. LARSEN HOLDING ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som C. LARSEN HOLDING ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-22,2018-03-22,2010-12-13,2018-03-22,30563670.0,33363788.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for C. LARSEN HOLDING ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Juel Viborg,Casper MÃ¸lgaard Larsen,Juel Viborg,C. LARSEN HOLDING ApS,"Juel Viborg, Registreret revisionsvirksomhed",Skovlunde,2016-01-01,2016-12-31,-84465.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ballerup, 151",2017-12-31,2017-01-01,false,2018-03-22,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25276027,indberetninger-20180424,2.511692,33363788.0,,2018-04-10T09:53:31.105Z,2018-04-09T05:25:47.127Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-33-PX,2018-04-09T05:25:47.259Z,,-5579.0,-80000.0,20.0,-85599.0,-5579.0,-1134.0,,,,,,,,,,,,,,,,,
33363788,2016-12-31,2016-12-31,ID_5,,http://regnskaber.virk.dk/88736333/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzUyL2I1LzI0L2IxMDAtNDQ0MC04OTMzLTQ4MWJhZmQ3ZWEzMw.pdf,http://regnskaber.virk.dk/88736333/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2E1L2JkL2E2L2I1MjQtNDA2NC05ZDNiLWIwY2QyMmU5ZjIzOQ.xml,true,"2500, Valby","Gammel KÃ¸ge Landevej 55, 4",Til den daglige ledelse i C. LARSEN HOLDING ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som C. LARSEN HOLDING ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-22,2018-03-22,2010-12-13,2018-03-22,30563670.0,33363788.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for C. LARSEN HOLDING ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Juel Viborg,Casper MÃ¸lgaard Larsen,Juel Viborg,C. LARSEN HOLDING ApS,"Juel Viborg, Registreret revisionsvirksomhed",Skovlunde,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ballerup, 151",2017-12-31,2017-01-01,false,2018-03-22,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25276027,indberetninger-20180424,2.511692,33363788.0,,2018-04-10T09:53:31.105Z,2018-04-09T05:25:47.127Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-33-PX,2018-04-09T05:25:47.259Z,,,,,,,,8527.0,0.0,80000.0,8527.0,2527.0,-139054.0,8527.0,147581.0,1027.0,-219054.0,147581.0,98568.0,39986.0,8527.0,6000.0,8000.0,
33363788,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/88736333/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzUyL2I1LzI0L2IxMDAtNDQ0MC04OTMzLTQ4MWJhZmQ3ZWEzMw.pdf,http://regnskaber.virk.dk/88736333/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2E1L2JkL2E2L2I1MjQtNDA2NC05ZDNiLWIwY2QyMmU5ZjIzOQ.xml,true,"2500, Valby","Gammel KÃ¸ge Landevej 55, 4",Til den daglige ledelse i C. LARSEN HOLDING ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som C. LARSEN HOLDING ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-22,2018-03-22,2010-12-13,2018-03-22,30563670.0,33363788.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for C. LARSEN HOLDING ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Juel Viborg,Casper MÃ¸lgaard Larsen,Juel Viborg,C. LARSEN HOLDING ApS,"Juel Viborg, Registreret revisionsvirksomhed",Skovlunde,2016-01-01,2016-12-31,-8029.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ballerup, 151",2017-12-31,2017-01-01,false,2018-03-22,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25276027,indberetninger-20180424,2.511692,33363788.0,,2018-04-10T09:53:31.105Z,2018-04-09T05:25:47.127Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-33-PX,2018-04-09T05:25:47.259Z,,-5953.0,0.0,64.0,-6017.0,-5953.0,2012.0,,,,,,,,,,,,,,,,,
33363788,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/88736333/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzUyL2I1LzI0L2IxMDAtNDQ0MC04OTMzLTQ4MWJhZmQ3ZWEzMw.pdf,http://regnskaber.virk.dk/88736333/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2E1L2JkL2E2L2I1MjQtNDA2NC05ZDNiLWIwY2QyMmU5ZjIzOQ.xml,true,"2500, Valby","Gammel KÃ¸ge Landevej 55, 4",Til den daglige ledelse i C. LARSEN HOLDING ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som C. LARSEN HOLDING ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-22,2018-03-22,2010-12-13,2018-03-22,30563670.0,33363788.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for C. LARSEN HOLDING ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Juel Viborg,Casper MÃ¸lgaard Larsen,Juel Viborg,C. LARSEN HOLDING ApS,"Juel Viborg, Registreret revisionsvirksomhed",Skovlunde,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ballerup, 151",2017-12-31,2017-01-01,false,2018-03-22,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25276027,indberetninger-20180424,2.511692,33363788.0,,2018-04-10T09:53:31.105Z,2018-04-09T05:25:47.127Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-33-PX,2018-04-09T05:25:47.259Z,,,,,,,,,,,,,,,,,,,,,,,,
33363788,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/88736333/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzUyL2I1LzI0L2IxMDAtNDQ0MC04OTMzLTQ4MWJhZmQ3ZWEzMw.pdf,http://regnskaber.virk.dk/88736333/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2E1L2JkL2E2L2I1MjQtNDA2NC05ZDNiLWIwY2QyMmU5ZjIzOQ.xml,true,"2500, Valby","Gammel KÃ¸ge Landevej 55, 4",Til den daglige ledelse i C. LARSEN HOLDING ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som C. LARSEN HOLDING ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-22,2018-03-22,2010-12-13,2018-03-22,30563670.0,33363788.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for C. LARSEN HOLDING ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Juel Viborg,Casper MÃ¸lgaard Larsen,Juel Viborg,C. LARSEN HOLDING ApS,"Juel Viborg, Registreret revisionsvirksomhed",Skovlunde,2016-01-01,2016-12-31,8029.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ballerup, 151",2017-12-31,2017-01-01,false,2018-03-22,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25276027,indberetninger-20180424,2.511692,33363788.0,,2018-04-10T09:53:31.105Z,2018-04-09T05:25:47.127Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-33-PX,2018-04-09T05:25:47.259Z,,,,,,,,,,,,,,,,,,,,,,,,
33363788,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/88736333/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzUyL2I1LzI0L2IxMDAtNDQ0MC04OTMzLTQ4MWJhZmQ3ZWEzMw.pdf,http://regnskaber.virk.dk/88736333/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2E1L2JkL2E2L2I1MjQtNDA2NC05ZDNiLWIwY2QyMmU5ZjIzOQ.xml,true,"2500, Valby","Gammel KÃ¸ge Landevej 55, 4",Til den daglige ledelse i C. LARSEN HOLDING ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som C. LARSEN HOLDING ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-22,2018-03-22,2010-12-13,2018-03-22,30563670.0,33363788.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for C. LARSEN HOLDING ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Juel Viborg,Casper MÃ¸lgaard Larsen,Juel Viborg,C. LARSEN HOLDING ApS,"Juel Viborg, Registreret revisionsvirksomhed",Skovlunde,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ballerup, 151",2017-12-31,2017-01-01,false,2018-03-22,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25276027,indberetninger-20180424,2.511692,33363788.0,,2018-04-10T09:53:31.105Z,2018-04-09T05:25:47.127Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-33-PX,2018-04-09T05:25:47.259Z,,,,,,,,,,,,,,,,,,,,,,,,
33363788,2017-01-01,2017-12-31,ID_3,,http://regnskaber.virk.dk/88736333/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzUyL2I1LzI0L2IxMDAtNDQ0MC04OTMzLTQ4MWJhZmQ3ZWEzMw.pdf,http://regnskaber.virk.dk/88736333/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2E1L2JkL2E2L2I1MjQtNDA2NC05ZDNiLWIwY2QyMmU5ZjIzOQ.xml,true,"2500, Valby","Gammel KÃ¸ge Landevej 55, 4",Til den daglige ledelse i C. LARSEN HOLDING ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som C. LARSEN HOLDING ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-22,2018-03-22,2010-12-13,2018-03-22,30563670.0,33363788.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for C. LARSEN HOLDING ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Juel Viborg,Casper MÃ¸lgaard Larsen,Juel Viborg,C. LARSEN HOLDING ApS,"Juel Viborg, Registreret revisionsvirksomhed",Skovlunde,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ballerup, 151",2017-12-31,2017-01-01,false,2018-03-22,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25276027,indberetninger-20180424,2.511692,33363788.0,,2018-04-10T09:53:31.105Z,2018-04-09T05:25:47.127Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-33-PX,2018-04-09T05:25:47.259Z,,,,,,,,,,,,,,,,,,,,,,,,Casper MÃ¸lgaard Larsen
33363788,2017-01-01,2017-12-31,ID_4,,http://regnskaber.virk.dk/88736333/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzUyL2I1LzI0L2IxMDAtNDQ0MC04OTMzLTQ4MWJhZmQ3ZWEzMw.pdf,http://regnskaber.virk.dk/88736333/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2E1L2JkL2E2L2I1MjQtNDA2NC05ZDNiLWIwY2QyMmU5ZjIzOQ.xml,true,"2500, Valby","Gammel KÃ¸ge Landevej 55, 4",Til den daglige ledelse i C. LARSEN HOLDING ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som C. LARSEN HOLDING ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-22,2018-03-22,2010-12-13,2018-03-22,30563670.0,33363788.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for C. LARSEN HOLDING ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Juel Viborg,Casper MÃ¸lgaard Larsen,Juel Viborg,C. LARSEN HOLDING ApS,"Juel Viborg, Registreret revisionsvirksomhed",Skovlunde,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Ballerup, 151",2017-12-31,2017-01-01,false,2018-03-22,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25276027,indberetninger-20180424,2.511692,33363788.0,,2018-04-10T09:53:31.105Z,2018-04-09T05:25:47.127Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-33-PX,2018-04-09T05:25:47.259Z,,,,,,,,,,,,,,,,,,,,,,,,
