entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLeaseCommitments,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
28982577,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/77528982/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzhkL2I5LzM4LzhhZTUtNDU4Yi04NDhmLWI1MjhhMTY2MjVkYQ.pdf,http://regnskaber.virk.dk/77528982/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2VmLzNhLzg3LzdiY2MtNDlhNi1iYzM0LWE2ZjJhODIxYmE3Ng.xml,true,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i HH Byg KÃ¸ge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-04-26,2019-04-26,2005-09-02,2019-05-18,15735376.0,28982577.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for HH Byg KÃ¸ge ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Henrik Blicher Hansen,"bp-revision, registrerede revisorer",Nordea A/S,HH Byg KÃ¸ge ApS,"bp-revision, registrerede revisorer, godkendt revisionsfirma",KÃ¸ge,2017-01-01,2017-12-31,-106716.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-04-26,Klippinge,28 95 73 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27176216,indberetninger-20180424,2.5118417999999996,28982577.0,AWrVPz1rRYGX6_YTH1S8,2019-05-20T12:38:03.787Z,2019-05-20T12:37:32.188Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-02-AC,2019-05-20T12:37:32.408Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28982577,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/77528982/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzhkL2I5LzM4LzhhZTUtNDU4Yi04NDhmLWI1MjhhMTY2MjVkYQ.pdf,http://regnskaber.virk.dk/77528982/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2VmLzNhLzg3LzdiY2MtNDlhNi1iYzM0LWE2ZjJhODIxYmE3Ng.xml,true,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i HH Byg KÃ¸ge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-04-26,2019-04-26,2005-09-02,2019-05-18,15735376.0,28982577.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for HH Byg KÃ¸ge ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Henrik Blicher Hansen,"bp-revision, registrerede revisorer",Nordea A/S,HH Byg KÃ¸ge ApS,"bp-revision, registrerede revisorer, godkendt revisionsfirma",KÃ¸ge,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-04-26,Klippinge,28 95 73 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27176216,indberetninger-20180424,2.5118417999999996,28982577.0,AWrVPz1rRYGX6_YTH1S8,2019-05-20T12:38:03.787Z,2019-05-20T12:37:32.188Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-02-AC,2019-05-20T12:37:32.408Z,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28982577,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/77528982/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzhkL2I5LzM4LzhhZTUtNDU4Yi04NDhmLWI1MjhhMTY2MjVkYQ.pdf,http://regnskaber.virk.dk/77528982/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2VmLzNhLzg3LzdiY2MtNDlhNi1iYzM0LWE2ZjJhODIxYmE3Ng.xml,true,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i HH Byg KÃ¸ge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-04-26,2019-04-26,2005-09-02,2019-05-18,15735376.0,28982577.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for HH Byg KÃ¸ge ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Henrik Blicher Hansen,"bp-revision, registrerede revisorer",Nordea A/S,HH Byg KÃ¸ge ApS,"bp-revision, registrerede revisorer, godkendt revisionsfirma",KÃ¸ge,2017-01-01,2017-12-31,-106716.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-04-26,Klippinge,28 95 73 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27176216,indberetninger-20180424,2.5118417999999996,28982577.0,AWrVPz1rRYGX6_YTH1S8,2019-05-20T12:38:03.787Z,2019-05-20T12:37:32.188Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-02-AC,2019-05-20T12:37:32.408Z,,45636.0,765754.0,729988.0,25314.0,-106716.0,-81402.0,,,,,,,,,,,,,,,,,,,,,,,,
28982577,2017-12-31,2017-12-31,ID_5,,http://regnskaber.virk.dk/77528982/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzhkL2I5LzM4LzhhZTUtNDU4Yi04NDhmLWI1MjhhMTY2MjVkYQ.pdf,http://regnskaber.virk.dk/77528982/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2VmLzNhLzg3LzdiY2MtNDlhNi1iYzM0LWE2ZjJhODIxYmE3Ng.xml,true,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i HH Byg KÃ¸ge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-04-26,2019-04-26,2005-09-02,2019-05-18,15735376.0,28982577.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for HH Byg KÃ¸ge ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Henrik Blicher Hansen,"bp-revision, registrerede revisorer",Nordea A/S,HH Byg KÃ¸ge ApS,"bp-revision, registrerede revisorer, godkendt revisionsfirma",KÃ¸ge,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-04-26,Klippinge,28 95 73 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27176216,indberetninger-20180424,2.5118417999999996,28982577.0,AWrVPz1rRYGX6_YTH1S8,2019-05-20T12:38:03.787Z,2019-05-20T12:37:32.188Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-02-AC,2019-05-20T12:37:32.408Z,,,,,,,,239873.0,66.0,125000.0,119959.0,5448.0,-403721.0,119914.0,239873.0,643594.0,57668.0,57668.0,119914.0,166957.0,30482.0,119914.0,-528721.0,153242.0,585926.0,34000.0,200524.0,119893.0,31203.0,83963.0,
28982577,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/77528982/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzhkL2I5LzM4LzhhZTUtNDU4Yi04NDhmLWI1MjhhMTY2MjVkYQ.pdf,http://regnskaber.virk.dk/77528982/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2VmLzNhLzg3LzdiY2MtNDlhNi1iYzM0LWE2ZjJhODIxYmE3Ng.xml,true,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i HH Byg KÃ¸ge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-04-26,2019-04-26,2005-09-02,2019-05-18,15735376.0,28982577.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for HH Byg KÃ¸ge ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Henrik Blicher Hansen,"bp-revision, registrerede revisorer",Nordea A/S,HH Byg KÃ¸ge ApS,"bp-revision, registrerede revisorer, godkendt revisionsfirma",KÃ¸ge,2017-01-01,2017-12-31,-35430.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-04-26,Klippinge,28 95 73 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27176216,indberetninger-20180424,2.5118417999999996,28982577.0,AWrVPz1rRYGX6_YTH1S8,2019-05-20T12:38:03.787Z,2019-05-20T12:37:32.188Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-02-AC,2019-05-20T12:37:32.408Z,,45635.0,785629.0,818408.0,22574.0,-35430.0,-12856.0,,,,,,,,,,,,,,,,,,,,,,,,
28982577,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/77528982/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzhkL2I5LzM4LzhhZTUtNDU4Yi04NDhmLWI1MjhhMTY2MjVkYQ.pdf,http://regnskaber.virk.dk/77528982/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2VmLzNhLzg3LzdiY2MtNDlhNi1iYzM0LWE2ZjJhODIxYmE3Ng.xml,true,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i HH Byg KÃ¸ge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-04-26,2019-04-26,2005-09-02,2019-05-18,15735376.0,28982577.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for HH Byg KÃ¸ge ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Henrik Blicher Hansen,"bp-revision, registrerede revisorer",Nordea A/S,HH Byg KÃ¸ge ApS,"bp-revision, registrerede revisorer, godkendt revisionsfirma",KÃ¸ge,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-04-26,Klippinge,28 95 73 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27176216,indberetninger-20180424,2.5118417999999996,28982577.0,AWrVPz1rRYGX6_YTH1S8,2019-05-20T12:38:03.787Z,2019-05-20T12:37:32.188Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-02-AC,2019-05-20T12:37:32.408Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28982577,2018-01-01,2018-12-31,ID_10,,http://regnskaber.virk.dk/77528982/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzhkL2I5LzM4LzhhZTUtNDU4Yi04NDhmLWI1MjhhMTY2MjVkYQ.pdf,http://regnskaber.virk.dk/77528982/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2VmLzNhLzg3LzdiY2MtNDlhNi1iYzM0LWE2ZjJhODIxYmE3Ng.xml,true,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i HH Byg KÃ¸ge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-04-26,2019-04-26,2005-09-02,2019-05-18,15735376.0,28982577.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for HH Byg KÃ¸ge ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Henrik Blicher Hansen,"bp-revision, registrerede revisorer",Nordea A/S,HH Byg KÃ¸ge ApS,"bp-revision, registrerede revisorer, godkendt revisionsfirma",KÃ¸ge,2017-01-01,2017-12-31,-35430.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-04-26,Klippinge,28 95 73 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27176216,indberetninger-20180424,2.5118417999999996,28982577.0,AWrVPz1rRYGX6_YTH1S8,2019-05-20T12:38:03.787Z,2019-05-20T12:37:32.188Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-02-AC,2019-05-20T12:37:32.408Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28982577,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/77528982/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzhkL2I5LzM4LzhhZTUtNDU4Yi04NDhmLWI1MjhhMTY2MjVkYQ.pdf,http://regnskaber.virk.dk/77528982/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2VmLzNhLzg3LzdiY2MtNDlhNi1iYzM0LWE2ZjJhODIxYmE3Ng.xml,true,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i HH Byg KÃ¸ge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-04-26,2019-04-26,2005-09-02,2019-05-18,15735376.0,28982577.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for HH Byg KÃ¸ge ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Henrik Blicher Hansen,"bp-revision, registrerede revisorer",Nordea A/S,HH Byg KÃ¸ge ApS,"bp-revision, registrerede revisorer, godkendt revisionsfirma",KÃ¸ge,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-04-26,Klippinge,28 95 73 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27176216,indberetninger-20180424,2.5118417999999996,28982577.0,AWrVPz1rRYGX6_YTH1S8,2019-05-20T12:38:03.787Z,2019-05-20T12:37:32.188Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-02-AC,2019-05-20T12:37:32.408Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28982577,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/77528982/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzhkL2I5LzM4LzhhZTUtNDU4Yi04NDhmLWI1MjhhMTY2MjVkYQ.pdf,http://regnskaber.virk.dk/77528982/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2VmLzNhLzg3LzdiY2MtNDlhNi1iYzM0LWE2ZjJhODIxYmE3Ng.xml,true,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i HH Byg KÃ¸ge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-04-26,2019-04-26,2005-09-02,2019-05-18,15735376.0,28982577.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for HH Byg KÃ¸ge ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Henrik Blicher Hansen,"bp-revision, registrerede revisorer",Nordea A/S,HH Byg KÃ¸ge ApS,"bp-revision, registrerede revisorer, godkendt revisionsfirma",KÃ¸ge,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-04-26,Klippinge,28 95 73 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27176216,indberetninger-20180424,2.5118417999999996,28982577.0,AWrVPz1rRYGX6_YTH1S8,2019-05-20T12:38:03.787Z,2019-05-20T12:37:32.188Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-02-AC,2019-05-20T12:37:32.408Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Blicher Hansen
28982577,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/77528982/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzhkL2I5LzM4LzhhZTUtNDU4Yi04NDhmLWI1MjhhMTY2MjVkYQ.pdf,http://regnskaber.virk.dk/77528982/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2VmLzNhLzg3LzdiY2MtNDlhNi1iYzM0LWE2ZjJhODIxYmE3Ng.xml,true,"Klippinge, 4672",RÃ¥mosevej 11A,Til kapitalejerne i HH Byg KÃ¸ge ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-04-26,2019-04-26,2005-09-02,2019-05-18,15735376.0,28982577.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for HH Byg KÃ¸ge ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Henrik Blicher Hansen,"bp-revision, registrerede revisorer",Nordea A/S,HH Byg KÃ¸ge ApS,"bp-revision, registrerede revisorer, godkendt revisionsfirma",KÃ¸ge,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-04-26,Klippinge,28 95 73 30,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27176216,indberetninger-20180424,2.5118417999999996,28982577.0,AWrVPz1rRYGX6_YTH1S8,2019-05-20T12:38:03.787Z,2019-05-20T12:37:32.188Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-02-AC,2019-05-20T12:37:32.408Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
