entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard,Dividend,DividendPaid,TransferToCoverageOfLosses
25459016,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/61095452/ZG9rdW1lbnRsYWdlcjovLzAzLzBhL2E1L2UwLzU3L2YwNTktNDdmYy05YjRmLTEwYTdlMzc3MWIzYg.pdf,http://regnskaber.virk.dk/61095452/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzU1L2FlL2Q2L2ViZTItNDk1Ny04YzUzLWMzMWMwODBkMjI4Mw.xml,true,"7100, Vejle",Lysholt Alle 3,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-01,2019-05-01,2019-05-15,38747.0,25459016.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AKH Foods ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Bruun Haugstrup,AKH Foods ApS,Lacto Foods ApS,13.0,0.0,4747.0,Vejle,2017-01-01,2017-12-31,33915.0,43481.0,38747.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,9566.0,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27148944,indberetninger-20180424,2.5118406,25459016.0,AWq7pXX2RYGX6_YTHteZ,2019-05-15T13:19:38.946Z,2019-05-15T13:19:03.720Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-12-LT,2019-05-15T13:19:03.900Z,,,,,,,,,,,,,,,,,,,,,
25459016,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/61095452/ZG9rdW1lbnRsYWdlcjovLzAzLzBhL2E1L2UwLzU3L2YwNTktNDdmYy05YjRmLTEwYTdlMzc3MWIzYg.pdf,http://regnskaber.virk.dk/61095452/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzU1L2FlL2Q2L2ViZTItNDk1Ny04YzUzLWMzMWMwODBkMjI4Mw.xml,true,"7100, Vejle",Lysholt Alle 3,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-01,2019-05-01,2019-05-15,,25459016.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AKH Foods ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Bruun Haugstrup,AKH Foods ApS,Lacto Foods ApS,,,,Vejle,2017-01-01,2017-12-31,33914.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27148944,indberetninger-20180424,2.5118406,25459016.0,AWq7pXX2RYGX6_YTHteZ,2019-05-15T13:19:38.946Z,2019-05-15T13:19:03.720Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-12-LT,2019-05-15T13:19:03.900Z,,,,,,,,,,,,,,,,,,,,,
25459016,2017-01-01,2017-12-31,ID_14,,http://regnskaber.virk.dk/61095452/ZG9rdW1lbnRsYWdlcjovLzAzLzBhL2E1L2UwLzU3L2YwNTktNDdmYy05YjRmLTEwYTdlMzc3MWIzYg.pdf,http://regnskaber.virk.dk/61095452/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzU1L2FlL2Q2L2ViZTItNDk1Ny04YzUzLWMzMWMwODBkMjI4Mw.xml,true,"7100, Vejle",Lysholt Alle 3,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-01,2019-05-01,2019-05-15,,25459016.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AKH Foods ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Bruun Haugstrup,AKH Foods ApS,Lacto Foods ApS,,,,Vejle,2017-01-01,2017-12-31,1.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27148944,indberetninger-20180424,2.5118406,25459016.0,AWq7pXX2RYGX6_YTHteZ,2019-05-15T13:19:38.946Z,2019-05-15T13:19:03.720Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-12-LT,2019-05-15T13:19:03.900Z,,,,,,,,,,,,,,,,,,,,,
25459016,2017-12-31,2017-12-31,ID_4,,http://regnskaber.virk.dk/61095452/ZG9rdW1lbnRsYWdlcjovLzAzLzBhL2E1L2UwLzU3L2YwNTktNDdmYy05YjRmLTEwYTdlMzc3MWIzYg.pdf,http://regnskaber.virk.dk/61095452/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzU1L2FlL2Q2L2ViZTItNDk1Ny04YzUzLWMzMWMwODBkMjI4Mw.xml,true,"7100, Vejle",Lysholt Alle 3,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-01,2019-05-01,2019-05-15,,25459016.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AKH Foods ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Bruun Haugstrup,AKH Foods ApS,Lacto Foods ApS,,,,Vejle,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27148944,indberetninger-20180424,2.5118406,25459016.0,AWq7pXX2RYGX6_YTHteZ,2019-05-15T13:19:38.946Z,2019-05-15T13:19:03.720Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-12-LT,2019-05-15T13:19:03.900Z,150359.0,12.0,80000.0,150359.0,113914.0,150359.0,36445.0,5214.0,23667.0,33914.0,0.0,36445.0,0.0,150347.0,126680.0,9566.0,21665.0,,,,
25459016,2018-01-01,2018-01-01,ID_10,,http://regnskaber.virk.dk/61095452/ZG9rdW1lbnRsYWdlcjovLzAzLzBhL2E1L2UwLzU3L2YwNTktNDdmYy05YjRmLTEwYTdlMzc3MWIzYg.pdf,http://regnskaber.virk.dk/61095452/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzU1L2FlL2Q2L2ViZTItNDk1Ny04YzUzLWMzMWMwODBkMjI4Mw.xml,true,"7100, Vejle",Lysholt Alle 3,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-01,2019-05-01,2019-05-15,,25459016.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AKH Foods ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Bruun Haugstrup,AKH Foods ApS,Lacto Foods ApS,,,,Vejle,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27148944,indberetninger-20180424,2.5118406,25459016.0,AWq7pXX2RYGX6_YTHteZ,2019-05-15T13:19:38.946Z,2019-05-15T13:19:03.720Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-12-LT,2019-05-15T13:19:03.900Z,,,,,-33914.0,,,,,,,,,,,,,,,,
25459016,2018-01-01,2018-01-01,ID_8,,http://regnskaber.virk.dk/61095452/ZG9rdW1lbnRsYWdlcjovLzAzLzBhL2E1L2UwLzU3L2YwNTktNDdmYy05YjRmLTEwYTdlMzc3MWIzYg.pdf,http://regnskaber.virk.dk/61095452/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzU1L2FlL2Q2L2ViZTItNDk1Ny04YzUzLWMzMWMwODBkMjI4Mw.xml,true,"7100, Vejle",Lysholt Alle 3,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-01,2019-05-01,2019-05-15,,25459016.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AKH Foods ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Bruun Haugstrup,AKH Foods ApS,Lacto Foods ApS,,,,Vejle,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27148944,indberetninger-20180424,2.5118406,25459016.0,AWq7pXX2RYGX6_YTHteZ,2019-05-15T13:19:38.946Z,2019-05-15T13:19:03.720Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-12-LT,2019-05-15T13:19:03.900Z,,,,,-80000.0,,,,,,,,,,,,,,,,
25459016,2018-01-01,2018-01-01,ID_9,,http://regnskaber.virk.dk/61095452/ZG9rdW1lbnRsYWdlcjovLzAzLzBhL2E1L2UwLzU3L2YwNTktNDdmYy05YjRmLTEwYTdlMzc3MWIzYg.pdf,http://regnskaber.virk.dk/61095452/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzU1L2FlL2Q2L2ViZTItNDk1Ny04YzUzLWMzMWMwODBkMjI4Mw.xml,true,"7100, Vejle",Lysholt Alle 3,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-01,2019-05-01,2019-05-15,,25459016.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AKH Foods ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Bruun Haugstrup,AKH Foods ApS,Lacto Foods ApS,,,,Vejle,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27148944,indberetninger-20180424,2.5118406,25459016.0,AWq7pXX2RYGX6_YTHteZ,2019-05-15T13:19:38.946Z,2019-05-15T13:19:03.720Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-12-LT,2019-05-15T13:19:03.900Z,,,,,0.0,,,,,,,,,,,,,,,,
25459016,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/61095452/ZG9rdW1lbnRsYWdlcjovLzAzLzBhL2E1L2UwLzU3L2YwNTktNDdmYy05YjRmLTEwYTdlMzc3MWIzYg.pdf,http://regnskaber.virk.dk/61095452/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzU1L2FlL2Q2L2ViZTItNDk1Ny04YzUzLWMzMWMwODBkMjI4Mw.xml,true,"7100, Vejle",Lysholt Alle 3,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-01,2019-05-01,2019-05-15,,25459016.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AKH Foods ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Bruun Haugstrup,AKH Foods ApS,Lacto Foods ApS,,,,Vejle,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27148944,indberetninger-20180424,2.5118406,25459016.0,AWq7pXX2RYGX6_YTHteZ,2019-05-15T13:19:38.946Z,2019-05-15T13:19:03.720Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-12-LT,2019-05-15T13:19:03.900Z,,,,,,,,,,,,,,,,,,Jens Bruun Haugstrup,,,
25459016,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/61095452/ZG9rdW1lbnRsYWdlcjovLzAzLzBhL2E1L2UwLzU3L2YwNTktNDdmYy05YjRmLTEwYTdlMzc3MWIzYg.pdf,http://regnskaber.virk.dk/61095452/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzU1L2FlL2Q2L2ViZTItNDk1Ny04YzUzLWMzMWMwODBkMjI4Mw.xml,true,"7100, Vejle",Lysholt Alle 3,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-01,2019-05-01,2019-05-15,,25459016.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AKH Foods ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Bruun Haugstrup,AKH Foods ApS,Lacto Foods ApS,,,,Vejle,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27148944,indberetninger-20180424,2.5118406,25459016.0,AWq7pXX2RYGX6_YTHteZ,2019-05-15T13:19:38.946Z,2019-05-15T13:19:03.720Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-12-LT,2019-05-15T13:19:03.900Z,,,,,,,,,,,,,,,,,,,,,
25459016,2018-01-01,2018-12-31,ID_13,,http://regnskaber.virk.dk/61095452/ZG9rdW1lbnRsYWdlcjovLzAzLzBhL2E1L2UwLzU3L2YwNTktNDdmYy05YjRmLTEwYTdlMzc3MWIzYg.pdf,http://regnskaber.virk.dk/61095452/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzU1L2FlL2Q2L2ViZTItNDk1Ny04YzUzLWMzMWMwODBkMjI4Mw.xml,true,"7100, Vejle",Lysholt Alle 3,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-01,2019-05-01,2019-05-15,,25459016.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AKH Foods ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Bruun Haugstrup,AKH Foods ApS,Lacto Foods ApS,,,,Vejle,2017-01-01,2017-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:27148944,indberetninger-20180424,2.5118406,25459016.0,AWq7pXX2RYGX6_YTHteZ,2019-05-15T13:19:38.946Z,2019-05-15T13:19:03.720Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-12-LT,2019-05-15T13:19:03.900Z,,,,,,,,,,,,,,,,,,,,,
