entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfContingentLiabilities,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherShorttermReceivables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermPayablesToAssociates,StatementOfChangesInEquity,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DevelopmentProjectsInProgress,Equity,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
35250719,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzdjL2EwLzUxL2VlNDgtNGY5Zi1iMjA1LWZmZGFlYTk5OGMxMQ.xhtml,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzFkLzE0L2EzLzgzYWMtNDI1Zi1iY2M1LTk5Yjc2MTNmMzlkMA.pdf,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2FkL2FlLzMxL2EzZjYtNGZjYy05NTFjLTQ4N2YzMzc3ODdhOQ.xml,false,Danmark,DK,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,KÃ¸benhavn S,2300.0,10.0,Eliasgade,S-226 49 Lund,Skyttelinjen 209,Regnskabsklasse B,2017-04-06,2017-04-06,-15478.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke sikkerhedsstillelser og eventualforpligtelser pr. 31. december 2016</p>",12299.0,35250719.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Zand Ahani,Nykredit,WINGSTAD ApS,Mikkel Skovgaard,-20.0,0.0,KÃ¸benhavn,2015-01-01,2015-12-31,-3199.0,-3199.0,-3179.0,2016-12-31,2016-01-01,false,false,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af 50.000 anparter Ã¡ DKK 1. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",0.0,24803018.0,false,false,Ingen bistand,urn:ofk:oid:23763650,indberetninger-20180424,2.5948067000000004,35250719,,2018-03-27T16:22:03.883Z,2017-04-26T07:08:52.949Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-37-KX,2017-04-26T07:08:53.159Z,,,,,,,,,,,,,,,,,,
35250719,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzdjL2EwLzUxL2VlNDgtNGY5Zi1iMjA1LWZmZGFlYTk5OGMxMQ.xhtml,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzFkLzE0L2EzLzgzYWMtNDI1Zi1iY2M1LTk5Yjc2MTNmMzlkMA.pdf,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2FkL2FlLzMxL2EzZjYtNGZjYy05NTFjLTQ4N2YzMzc3ODdhOQ.xml,false,Danmark,DK,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,KÃ¸benhavn S,2300.0,10.0,Eliasgade,S-226 49 Lund,Skyttelinjen 209,Regnskabsklasse B,2017-04-06,2017-04-06,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke sikkerhedsstillelser og eventualforpligtelser pr. 31. december 2016</p>",,35250719.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Zand Ahani,Nykredit,WINGSTAD ApS,Mikkel Skovgaard,-20.0,0.0,KÃ¸benhavn,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af 50.000 anparter Ã¡ DKK 1. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",,24803018.0,false,false,Ingen bistand,urn:ofk:oid:23763650,indberetninger-20180424,2.5948067000000004,35250719,,2018-03-27T16:22:03.883Z,2017-04-26T07:08:52.949Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-37-KX,2017-04-26T07:08:53.159Z,,,,,,,,,,,,,,,,,,
35250719,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzdjL2EwLzUxL2VlNDgtNGY5Zi1iMjA1LWZmZGFlYTk5OGMxMQ.xhtml,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzFkLzE0L2EzLzgzYWMtNDI1Zi1iY2M1LTk5Yjc2MTNmMzlkMA.pdf,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2FkL2FlLzMxL2EzZjYtNGZjYy05NTFjLTQ4N2YzMzc3ODdhOQ.xml,false,Danmark,DK,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,KÃ¸benhavn S,2300.0,10.0,Eliasgade,S-226 49 Lund,Skyttelinjen 209,Regnskabsklasse B,2017-04-06,2017-04-06,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke sikkerhedsstillelser og eventualforpligtelser pr. 31. december 2016</p>",,35250719.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Zand Ahani,Nykredit,WINGSTAD ApS,Mikkel Skovgaard,-20.0,0.0,KÃ¸benhavn,2015-01-01,2015-12-31,-3199.0,,,2016-12-31,2016-01-01,false,false,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af 50.000 anparter Ã¡ DKK 1. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",,24803018.0,false,false,Ingen bistand,urn:ofk:oid:23763650,indberetninger-20180424,2.5948067000000004,35250719,,2018-03-27T16:22:03.883Z,2017-04-26T07:08:52.949Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-37-KX,2017-04-26T07:08:53.159Z,,,,,,,,,,,,,,,,,,
35250719,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzdjL2EwLzUxL2VlNDgtNGY5Zi1iMjA1LWZmZGFlYTk5OGMxMQ.xhtml,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzFkLzE0L2EzLzgzYWMtNDI1Zi1iY2M1LTk5Yjc2MTNmMzlkMA.pdf,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2FkL2FlLzMxL2EzZjYtNGZjYy05NTFjLTQ4N2YzMzc3ODdhOQ.xml,false,Danmark,DK,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,KÃ¸benhavn S,2300.0,10.0,Eliasgade,S-226 49 Lund,Skyttelinjen 209,Regnskabsklasse B,2017-04-06,2017-04-06,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke sikkerhedsstillelser og eventualforpligtelser pr. 31. december 2016</p>",,35250719.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Zand Ahani,Nykredit,WINGSTAD ApS,Mikkel Skovgaard,-20.0,0.0,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af 50.000 anparter Ã¡ DKK 1. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",,24803018.0,false,false,Ingen bistand,urn:ofk:oid:23763650,indberetninger-20180424,2.5948067000000004,35250719,,2018-03-27T16:22:03.883Z,2017-04-26T07:08:52.949Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-37-KX,2017-04-26T07:08:53.159Z,146946.0,3651.0,50000.0,85036.0,61910.0,55610.0,61910.0,146946.0,91336.0,61910.0,2930.0,5610.0,91336.0,88406.0,81385.0,4000.0,77385.0,
35250719,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzdjL2EwLzUxL2VlNDgtNGY5Zi1iMjA1LWZmZGFlYTk5OGMxMQ.xhtml,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzFkLzE0L2EzLzgzYWMtNDI1Zi1iY2M1LTk5Yjc2MTNmMzlkMA.pdf,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2FkL2FlLzMxL2EzZjYtNGZjYy05NTFjLTQ4N2YzMzc3ODdhOQ.xml,false,Danmark,DK,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,KÃ¸benhavn S,2300.0,10.0,Eliasgade,S-226 49 Lund,Skyttelinjen 209,Regnskabsklasse B,2017-04-06,2017-04-06,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke sikkerhedsstillelser og eventualforpligtelser pr. 31. december 2016</p>",,35250719.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Zand Ahani,Nykredit,WINGSTAD ApS,Mikkel Skovgaard,-20.0,0.0,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af 50.000 anparter Ã¡ DKK 1. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",,24803018.0,false,false,Ingen bistand,urn:ofk:oid:23763650,indberetninger-20180424,2.5948067000000004,35250719,,2018-03-27T16:22:03.883Z,2017-04-26T07:08:52.949Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-37-KX,2017-04-26T07:08:53.159Z,,,,,,50000.0,,,,,,,,,,,,
35250719,2016-01-01,2016-01-01,c11,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzdjL2EwLzUxL2VlNDgtNGY5Zi1iMjA1LWZmZGFlYTk5OGMxMQ.xhtml,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzFkLzE0L2EzLzgzYWMtNDI1Zi1iY2M1LTk5Yjc2MTNmMzlkMA.pdf,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2FkL2FlLzMxL2EzZjYtNGZjYy05NTFjLTQ4N2YzMzc3ODdhOQ.xml,false,Danmark,DK,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,KÃ¸benhavn S,2300.0,10.0,Eliasgade,S-226 49 Lund,Skyttelinjen 209,Regnskabsklasse B,2017-04-06,2017-04-06,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke sikkerhedsstillelser og eventualforpligtelser pr. 31. december 2016</p>",,35250719.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Zand Ahani,Nykredit,WINGSTAD ApS,Mikkel Skovgaard,-20.0,0.0,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af 50.000 anparter Ã¡ DKK 1. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",,24803018.0,false,false,Ingen bistand,urn:ofk:oid:23763650,indberetninger-20180424,2.5948067000000004,35250719,,2018-03-27T16:22:03.883Z,2017-04-26T07:08:52.949Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-37-KX,2017-04-26T07:08:53.159Z,,,,,,5610.0,,,,,,,,,,,,
35250719,2016-01-01,2016-01-01,c12,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzdjL2EwLzUxL2VlNDgtNGY5Zi1iMjA1LWZmZGFlYTk5OGMxMQ.xhtml,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzFkLzE0L2EzLzgzYWMtNDI1Zi1iY2M1LTk5Yjc2MTNmMzlkMA.pdf,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2FkL2FlLzMxL2EzZjYtNGZjYy05NTFjLTQ4N2YzMzc3ODdhOQ.xml,false,Danmark,DK,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,KÃ¸benhavn S,2300.0,10.0,Eliasgade,S-226 49 Lund,Skyttelinjen 209,Regnskabsklasse B,2017-04-06,2017-04-06,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke sikkerhedsstillelser og eventualforpligtelser pr. 31. december 2016</p>",,35250719.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Zand Ahani,Nykredit,WINGSTAD ApS,Mikkel Skovgaard,-20.0,0.0,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af 50.000 anparter Ã¡ DKK 1. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",,24803018.0,false,false,Ingen bistand,urn:ofk:oid:23763650,indberetninger-20180424,2.5948067000000004,35250719,,2018-03-27T16:22:03.883Z,2017-04-26T07:08:52.949Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-37-KX,2017-04-26T07:08:53.159Z,,,,,,55610.0,,,,,,,,,,,,
35250719,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzdjL2EwLzUxL2VlNDgtNGY5Zi1iMjA1LWZmZGFlYTk5OGMxMQ.xhtml,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzFkLzE0L2EzLzgzYWMtNDI1Zi1iY2M1LTk5Yjc2MTNmMzlkMA.pdf,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2FkL2FlLzMxL2EzZjYtNGZjYy05NTFjLTQ4N2YzMzc3ODdhOQ.xml,false,Danmark,DK,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,KÃ¸benhavn S,2300.0,10.0,Eliasgade,S-226 49 Lund,Skyttelinjen 209,Regnskabsklasse B,2017-04-06,2017-04-06,-15478.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke sikkerhedsstillelser og eventualforpligtelser pr. 31. december 2016</p>",5830.0,35250719.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Zand Ahani,Nykredit,WINGSTAD ApS,Mikkel Skovgaard,-20.0,0.0,KÃ¸benhavn,2015-01-01,2015-12-31,-9648.0,-9648.0,-9648.0,2016-12-31,2016-01-01,false,false,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af 50.000 anparter Ã¡ DKK 1. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",0.0,24803018.0,false,false,Ingen bistand,urn:ofk:oid:23763650,indberetninger-20180424,2.5948067000000004,35250719,,2018-03-27T16:22:03.883Z,2017-04-26T07:08:52.949Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-37-KX,2017-04-26T07:08:53.159Z,,,,,,,,,,,,,,,,,,
35250719,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzdjL2EwLzUxL2VlNDgtNGY5Zi1iMjA1LWZmZGFlYTk5OGMxMQ.xhtml,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzFkLzE0L2EzLzgzYWMtNDI1Zi1iY2M1LTk5Yjc2MTNmMzlkMA.pdf,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2FkL2FlLzMxL2EzZjYtNGZjYy05NTFjLTQ4N2YzMzc3ODdhOQ.xml,false,Danmark,DK,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,KÃ¸benhavn S,2300.0,10.0,Eliasgade,S-226 49 Lund,Skyttelinjen 209,Regnskabsklasse B,2017-04-06,2017-04-06,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke sikkerhedsstillelser og eventualforpligtelser pr. 31. december 2016</p>",,35250719.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Zand Ahani,Nykredit,WINGSTAD ApS,Mikkel Skovgaard,-20.0,0.0,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af 50.000 anparter Ã¡ DKK 1. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",,24803018.0,false,false,Ingen bistand,urn:ofk:oid:23763650,indberetninger-20180424,2.5948067000000004,35250719,,2018-03-27T16:22:03.883Z,2017-04-26T07:08:52.949Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-37-KX,2017-04-26T07:08:53.159Z,,,,,,,,,,,,,,,,,,Zand Babak Ahani
35250719,2016-01-01,2016-12-31,c13,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzdjL2EwLzUxL2VlNDgtNGY5Zi1iMjA1LWZmZGFlYTk5OGMxMQ.xhtml,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzFkLzE0L2EzLzgzYWMtNDI1Zi1iY2M1LTk5Yjc2MTNmMzlkMA.pdf,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2FkL2FlLzMxL2EzZjYtNGZjYy05NTFjLTQ4N2YzMzc3ODdhOQ.xml,false,Danmark,DK,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,KÃ¸benhavn S,2300.0,10.0,Eliasgade,S-226 49 Lund,Skyttelinjen 209,Regnskabsklasse B,2017-04-06,2017-04-06,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke sikkerhedsstillelser og eventualforpligtelser pr. 31. december 2016</p>",,35250719.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Zand Ahani,Nykredit,WINGSTAD ApS,Mikkel Skovgaard,-20.0,0.0,KÃ¸benhavn,2015-01-01,2015-12-31,-9648.0,,,2016-12-31,2016-01-01,false,false,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af 50.000 anparter Ã¡ DKK 1. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",,24803018.0,false,false,Ingen bistand,urn:ofk:oid:23763650,indberetninger-20180424,2.5948067000000004,35250719,,2018-03-27T16:22:03.883Z,2017-04-26T07:08:52.949Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-37-KX,2017-04-26T07:08:53.159Z,,,,,,,,,,,,,,,,,,
