entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfContingentLiabilities,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,StatementOfChangesInEquity,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DevelopmentProjectsInProgress,Equity,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
35250719,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2Q2LzE5LzNjL2YzNDUtNDhlNi1hNTE0LTIwZTU3MWI4MjQyOA.xhtml,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2QxLzViL2VjL2VlNjItNDhjMC05ODlhLWQxN2E3MGY4ZjhmYQ.pdf,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzU2LzU2LzAzLzZmMTktNGM5YS1iZTI4LTM1ZDYwZDViOWVlMA.xml,Danmark,DK,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,KÃ¸benhavn S,2300.0,10.0,Eliasgade,2765 SmÃ¸rum,"PÃ¦revangen 21, st th",Regnskabsklasse B,2016-03-21,2016-04-13,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke sikkerhedsstillelser og eventualforpligtelser pr. 31. december 2015</p>",-19251.0,35250719.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Zand Ahani,Nykredit,WINGSTAD ApS,Annelise Jantzen,-65.0,KÃ¸benhavn,2014-01-01,2014-12-31,-19316.0,-19316.0,-19251.0,2015-12-31,2015-01-01,"<p xmlns=""http://www.w3.org/1999/xhtml"">SelskabskapitalenÂ  bestÃ¥r af 50.000 anparter Ã¡ DKK 1. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",0.0,24803018.0,false,false,Ingen bistand,urn:ofk:oid:22243547,indberetninger-20180424,2.5949402000000004,35250719.0,,2018-03-28T19:38:20.699Z,2016-04-18T13:29:59.730Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-31-AP,2016-04-18T13:29:59.854Z,,,,,,,,,,,,,,,,,,,,,
35250719,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2Q2LzE5LzNjL2YzNDUtNDhlNi1hNTE0LTIwZTU3MWI4MjQyOA.xhtml,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2QxLzViL2VjL2VlNjItNDhjMC05ODlhLWQxN2E3MGY4ZjhmYQ.pdf,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzU2LzU2LzAzLzZmMTktNGM5YS1iZTI4LTM1ZDYwZDViOWVlMA.xml,Danmark,DK,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,KÃ¸benhavn S,2300.0,10.0,Eliasgade,2765 SmÃ¸rum,"PÃ¦revangen 21, st th",Regnskabsklasse B,2016-03-21,2016-04-13,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke sikkerhedsstillelser og eventualforpligtelser pr. 31. december 2015</p>",,35250719.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Zand Ahani,Nykredit,WINGSTAD ApS,Annelise Jantzen,,KÃ¸benhavn,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,"<p xmlns=""http://www.w3.org/1999/xhtml"">SelskabskapitalenÂ  bestÃ¥r af 50.000 anparter Ã¡ DKK 1. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",,24803018.0,false,false,Ingen bistand,urn:ofk:oid:22243547,indberetninger-20180424,2.5949402000000004,35250719.0,,2018-03-28T19:38:20.699Z,2016-04-18T13:29:59.730Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-31-AP,2016-04-18T13:29:59.854Z,,,,,,,,,,,,,,,,,,,,,
35250719,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2Q2LzE5LzNjL2YzNDUtNDhlNi1hNTE0LTIwZTU3MWI4MjQyOA.xhtml,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2QxLzViL2VjL2VlNjItNDhjMC05ODlhLWQxN2E3MGY4ZjhmYQ.pdf,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzU2LzU2LzAzLzZmMTktNGM5YS1iZTI4LTM1ZDYwZDViOWVlMA.xml,Danmark,DK,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,KÃ¸benhavn S,2300.0,10.0,Eliasgade,2765 SmÃ¸rum,"PÃ¦revangen 21, st th",Regnskabsklasse B,2016-03-21,2016-04-13,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke sikkerhedsstillelser og eventualforpligtelser pr. 31. december 2015</p>",,35250719.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Zand Ahani,Nykredit,WINGSTAD ApS,Annelise Jantzen,,KÃ¸benhavn,2014-01-01,2014-12-31,-19316.0,,,2015-12-31,2015-01-01,"<p xmlns=""http://www.w3.org/1999/xhtml"">SelskabskapitalenÂ  bestÃ¥r af 50.000 anparter Ã¡ DKK 1. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",,24803018.0,false,false,Ingen bistand,urn:ofk:oid:22243547,indberetninger-20180424,2.5949402000000004,35250719.0,,2018-03-28T19:38:20.699Z,2016-04-18T13:29:59.730Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-31-AP,2016-04-18T13:29:59.854Z,,,,,,,,,,,,,,,,,,,,,
35250719,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2Q2LzE5LzNjL2YzNDUtNDhlNi1hNTE0LTIwZTU3MWI4MjQyOA.xhtml,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2QxLzViL2VjL2VlNjItNDhjMC05ODlhLWQxN2E3MGY4ZjhmYQ.pdf,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzU2LzU2LzAzLzZmMTktNGM5YS1iZTI4LTM1ZDYwZDViOWVlMA.xml,Danmark,DK,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,KÃ¸benhavn S,2300.0,10.0,Eliasgade,2765 SmÃ¸rum,"PÃ¦revangen 21, st th",Regnskabsklasse B,2016-03-21,2016-04-13,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke sikkerhedsstillelser og eventualforpligtelser pr. 31. december 2015</p>",,35250719.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Zand Ahani,Nykredit,WINGSTAD ApS,Annelise Jantzen,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,"<p xmlns=""http://www.w3.org/1999/xhtml"">SelskabskapitalenÂ  bestÃ¥r af 50.000 anparter Ã¡ DKK 1. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",,24803018.0,false,false,Ingen bistand,urn:ofk:oid:22243547,indberetninger-20180424,2.5949402000000004,35250719.0,,2018-03-28T19:38:20.699Z,2016-04-18T13:29:59.730Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-31-AP,2016-04-18T13:29:59.854Z,172957.0,16881.0,50000.0,172957.0,0.0,58809.0,0.0,172957.0,114148.0,0.0,8724.0,77388.0,8809.0,114148.0,105424.0,0.0,156076.0,0.0,78688.0,,
35250719,2015-01-01,2015-01-01,c10,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2Q2LzE5LzNjL2YzNDUtNDhlNi1hNTE0LTIwZTU3MWI4MjQyOA.xhtml,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2QxLzViL2VjL2VlNjItNDhjMC05ODlhLWQxN2E3MGY4ZjhmYQ.pdf,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzU2LzU2LzAzLzZmMTktNGM5YS1iZTI4LTM1ZDYwZDViOWVlMA.xml,Danmark,DK,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,KÃ¸benhavn S,2300.0,10.0,Eliasgade,2765 SmÃ¸rum,"PÃ¦revangen 21, st th",Regnskabsklasse B,2016-03-21,2016-04-13,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke sikkerhedsstillelser og eventualforpligtelser pr. 31. december 2015</p>",,35250719.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Zand Ahani,Nykredit,WINGSTAD ApS,Annelise Jantzen,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,"<p xmlns=""http://www.w3.org/1999/xhtml"">SelskabskapitalenÂ  bestÃ¥r af 50.000 anparter Ã¡ DKK 1. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",,24803018.0,false,false,Ingen bistand,urn:ofk:oid:22243547,indberetninger-20180424,2.5949402000000004,35250719.0,,2018-03-28T19:38:20.699Z,2016-04-18T13:29:59.730Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-31-AP,2016-04-18T13:29:59.854Z,,,,,,50000.0,,,,,,,,,,,,,,,
35250719,2015-01-01,2015-01-01,c11,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2Q2LzE5LzNjL2YzNDUtNDhlNi1hNTE0LTIwZTU3MWI4MjQyOA.xhtml,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2QxLzViL2VjL2VlNjItNDhjMC05ODlhLWQxN2E3MGY4ZjhmYQ.pdf,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzU2LzU2LzAzLzZmMTktNGM5YS1iZTI4LTM1ZDYwZDViOWVlMA.xml,Danmark,DK,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,KÃ¸benhavn S,2300.0,10.0,Eliasgade,2765 SmÃ¸rum,"PÃ¦revangen 21, st th",Regnskabsklasse B,2016-03-21,2016-04-13,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke sikkerhedsstillelser og eventualforpligtelser pr. 31. december 2015</p>",,35250719.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Zand Ahani,Nykredit,WINGSTAD ApS,Annelise Jantzen,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,"<p xmlns=""http://www.w3.org/1999/xhtml"">SelskabskapitalenÂ  bestÃ¥r af 50.000 anparter Ã¡ DKK 1. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",,24803018.0,false,false,Ingen bistand,urn:ofk:oid:22243547,indberetninger-20180424,2.5949402000000004,35250719.0,,2018-03-28T19:38:20.699Z,2016-04-18T13:29:59.730Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-31-AP,2016-04-18T13:29:59.854Z,,,,,,8809.0,,,,,,,,,,,,,,,
35250719,2015-01-01,2015-01-01,c12,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2Q2LzE5LzNjL2YzNDUtNDhlNi1hNTE0LTIwZTU3MWI4MjQyOA.xhtml,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2QxLzViL2VjL2VlNjItNDhjMC05ODlhLWQxN2E3MGY4ZjhmYQ.pdf,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzU2LzU2LzAzLzZmMTktNGM5YS1iZTI4LTM1ZDYwZDViOWVlMA.xml,Danmark,DK,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,KÃ¸benhavn S,2300.0,10.0,Eliasgade,2765 SmÃ¸rum,"PÃ¦revangen 21, st th",Regnskabsklasse B,2016-03-21,2016-04-13,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke sikkerhedsstillelser og eventualforpligtelser pr. 31. december 2015</p>",,35250719.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Zand Ahani,Nykredit,WINGSTAD ApS,Annelise Jantzen,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,"<p xmlns=""http://www.w3.org/1999/xhtml"">SelskabskapitalenÂ  bestÃ¥r af 50.000 anparter Ã¡ DKK 1. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",,24803018.0,false,false,Ingen bistand,urn:ofk:oid:22243547,indberetninger-20180424,2.5949402000000004,35250719.0,,2018-03-28T19:38:20.699Z,2016-04-18T13:29:59.730Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-31-AP,2016-04-18T13:29:59.854Z,,,,,,58809.0,,,,,,,,,,,,,,,
35250719,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2Q2LzE5LzNjL2YzNDUtNDhlNi1hNTE0LTIwZTU3MWI4MjQyOA.xhtml,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2QxLzViL2VjL2VlNjItNDhjMC05ODlhLWQxN2E3MGY4ZjhmYQ.pdf,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzU2LzU2LzAzLzZmMTktNGM5YS1iZTI4LTM1ZDYwZDViOWVlMA.xml,Danmark,DK,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,KÃ¸benhavn S,2300.0,10.0,Eliasgade,2765 SmÃ¸rum,"PÃ¦revangen 21, st th",Regnskabsklasse B,2016-03-21,2016-04-13,-15478.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke sikkerhedsstillelser og eventualforpligtelser pr. 31. december 2015</p>",12299.0,35250719.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Zand Ahani,Nykredit,WINGSTAD ApS,Annelise Jantzen,-20.0,KÃ¸benhavn,2014-01-01,2014-12-31,-3199.0,-3199.0,-3179.0,2015-12-31,2015-01-01,"<p xmlns=""http://www.w3.org/1999/xhtml"">SelskabskapitalenÂ  bestÃ¥r af 50.000 anparter Ã¡ DKK 1. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",0.0,24803018.0,false,false,Ingen bistand,urn:ofk:oid:22243547,indberetninger-20180424,2.5949402000000004,35250719.0,,2018-03-28T19:38:20.699Z,2016-04-18T13:29:59.730Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-31-AP,2016-04-18T13:29:59.854Z,,,,,,,,,,,,,,,,,,,,,
35250719,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2Q2LzE5LzNjL2YzNDUtNDhlNi1hNTE0LTIwZTU3MWI4MjQyOA.xhtml,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2QxLzViL2VjL2VlNjItNDhjMC05ODlhLWQxN2E3MGY4ZjhmYQ.pdf,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzU2LzU2LzAzLzZmMTktNGM5YS1iZTI4LTM1ZDYwZDViOWVlMA.xml,Danmark,DK,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,KÃ¸benhavn S,2300.0,10.0,Eliasgade,2765 SmÃ¸rum,"PÃ¦revangen 21, st th",Regnskabsklasse B,2016-03-21,2016-04-13,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke sikkerhedsstillelser og eventualforpligtelser pr. 31. december 2015</p>",,35250719.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Zand Ahani,Nykredit,WINGSTAD ApS,Annelise Jantzen,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,"<p xmlns=""http://www.w3.org/1999/xhtml"">SelskabskapitalenÂ  bestÃ¥r af 50.000 anparter Ã¡ DKK 1. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",,24803018.0,false,false,Ingen bistand,urn:ofk:oid:22243547,indberetninger-20180424,2.5949402000000004,35250719.0,,2018-03-28T19:38:20.699Z,2016-04-18T13:29:59.730Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-31-AP,2016-04-18T13:29:59.854Z,,,,,,,,,,,,,,,,,,,,Zand Babak Ahani,direktÃ¸r
35250719,2015-01-01,2015-12-31,c13,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2I5L2Q2LzE5LzNjL2YzNDUtNDhlNi1hNTE0LTIwZTU3MWI4MjQyOA.xhtml,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2QxLzViL2VjL2VlNjItNDhjMC05ODlhLWQxN2E3MGY4ZjhmYQ.pdf,http://regnskaber.virk.dk/91705253/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzU2LzU2LzAzLzZmMTktNGM5YS1iZTI4LTM1ZDYwZDViOWVlMA.xml,Danmark,DK,KÃ¸benhavn V,1780.0,1-3,Kalvebod Brygge,KÃ¸benhavn S,2300.0,10.0,Eliasgade,2765 SmÃ¸rum,"PÃ¦revangen 21, st th",Regnskabsklasse B,2016-03-21,2016-04-13,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ikke sikkerhedsstillelser og eventualforpligtelser pr. 31. december 2015</p>",,35250719.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Zand Ahani,Nykredit,WINGSTAD ApS,Annelise Jantzen,,KÃ¸benhavn,2014-01-01,2014-12-31,-3199.0,,,2015-12-31,2015-01-01,"<p xmlns=""http://www.w3.org/1999/xhtml"">SelskabskapitalenÂ  bestÃ¥r af 50.000 anparter Ã¡ DKK 1. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",,24803018.0,false,false,Ingen bistand,urn:ofk:oid:22243547,indberetninger-20180424,2.5949402000000004,35250719.0,,2018-03-28T19:38:20.699Z,2016-04-18T13:29:59.730Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-31-AP,2016-04-18T13:29:59.854Z,,,,,,,,,,,,,,,,,,,,,
