entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,FixturesFittingsToolsAndEquipment,GainsLossesFromCurrentValueAdjustmentsOfOtherInvestmentAssets,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LongtermTaxPayables,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherOperatingExpenses,OtherReserves,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReportingPeriodEndDate,ReportingPeriodStartDate,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ExternalExpenses,GrossResult,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermPayables,RetainedEarnings,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
25304748,2013-07-01,2014-06-30,c11,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzcxLzA3LzA2L2E3Y2EtNDhmYi1hMTU5LTg2ZDNkMjBiY2VhOA.xhtml,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzYxLzg5LzQxL2ViMzMtNDNlYy1iZjkzLWMyNDUyYmIxOWYyOQ.pdf,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzJlL2Q1L2Y2L2UzOTctNDc0Yi1iMzBiLWExNDRmZDg2MWIwOA.xml,Danmark,DK,KÃ¸benhavn V,1612.0,8.0,Vesterbrogade,HÃ¸rsholm,2970.0,14.0,SkovvÃ¦nget,2970 HÃ¸rsholm,SkovvÃ¦nget 14A,Regnskabsklasse B,2015-12-18,2015-12-18,13197.0,10376.0,127813.0,25304748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,40191.0,Anders Coordt Poulsen,Nordea,GALT CAPITAL ApS,Anders Coordt Poulsen,2247.0,5653.0,28762.0,Virum,2013-07-01,2014-06-30,-219.0,10376.0,0.0,2015-06-30,2014-07-01,"Selskabets generalforsamling har besluttet at anvende reduktionen af revisionspligten, og selskabets Ã¥rsrapporter vil derfor ikke vÃ¦re revideret.",35338.0,Ingen bistand,urn:ofk:oid:21821808,indberetninger-20180424,2.59278,25304748.0,,2018-03-30T23:51:21.737Z,2015-12-18T15:32:15.978Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-97-UN,2015-12-18T15:32:16.125Z,,,,,,,,,,,,,,,,,,,,,,
25304748,2013-07-01,2014-06-30,c5,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzcxLzA3LzA2L2E3Y2EtNDhmYi1hMTU5LTg2ZDNkMjBiY2VhOA.xhtml,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzYxLzg5LzQxL2ViMzMtNDNlYy1iZjkzLWMyNDUyYmIxOWYyOQ.pdf,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzJlL2Q1L2Y2L2UzOTctNDc0Yi1iMzBiLWExNDRmZDg2MWIwOA.xml,Danmark,DK,KÃ¸benhavn V,1612.0,8.0,Vesterbrogade,HÃ¸rsholm,2970.0,14.0,SkovvÃ¦nget,2970 HÃ¸rsholm,SkovvÃ¦nget 14A,Regnskabsklasse B,2015-12-18,2015-12-18,13197.0,10376.0,127813.0,25304748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,40191.0,Anders Coordt Poulsen,Nordea,GALT CAPITAL ApS,Anders Coordt Poulsen,2247.0,5653.0,28762.0,Virum,2013-07-01,2014-06-30,-219.0,10376.0,0.0,2015-06-30,2014-07-01,"Selskabets generalforsamling har besluttet at anvende reduktionen af revisionspligten, og selskabets Ã¥rsrapporter vil derfor ikke vÃ¦re revideret.",35338.0,Ingen bistand,urn:ofk:oid:21821808,indberetninger-20180424,2.59278,25304748.0,,2018-03-30T23:51:21.737Z,2015-12-18T15:32:15.978Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-97-UN,2015-12-18T15:32:16.125Z,4867.0,2028.0,-219.0,2028.0,6895.0,,,,,,,,,,,,,,,,,
25304748,2013-07-01,2014-06-30,c7,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzcxLzA3LzA2L2E3Y2EtNDhmYi1hMTU5LTg2ZDNkMjBiY2VhOA.xhtml,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzYxLzg5LzQxL2ViMzMtNDNlYy1iZjkzLWMyNDUyYmIxOWYyOQ.pdf,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzJlL2Q1L2Y2L2UzOTctNDc0Yi1iMzBiLWExNDRmZDg2MWIwOA.xml,Danmark,DK,KÃ¸benhavn V,1612.0,8.0,Vesterbrogade,HÃ¸rsholm,2970.0,14.0,SkovvÃ¦nget,2970 HÃ¸rsholm,SkovvÃ¦nget 14A,Regnskabsklasse B,2015-12-18,2015-12-18,13197.0,10376.0,127813.0,25304748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,40191.0,Anders Coordt Poulsen,Nordea,GALT CAPITAL ApS,Anders Coordt Poulsen,2247.0,5653.0,28762.0,Virum,2013-07-01,2014-06-30,0.0,10376.0,0.0,2015-06-30,2014-07-01,"Selskabets generalforsamling har besluttet at anvende reduktionen af revisionspligten, og selskabets Ã¥rsrapporter vil derfor ikke vÃ¦re revideret.",35338.0,Ingen bistand,urn:ofk:oid:21821808,indberetninger-20180424,2.59278,25304748.0,,2018-03-30T23:51:21.737Z,2015-12-18T15:32:15.978Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-97-UN,2015-12-18T15:32:16.125Z,,,,,,,,,,,,,,,,,,,,,,
25304748,2013-07-01,2014-06-30,c9,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzcxLzA3LzA2L2E3Y2EtNDhmYi1hMTU5LTg2ZDNkMjBiY2VhOA.xhtml,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzYxLzg5LzQxL2ViMzMtNDNlYy1iZjkzLWMyNDUyYmIxOWYyOQ.pdf,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzJlL2Q1L2Y2L2UzOTctNDc0Yi1iMzBiLWExNDRmZDg2MWIwOA.xml,Danmark,DK,KÃ¸benhavn V,1612.0,8.0,Vesterbrogade,HÃ¸rsholm,2970.0,14.0,SkovvÃ¦nget,2970 HÃ¸rsholm,SkovvÃ¦nget 14A,Regnskabsklasse B,2015-12-18,2015-12-18,13197.0,10376.0,127813.0,25304748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,40191.0,Anders Coordt Poulsen,Nordea,GALT CAPITAL ApS,Anders Coordt Poulsen,2247.0,5653.0,28762.0,Virum,2013-07-01,2014-06-30,0.0,10376.0,0.0,2015-06-30,2014-07-01,"Selskabets generalforsamling har besluttet at anvende reduktionen af revisionspligten, og selskabets Ã¥rsrapporter vil derfor ikke vÃ¦re revideret.",35338.0,Ingen bistand,urn:ofk:oid:21821808,indberetninger-20180424,2.59278,25304748.0,,2018-03-30T23:51:21.737Z,2015-12-18T15:32:15.978Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-97-UN,2015-12-18T15:32:16.125Z,,,,,,,,,,,,,,,,,,,,,,
25304748,2014-06-30,2014-06-30,c13,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzcxLzA3LzA2L2E3Y2EtNDhmYi1hMTU5LTg2ZDNkMjBiY2VhOA.xhtml,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzYxLzg5LzQxL2ViMzMtNDNlYy1iZjkzLWMyNDUyYmIxOWYyOQ.pdf,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzJlL2Q1L2Y2L2UzOTctNDc0Yi1iMzBiLWExNDRmZDg2MWIwOA.xml,Danmark,DK,KÃ¸benhavn V,1612.0,8.0,Vesterbrogade,HÃ¸rsholm,2970.0,14.0,SkovvÃ¦nget,2970 HÃ¸rsholm,SkovvÃ¦nget 14A,Regnskabsklasse B,2015-12-18,2015-12-18,13197.0,10376.0,127813.0,25304748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,40191.0,Anders Coordt Poulsen,Nordea,GALT CAPITAL ApS,Anders Coordt Poulsen,2247.0,5653.0,28762.0,Virum,2013-07-01,2014-06-30,,10376.0,0.0,2015-06-30,2014-07-01,"Selskabets generalforsamling har besluttet at anvende reduktionen af revisionspligten, og selskabets Ã¥rsrapporter vil derfor ikke vÃ¦re revideret.",35338.0,Ingen bistand,urn:ofk:oid:21821808,indberetninger-20180424,2.59278,25304748.0,,2018-03-30T23:51:21.737Z,2015-12-18T15:32:15.978Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-97-UN,2015-12-18T15:32:16.125Z,,,,,,1030790.0,751894.0,100000.0,751894.0,128543.0,1030790.0,902247.0,278896.0,902247.0,278896.0,278896.0,902247.0,-219.0,,,,
25304748,2014-07-01,2015-06-30,c0,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzcxLzA3LzA2L2E3Y2EtNDhmYi1hMTU5LTg2ZDNkMjBiY2VhOA.xhtml,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzYxLzg5LzQxL2ViMzMtNDNlYy1iZjkzLWMyNDUyYmIxOWYyOQ.pdf,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzJlL2Q1L2Y2L2UzOTctNDc0Yi1iMzBiLWExNDRmZDg2MWIwOA.xml,Danmark,DK,KÃ¸benhavn V,1612.0,8.0,Vesterbrogade,HÃ¸rsholm,2970.0,14.0,SkovvÃ¦nget,2970 HÃ¸rsholm,SkovvÃ¦nget 14A,Regnskabsklasse B,2015-12-18,2015-12-18,13197.0,10376.0,127813.0,25304748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,40191.0,Anders Coordt Poulsen,Nordea,GALT CAPITAL ApS,Anders Coordt Poulsen,2247.0,5653.0,28762.0,Virum,2013-07-01,2014-06-30,112657.0,10376.0,0.0,2015-06-30,2014-07-01,"Selskabets generalforsamling har besluttet at anvende reduktionen af revisionspligten, og selskabets Ã¥rsrapporter vil derfor ikke vÃ¦re revideret.",35338.0,Ingen bistand,urn:ofk:oid:21821808,indberetninger-20180424,2.59278,25304748.0,,2018-03-30T23:51:21.737Z,2015-12-18T15:32:15.978Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-97-UN,2015-12-18T15:32:16.125Z,258.0,39032.0,147995.0,20182.0,39290.0,,,,,,,,,,,,,,,,,
25304748,2014-07-01,2015-06-30,c1,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzcxLzA3LzA2L2E3Y2EtNDhmYi1hMTU5LTg2ZDNkMjBiY2VhOA.xhtml,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzYxLzg5LzQxL2ViMzMtNDNlYy1iZjkzLWMyNDUyYmIxOWYyOQ.pdf,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzJlL2Q1L2Y2L2UzOTctNDc0Yi1iMzBiLWExNDRmZDg2MWIwOA.xml,Danmark,DK,KÃ¸benhavn V,1612.0,8.0,Vesterbrogade,HÃ¸rsholm,2970.0,14.0,SkovvÃ¦nget,2970 HÃ¸rsholm,SkovvÃ¦nget 14A,Regnskabsklasse B,2015-12-18,2015-12-18,13197.0,10376.0,127813.0,25304748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,40191.0,Anders Coordt Poulsen,Nordea,GALT CAPITAL ApS,Anders Coordt Poulsen,2247.0,5653.0,28762.0,Virum,2013-07-01,2014-06-30,,10376.0,0.0,2015-06-30,2014-07-01,"Selskabets generalforsamling har besluttet at anvende reduktionen af revisionspligten, og selskabets Ã¥rsrapporter vil derfor ikke vÃ¦re revideret.",35338.0,Ingen bistand,urn:ofk:oid:21821808,indberetninger-20180424,2.59278,25304748.0,,2018-03-30T23:51:21.737Z,2015-12-18T15:32:15.978Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-97-UN,2015-12-18T15:32:16.125Z,,,,,,,,,,,,,,,,,,,Christian Rosenvold,Administrerende DirektÃ¸r,,
25304748,2014-07-01,2015-06-30,c10,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzcxLzA3LzA2L2E3Y2EtNDhmYi1hMTU5LTg2ZDNkMjBiY2VhOA.xhtml,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzYxLzg5LzQxL2ViMzMtNDNlYy1iZjkzLWMyNDUyYmIxOWYyOQ.pdf,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzJlL2Q1L2Y2L2UzOTctNDc0Yi1iMzBiLWExNDRmZDg2MWIwOA.xml,Danmark,DK,KÃ¸benhavn V,1612.0,8.0,Vesterbrogade,HÃ¸rsholm,2970.0,14.0,SkovvÃ¦nget,2970 HÃ¸rsholm,SkovvÃ¦nget 14A,Regnskabsklasse B,2015-12-18,2015-12-18,13197.0,10376.0,127813.0,25304748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,40191.0,Anders Coordt Poulsen,Nordea,GALT CAPITAL ApS,Anders Coordt Poulsen,2247.0,5653.0,28762.0,Virum,2013-07-01,2014-06-30,112657.0,10376.0,0.0,2015-06-30,2014-07-01,"Selskabets generalforsamling har besluttet at anvende reduktionen af revisionspligten, og selskabets Ã¥rsrapporter vil derfor ikke vÃ¦re revideret.",35338.0,Ingen bistand,urn:ofk:oid:21821808,indberetninger-20180424,2.59278,25304748.0,,2018-03-30T23:51:21.737Z,2015-12-18T15:32:15.978Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-97-UN,2015-12-18T15:32:16.125Z,,,,,,,,,,,,,,,,,,,,,,
25304748,2014-07-01,2015-06-30,c2,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzcxLzA3LzA2L2E3Y2EtNDhmYi1hMTU5LTg2ZDNkMjBiY2VhOA.xhtml,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzYxLzg5LzQxL2ViMzMtNDNlYy1iZjkzLWMyNDUyYmIxOWYyOQ.pdf,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzJlL2Q1L2Y2L2UzOTctNDc0Yi1iMzBiLWExNDRmZDg2MWIwOA.xml,Danmark,DK,KÃ¸benhavn V,1612.0,8.0,Vesterbrogade,HÃ¸rsholm,2970.0,14.0,SkovvÃ¦nget,2970 HÃ¸rsholm,SkovvÃ¦nget 14A,Regnskabsklasse B,2015-12-18,2015-12-18,13197.0,10376.0,127813.0,25304748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,40191.0,Anders Coordt Poulsen,Nordea,GALT CAPITAL ApS,Anders Coordt Poulsen,2247.0,5653.0,28762.0,Virum,2013-07-01,2014-06-30,,10376.0,0.0,2015-06-30,2014-07-01,"Selskabets generalforsamling har besluttet at anvende reduktionen af revisionspligten, og selskabets Ã¥rsrapporter vil derfor ikke vÃ¦re revideret.",35338.0,Ingen bistand,urn:ofk:oid:21821808,indberetninger-20180424,2.59278,25304748.0,,2018-03-30T23:51:21.737Z,2015-12-18T15:32:15.978Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-97-UN,2015-12-18T15:32:16.125Z,,,,,,,,,,,,,,,,,,,Anders Coordt Poulsen,Administrerende DirektÃ¸r,,
25304748,2014-07-01,2015-06-30,c3,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzcxLzA3LzA2L2E3Y2EtNDhmYi1hMTU5LTg2ZDNkMjBiY2VhOA.xhtml,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzYxLzg5LzQxL2ViMzMtNDNlYy1iZjkzLWMyNDUyYmIxOWYyOQ.pdf,http://regnskaber.virk.dk/84740352/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzJlL2Q1L2Y2L2UzOTctNDc0Yi1iMzBiLWExNDRmZDg2MWIwOA.xml,Danmark,DK,KÃ¸benhavn V,1612.0,8.0,Vesterbrogade,HÃ¸rsholm,2970.0,14.0,SkovvÃ¦nget,2970 HÃ¸rsholm,SkovvÃ¦nget 14A,Regnskabsklasse B,2015-12-18,2015-12-18,13197.0,10376.0,127813.0,25304748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,40191.0,Anders Coordt Poulsen,Nordea,GALT CAPITAL ApS,Anders Coordt Poulsen,2247.0,5653.0,28762.0,Virum,2013-07-01,2014-06-30,,10376.0,0.0,2015-06-30,2014-07-01,"Selskabets generalforsamling har besluttet at anvende reduktionen af revisionspligten, og selskabets Ã¥rsrapporter vil derfor ikke vÃ¦re revideret.",35338.0,Ingen bistand,urn:ofk:oid:21821808,indberetninger-20180424,2.59278,25304748.0,,2018-03-30T23:51:21.737Z,2015-12-18T15:32:15.978Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AL-97-UN,2015-12-18T15:32:16.125Z,,,,,,,,,,,,,,,,,,,,,Christian Rosenvold,Bestyrelsesformand
