entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,NoncurrentDeferredTaxAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
36074795,2014-08-16,2015-12-31,ID_2,,http://regnskaber.virk.dk/59747063/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2RlLzc2LzJmLzkxZmItNDhmZi1hNzIwLTc3YzJkNTc2MWEzZQ.pdf,http://regnskaber.virk.dk/59747063/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2E5LzYxL2I4LzVkYzMtNDU4Yy05ZWMxLTJkMDJiMWNlNjFiOA.xml,"4030, Tune",TinggÃ¥rdsvÃ¦nget 60,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-12,2017-03-12,2015-08-16,2017-03-12,kj@finanzia.dk,-22144.0,www.finanzia.dk,36074795.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Finanzia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Jensen,Sydbank,Finanzia ApS,Kompagniet For Ãkonomi ApS,Tune,2014-08-16,2015-12-31,-17464.0,-22144.0,-22144.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2016-12-31,2016-01-01,-4680.0,2971 1710,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23584795,indberetninger-20180424,2.51221,36074795.0,,2018-03-27T23:16:25.183Z,2017-03-12T15:51:42.760Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-24-EQ,2017-03-12T15:51:42.873Z,,,,,,,,,,,,,,,,,,,,
36074795,2014-08-16,2015-12-31,ID_4,,http://regnskaber.virk.dk/59747063/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2RlLzc2LzJmLzkxZmItNDhmZi1hNzIwLTc3YzJkNTc2MWEzZQ.pdf,http://regnskaber.virk.dk/59747063/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2E5LzYxL2I4LzVkYzMtNDU4Yy05ZWMxLTJkMDJiMWNlNjFiOA.xml,"4030, Tune",TinggÃ¥rdsvÃ¦nget 60,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-12,2017-03-12,2015-08-16,2017-03-12,kj@finanzia.dk,,www.finanzia.dk,36074795.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Finanzia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Jensen,Sydbank,Finanzia ApS,Kompagniet For Ãkonomi ApS,Tune,2014-08-16,2015-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2016-12-31,2016-01-01,,2971 1710,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23584795,indberetninger-20180424,2.51221,36074795.0,,2018-03-27T23:16:25.183Z,2017-03-12T15:51:42.760Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-24-EQ,2017-03-12T15:51:42.873Z,,,,,,,,,,,,,,,,,,,,
36074795,2014-08-16,2015-12-31,ID_6,,http://regnskaber.virk.dk/59747063/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2RlLzc2LzJmLzkxZmItNDhmZi1hNzIwLTc3YzJkNTc2MWEzZQ.pdf,http://regnskaber.virk.dk/59747063/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2E5LzYxL2I4LzVkYzMtNDU4Yy05ZWMxLTJkMDJiMWNlNjFiOA.xml,"4030, Tune",TinggÃ¥rdsvÃ¦nget 60,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-12,2017-03-12,2015-08-16,2017-03-12,kj@finanzia.dk,,www.finanzia.dk,36074795.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Finanzia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Jensen,Sydbank,Finanzia ApS,Kompagniet For Ãkonomi ApS,Tune,2014-08-16,2015-12-31,17464.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2016-12-31,2016-01-01,,2971 1710,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23584795,indberetninger-20180424,2.51221,36074795.0,,2018-03-27T23:16:25.183Z,2017-03-12T15:51:42.760Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-24-EQ,2017-03-12T15:51:42.873Z,,,,,,,,,,,,,,,,,,,,
36074795,2015-12-31,2015-12-31,ID_8,,http://regnskaber.virk.dk/59747063/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2RlLzc2LzJmLzkxZmItNDhmZi1hNzIwLTc3YzJkNTc2MWEzZQ.pdf,http://regnskaber.virk.dk/59747063/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2E5LzYxL2I4LzVkYzMtNDU4Yy05ZWMxLTJkMDJiMWNlNjFiOA.xml,"4030, Tune",TinggÃ¥rdsvÃ¦nget 60,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-12,2017-03-12,2015-08-16,2017-03-12,kj@finanzia.dk,,www.finanzia.dk,36074795.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Finanzia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Jensen,Sydbank,Finanzia ApS,Kompagniet For Ãkonomi ApS,Tune,2014-08-16,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2016-12-31,2016-01-01,,2971 1710,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23584795,indberetninger-20180424,2.51221,36074795.0,,2018-03-27T23:16:25.183Z,2017-03-12T15:51:42.760Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-24-EQ,2017-03-12T15:51:42.873Z,42673.0,26040.0,50100.0,37993.0,39650.0,42673.0,3023.0,4680.0,4680.0,4680.0,2391.0,0.0,-17464.0,7014.0,3023.0,0.0,632.0,11953.0,11953.0,
36074795,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/59747063/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2RlLzc2LzJmLzkxZmItNDhmZi1hNzIwLTc3YzJkNTc2MWEzZQ.pdf,http://regnskaber.virk.dk/59747063/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2E5LzYxL2I4LzVkYzMtNDU4Yy05ZWMxLTJkMDJiMWNlNjFiOA.xml,"4030, Tune",TinggÃ¥rdsvÃ¦nget 60,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-12,2017-03-12,2015-08-16,2017-03-12,kj@finanzia.dk,361534.0,www.finanzia.dk,36074795.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Finanzia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Jensen,Sydbank,Finanzia ApS,Kompagniet For Ãkonomi ApS,Tune,2014-08-16,2015-12-31,281251.0,361534.0,361534.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2016-12-31,2016-01-01,80283.0,2971 1710,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23584795,indberetninger-20180424,2.51221,36074795.0,,2018-03-27T23:16:25.183Z,2017-03-12T15:51:42.760Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-24-EQ,2017-03-12T15:51:42.873Z,,,,,,,,,,,,,,,,,,,,
36074795,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/59747063/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2RlLzc2LzJmLzkxZmItNDhmZi1hNzIwLTc3YzJkNTc2MWEzZQ.pdf,http://regnskaber.virk.dk/59747063/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2E5LzYxL2I4LzVkYzMtNDU4Yy05ZWMxLTJkMDJiMWNlNjFiOA.xml,"4030, Tune",TinggÃ¥rdsvÃ¦nget 60,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-12,2017-03-12,2015-08-16,2017-03-12,kj@finanzia.dk,,www.finanzia.dk,36074795.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Finanzia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Jensen,Sydbank,Finanzia ApS,Kompagniet For Ãkonomi ApS,Tune,2014-08-16,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2016-12-31,2016-01-01,,2971 1710,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23584795,indberetninger-20180424,2.51221,36074795.0,,2018-03-27T23:16:25.183Z,2017-03-12T15:51:42.760Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-24-EQ,2017-03-12T15:51:42.873Z,,,,,,,,,,,,,,,,,,,,Kim Jensen
36074795,2016-01-01,2016-12-31,ID_3,,http://regnskaber.virk.dk/59747063/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2RlLzc2LzJmLzkxZmItNDhmZi1hNzIwLTc3YzJkNTc2MWEzZQ.pdf,http://regnskaber.virk.dk/59747063/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2E5LzYxL2I4LzVkYzMtNDU4Yy05ZWMxLTJkMDJiMWNlNjFiOA.xml,"4030, Tune",TinggÃ¥rdsvÃ¦nget 60,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-12,2017-03-12,2015-08-16,2017-03-12,kj@finanzia.dk,,www.finanzia.dk,36074795.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Finanzia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Jensen,Sydbank,Finanzia ApS,Kompagniet For Ãkonomi ApS,Tune,2014-08-16,2015-12-31,-250000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2016-12-31,2016-01-01,,2971 1710,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23584795,indberetninger-20180424,2.51221,36074795.0,,2018-03-27T23:16:25.183Z,2017-03-12T15:51:42.760Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-24-EQ,2017-03-12T15:51:42.873Z,,,,,,,,,,,,,,,,,,,,
36074795,2016-01-01,2016-12-31,ID_5,,http://regnskaber.virk.dk/59747063/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2RlLzc2LzJmLzkxZmItNDhmZi1hNzIwLTc3YzJkNTc2MWEzZQ.pdf,http://regnskaber.virk.dk/59747063/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2E5LzYxL2I4LzVkYzMtNDU4Yy05ZWMxLTJkMDJiMWNlNjFiOA.xml,"4030, Tune",TinggÃ¥rdsvÃ¦nget 60,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-12,2017-03-12,2015-08-16,2017-03-12,kj@finanzia.dk,,www.finanzia.dk,36074795.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Finanzia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Jensen,Sydbank,Finanzia ApS,Kompagniet For Ãkonomi ApS,Tune,2014-08-16,2015-12-31,-31251.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2016-12-31,2016-01-01,,2971 1710,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23584795,indberetninger-20180424,2.51221,36074795.0,,2018-03-27T23:16:25.183Z,2017-03-12T15:51:42.760Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-24-EQ,2017-03-12T15:51:42.873Z,,,,,,,,,,,,,,,,,,,,
36074795,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/59747063/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2RlLzc2LzJmLzkxZmItNDhmZi1hNzIwLTc3YzJkNTc2MWEzZQ.pdf,http://regnskaber.virk.dk/59747063/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2E5LzYxL2I4LzVkYzMtNDU4Yy05ZWMxLTJkMDJiMWNlNjFiOA.xml,"4030, Tune",TinggÃ¥rdsvÃ¦nget 60,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-12,2017-03-12,2015-08-16,2017-03-12,kj@finanzia.dk,,www.finanzia.dk,36074795.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Finanzia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Jensen,Sydbank,Finanzia ApS,Kompagniet For Ãkonomi ApS,Tune,2014-08-16,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2016-12-31,2016-01-01,,2971 1710,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23584795,indberetninger-20180424,2.51221,36074795.0,,2018-03-27T23:16:25.183Z,2017-03-12T15:51:42.760Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-24-EQ,2017-03-12T15:51:42.873Z,,,,,,,,,,,,,,,,,,,,
36074795,2016-12-31,2016-12-31,ID_7,,http://regnskaber.virk.dk/59747063/ZG9rdW1lbnRsYWdlcjovLzAzLzM1L2RlLzc2LzJmLzkxZmItNDhmZi1hNzIwLTc3YzJkNTc2MWEzZQ.pdf,http://regnskaber.virk.dk/59747063/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2E5LzYxL2I4LzVkYzMtNDU4Yy05ZWMxLTJkMDJiMWNlNjFiOA.xml,"4030, Tune",TinggÃ¥rdsvÃ¦nget 60,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-12,2017-03-12,2015-08-16,2017-03-12,kj@finanzia.dk,,www.finanzia.dk,36074795.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Finanzia ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Jensen,Sydbank,Finanzia ApS,Kompagniet For Ãkonomi ApS,Tune,2014-08-16,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2016-12-31,2016-01-01,,2971 1710,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23584795,indberetninger-20180424,2.51221,36074795.0,,2018-03-27T23:16:25.183Z,2017-03-12T15:51:42.760Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-24-EQ,2017-03-12T15:51:42.873Z,611558.0,577120.0,50100.0,611558.0,320901.0,611558.0,290657.0,0.0,0.0,0.0,25052.0,250000.0,13787.0,7014.0,290657.0,262564.0,3041.0,34438.0,34438.0,
