entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions
34603642,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2FkLzA0LzdmL2QzNTQtNGVmZS1hNjcwLTU1NDJlNmM0OTEwMQ.xhtml,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzEzL2ZlLzBkL2EwM2QtNDIzNi1iNmU1LWRiMzNjZmI5YTQ3Yw.pdf,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2Q5LzQwLzhmLzU0ODktNGIzZC1iMGZhLWU1NmI3N2I0MGMyNg.xml,true,Vejle,7100.0,10.0,Mosevej,7100 vejle,roms hule 8,1.0,Regnskabsklasse B,2019-02-20,2019-02-20,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomhed og hÃ¦fter solidarisk for koncernens skat.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r udleje af driftsmidler samt i at vÃ¦re holdingsselskab.</p>",6000.0,32916.0,34603642.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Karin Weng,Karin Weng,BK HOLDING 2012 ApS,holm hansen p/s,0.0,Vejle,2017-01-01,2017-12-31,22350.0,32916.0,32916.0,2018-12-31,2018-01-01,32000.0,false,false,10566.0,false,false,Ingen bistand,urn:ofk:oid:26707851,indberetninger-20180424,2.5949402000000004,34603642.0,AWkKS_Noet7j816D4LWS,2019-02-20T09:46:11.493Z,2019-02-20T09:45:42.830Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-78-WN,2019-02-20T09:45:43.067Z,,,,,,,,,,
34603642,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2FkLzA0LzdmL2QzNTQtNGVmZS1hNjcwLTU1NDJlNmM0OTEwMQ.xhtml,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzEzL2ZlLzBkL2EwM2QtNDIzNi1iNmU1LWRiMzNjZmI5YTQ3Yw.pdf,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2Q5LzQwLzhmLzU0ODktNGIzZC1iMGZhLWU1NmI3N2I0MGMyNg.xml,true,Vejle,7100.0,10.0,Mosevej,7100 vejle,roms hule 8,1.0,Regnskabsklasse B,2019-02-20,2019-02-20,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomhed og hÃ¦fter solidarisk for koncernens skat.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r udleje af driftsmidler samt i at vÃ¦re holdingsselskab.</p>",,,34603642.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Karin Weng,Karin Weng,BK HOLDING 2012 ApS,holm hansen p/s,,Vejle,2017-01-01,2017-12-31,22350.0,,,2018-12-31,2018-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:26707851,indberetninger-20180424,2.5949402000000004,34603642.0,AWkKS_Noet7j816D4LWS,2019-02-20T09:46:11.493Z,2019-02-20T09:45:42.830Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-78-WN,2019-02-20T09:45:43.067Z,,,,,,,,,,
34603642,2017-12-31,2017-12-31,c6,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2FkLzA0LzdmL2QzNTQtNGVmZS1hNjcwLTU1NDJlNmM0OTEwMQ.xhtml,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzEzL2ZlLzBkL2EwM2QtNDIzNi1iNmU1LWRiMzNjZmI5YTQ3Yw.pdf,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2Q5LzQwLzhmLzU0ODktNGIzZC1iMGZhLWU1NmI3N2I0MGMyNg.xml,true,Vejle,7100.0,10.0,Mosevej,7100 vejle,roms hule 8,1.0,Regnskabsklasse B,2019-02-20,2019-02-20,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomhed og hÃ¦fter solidarisk for koncernens skat.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r udleje af driftsmidler samt i at vÃ¦re holdingsselskab.</p>",,,34603642.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Karin Weng,Karin Weng,BK HOLDING 2012 ApS,holm hansen p/s,,Vejle,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:26707851,indberetninger-20180424,2.5949402000000004,34603642.0,AWkKS_Noet7j816D4LWS,2019-02-20T09:46:11.493Z,2019-02-20T09:45:42.830Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-78-WN,2019-02-20T09:45:43.067Z,753.0,753.0,80000.0,753.0,-11514.0,753.0,12267.0,12267.0,-91514.0,12267.0
34603642,2018-01-01,2018-01-01,c7,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2FkLzA0LzdmL2QzNTQtNGVmZS1hNjcwLTU1NDJlNmM0OTEwMQ.xhtml,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzEzL2ZlLzBkL2EwM2QtNDIzNi1iNmU1LWRiMzNjZmI5YTQ3Yw.pdf,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2Q5LzQwLzhmLzU0ODktNGIzZC1iMGZhLWU1NmI3N2I0MGMyNg.xml,true,Vejle,7100.0,10.0,Mosevej,7100 vejle,roms hule 8,1.0,Regnskabsklasse B,2019-02-20,2019-02-20,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomhed og hÃ¦fter solidarisk for koncernens skat.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r udleje af driftsmidler samt i at vÃ¦re holdingsselskab.</p>",,,34603642.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Karin Weng,Karin Weng,BK HOLDING 2012 ApS,holm hansen p/s,,Vejle,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:26707851,indberetninger-20180424,2.5949402000000004,34603642.0,AWkKS_Noet7j816D4LWS,2019-02-20T09:46:11.493Z,2019-02-20T09:45:42.830Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-78-WN,2019-02-20T09:45:43.067Z,,,,,80000.0,,,,,
34603642,2018-01-01,2018-01-01,c8,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2FkLzA0LzdmL2QzNTQtNGVmZS1hNjcwLTU1NDJlNmM0OTEwMQ.xhtml,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzEzL2ZlLzBkL2EwM2QtNDIzNi1iNmU1LWRiMzNjZmI5YTQ3Yw.pdf,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2Q5LzQwLzhmLzU0ODktNGIzZC1iMGZhLWU1NmI3N2I0MGMyNg.xml,true,Vejle,7100.0,10.0,Mosevej,7100 vejle,roms hule 8,1.0,Regnskabsklasse B,2019-02-20,2019-02-20,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomhed og hÃ¦fter solidarisk for koncernens skat.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r udleje af driftsmidler samt i at vÃ¦re holdingsselskab.</p>",,,34603642.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Karin Weng,Karin Weng,BK HOLDING 2012 ApS,holm hansen p/s,,Vejle,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:26707851,indberetninger-20180424,2.5949402000000004,34603642.0,AWkKS_Noet7j816D4LWS,2019-02-20T09:46:11.493Z,2019-02-20T09:45:42.830Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-78-WN,2019-02-20T09:45:43.067Z,,,,,-91514.0,,,,,
34603642,2018-01-01,2018-01-01,c9,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2FkLzA0LzdmL2QzNTQtNGVmZS1hNjcwLTU1NDJlNmM0OTEwMQ.xhtml,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzEzL2ZlLzBkL2EwM2QtNDIzNi1iNmU1LWRiMzNjZmI5YTQ3Yw.pdf,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2Q5LzQwLzhmLzU0ODktNGIzZC1iMGZhLWU1NmI3N2I0MGMyNg.xml,true,Vejle,7100.0,10.0,Mosevej,7100 vejle,roms hule 8,1.0,Regnskabsklasse B,2019-02-20,2019-02-20,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomhed og hÃ¦fter solidarisk for koncernens skat.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r udleje af driftsmidler samt i at vÃ¦re holdingsselskab.</p>",,,34603642.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Karin Weng,Karin Weng,BK HOLDING 2012 ApS,holm hansen p/s,,Vejle,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:26707851,indberetninger-20180424,2.5949402000000004,34603642.0,AWkKS_Noet7j816D4LWS,2019-02-20T09:46:11.493Z,2019-02-20T09:45:42.830Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-78-WN,2019-02-20T09:45:43.067Z,,,,,-11514.0,,,,,
34603642,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2FkLzA0LzdmL2QzNTQtNGVmZS1hNjcwLTU1NDJlNmM0OTEwMQ.xhtml,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzEzL2ZlLzBkL2EwM2QtNDIzNi1iNmU1LWRiMzNjZmI5YTQ3Yw.pdf,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2Q5LzQwLzhmLzU0ODktNGIzZC1iMGZhLWU1NmI3N2I0MGMyNg.xml,true,Vejle,7100.0,10.0,Mosevej,7100 vejle,roms hule 8,1.0,Regnskabsklasse B,2019-02-20,2019-02-20,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomhed og hÃ¦fter solidarisk for koncernens skat.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r udleje af driftsmidler samt i at vÃ¦re holdingsselskab.</p>",6000.0,10000.0,34603642.0,582.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Karin Weng,Karin Weng,BK HOLDING 2012 ApS,holm hansen p/s,326.0,Vejle,2017-01-01,2017-12-31,8056.0,10256.0,10000.0,2018-12-31,2018-01-01,16000.0,false,false,2200.0,false,false,Ingen bistand,urn:ofk:oid:26707851,indberetninger-20180424,2.5949402000000004,34603642.0,AWkKS_Noet7j816D4LWS,2019-02-20T09:46:11.493Z,2019-02-20T09:45:42.830Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-78-WN,2019-02-20T09:45:43.067Z,,,,,,,,,,
34603642,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2FkLzA0LzdmL2QzNTQtNGVmZS1hNjcwLTU1NDJlNmM0OTEwMQ.xhtml,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzEzL2ZlLzBkL2EwM2QtNDIzNi1iNmU1LWRiMzNjZmI5YTQ3Yw.pdf,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2Q5LzQwLzhmLzU0ODktNGIzZC1iMGZhLWU1NmI3N2I0MGMyNg.xml,true,Vejle,7100.0,10.0,Mosevej,7100 vejle,roms hule 8,1.0,Regnskabsklasse B,2019-02-20,2019-02-20,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomhed og hÃ¦fter solidarisk for koncernens skat.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r udleje af driftsmidler samt i at vÃ¦re holdingsselskab.</p>",,,34603642.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Karin Weng,Karin Weng,BK HOLDING 2012 ApS,holm hansen p/s,,Vejle,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:26707851,indberetninger-20180424,2.5949402000000004,34603642.0,AWkKS_Noet7j816D4LWS,2019-02-20T09:46:11.493Z,2019-02-20T09:45:42.830Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-78-WN,2019-02-20T09:45:43.067Z,,,,,,,,,,
34603642,2018-01-01,2018-12-31,c10,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2FkLzA0LzdmL2QzNTQtNGVmZS1hNjcwLTU1NDJlNmM0OTEwMQ.xhtml,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzEzL2ZlLzBkL2EwM2QtNDIzNi1iNmU1LWRiMzNjZmI5YTQ3Yw.pdf,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2Q5LzQwLzhmLzU0ODktNGIzZC1iMGZhLWU1NmI3N2I0MGMyNg.xml,true,Vejle,7100.0,10.0,Mosevej,7100 vejle,roms hule 8,1.0,Regnskabsklasse B,2019-02-20,2019-02-20,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomhed og hÃ¦fter solidarisk for koncernens skat.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r udleje af driftsmidler samt i at vÃ¦re holdingsselskab.</p>",,,34603642.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Karin Weng,Karin Weng,BK HOLDING 2012 ApS,holm hansen p/s,,Vejle,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:26707851,indberetninger-20180424,2.5949402000000004,34603642.0,AWkKS_Noet7j816D4LWS,2019-02-20T09:46:11.493Z,2019-02-20T09:45:42.830Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-78-WN,2019-02-20T09:45:43.067Z,,,,,,,,,,
34603642,2018-01-01,2018-12-31,c11,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2FkLzA0LzdmL2QzNTQtNGVmZS1hNjcwLTU1NDJlNmM0OTEwMQ.xhtml,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzEzL2ZlLzBkL2EwM2QtNDIzNi1iNmU1LWRiMzNjZmI5YTQ3Yw.pdf,http://regnskaber.virk.dk/24630643/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2Q5LzQwLzhmLzU0ODktNGIzZC1iMGZhLWU1NmI3N2I0MGMyNg.xml,true,Vejle,7100.0,10.0,Mosevej,7100 vejle,roms hule 8,1.0,Regnskabsklasse B,2019-02-20,2019-02-20,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomhed og hÃ¦fter solidarisk for koncernens skat.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r udleje af driftsmidler samt i at vÃ¦re holdingsselskab.</p>",,,34603642.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Karin Weng,Karin Weng,BK HOLDING 2012 ApS,holm hansen p/s,,Vejle,2017-01-01,2017-12-31,8056.0,,,2018-12-31,2018-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:26707851,indberetninger-20180424,2.5949402000000004,34603642.0,AWkKS_Noet7j816D4LWS,2019-02-20T09:46:11.493Z,2019-02-20T09:45:42.830Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AL-78-WN,2019-02-20T09:45:43.067Z,,,,,,,,,,
