entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment
36933933,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzA3LzAyLzljLzU4NjMtNDBjOC1iOWIxLWNhYTJkNGQ1MzgwMw.pdf,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2UxLzMyL2RmLzM0MDEtNDNhZC05MTQ4LWNiMzg0M2E3MjYzNg.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Kolding,6000.0,31.0,Jernbanegade,6700 Esbjerg,"Jyllandsgade 79 C, 2. sal",DK-6000 Kolding,Birkemose AllÃ© 39,-44000.0,3.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-07,2015-06-23,2018-04-24,93000.0,Statsautoriseret revisor,51700.0,807000.0,723000.0,20222670.0,36933933.0,20222670.0,mne10148,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ÃjenlÃ¦ge Thomas Storr-Paulsen ApS.,569000.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Thomas Storr-Paulsen,Thomas Storr-Paulsen,LÃ¦gernes Pensions Bank,Andersen Partners,ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,BDO Statsautoriseret revisionsaktieselskab,36000.0,71000.0,Esbjerg,63000.0,2016-01-01,2016-12-31,365000.0,321000.0,-177000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-12-31,2017-01-01,true,2018-03-07,Kolding,2000.0,-44000.0,706000.0,urn:ofk:oid:25356147,indberetninger-20180424,2.5097342,36933933,AWL7X0Vkx8uVRSOdf-sV,2018-04-25T05:56:20.370Z,2018-04-25T05:55:46.550Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-80-UF,2018-04-25T05:55:46.680Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36933933,2016-01-01,2016-12-31,c177,,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzA3LzAyLzljLzU4NjMtNDBjOC1iOWIxLWNhYTJkNGQ1MzgwMw.pdf,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2UxLzMyL2RmLzM0MDEtNDNhZC05MTQ4LWNiMzg0M2E3MjYzNg.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Kolding,6000.0,31.0,Jernbanegade,6700 Esbjerg,"Jyllandsgade 79 C, 2. sal",DK-6000 Kolding,Birkemose AllÃ© 39,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-07,2015-06-23,2018-04-24,,Statsautoriseret revisor,51700.0,,,20222670.0,36933933.0,20222670.0,mne10148,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ÃjenlÃ¦ge Thomas Storr-Paulsen ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Thomas Storr-Paulsen,Thomas Storr-Paulsen,LÃ¦gernes Pensions Bank,Andersen Partners,ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,,2016-01-01,2016-12-31,52000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-12-31,2017-01-01,true,2018-03-07,Kolding,,,,urn:ofk:oid:25356147,indberetninger-20180424,2.5097342,36933933,AWL7X0Vkx8uVRSOdf-sV,2018-04-25T05:56:20.370Z,2018-04-25T05:55:46.550Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-80-UF,2018-04-25T05:55:46.680Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36933933,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzA3LzAyLzljLzU4NjMtNDBjOC1iOWIxLWNhYTJkNGQ1MzgwMw.pdf,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2UxLzMyL2RmLzM0MDEtNDNhZC05MTQ4LWNiMzg0M2E3MjYzNg.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Kolding,6000.0,31.0,Jernbanegade,6700 Esbjerg,"Jyllandsgade 79 C, 2. sal",DK-6000 Kolding,Birkemose AllÃ© 39,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-07,2015-06-23,2018-04-24,,Statsautoriseret revisor,51700.0,,,20222670.0,36933933.0,20222670.0,mne10148,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ÃjenlÃ¦ge Thomas Storr-Paulsen ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Thomas Storr-Paulsen,Thomas Storr-Paulsen,LÃ¦gernes Pensions Bank,Andersen Partners,ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,,2016-01-01,2016-12-31,313000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-12-31,2017-01-01,true,2018-03-07,Kolding,,,,urn:ofk:oid:25356147,indberetninger-20180424,2.5097342,36933933,AWL7X0Vkx8uVRSOdf-sV,2018-04-25T05:56:20.370Z,2018-04-25T05:55:46.550Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-80-UF,2018-04-25T05:55:46.680Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36933933,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzA3LzAyLzljLzU4NjMtNDBjOC1iOWIxLWNhYTJkNGQ1MzgwMw.pdf,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2UxLzMyL2RmLzM0MDEtNDNhZC05MTQ4LWNiMzg0M2E3MjYzNg.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Kolding,6000.0,31.0,Jernbanegade,6700 Esbjerg,"Jyllandsgade 79 C, 2. sal",DK-6000 Kolding,Birkemose AllÃ© 39,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-07,2015-06-23,2018-04-24,,Statsautoriseret revisor,51700.0,,,20222670.0,36933933.0,20222670.0,mne10148,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ÃjenlÃ¦ge Thomas Storr-Paulsen ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Thomas Storr-Paulsen,Thomas Storr-Paulsen,LÃ¦gernes Pensions Bank,Andersen Partners,ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-12-31,2017-01-01,true,2018-03-07,Kolding,,,,urn:ofk:oid:25356147,indberetninger-20180424,2.5097342,36933933,AWL7X0Vkx8uVRSOdf-sV,2018-04-25T05:56:20.370Z,2018-04-25T05:55:46.550Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-80-UF,2018-04-25T05:55:46.680Z,4866000.0,1466000.0,50000.0,52000.0,17000.0,380000.0,2844000.0,197000.0,4866000.0,4486000.0,2306000.0,30000.0,2306000.0,3071000.0,30000.0,216000.0,59000.0,3041000.0,52000.0,0.0,0.0,278000.0,2180000.0,1964000.0,329000.0,0.0,201000.0,,,,,,,,
36933933,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzA3LzAyLzljLzU4NjMtNDBjOC1iOWIxLWNhYTJkNGQ1MzgwMw.pdf,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2UxLzMyL2RmLzM0MDEtNDNhZC05MTQ4LWNiMzg0M2E3MjYzNg.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Kolding,6000.0,31.0,Jernbanegade,6700 Esbjerg,"Jyllandsgade 79 C, 2. sal",DK-6000 Kolding,Birkemose AllÃ© 39,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-07,2015-06-23,2018-04-24,,Statsautoriseret revisor,51700.0,,,20222670.0,36933933.0,20222670.0,mne10148,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ÃjenlÃ¦ge Thomas Storr-Paulsen ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Thomas Storr-Paulsen,Thomas Storr-Paulsen,LÃ¦gernes Pensions Bank,Andersen Partners,ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-12-31,2017-01-01,true,2018-03-07,Kolding,,,,urn:ofk:oid:25356147,indberetninger-20180424,2.5097342,36933933,AWL7X0Vkx8uVRSOdf-sV,2018-04-25T05:56:20.370Z,2018-04-25T05:55:46.550Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-80-UF,2018-04-25T05:55:46.680Z,,,,,,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36933933,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzA3LzAyLzljLzU4NjMtNDBjOC1iOWIxLWNhYTJkNGQ1MzgwMw.pdf,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2UxLzMyL2RmLzM0MDEtNDNhZC05MTQ4LWNiMzg0M2E3MjYzNg.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Kolding,6000.0,31.0,Jernbanegade,6700 Esbjerg,"Jyllandsgade 79 C, 2. sal",DK-6000 Kolding,Birkemose AllÃ© 39,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-07,2015-06-23,2018-04-24,,Statsautoriseret revisor,51700.0,,,20222670.0,36933933.0,20222670.0,mne10148,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ÃjenlÃ¦ge Thomas Storr-Paulsen ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Thomas Storr-Paulsen,Thomas Storr-Paulsen,LÃ¦gernes Pensions Bank,Andersen Partners,ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-12-31,2017-01-01,true,2018-03-07,Kolding,,,,urn:ofk:oid:25356147,indberetninger-20180424,2.5097342,36933933,AWL7X0Vkx8uVRSOdf-sV,2018-04-25T05:56:20.370Z,2018-04-25T05:55:46.550Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-80-UF,2018-04-25T05:55:46.680Z,,,,,,278255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36933933,2017-01-01,2017-01-01,c257,,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzA3LzAyLzljLzU4NjMtNDBjOC1iOWIxLWNhYTJkNGQ1MzgwMw.pdf,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2UxLzMyL2RmLzM0MDEtNDNhZC05MTQ4LWNiMzg0M2E3MjYzNg.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Kolding,6000.0,31.0,Jernbanegade,6700 Esbjerg,"Jyllandsgade 79 C, 2. sal",DK-6000 Kolding,Birkemose AllÃ© 39,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-07,2015-06-23,2018-04-24,,Statsautoriseret revisor,51700.0,,,20222670.0,36933933.0,20222670.0,mne10148,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ÃjenlÃ¦ge Thomas Storr-Paulsen ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Thomas Storr-Paulsen,Thomas Storr-Paulsen,LÃ¦gernes Pensions Bank,Andersen Partners,ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-12-31,2017-01-01,true,2018-03-07,Kolding,,,,urn:ofk:oid:25356147,indberetninger-20180424,2.5097342,36933933,AWL7X0Vkx8uVRSOdf-sV,2018-04-25T05:56:20.370Z,2018-04-25T05:55:46.550Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-80-UF,2018-04-25T05:55:46.680Z,,,,,,-51700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36933933,2017-01-01,2017-01-01,c456,,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzA3LzAyLzljLzU4NjMtNDBjOC1iOWIxLWNhYTJkNGQ1MzgwMw.pdf,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2UxLzMyL2RmLzM0MDEtNDNhZC05MTQ4LWNiMzg0M2E3MjYzNg.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Kolding,6000.0,31.0,Jernbanegade,6700 Esbjerg,"Jyllandsgade 79 C, 2. sal",DK-6000 Kolding,Birkemose AllÃ© 39,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-07,2015-06-23,2018-04-24,,Statsautoriseret revisor,51700.0,,,20222670.0,36933933.0,20222670.0,mne10148,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ÃjenlÃ¦ge Thomas Storr-Paulsen ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Thomas Storr-Paulsen,Thomas Storr-Paulsen,LÃ¦gernes Pensions Bank,Andersen Partners,ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-12-31,2017-01-01,true,2018-03-07,Kolding,,,,urn:ofk:oid:25356147,indberetninger-20180424,2.5097342,36933933,AWL7X0Vkx8uVRSOdf-sV,2018-04-25T05:56:20.370Z,2018-04-25T05:55:46.550Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-80-UF,2018-04-25T05:55:46.680Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,82708.0,2926774.0,,,,,,
36933933,2017-01-01,2017-01-01,c462,,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzA3LzAyLzljLzU4NjMtNDBjOC1iOWIxLWNhYTJkNGQ1MzgwMw.pdf,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2UxLzMyL2RmLzM0MDEtNDNhZC05MTQ4LWNiMzg0M2E3MjYzNg.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Kolding,6000.0,31.0,Jernbanegade,6700 Esbjerg,"Jyllandsgade 79 C, 2. sal",DK-6000 Kolding,Birkemose AllÃ© 39,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-07,2015-06-23,2018-04-24,,Statsautoriseret revisor,51700.0,,,20222670.0,36933933.0,20222670.0,mne10148,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ÃjenlÃ¦ge Thomas Storr-Paulsen ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Thomas Storr-Paulsen,Thomas Storr-Paulsen,LÃ¦gernes Pensions Bank,Andersen Partners,ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-12-31,2017-01-01,true,2018-03-07,Kolding,,,,urn:ofk:oid:25356147,indberetninger-20180424,2.5097342,36933933,AWL7X0Vkx8uVRSOdf-sV,2018-04-25T05:56:20.370Z,2018-04-25T05:55:46.550Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-80-UF,2018-04-25T05:55:46.680Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,10344.0,206870.0,,,,,,
36933933,2017-01-01,2017-01-01,c579,,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzA3LzAyLzljLzU4NjMtNDBjOC1iOWIxLWNhYTJkNGQ1MzgwMw.pdf,http://regnskaber.virk.dk/33933963/ZG9rdW1lbnRsYWdlcjovLzAzL2M3L2UxLzMyL2RmLzM0MDEtNDNhZC05MTQ4LWNiMzg0M2E3MjYzNg.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Kolding,6000.0,31.0,Jernbanegade,6700 Esbjerg,"Jyllandsgade 79 C, 2. sal",DK-6000 Kolding,Birkemose AllÃ© 39,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-03-07,2015-06-23,2018-04-24,,Statsautoriseret revisor,51700.0,,,20222670.0,36933933.0,20222670.0,mne10148,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ÃjenlÃ¦ge Thomas Storr-Paulsen ApS.,,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Thomas Storr-Paulsen,Thomas Storr-Paulsen,LÃ¦gernes Pensions Bank,Andersen Partners,ÃjenlÃ¦ge Thomas Storr-Paulsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2017-12-31,2017-01-01,true,2018-03-07,Kolding,,,,urn:ofk:oid:25356147,indberetninger-20180424,2.5097342,36933933,AWL7X0Vkx8uVRSOdf-sV,2018-04-25T05:56:20.370Z,2018-04-25T05:55:46.550Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-80-UF,2018-04-25T05:55:46.680Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30200.0,,,,,
