entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermReceivablesFromAssociates,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToInvestments,NameAndSurnameOfMemberOfExecutiveBoard
34072345,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/54327043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2M3LzJkLzcwL2MzNzQtNGUzYi1iNTQ2LWE5ZWJiZjdlNzgyMQ.pdf,http://regnskaber.virk.dk/54327043/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzExLzRlL2FiL2ViNzQtNDEwMC05MzhkLTE4MjMyMWMwZGM4Yg.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,SpÃ¸ttrup,7860.0,12A,SÃ¸ndergade,7860 SpÃ¸ttrup,"DalgÃ¥rdvej 11, BrÃ¸ndum",DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i HOT 064708 Holding ApS,4811.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",316927.0,2017-06-08,2011-11-29,2017-06-08,Statsautoriseret revisor,-712875.0,20222670.0,34072345.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HOT 064708 Holding ApS.,1255265.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,170530.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Esper Goul,Sparekassen Balling,HOT 064708 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-235815.0,21949.0,65285.0,Skive,2015-01-01,2015-12-31,1626975.0,1948713.0,907314.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-12-31,2016-01-01,1620189.0,true,2017-06-08,Skive,-321738.0,urn:ofk:oid:24163367,indberetninger-20180424,2.5118417999999996,34072345,,2018-03-29T06:57:56.791Z,2017-06-09T13:22:16.274Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-12-XS,2017-06-09T13:22:16.478Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
34072345,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/54327043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2M3LzJkLzcwL2MzNzQtNGUzYi1iNTQ2LWE5ZWJiZjdlNzgyMQ.pdf,http://regnskaber.virk.dk/54327043/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzExLzRlL2FiL2ViNzQtNDEwMC05MzhkLTE4MjMyMWMwZGM4Yg.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,SpÃ¸ttrup,7860.0,12A,SÃ¸ndergade,7860 SpÃ¸ttrup,"DalgÃ¥rdvej 11, BrÃ¸ndum",DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i HOT 064708 Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-08,2011-11-29,2017-06-08,Statsautoriseret revisor,,20222670.0,34072345.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HOT 064708 Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Esper Goul,Sparekassen Balling,HOT 064708 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Skive,2015-01-01,2015-12-31,1626975.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-12-31,2016-01-01,,true,2017-06-08,Skive,,urn:ofk:oid:24163367,indberetninger-20180424,2.5118417999999996,34072345,,2018-03-29T06:57:56.791Z,2017-06-09T13:22:16.274Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-12-XS,2017-06-09T13:22:16.478Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
34072345,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/54327043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2M3LzJkLzcwL2MzNzQtNGUzYi1iNTQ2LWE5ZWJiZjdlNzgyMQ.pdf,http://regnskaber.virk.dk/54327043/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzExLzRlL2FiL2ViNzQtNDEwMC05MzhkLTE4MjMyMWMwZGM4Yg.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,SpÃ¸ttrup,7860.0,12A,SÃ¸ndergade,7860 SpÃ¸ttrup,"DalgÃ¥rdvej 11, BrÃ¸ndum",DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i HOT 064708 Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-08,2011-11-29,2017-06-08,Statsautoriseret revisor,,20222670.0,34072345.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HOT 064708 Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Esper Goul,Sparekassen Balling,HOT 064708 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Skive,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-12-31,2016-01-01,,true,2017-06-08,Skive,,urn:ofk:oid:24163367,indberetninger-20180424,2.5118417999999996,34072345,,2018-03-29T06:57:56.791Z,2017-06-09T13:22:16.274Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-12-XS,2017-06-09T13:22:16.478Z,10185042.0,5885.0,80000.0,0.0,3187556.0,10185042.0,6997486.0,8592443.0,4907765.0,3684678.0,8592443.0,0.0,457152.0,47719.0,3107556.0,6997486.0,4373593.0,219587.0,1586714.0,1618716.0,1538995.0,328438.0,,,,,
34072345,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/54327043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2M3LzJkLzcwL2MzNzQtNGUzYi1iNTQ2LWE5ZWJiZjdlNzgyMQ.pdf,http://regnskaber.virk.dk/54327043/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzExLzRlL2FiL2ViNzQtNDEwMC05MzhkLTE4MjMyMWMwZGM4Yg.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,SpÃ¸ttrup,7860.0,12A,SÃ¸ndergade,7860 SpÃ¸ttrup,"DalgÃ¥rdvej 11, BrÃ¸ndum",DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i HOT 064708 Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-08,2011-11-29,2017-06-08,Statsautoriseret revisor,,20222670.0,34072345.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HOT 064708 Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Esper Goul,Sparekassen Balling,HOT 064708 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Skive,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-12-31,2016-01-01,,true,2017-06-08,Skive,,urn:ofk:oid:24163367,indberetninger-20180424,2.5118417999999996,34072345,,2018-03-29T06:57:56.791Z,2017-06-09T13:22:16.274Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-12-XS,2017-06-09T13:22:16.478Z,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,
34072345,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/54327043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2M3LzJkLzcwL2MzNzQtNGUzYi1iNTQ2LWE5ZWJiZjdlNzgyMQ.pdf,http://regnskaber.virk.dk/54327043/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzExLzRlL2FiL2ViNzQtNDEwMC05MzhkLTE4MjMyMWMwZGM4Yg.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,SpÃ¸ttrup,7860.0,12A,SÃ¸ndergade,7860 SpÃ¸ttrup,"DalgÃ¥rdvej 11, BrÃ¸ndum",DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i HOT 064708 Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-08,2011-11-29,2017-06-08,Statsautoriseret revisor,,20222670.0,34072345.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HOT 064708 Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Esper Goul,Sparekassen Balling,HOT 064708 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Skive,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-12-31,2016-01-01,,true,2017-06-08,Skive,,urn:ofk:oid:24163367,indberetninger-20180424,2.5118417999999996,34072345,,2018-03-29T06:57:56.791Z,2017-06-09T13:22:16.274Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-12-XS,2017-06-09T13:22:16.478Z,,,,,3107557.0,,,,,,,,,,,,,,,,,,,,,,
34072345,2016-01-01,2016-01-01,c564,,http://regnskaber.virk.dk/54327043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2M3LzJkLzcwL2MzNzQtNGUzYi1iNTQ2LWE5ZWJiZjdlNzgyMQ.pdf,http://regnskaber.virk.dk/54327043/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzExLzRlL2FiL2ViNzQtNDEwMC05MzhkLTE4MjMyMWMwZGM4Yg.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,SpÃ¸ttrup,7860.0,12A,SÃ¸ndergade,7860 SpÃ¸ttrup,"DalgÃ¥rdvej 11, BrÃ¸ndum",DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i HOT 064708 Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-08,2011-11-29,2017-06-08,Statsautoriseret revisor,,20222670.0,34072345.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HOT 064708 Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Esper Goul,Sparekassen Balling,HOT 064708 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Skive,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-12-31,2016-01-01,,true,2017-06-08,Skive,,urn:ofk:oid:24163367,indberetninger-20180424,2.5118417999999996,34072345,,2018-03-29T06:57:56.791Z,2017-06-09T13:22:16.274Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-12-XS,2017-06-09T13:22:16.478Z,,,,,,,,,,,,,,,,,,,,,,,4907765.0,,,,
34072345,2016-01-01,2016-01-01,c576,,http://regnskaber.virk.dk/54327043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2M3LzJkLzcwL2MzNzQtNGUzYi1iNTQ2LWE5ZWJiZjdlNzgyMQ.pdf,http://regnskaber.virk.dk/54327043/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzExLzRlL2FiL2ViNzQtNDEwMC05MzhkLTE4MjMyMWMwZGM4Yg.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,SpÃ¸ttrup,7860.0,12A,SÃ¸ndergade,7860 SpÃ¸ttrup,"DalgÃ¥rdvej 11, BrÃ¸ndum",DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i HOT 064708 Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-08,2011-11-29,2017-06-08,Statsautoriseret revisor,,20222670.0,34072345.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HOT 064708 Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Esper Goul,Sparekassen Balling,HOT 064708 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Skive,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-12-31,2016-01-01,,true,2017-06-08,Skive,,urn:ofk:oid:24163367,indberetninger-20180424,2.5118417999999996,34072345,,2018-03-29T06:57:56.791Z,2017-06-09T13:22:16.274Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-12-XS,2017-06-09T13:22:16.478Z,,,,,,,,,,,,,,,,,,,,,,,3684678.0,,,,
34072345,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/54327043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2M3LzJkLzcwL2MzNzQtNGUzYi1iNTQ2LWE5ZWJiZjdlNzgyMQ.pdf,http://regnskaber.virk.dk/54327043/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzExLzRlL2FiL2ViNzQtNDEwMC05MzhkLTE4MjMyMWMwZGM4Yg.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,SpÃ¸ttrup,7860.0,12A,SÃ¸ndergade,7860 SpÃ¸ttrup,"DalgÃ¥rdvej 11, BrÃ¸ndum",DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i HOT 064708 Holding ApS,174244.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",455482.0,2017-06-08,2011-11-29,2017-06-08,Statsautoriseret revisor,-317280.0,20222670.0,34072345.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HOT 064708 Holding ApS.,0.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,64899.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Esper Goul,Sparekassen Balling,HOT 064708 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-225425.0,18063.0,160526.0,Skive,2015-01-01,2015-12-31,980224.0,1609950.0,1817312.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-12-31,2016-01-01,2134592.0,true,2017-06-08,Skive,-629726.0,urn:ofk:oid:24163367,indberetninger-20180424,2.5118417999999996,34072345,,2018-03-29T06:57:56.791Z,2017-06-09T13:22:16.274Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-12-XS,2017-06-09T13:22:16.478Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,
34072345,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/54327043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2M3LzJkLzcwL2MzNzQtNGUzYi1iNTQ2LWE5ZWJiZjdlNzgyMQ.pdf,http://regnskaber.virk.dk/54327043/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzExLzRlL2FiL2ViNzQtNDEwMC05MzhkLTE4MjMyMWMwZGM4Yg.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,SpÃ¸ttrup,7860.0,12A,SÃ¸ndergade,7860 SpÃ¸ttrup,"DalgÃ¥rdvej 11, BrÃ¸ndum",DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i HOT 064708 Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-08,2011-11-29,2017-06-08,Statsautoriseret revisor,,20222670.0,34072345.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HOT 064708 Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Esper Goul,Sparekassen Balling,HOT 064708 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Skive,2015-01-01,2015-12-31,980224.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-12-31,2016-01-01,,true,2017-06-08,Skive,,urn:ofk:oid:24163367,indberetninger-20180424,2.5118417999999996,34072345,,2018-03-29T06:57:56.791Z,2017-06-09T13:22:16.274Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-12-XS,2017-06-09T13:22:16.478Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
34072345,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/54327043/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2M3LzJkLzcwL2MzNzQtNGUzYi1iNTQ2LWE5ZWJiZjdlNzgyMQ.pdf,http://regnskaber.virk.dk/54327043/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzExLzRlL2FiL2ViNzQtNDEwMC05MzhkLTE4MjMyMWMwZGM4Yg.xml,true,Skive,7800.0,"1 U, 5. sal",Asylgade,SpÃ¸ttrup,7860.0,12A,SÃ¸ndergade,7860 SpÃ¸ttrup,"DalgÃ¥rdvej 11, BrÃ¸ndum",DK-7800 Skive,"Asylgade 1 U, 5. sal",Til kapitalejeren i HOT 064708 Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-08,2011-11-29,2017-06-08,Statsautoriseret revisor,,20222670.0,34072345.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HOT 064708 Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Hagerup,Esper Goul,Sparekassen Balling,HOT 064708 Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Skive,2015-01-01,2015-12-31,980224.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skive,2016-12-31,2016-01-01,,true,2017-06-08,Skive,,urn:ofk:oid:24163367,indberetninger-20180424,2.5118417999999996,34072345,,2018-03-29T06:57:56.791Z,2017-06-09T13:22:16.274Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-12-XS,2017-06-09T13:22:16.478Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
