entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
27030343,2017-01-01,2017-12-31,c11,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2FmLzRlLzkyL2U0YmUtNGU1MS1hODk5LTFjNTE5Y2E4ZjBmNA.xhtml,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzY2L2ExLzg3LzBlM2MtNGUyOC05ZDk1LWFjYmVmNDMyMzY5Nw.pdf,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2Y4LzU4LzgwLzk5Y2UtNGVjMi05ZGM3LWNkMjE5OTQ1ZjU4MA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,VedbÃ¦k,2950.0,30.0,Frydenlundsvej,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Guldhammer Wolff Int. ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-20,2019-05-31,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Â Selskabet har ingen eventualforpligtelser</p>",27030343.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Frank Guldhammer,GULDHAMMER WOLFF INT. ApS,MBA Revision ApS/Michael Bo Andersen,VedbÃ¦k,2017-01-01,2017-12-31,53108.0,2018-12-31,2018-01-01,false,2019-05-20,Lyngby,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27583151,indberetninger-20180424,2.5949414,27030343.0,AWuKSyTEIXJRhhXBLXjN,2019-06-24T16:22:44.903Z,2019-06-24T16:21:48.119Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-88-NY,2019-06-24T16:21:48.412Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27030343,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2FmLzRlLzkyL2U0YmUtNGU1MS1hODk5LTFjNTE5Y2E4ZjBmNA.xhtml,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzY2L2ExLzg3LzBlM2MtNGUyOC05ZDk1LWFjYmVmNDMyMzY5Nw.pdf,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2Y4LzU4LzgwLzk5Y2UtNGVjMi05ZGM3LWNkMjE5OTQ1ZjU4MA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,VedbÃ¦k,2950.0,30.0,Frydenlundsvej,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Guldhammer Wolff Int. ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-20,2019-05-31,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Â Selskabet har ingen eventualforpligtelser</p>",27030343.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Frank Guldhammer,GULDHAMMER WOLFF INT. ApS,MBA Revision ApS/Michael Bo Andersen,VedbÃ¦k,2017-01-01,2017-12-31,-195428.0,2018-12-31,2018-01-01,false,2019-05-20,Lyngby,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27583151,indberetninger-20180424,2.5949414,27030343.0,AWuKSyTEIXJRhhXBLXjN,2019-06-24T16:22:44.903Z,2019-06-24T16:21:48.119Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-88-NY,2019-06-24T16:21:48.412Z,0.0,0.0,-6984.0,-190036.0,-49.0,0.0,-196971.0,-6984.0,-1543.0,,,,,,,,,,,,,,,,,,,,,,,,
27030343,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2FmLzRlLzkyL2U0YmUtNGU1MS1hODk5LTFjNTE5Y2E4ZjBmNA.xhtml,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzY2L2ExLzg3LzBlM2MtNGUyOC05ZDk1LWFjYmVmNDMyMzY5Nw.pdf,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2Y4LzU4LzgwLzk5Y2UtNGVjMi05ZGM3LWNkMjE5OTQ1ZjU4MA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,VedbÃ¦k,2950.0,30.0,Frydenlundsvej,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Guldhammer Wolff Int. ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-20,2019-05-31,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Â Selskabet har ingen eventualforpligtelser</p>",27030343.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Frank Guldhammer,GULDHAMMER WOLFF INT. ApS,MBA Revision ApS/Michael Bo Andersen,VedbÃ¦k,2017-01-01,2017-12-31,105400.0,2018-12-31,2018-01-01,false,2019-05-20,Lyngby,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27583151,indberetninger-20180424,2.5949414,27030343.0,AWuKSyTEIXJRhhXBLXjN,2019-06-24T16:22:44.903Z,2019-06-24T16:21:48.119Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-88-NY,2019-06-24T16:21:48.412Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27030343,2017-01-01,2017-12-31,c9,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2FmLzRlLzkyL2U0YmUtNGU1MS1hODk5LTFjNTE5Y2E4ZjBmNA.xhtml,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzY2L2ExLzg3LzBlM2MtNGUyOC05ZDk1LWFjYmVmNDMyMzY5Nw.pdf,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2Y4LzU4LzgwLzk5Y2UtNGVjMi05ZGM3LWNkMjE5OTQ1ZjU4MA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,VedbÃ¦k,2950.0,30.0,Frydenlundsvej,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Guldhammer Wolff Int. ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-20,2019-05-31,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Â Selskabet har ingen eventualforpligtelser</p>",27030343.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Frank Guldhammer,GULDHAMMER WOLFF INT. ApS,MBA Revision ApS/Michael Bo Andersen,VedbÃ¦k,2017-01-01,2017-12-31,-353936.0,2018-12-31,2018-01-01,false,2019-05-20,Lyngby,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27583151,indberetninger-20180424,2.5949414,27030343.0,AWuKSyTEIXJRhhXBLXjN,2019-06-24T16:22:44.903Z,2019-06-24T16:21:48.119Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-88-NY,2019-06-24T16:21:48.412Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27030343,2017-12-31,2017-12-31,c13,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2FmLzRlLzkyL2U0YmUtNGU1MS1hODk5LTFjNTE5Y2E4ZjBmNA.xhtml,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzY2L2ExLzg3LzBlM2MtNGUyOC05ZDk1LWFjYmVmNDMyMzY5Nw.pdf,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2Y4LzU4LzgwLzk5Y2UtNGVjMi05ZGM3LWNkMjE5OTQ1ZjU4MA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,VedbÃ¦k,2950.0,30.0,Frydenlundsvej,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Guldhammer Wolff Int. ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-20,2019-05-31,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Â Selskabet har ingen eventualforpligtelser</p>",27030343.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Frank Guldhammer,GULDHAMMER WOLFF INT. ApS,MBA Revision ApS/Michael Bo Andersen,VedbÃ¦k,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-05-20,Lyngby,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27583151,indberetninger-20180424,2.5949414,27030343.0,AWuKSyTEIXJRhhXBLXjN,2019-06-24T16:22:44.903Z,2019-06-24T16:21:48.119Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-88-NY,2019-06-24T16:21:48.412Z,,,,,,,,,,2458217.0,43152.0,125000.0,1230082.0,7960.0,1784510.0,2458217.0,673707.0,1228135.0,1228135.0,1228135.0,673707.0,105400.0,978135.0,575975.0,673707.0,0.0,1186930.0,1108970.0,70000.0,,,,
27030343,2018-01-01,2018-01-01,c14,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2FmLzRlLzkyL2U0YmUtNGU1MS1hODk5LTFjNTE5Y2E4ZjBmNA.xhtml,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzY2L2ExLzg3LzBlM2MtNGUyOC05ZDk1LWFjYmVmNDMyMzY5Nw.pdf,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2Y4LzU4LzgwLzk5Y2UtNGVjMi05ZGM3LWNkMjE5OTQ1ZjU4MA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,VedbÃ¦k,2950.0,30.0,Frydenlundsvej,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Guldhammer Wolff Int. ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-20,2019-05-31,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Â Selskabet har ingen eventualforpligtelser</p>",27030343.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Frank Guldhammer,GULDHAMMER WOLFF INT. ApS,MBA Revision ApS/Michael Bo Andersen,VedbÃ¦k,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-05-20,Lyngby,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27583151,indberetninger-20180424,2.5949414,27030343.0,AWuKSyTEIXJRhhXBLXjN,2019-06-24T16:22:44.903Z,2019-06-24T16:21:48.119Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-88-NY,2019-06-24T16:21:48.412Z,,,,,,,,,,,,,,,125000.0,,,,,,,,,,,,,,,,,,
27030343,2018-01-01,2018-01-01,c15,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2FmLzRlLzkyL2U0YmUtNGU1MS1hODk5LTFjNTE5Y2E4ZjBmNA.xhtml,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzY2L2ExLzg3LzBlM2MtNGUyOC05ZDk1LWFjYmVmNDMyMzY5Nw.pdf,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2Y4LzU4LzgwLzk5Y2UtNGVjMi05ZGM3LWNkMjE5OTQ1ZjU4MA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,VedbÃ¦k,2950.0,30.0,Frydenlundsvej,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Guldhammer Wolff Int. ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-20,2019-05-31,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Â Selskabet har ingen eventualforpligtelser</p>",27030343.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Frank Guldhammer,GULDHAMMER WOLFF INT. ApS,MBA Revision ApS/Michael Bo Andersen,VedbÃ¦k,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-05-20,Lyngby,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27583151,indberetninger-20180424,2.5949414,27030343.0,AWuKSyTEIXJRhhXBLXjN,2019-06-24T16:22:44.903Z,2019-06-24T16:21:48.119Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-88-NY,2019-06-24T16:21:48.412Z,,,,,,,,,,,,,,,978135.0,,,,,,,,,,,,,,,,,,
27030343,2018-01-01,2018-01-01,c16,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2FmLzRlLzkyL2U0YmUtNGU1MS1hODk5LTFjNTE5Y2E4ZjBmNA.xhtml,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzY2L2ExLzg3LzBlM2MtNGUyOC05ZDk1LWFjYmVmNDMyMzY5Nw.pdf,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2Y4LzU4LzgwLzk5Y2UtNGVjMi05ZGM3LWNkMjE5OTQ1ZjU4MA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,VedbÃ¦k,2950.0,30.0,Frydenlundsvej,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Guldhammer Wolff Int. ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-20,2019-05-31,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Â Selskabet har ingen eventualforpligtelser</p>",27030343.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Frank Guldhammer,GULDHAMMER WOLFF INT. ApS,MBA Revision ApS/Michael Bo Andersen,VedbÃ¦k,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-05-20,Lyngby,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27583151,indberetninger-20180424,2.5949414,27030343.0,AWuKSyTEIXJRhhXBLXjN,2019-06-24T16:22:44.903Z,2019-06-24T16:21:48.119Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-88-NY,2019-06-24T16:21:48.412Z,,,,,,,,,,,,,,,575975.0,,,,,,,,,,,,,,,,,,
27030343,2018-01-01,2018-01-01,c17,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2FmLzRlLzkyL2U0YmUtNGU1MS1hODk5LTFjNTE5Y2E4ZjBmNA.xhtml,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzY2L2ExLzg3LzBlM2MtNGUyOC05ZDk1LWFjYmVmNDMyMzY5Nw.pdf,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2Y4LzU4LzgwLzk5Y2UtNGVjMi05ZGM3LWNkMjE5OTQ1ZjU4MA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,VedbÃ¦k,2950.0,30.0,Frydenlundsvej,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Guldhammer Wolff Int. ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-20,2019-05-31,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Â Selskabet har ingen eventualforpligtelser</p>",27030343.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Frank Guldhammer,GULDHAMMER WOLFF INT. ApS,MBA Revision ApS/Michael Bo Andersen,VedbÃ¦k,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-05-20,Lyngby,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27583151,indberetninger-20180424,2.5949414,27030343.0,AWuKSyTEIXJRhhXBLXjN,2019-06-24T16:22:44.903Z,2019-06-24T16:21:48.119Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-88-NY,2019-06-24T16:21:48.412Z,,,,,,,,,,,,,,,105400.0,,,,,,,,,,,,,,,,,,
27030343,2018-01-01,2018-01-01,c18,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2FmLzRlLzkyL2U0YmUtNGU1MS1hODk5LTFjNTE5Y2E4ZjBmNA.xhtml,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzY2L2ExLzg3LzBlM2MtNGUyOC05ZDk1LWFjYmVmNDMyMzY5Nw.pdf,http://regnskaber.virk.dk/34303072/ZG9rdW1lbnRsYWdlcjovLzAzL2MzL2Y4LzU4LzgwLzk5Y2UtNGVjMi05ZGM3LWNkMjE5OTQ1ZjU4MA.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,VedbÃ¦k,2950.0,30.0,Frydenlundsvej,2800 Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Guldhammer Wolff Int. ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-20,2019-05-31,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Â Selskabet har ingen eventualforpligtelser</p>",27030343.0,mne29496,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Frank Guldhammer,GULDHAMMER WOLFF INT. ApS,MBA Revision ApS/Michael Bo Andersen,VedbÃ¦k,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-05-20,Lyngby,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27583151,indberetninger-20180424,2.5949414,27030343.0,AWuKSyTEIXJRhhXBLXjN,2019-06-24T16:22:44.903Z,2019-06-24T16:21:48.119Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-88-NY,2019-06-24T16:21:48.412Z,,,,,,,,,,,,,,,1784510.0,,,,,,,,,,,,,,,,,,
