entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
31264073,2016-01-01,2016-12-31,ID_13,,http://regnskaber.virk.dk/37046213/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2UxL2M1L2I3LzBmNGYtNDRhNC05NjBlLTYwM2UyMGM1OGVlOA.pdf,http://regnskaber.virk.dk/37046213/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2IyLzE2LzA0LzA3ZTQtNDA4OC1iODJmLTE0YTU0ZWIzNjFhNQ.xml,true,"6710, Esbjerg V",Snedkervej 17,Til kapitalejerne i Esbjerg frugt og GrÃ¸nt ApS,3.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-28,2018-05-28,2018-05-28,25510461.0,31264073.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Esbjerg frugt og GrÃ¸nt ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Kenn Pedersen,SÃ¦dding Revision ApS,Esbjerg frugt og GrÃ¸nt ApS,SÃ¦dding Revision ApS,Esbjerg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2017-12-31,2017-01-01,false,2018-05-28,Esbjerg,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25784069,indberetninger-20180424,2.5118417999999996,31264073.0,AWPvDmui0wkEsASktoKx,2018-06-11T13:35:26.464Z,2018-06-11T13:34:47.671Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-31-JU,2018-06-11T13:34:47.863Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31264073,2016-01-01,2016-12-31,ID_14,,http://regnskaber.virk.dk/37046213/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2UxL2M1L2I3LzBmNGYtNDRhNC05NjBlLTYwM2UyMGM1OGVlOA.pdf,http://regnskaber.virk.dk/37046213/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2IyLzE2LzA0LzA3ZTQtNDA4OC1iODJmLTE0YTU0ZWIzNjFhNQ.xml,true,"6710, Esbjerg V",Snedkervej 17,Til kapitalejerne i Esbjerg frugt og GrÃ¸nt ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-28,2018-05-28,2018-05-28,25510461.0,31264073.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Esbjerg frugt og GrÃ¸nt ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Kenn Pedersen,SÃ¦dding Revision ApS,Esbjerg frugt og GrÃ¸nt ApS,SÃ¦dding Revision ApS,Esbjerg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2017-12-31,2017-01-01,false,2018-05-28,Esbjerg,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25784069,indberetninger-20180424,2.5118417999999996,31264073.0,AWPvDmui0wkEsASktoKx,2018-06-11T13:35:26.464Z,2018-06-11T13:34:47.671Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-31-JU,2018-06-11T13:34:47.863Z,32000.0,951855.0,1054914.0,4500.0,6983.0,57330.0,73542.0,71059.0,16212.0,,,,,,,,,,,,,,,,,,,,,,,,,,
31264073,2016-01-01,2016-12-31,ID_16,,http://regnskaber.virk.dk/37046213/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2UxL2M1L2I3LzBmNGYtNDRhNC05NjBlLTYwM2UyMGM1OGVlOA.pdf,http://regnskaber.virk.dk/37046213/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2IyLzE2LzA0LzA3ZTQtNDA4OC1iODJmLTE0YTU0ZWIzNjFhNQ.xml,true,"6710, Esbjerg V",Snedkervej 17,Til kapitalejerne i Esbjerg frugt og GrÃ¸nt ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-28,2018-05-28,2018-05-28,25510461.0,31264073.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Esbjerg frugt og GrÃ¸nt ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Kenn Pedersen,SÃ¦dding Revision ApS,Esbjerg frugt og GrÃ¸nt ApS,SÃ¦dding Revision ApS,Esbjerg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2017-12-31,2017-01-01,false,2018-05-28,Esbjerg,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25784069,indberetninger-20180424,2.5118417999999996,31264073.0,AWPvDmui0wkEsASktoKx,2018-06-11T13:35:26.464Z,2018-06-11T13:34:47.671Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-31-JU,2018-06-11T13:34:47.863Z,,,,,,-57330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31264073,2016-12-31,2016-12-31,ID_11,,http://regnskaber.virk.dk/37046213/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2UxL2M1L2I3LzBmNGYtNDRhNC05NjBlLTYwM2UyMGM1OGVlOA.pdf,http://regnskaber.virk.dk/37046213/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2IyLzE2LzA0LzA3ZTQtNDA4OC1iODJmLTE0YTU0ZWIzNjFhNQ.xml,true,"6710, Esbjerg V",Snedkervej 17,Til kapitalejerne i Esbjerg frugt og GrÃ¸nt ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-28,2018-05-28,2018-05-28,25510461.0,31264073.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Esbjerg frugt og GrÃ¸nt ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Kenn Pedersen,SÃ¦dding Revision ApS,Esbjerg frugt og GrÃ¸nt ApS,SÃ¦dding Revision ApS,Esbjerg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2017-12-31,2017-01-01,false,2018-05-28,Esbjerg,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25784069,indberetninger-20180424,2.5118417999999996,31264073.0,AWPvDmui0wkEsASktoKx,2018-06-11T13:35:26.464Z,2018-06-11T13:34:47.671Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-31-JU,2018-06-11T13:34:47.863Z,,,,,,,,,,597664.0,139072.0,184166.0,537773.0,9765.0,18049.0,17225.0,241495.0,42666.0,0.0,597664.0,356169.0,17225.0,59891.0,206959.0,42666.0,57329.0,356169.0,96563.0,398701.0,7211.0,45436.0,370887.0,,,
31264073,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/37046213/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2UxL2M1L2I3LzBmNGYtNDRhNC05NjBlLTYwM2UyMGM1OGVlOA.pdf,http://regnskaber.virk.dk/37046213/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2IyLzE2LzA0LzA3ZTQtNDA4OC1iODJmLTE0YTU0ZWIzNjFhNQ.xml,true,"6710, Esbjerg V",Snedkervej 17,Til kapitalejerne i Esbjerg frugt og GrÃ¸nt ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-28,2018-05-28,2018-05-28,25510461.0,31264073.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Esbjerg frugt og GrÃ¸nt ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Kenn Pedersen,SÃ¦dding Revision ApS,Esbjerg frugt og GrÃ¸nt ApS,SÃ¦dding Revision ApS,Esbjerg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2017-12-31,2017-01-01,false,2018-05-28,Esbjerg,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25784069,indberetninger-20180424,2.5118417999999996,31264073.0,AWPvDmui0wkEsASktoKx,2018-06-11T13:35:26.464Z,2018-06-11T13:34:47.671Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-31-JU,2018-06-11T13:34:47.863Z,31999.0,889589.0,728960.0,5436.0,0.0,-154529.0,-198064.0,-192628.0,-43535.0,,,,,,,,,,,,,,,,,,,,,,,,,,
31264073,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/37046213/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2UxL2M1L2I3LzBmNGYtNDRhNC05NjBlLTYwM2UyMGM1OGVlOA.pdf,http://regnskaber.virk.dk/37046213/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2IyLzE2LzA0LzA3ZTQtNDA4OC1iODJmLTE0YTU0ZWIzNjFhNQ.xml,true,"6710, Esbjerg V",Snedkervej 17,Til kapitalejerne i Esbjerg frugt og GrÃ¸nt ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-28,2018-05-28,2018-05-28,25510461.0,31264073.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Esbjerg frugt og GrÃ¸nt ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Kenn Pedersen,SÃ¦dding Revision ApS,Esbjerg frugt og GrÃ¸nt ApS,SÃ¦dding Revision ApS,Esbjerg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2017-12-31,2017-01-01,false,2018-05-28,Esbjerg,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25784069,indberetninger-20180424,2.5118417999999996,31264073.0,AWPvDmui0wkEsASktoKx,2018-06-11T13:35:26.464Z,2018-06-11T13:34:47.671Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-31-JU,2018-06-11T13:34:47.863Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31264073,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/37046213/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2UxL2M1L2I3LzBmNGYtNDRhNC05NjBlLTYwM2UyMGM1OGVlOA.pdf,http://regnskaber.virk.dk/37046213/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2IyLzE2LzA0LzA3ZTQtNDA4OC1iODJmLTE0YTU0ZWIzNjFhNQ.xml,true,"6710, Esbjerg V",Snedkervej 17,Til kapitalejerne i Esbjerg frugt og GrÃ¸nt ApS,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-28,2018-05-28,2018-05-28,25510461.0,31264073.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Esbjerg frugt og GrÃ¸nt ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Kenn Pedersen,SÃ¦dding Revision ApS,Esbjerg frugt og GrÃ¸nt ApS,SÃ¦dding Revision ApS,Esbjerg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2017-12-31,2017-01-01,false,2018-05-28,Esbjerg,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25784069,indberetninger-20180424,2.5118417999999996,31264073.0,AWPvDmui0wkEsASktoKx,2018-06-11T13:35:26.464Z,2018-06-11T13:34:47.671Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-31-JU,2018-06-11T13:34:47.863Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31264073,2017-01-01,2017-12-31,ID_15,,http://regnskaber.virk.dk/37046213/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2UxL2M1L2I3LzBmNGYtNDRhNC05NjBlLTYwM2UyMGM1OGVlOA.pdf,http://regnskaber.virk.dk/37046213/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2IyLzE2LzA0LzA3ZTQtNDA4OC1iODJmLTE0YTU0ZWIzNjFhNQ.xml,true,"6710, Esbjerg V",Snedkervej 17,Til kapitalejerne i Esbjerg frugt og GrÃ¸nt ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-28,2018-05-28,2018-05-28,25510461.0,31264073.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Esbjerg frugt og GrÃ¸nt ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Kenn Pedersen,SÃ¦dding Revision ApS,Esbjerg frugt og GrÃ¸nt ApS,SÃ¦dding Revision ApS,Esbjerg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2017-12-31,2017-01-01,false,2018-05-28,Esbjerg,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25784069,indberetninger-20180424,2.5118417999999996,31264073.0,AWPvDmui0wkEsASktoKx,2018-06-11T13:35:26.464Z,2018-06-11T13:34:47.671Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-31-JU,2018-06-11T13:34:47.863Z,,,,,,154529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31264073,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/37046213/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2UxL2M1L2I3LzBmNGYtNDRhNC05NjBlLTYwM2UyMGM1OGVlOA.pdf,http://regnskaber.virk.dk/37046213/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2IyLzE2LzA0LzA3ZTQtNDA4OC1iODJmLTE0YTU0ZWIzNjFhNQ.xml,true,"6710, Esbjerg V",Snedkervej 17,Til kapitalejerne i Esbjerg frugt og GrÃ¸nt ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-28,2018-05-28,2018-05-28,25510461.0,31264073.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Esbjerg frugt og GrÃ¸nt ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Kenn Pedersen,SÃ¦dding Revision ApS,Esbjerg frugt og GrÃ¸nt ApS,SÃ¦dding Revision ApS,Esbjerg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2017-12-31,2017-01-01,false,2018-05-28,Esbjerg,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25784069,indberetninger-20180424,2.5118417999999996,31264073.0,AWPvDmui0wkEsASktoKx,2018-06-11T13:35:26.464Z,2018-06-11T13:34:47.671Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-31-JU,2018-06-11T13:34:47.863Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31264073,2017-01-01,2017-12-31,ID_3,,http://regnskaber.virk.dk/37046213/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2UxL2M1L2I3LzBmNGYtNDRhNC05NjBlLTYwM2UyMGM1OGVlOA.pdf,http://regnskaber.virk.dk/37046213/ZG9rdW1lbnRsYWdlcjovLzAzL2YzL2IyLzE2LzA0LzA3ZTQtNDA4OC1iODJmLTE0YTU0ZWIzNjFhNQ.xml,true,"6710, Esbjerg V",Snedkervej 17,Til kapitalejerne i Esbjerg frugt og GrÃ¸nt ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-28,2018-05-28,2018-05-28,25510461.0,31264073.0,25510461.0,mne8317,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Esbjerg frugt og GrÃ¸nt ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Kenn Pedersen,SÃ¦dding Revision ApS,Esbjerg frugt og GrÃ¸nt ApS,SÃ¦dding Revision ApS,Esbjerg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Esbjerg, 561",2017-12-31,2017-01-01,false,2018-05-28,Esbjerg,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25784069,indberetninger-20180424,2.5118417999999996,31264073.0,AWPvDmui0wkEsASktoKx,2018-06-11T13:35:26.464Z,2018-06-11T13:34:47.671Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-31-JU,2018-06-11T13:34:47.863Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
