entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialCountry,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ContractWorkInProgress,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfOtherPayables,EmployeeBenefitsExpense,ExternalExpenses,ExtraordinaryProfitLossBeforeTax,FixturesFittingsToolsAndEquipment,Goodwill,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,IntangibleAssets,LandAndBuildings,LongtermDebtToBanks,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherLongtermInvestments,OtherShorttermReceivables,PlaceOfSignatureOfStatement,PlantAndMachinery,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyPlantAndEquipment,ProposedDividend,Provisions,ProvisionsForDeferredTax,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,StatementByExecutiveAndSupervisoryBoards,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradeReceivables
27972934,2013-01-01,2013-12-31,c2,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzE0LzFjLzY3L2JhNDctNGU2MS04MWQ5LTVhMjdhYzRhYzhhOQ.xhtml,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzRhLzBkL2Q3L2MzZjAtNDA5Yy1iY2ZkLWNhNjUzODYzZmRiNQ.pdf,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzliLzZmL2FkL2I2YTgtNGRiNy1iZTJhLTNiODIzZWVhNDAxOA.xml,Danmark,randers,8940.0,4.0,VandvÃ¦rksvej,Ry,8680.0,47.0,Kildebjerg Skovvej,8680 ry,Kildebjerg skovvej 47,Regnskabsklasse B,0.0,2015-07-04,2015-07-04,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">EjergÃ¦ld</p>",0.0,0.0,-4824.0,0.0,0.0,0.0,27972934.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,martin nielsen,Martin Winther BÃ¼low Nielsen,Sparekassen Kronkylland,INTERNATIONAL EDUCATIONAL GROUP ApS,Martin Nielsen,4824.0,0.0,0.0,58626.0,ry,0.0,2013-01-01,2013-12-31,-4824.0,-4824.0,0.0,0.0,0.0,0.0,0.0,2014-12-31,2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har videreudviklet strategien basered pÃ¥ selvstÃ¦ndig indtÃ¦gter og forventer i 2015 at pÃ¥begynde disse aktiviteter mere mÃ¥lrettet.</p>",selskabet har fravalgt revision af kommende regnskabsaar.,0.0,50143384.0,Ingen bistand,urn:ofk:oid:5651306,indberetninger-20180424,2.59278,27972934,,2018-03-30T09:20:46.937Z,2015-07-04T08:58:10.136Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-08-VM,2015-07-04T08:58:10.182Z,,,,,,,,,,,,,,,,,,,
27972934,2013-01-01,2013-12-31,c4,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzE0LzFjLzY3L2JhNDctNGU2MS04MWQ5LTVhMjdhYzRhYzhhOQ.xhtml,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzRhLzBkL2Q3L2MzZjAtNDA5Yy1iY2ZkLWNhNjUzODYzZmRiNQ.pdf,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzliLzZmL2FkL2I2YTgtNGRiNy1iZTJhLTNiODIzZWVhNDAxOA.xml,Danmark,randers,8940.0,4.0,VandvÃ¦rksvej,Ry,8680.0,47.0,Kildebjerg Skovvej,8680 ry,Kildebjerg skovvej 47,Regnskabsklasse B,0.0,2015-07-04,2015-07-04,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">EjergÃ¦ld</p>",,,,0.0,0.0,,27972934.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,martin nielsen,Martin Winther BÃ¼low Nielsen,Sparekassen Kronkylland,INTERNATIONAL EDUCATIONAL GROUP ApS,Martin Nielsen,,,0.0,58626.0,ry,0.0,2013-01-01,2013-12-31,0.0,,,0.0,0.0,0.0,0.0,2014-12-31,2014-01-01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har videreudviklet strategien basered pÃ¥ selvstÃ¦ndig indtÃ¦gter og forventer i 2015 at pÃ¥begynde disse aktiviteter mere mÃ¥lrettet.</p>",selskabet har fravalgt revision af kommende regnskabsaar.,,50143384.0,Ingen bistand,urn:ofk:oid:5651306,indberetninger-20180424,2.59278,27972934,,2018-03-30T09:20:46.937Z,2015-07-04T08:58:10.136Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-08-VM,2015-07-04T08:58:10.182Z,,,,,,,,,,,,,,,,,,,
27972934,2013-01-01,2013-12-31,c6,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzE0LzFjLzY3L2JhNDctNGU2MS04MWQ5LTVhMjdhYzRhYzhhOQ.xhtml,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzRhLzBkL2Q3L2MzZjAtNDA5Yy1iY2ZkLWNhNjUzODYzZmRiNQ.pdf,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzliLzZmL2FkL2I2YTgtNGRiNy1iZTJhLTNiODIzZWVhNDAxOA.xml,Danmark,randers,8940.0,4.0,VandvÃ¦rksvej,Ry,8680.0,47.0,Kildebjerg Skovvej,8680 ry,Kildebjerg skovvej 47,Regnskabsklasse B,0.0,2015-07-04,2015-07-04,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">EjergÃ¦ld</p>",,,,0.0,0.0,,27972934.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,martin nielsen,Martin Winther BÃ¼low Nielsen,Sparekassen Kronkylland,INTERNATIONAL EDUCATIONAL GROUP ApS,Martin Nielsen,,,0.0,58626.0,ry,0.0,2013-01-01,2013-12-31,0.0,,,0.0,0.0,0.0,0.0,2014-12-31,2014-01-01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har videreudviklet strategien basered pÃ¥ selvstÃ¦ndig indtÃ¦gter og forventer i 2015 at pÃ¥begynde disse aktiviteter mere mÃ¥lrettet.</p>",selskabet har fravalgt revision af kommende regnskabsaar.,,50143384.0,Ingen bistand,urn:ofk:oid:5651306,indberetninger-20180424,2.59278,27972934,,2018-03-30T09:20:46.937Z,2015-07-04T08:58:10.136Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-08-VM,2015-07-04T08:58:10.182Z,,,,,,,,,,,,,,,,,,,
27972934,2013-01-01,2013-12-31,c8,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzE0LzFjLzY3L2JhNDctNGU2MS04MWQ5LTVhMjdhYzRhYzhhOQ.xhtml,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzRhLzBkL2Q3L2MzZjAtNDA5Yy1iY2ZkLWNhNjUzODYzZmRiNQ.pdf,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzliLzZmL2FkL2I2YTgtNGRiNy1iZTJhLTNiODIzZWVhNDAxOA.xml,Danmark,randers,8940.0,4.0,VandvÃ¦rksvej,Ry,8680.0,47.0,Kildebjerg Skovvej,8680 ry,Kildebjerg skovvej 47,Regnskabsklasse B,0.0,2015-07-04,2015-07-04,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">EjergÃ¦ld</p>",,,,0.0,0.0,,27972934.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,martin nielsen,Martin Winther BÃ¼low Nielsen,Sparekassen Kronkylland,INTERNATIONAL EDUCATIONAL GROUP ApS,Martin Nielsen,,,0.0,58626.0,ry,0.0,2013-01-01,2013-12-31,-4824.0,,,0.0,0.0,0.0,0.0,2014-12-31,2014-01-01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har videreudviklet strategien basered pÃ¥ selvstÃ¦ndig indtÃ¦gter og forventer i 2015 at pÃ¥begynde disse aktiviteter mere mÃ¥lrettet.</p>",selskabet har fravalgt revision af kommende regnskabsaar.,,50143384.0,Ingen bistand,urn:ofk:oid:5651306,indberetninger-20180424,2.59278,27972934,,2018-03-30T09:20:46.937Z,2015-07-04T08:58:10.136Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-08-VM,2015-07-04T08:58:10.182Z,,,,,,,,,,,,,,,,,,,
27972934,2013-12-31,2013-12-31,c10,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzE0LzFjLzY3L2JhNDctNGU2MS04MWQ5LTVhMjdhYzRhYzhhOQ.xhtml,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzRhLzBkL2Q3L2MzZjAtNDA5Yy1iY2ZkLWNhNjUzODYzZmRiNQ.pdf,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzliLzZmL2FkL2I2YTgtNGRiNy1iZTJhLTNiODIzZWVhNDAxOA.xml,Danmark,randers,8940.0,4.0,VandvÃ¦rksvej,Ry,8680.0,47.0,Kildebjerg Skovvej,8680 ry,Kildebjerg skovvej 47,Regnskabsklasse B,0.0,2015-07-04,2015-07-04,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">EjergÃ¦ld</p>",,,,0.0,0.0,,27972934.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,martin nielsen,Martin Winther BÃ¼low Nielsen,Sparekassen Kronkylland,INTERNATIONAL EDUCATIONAL GROUP ApS,Martin Nielsen,,,0.0,58626.0,ry,0.0,2013-01-01,2013-12-31,,,,0.0,0.0,0.0,0.0,2014-12-31,2014-01-01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har videreudviklet strategien basered pÃ¥ selvstÃ¦ndig indtÃ¦gter og forventer i 2015 at pÃ¥begynde disse aktiviteter mere mÃ¥lrettet.</p>",selskabet har fravalgt revision af kommende regnskabsaar.,,50143384.0,Ingen bistand,urn:ofk:oid:5651306,indberetninger-20180424,2.59278,27972934,,2018-03-30T09:20:46.937Z,2015-07-04T08:58:10.136Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-08-VM,2015-07-04T08:58:10.182Z,315994.0,1407000.0,58626.0,-1104271.0,0.0,315994.0,1420265.0,257368.0,257368.0,257368.0,687362.0,-4824.0,0.0,-2506447.0,449350.0,1420265.0,283553.0,58626.0,0.0
27972934,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzE0LzFjLzY3L2JhNDctNGU2MS04MWQ5LTVhMjdhYzRhYzhhOQ.xhtml,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzRhLzBkL2Q3L2MzZjAtNDA5Yy1iY2ZkLWNhNjUzODYzZmRiNQ.pdf,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzliLzZmL2FkL2I2YTgtNGRiNy1iZTJhLTNiODIzZWVhNDAxOA.xml,Danmark,randers,8940.0,4.0,VandvÃ¦rksvej,Ry,8680.0,47.0,Kildebjerg Skovvej,8680 ry,Kildebjerg skovvej 47,Regnskabsklasse B,0.0,2015-07-04,2015-07-04,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">EjergÃ¦ld</p>",0.0,0.0,26066.0,0.0,0.0,60250.0,27972934.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,martin nielsen,Martin Winther BÃ¼low Nielsen,Sparekassen Kronkylland,INTERNATIONAL EDUCATIONAL GROUP ApS,Martin Nielsen,34184.0,0.0,0.0,58626.0,ry,0.0,2013-01-01,2013-12-31,26066.0,26066.0,60250.0,0.0,0.0,0.0,0.0,2014-12-31,2014-01-01,60250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har videreudviklet strategien basered pÃ¥ selvstÃ¦ndig indtÃ¦gter og forventer i 2015 at pÃ¥begynde disse aktiviteter mere mÃ¥lrettet.</p>",selskabet har fravalgt revision af kommende regnskabsaar.,0.0,50143384.0,Ingen bistand,urn:ofk:oid:5651306,indberetninger-20180424,2.59278,27972934,,2018-03-30T09:20:46.937Z,2015-07-04T08:58:10.136Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-08-VM,2015-07-04T08:58:10.182Z,,,,,,,,,,,,,,,,,,,
27972934,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzE0LzFjLzY3L2JhNDctNGU2MS04MWQ5LTVhMjdhYzRhYzhhOQ.xhtml,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzRhLzBkL2Q3L2MzZjAtNDA5Yy1iY2ZkLWNhNjUzODYzZmRiNQ.pdf,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzliLzZmL2FkL2I2YTgtNGRiNy1iZTJhLTNiODIzZWVhNDAxOA.xml,Danmark,randers,8940.0,4.0,VandvÃ¦rksvej,Ry,8680.0,47.0,Kildebjerg Skovvej,8680 ry,Kildebjerg skovvej 47,Regnskabsklasse B,0.0,2015-07-04,2015-07-04,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">EjergÃ¦ld</p>",,,,0.0,0.0,,27972934.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,martin nielsen,Martin Winther BÃ¼low Nielsen,Sparekassen Kronkylland,INTERNATIONAL EDUCATIONAL GROUP ApS,Martin Nielsen,,,0.0,58626.0,ry,0.0,2013-01-01,2013-12-31,,,,0.0,0.0,0.0,0.0,2014-12-31,2014-01-01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har videreudviklet strategien basered pÃ¥ selvstÃ¦ndig indtÃ¦gter og forventer i 2015 at pÃ¥begynde disse aktiviteter mere mÃ¥lrettet.</p>",selskabet har fravalgt revision af kommende regnskabsaar.,,50143384.0,Ingen bistand,urn:ofk:oid:5651306,indberetninger-20180424,2.59278,27972934,,2018-03-30T09:20:46.937Z,2015-07-04T08:58:10.136Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-08-VM,2015-07-04T08:58:10.182Z,,,,,,,,,,,,,,,,,,,
27972934,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzE0LzFjLzY3L2JhNDctNGU2MS04MWQ5LTVhMjdhYzRhYzhhOQ.xhtml,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzRhLzBkL2Q3L2MzZjAtNDA5Yy1iY2ZkLWNhNjUzODYzZmRiNQ.pdf,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzliLzZmL2FkL2I2YTgtNGRiNy1iZTJhLTNiODIzZWVhNDAxOA.xml,Danmark,randers,8940.0,4.0,VandvÃ¦rksvej,Ry,8680.0,47.0,Kildebjerg Skovvej,8680 ry,Kildebjerg skovvej 47,Regnskabsklasse B,0.0,2015-07-04,2015-07-04,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">EjergÃ¦ld</p>",,,,0.0,0.0,,27972934.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,martin nielsen,Martin Winther BÃ¼low Nielsen,Sparekassen Kronkylland,INTERNATIONAL EDUCATIONAL GROUP ApS,Martin Nielsen,,,0.0,58626.0,ry,0.0,2013-01-01,2013-12-31,0.0,,,0.0,0.0,0.0,0.0,2014-12-31,2014-01-01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har videreudviklet strategien basered pÃ¥ selvstÃ¦ndig indtÃ¦gter og forventer i 2015 at pÃ¥begynde disse aktiviteter mere mÃ¥lrettet.</p>",selskabet har fravalgt revision af kommende regnskabsaar.,,50143384.0,Ingen bistand,urn:ofk:oid:5651306,indberetninger-20180424,2.59278,27972934,,2018-03-30T09:20:46.937Z,2015-07-04T08:58:10.136Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-08-VM,2015-07-04T08:58:10.182Z,,,,,,,,,,,,,,,,,,,
27972934,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzE0LzFjLzY3L2JhNDctNGU2MS04MWQ5LTVhMjdhYzRhYzhhOQ.xhtml,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzRhLzBkL2Q3L2MzZjAtNDA5Yy1iY2ZkLWNhNjUzODYzZmRiNQ.pdf,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzliLzZmL2FkL2I2YTgtNGRiNy1iZTJhLTNiODIzZWVhNDAxOA.xml,Danmark,randers,8940.0,4.0,VandvÃ¦rksvej,Ry,8680.0,47.0,Kildebjerg Skovvej,8680 ry,Kildebjerg skovvej 47,Regnskabsklasse B,0.0,2015-07-04,2015-07-04,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">EjergÃ¦ld</p>",,,,0.0,0.0,,27972934.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,martin nielsen,Martin Winther BÃ¼low Nielsen,Sparekassen Kronkylland,INTERNATIONAL EDUCATIONAL GROUP ApS,Martin Nielsen,,,0.0,58626.0,ry,0.0,2013-01-01,2013-12-31,0.0,,,0.0,0.0,0.0,0.0,2014-12-31,2014-01-01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har videreudviklet strategien basered pÃ¥ selvstÃ¦ndig indtÃ¦gter og forventer i 2015 at pÃ¥begynde disse aktiviteter mere mÃ¥lrettet.</p>",selskabet har fravalgt revision af kommende regnskabsaar.,,50143384.0,Ingen bistand,urn:ofk:oid:5651306,indberetninger-20180424,2.59278,27972934,,2018-03-30T09:20:46.937Z,2015-07-04T08:58:10.136Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-08-VM,2015-07-04T08:58:10.182Z,,,,,,,,,,,,,,,,,,,
27972934,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzE0LzFjLzY3L2JhNDctNGU2MS04MWQ5LTVhMjdhYzRhYzhhOQ.xhtml,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzRhLzBkL2Q3L2MzZjAtNDA5Yy1iY2ZkLWNhNjUzODYzZmRiNQ.pdf,http://regnskaber.virk.dk/43927972/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzliLzZmL2FkL2I2YTgtNGRiNy1iZTJhLTNiODIzZWVhNDAxOA.xml,Danmark,randers,8940.0,4.0,VandvÃ¦rksvej,Ry,8680.0,47.0,Kildebjerg Skovvej,8680 ry,Kildebjerg skovvej 47,Regnskabsklasse B,0.0,2015-07-04,2015-07-04,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">EjergÃ¦ld</p>",,,,0.0,0.0,,27972934.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,martin nielsen,Martin Winther BÃ¼low Nielsen,Sparekassen Kronkylland,INTERNATIONAL EDUCATIONAL GROUP ApS,Martin Nielsen,,,0.0,58626.0,ry,0.0,2013-01-01,2013-12-31,0.0,,,0.0,0.0,0.0,0.0,2014-12-31,2014-01-01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har videreudviklet strategien basered pÃ¥ selvstÃ¦ndig indtÃ¦gter og forventer i 2015 at pÃ¥begynde disse aktiviteter mere mÃ¥lrettet.</p>",selskabet har fravalgt revision af kommende regnskabsaar.,,50143384.0,Ingen bistand,urn:ofk:oid:5651306,indberetninger-20180424,2.59278,27972934,,2018-03-30T09:20:46.937Z,2015-07-04T08:58:10.136Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AF-08-VM,2015-07-04T08:58:10.182Z,,,,,,,,,,,,,,,,,,,
