entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDeferredIncome,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
25990676,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2IxL2QwLzM1L2EyZGUtNGU1OC1iNmExLThhZTNjMjU5MTcwYg.pdf,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MyL2VkL2M5LzFlMzEtNDZhYS05YjVmLTAxMTU1ZmYxYjE5MA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Dronninglund,9330.0,42.0,Slotsgade,9330 Dronninglund,Lindenovsvej 29,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ove J. Jensen Holding ApS,-5190.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,44990.0,2019-03-29,2001-04-01,2019-03-29,23588.0,53471.0,Statsautoriseret revisor,-105800.0,60000.0,20721.0,20222670.0,25990676.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ove J. Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Ove Jakob Jensen,Ove Jakob Jensen,Dronninglund Sparekasse,Ove J. Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,32345.0,276334.0,Dronninglund,2017-01-01,2017-12-31,141322.0,181122.0,-62867.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-12-31,2018-01-01,true,2019-03-29,Aalborg,39800.0,60000.0,urn:ofk:oid:26909717,indberetninger-20180424,2.509595,25990676.0,AWnXtgRORYGX6_YTGan5,2019-04-01T07:03:57.792Z,2019-04-01T07:03:43.397Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-32-YC,2019-04-01T07:03:43.525Z,,,,,,,,,,,,,,,,,,,,,,,,
25990676,2017-01-01,2017-12-31,c213,,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2IxL2QwLzM1L2EyZGUtNGU1OC1iNmExLThhZTNjMjU5MTcwYg.pdf,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MyL2VkL2M5LzFlMzEtNDZhYS05YjVmLTAxMTU1ZmYxYjE5MA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Dronninglund,9330.0,42.0,Slotsgade,9330 Dronninglund,Lindenovsvej 29,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ove J. Jensen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-29,2001-04-01,2019-03-29,,53471.0,Statsautoriseret revisor,-105800.0,,,20222670.0,25990676.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ove J. Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Ove Jakob Jensen,Ove Jakob Jensen,Dronninglund Sparekasse,Ove J. Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Dronninglund,2017-01-01,2017-12-31,35522.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-12-31,2018-01-01,true,2019-03-29,Aalborg,,,urn:ofk:oid:26909717,indberetninger-20180424,2.509595,25990676.0,AWnXtgRORYGX6_YTGan5,2019-04-01T07:03:57.792Z,2019-04-01T07:03:43.397Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-32-YC,2019-04-01T07:03:43.525Z,,,,,,,,,,,,,,,,,,,,,,,,
25990676,2017-01-01,2017-12-31,c218,,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2IxL2QwLzM1L2EyZGUtNGU1OC1iNmExLThhZTNjMjU5MTcwYg.pdf,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MyL2VkL2M5LzFlMzEtNDZhYS05YjVmLTAxMTU1ZmYxYjE5MA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Dronninglund,9330.0,42.0,Slotsgade,9330 Dronninglund,Lindenovsvej 29,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ove J. Jensen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-29,2001-04-01,2019-03-29,,53471.0,Statsautoriseret revisor,-105800.0,,,20222670.0,25990676.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ove J. Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Ove Jakob Jensen,Ove Jakob Jensen,Dronninglund Sparekasse,Ove J. Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Dronninglund,2017-01-01,2017-12-31,105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-12-31,2018-01-01,true,2019-03-29,Aalborg,,,urn:ofk:oid:26909717,indberetninger-20180424,2.509595,25990676.0,AWnXtgRORYGX6_YTGan5,2019-04-01T07:03:57.792Z,2019-04-01T07:03:43.397Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-32-YC,2019-04-01T07:03:43.525Z,,,,,,,,,,,,,,,,,,,,,,,,
25990676,2017-12-31,2017-12-31,c172,,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2IxL2QwLzM1L2EyZGUtNGU1OC1iNmExLThhZTNjMjU5MTcwYg.pdf,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MyL2VkL2M5LzFlMzEtNDZhYS05YjVmLTAxMTU1ZmYxYjE5MA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Dronninglund,9330.0,42.0,Slotsgade,9330 Dronninglund,Lindenovsvej 29,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ove J. Jensen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-29,2001-04-01,2019-03-29,,53471.0,Statsautoriseret revisor,-105800.0,,,20222670.0,25990676.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ove J. Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Ove Jakob Jensen,Ove Jakob Jensen,Dronninglund Sparekasse,Ove J. Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Dronninglund,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-12-31,2018-01-01,true,2019-03-29,Aalborg,,,urn:ofk:oid:26909717,indberetninger-20180424,2.509595,25990676.0,AWnXtgRORYGX6_YTGan5,2019-04-01T07:03:57.792Z,2019-04-01T07:03:43.397Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-32-YC,2019-04-01T07:03:43.525Z,4384046.0,180470.0,125000.0,6439.0,4281549.0,3425536.0,4384046.0,102497.0,3425536.0,476023.0,295578.0,3425536.0,105800.0,4050749.0,7500.0,476023.0,102497.0,302017.0,22261.0,0.0,,,,
25990676,2018-01-01,2018-01-01,c230,,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2IxL2QwLzM1L2EyZGUtNGU1OC1iNmExLThhZTNjMjU5MTcwYg.pdf,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MyL2VkL2M5LzFlMzEtNDZhYS05YjVmLTAxMTU1ZmYxYjE5MA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Dronninglund,9330.0,42.0,Slotsgade,9330 Dronninglund,Lindenovsvej 29,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ove J. Jensen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-29,2001-04-01,2019-03-29,,53471.0,Statsautoriseret revisor,-105800.0,,,20222670.0,25990676.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ove J. Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Ove Jakob Jensen,Ove Jakob Jensen,Dronninglund Sparekasse,Ove J. Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Dronninglund,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-12-31,2018-01-01,true,2019-03-29,Aalborg,,,urn:ofk:oid:26909717,indberetninger-20180424,2.509595,25990676.0,AWnXtgRORYGX6_YTGan5,2019-04-01T07:03:57.792Z,2019-04-01T07:03:43.397Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-32-YC,2019-04-01T07:03:43.525Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,
25990676,2018-01-01,2018-01-01,c248,,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2IxL2QwLzM1L2EyZGUtNGU1OC1iNmExLThhZTNjMjU5MTcwYg.pdf,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MyL2VkL2M5LzFlMzEtNDZhYS05YjVmLTAxMTU1ZmYxYjE5MA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Dronninglund,9330.0,42.0,Slotsgade,9330 Dronninglund,Lindenovsvej 29,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ove J. Jensen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-29,2001-04-01,2019-03-29,,53471.0,Statsautoriseret revisor,-105800.0,,,20222670.0,25990676.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ove J. Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Ove Jakob Jensen,Ove Jakob Jensen,Dronninglund Sparekasse,Ove J. Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Dronninglund,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-12-31,2018-01-01,true,2019-03-29,Aalborg,,,urn:ofk:oid:26909717,indberetninger-20180424,2.509595,25990676.0,AWnXtgRORYGX6_YTGan5,2019-04-01T07:03:57.792Z,2019-04-01T07:03:43.397Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-32-YC,2019-04-01T07:03:43.525Z,,,,,4050749.0,,,,,,,,,,,,,,,,,,,
25990676,2018-01-01,2018-01-01,c254,,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2IxL2QwLzM1L2EyZGUtNGU1OC1iNmExLThhZTNjMjU5MTcwYg.pdf,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MyL2VkL2M5LzFlMzEtNDZhYS05YjVmLTAxMTU1ZmYxYjE5MA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Dronninglund,9330.0,42.0,Slotsgade,9330 Dronninglund,Lindenovsvej 29,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ove J. Jensen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-29,2001-04-01,2019-03-29,,53471.0,Statsautoriseret revisor,-105800.0,,,20222670.0,25990676.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ove J. Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Ove Jakob Jensen,Ove Jakob Jensen,Dronninglund Sparekasse,Ove J. Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Dronninglund,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-12-31,2018-01-01,true,2019-03-29,Aalborg,,,urn:ofk:oid:26909717,indberetninger-20180424,2.509595,25990676.0,AWnXtgRORYGX6_YTGan5,2019-04-01T07:03:57.792Z,2019-04-01T07:03:43.397Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-32-YC,2019-04-01T07:03:43.525Z,,,,,105800.0,,,,,,,,,,,,,,,,,,,
25990676,2018-01-01,2018-01-01,c521,,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2IxL2QwLzM1L2EyZGUtNGU1OC1iNmExLThhZTNjMjU5MTcwYg.pdf,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MyL2VkL2M5LzFlMzEtNDZhYS05YjVmLTAxMTU1ZmYxYjE5MA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Dronninglund,9330.0,42.0,Slotsgade,9330 Dronninglund,Lindenovsvej 29,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ove J. Jensen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-29,2001-04-01,2019-03-29,,53471.0,Statsautoriseret revisor,-105800.0,,,20222670.0,25990676.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ove J. Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Ove Jakob Jensen,Ove Jakob Jensen,Dronninglund Sparekasse,Ove J. Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Dronninglund,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-12-31,2018-01-01,true,2019-03-29,Aalborg,,,urn:ofk:oid:26909717,indberetninger-20180424,2.509595,25990676.0,AWnXtgRORYGX6_YTGan5,2019-04-01T07:03:57.792Z,2019-04-01T07:03:43.397Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-32-YC,2019-04-01T07:03:43.525Z,,,,,,,,,,,,,,,,,,,,,29266.0,3454802.0,,
25990676,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2IxL2QwLzM1L2EyZGUtNGU1OC1iNmExLThhZTNjMjU5MTcwYg.pdf,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MyL2VkL2M5LzFlMzEtNDZhYS05YjVmLTAxMTU1ZmYxYjE5MA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Dronninglund,9330.0,42.0,Slotsgade,9330 Dronninglund,Lindenovsvej 29,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ove J. Jensen Holding ApS,-11763.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,9922.0,2019-03-29,2001-04-01,2019-03-29,53471.0,53471.0,Statsautoriseret revisor,-105800.0,60000.0,160959.0,20222670.0,25990676.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ove J. Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Ove Jakob Jensen,Ove Jakob Jensen,Dronninglund Sparekasse,Ove J. Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,75133.0,18643.0,Dronninglund,2017-01-01,2017-12-31,-7161.0,-9002.0,47488.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-12-31,2018-01-01,true,2019-03-29,Aalborg,-1841.0,60000.0,urn:ofk:oid:26909717,indberetninger-20180424,2.509595,25990676.0,AWnXtgRORYGX6_YTGan5,2019-04-01T07:03:57.792Z,2019-04-01T07:03:43.397Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-32-YC,2019-04-01T07:03:43.525Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
25990676,2018-01-01,2018-12-31,c212,,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2IxL2QwLzM1L2EyZGUtNGU1OC1iNmExLThhZTNjMjU5MTcwYg.pdf,http://regnskaber.virk.dk/67609952/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2MyL2VkL2M5LzFlMzEtNDZhYS05YjVmLTAxMTU1ZmYxYjE5MA.xml,true,Aalborg,9000.0,51.0,Visionsvej,Dronninglund,9330.0,42.0,Slotsgade,9330 Dronninglund,Lindenovsvej 29,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Ove J. Jensen Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-29,2001-04-01,2019-03-29,,53471.0,Statsautoriseret revisor,-105800.0,,,20222670.0,25990676.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ove J. Jensen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Ove Jakob Jensen,Ove Jakob Jensen,Dronninglund Sparekasse,Ove J. Jensen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Dronninglund,2017-01-01,2017-12-31,-115161.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,BrÃ¸nderslev,2018-12-31,2018-01-01,true,2019-03-29,Aalborg,,,urn:ofk:oid:26909717,indberetninger-20180424,2.509595,25990676.0,AWnXtgRORYGX6_YTGan5,2019-04-01T07:03:57.792Z,2019-04-01T07:03:43.397Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-32-YC,2019-04-01T07:03:43.525Z,,,,,,,,,,,,,,,,,,,,,,,,
