entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,Provisions,ProvisionsForInvestmentsInGroupAssociates,ProvisionsForInvestmentsInGroupEnterprises,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
29518505,2016-01-01,2016-12-31,ID_12,,http://regnskaber.virk.dk/50581592/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzQ2LzFlLzM1LzFjMDctNDVmNS1iZGE1LTdhNzQ3YmE1YjI5NQ.pdf,http://regnskaber.virk.dk/50581592/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzNiL2U2LzMzLzI3MTQtNDkwMi04YmNhLTg4ZTQ5OTlmMDFlNg.xml,true,"4700, NÃ¦stved",Farvergade 9B,Til kapitalejerne i EE Invest ApS - 31032006-4,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-23,2018-05-23,2006-03-31,2018-05-31,-12062.0,20658231.0,29518505.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for EE Invest ApS - 31032006-4.,1112714.0,71018.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted Petersen,Anita Wang,ENGELSTED PETERSEN,EE Invest ApS - 31032006-4,"ENGELSTED PETERSEN, statsaut. revisionsanpartsselskab",KÃ¸benhavn,2016-01-01,2016-12-31,1387491.0,1387491.0,-12062.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,11848.0,false,2018-05-23,NÃ¦stved,0.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25813878,indberetninger-20180424,2.5118417999999996,29518505.0,AWP6eRQI0wkEsASkttjO,2018-06-13T18:47:46.642Z,2018-06-13T18:47:06.627Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-86-MY,2018-06-13T18:47:06.902Z,,,,,,,,,,,,,,,,,,,,,,,,
29518505,2016-01-01,2016-12-31,ID_16,,http://regnskaber.virk.dk/50581592/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzQ2LzFlLzM1LzFjMDctNDVmNS1iZGE1LTdhNzQ3YmE1YjI5NQ.pdf,http://regnskaber.virk.dk/50581592/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzNiL2U2LzMzLzI3MTQtNDkwMi04YmNhLTg4ZTQ5OTlmMDFlNg.xml,true,"4700, NÃ¦stved",Farvergade 9B,Til kapitalejerne i EE Invest ApS - 31032006-4,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-23,2018-05-23,2006-03-31,2018-05-31,,20658231.0,29518505.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for EE Invest ApS - 31032006-4.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted Petersen,Anita Wang,ENGELSTED PETERSEN,EE Invest ApS - 31032006-4,"ENGELSTED PETERSEN, statsaut. revisionsanpartsselskab",KÃ¸benhavn,2016-01-01,2016-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,,false,2018-05-23,NÃ¦stved,,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25813878,indberetninger-20180424,2.5118417999999996,29518505.0,AWP6eRQI0wkEsASkttjO,2018-06-13T18:47:46.642Z,2018-06-13T18:47:06.627Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-86-MY,2018-06-13T18:47:06.902Z,,,,,,,,,,,,,,,,,,,,,,,,
29518505,2016-01-01,2016-12-31,ID_18,,http://regnskaber.virk.dk/50581592/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzQ2LzFlLzM1LzFjMDctNDVmNS1iZGE1LTdhNzQ3YmE1YjI5NQ.pdf,http://regnskaber.virk.dk/50581592/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzNiL2U2LzMzLzI3MTQtNDkwMi04YmNhLTg4ZTQ5OTlmMDFlNg.xml,true,"4700, NÃ¦stved",Farvergade 9B,Til kapitalejerne i EE Invest ApS - 31032006-4,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-23,2018-05-23,2006-03-31,2018-05-31,,20658231.0,29518505.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for EE Invest ApS - 31032006-4.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted Petersen,Anita Wang,ENGELSTED PETERSEN,EE Invest ApS - 31032006-4,"ENGELSTED PETERSEN, statsaut. revisionsanpartsselskab",KÃ¸benhavn,2016-01-01,2016-12-31,-1387491.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,,false,2018-05-23,NÃ¦stved,,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25813878,indberetninger-20180424,2.5118417999999996,29518505.0,AWP6eRQI0wkEsASkttjO,2018-06-13T18:47:46.642Z,2018-06-13T18:47:06.627Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-86-MY,2018-06-13T18:47:06.902Z,,,,,,,,,,,,,,,,,,,,,,,,
29518505,2016-01-01,2016-12-31,ID_8,,http://regnskaber.virk.dk/50581592/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzQ2LzFlLzM1LzFjMDctNDVmNS1iZGE1LTdhNzQ3YmE1YjI5NQ.pdf,http://regnskaber.virk.dk/50581592/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzNiL2U2LzMzLzI3MTQtNDkwMi04YmNhLTg4ZTQ5OTlmMDFlNg.xml,true,"4700, NÃ¦stved",Farvergade 9B,Til kapitalejerne i EE Invest ApS - 31032006-4,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-23,2018-05-23,2006-03-31,2018-05-31,,20658231.0,29518505.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for EE Invest ApS - 31032006-4.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted Petersen,Anita Wang,ENGELSTED PETERSEN,EE Invest ApS - 31032006-4,"ENGELSTED PETERSEN, statsaut. revisionsanpartsselskab",KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,,false,2018-05-23,NÃ¦stved,,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25813878,indberetninger-20180424,2.5118417999999996,29518505.0,AWP6eRQI0wkEsASkttjO,2018-06-13T18:47:46.642Z,2018-06-13T18:47:06.627Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-86-MY,2018-06-13T18:47:06.902Z,0.0,,,,,,,,,,,,,,,,,,,,,,,
29518505,2016-12-31,2016-12-31,ID_6,,http://regnskaber.virk.dk/50581592/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzQ2LzFlLzM1LzFjMDctNDVmNS1iZGE1LTdhNzQ3YmE1YjI5NQ.pdf,http://regnskaber.virk.dk/50581592/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzNiL2U2LzMzLzI3MTQtNDkwMi04YmNhLTg4ZTQ5OTlmMDFlNg.xml,true,"4700, NÃ¦stved",Farvergade 9B,Til kapitalejerne i EE Invest ApS - 31032006-4,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-23,2018-05-23,2006-03-31,2018-05-31,,20658231.0,29518505.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for EE Invest ApS - 31032006-4.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted Petersen,Anita Wang,ENGELSTED PETERSEN,EE Invest ApS - 31032006-4,"ENGELSTED PETERSEN, statsaut. revisionsanpartsselskab",KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,,false,2018-05-23,NÃ¦stved,,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25813878,indberetninger-20180424,2.5118417999999996,29518505.0,AWP6eRQI0wkEsASkttjO,2018-06-13T18:47:46.642Z,2018-06-13T18:47:06.627Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-86-MY,2018-06-13T18:47:06.902Z,,12840488.0,8090.0,125000.0,12840488.0,-67483498.0,12840488.0,25279832.0,0.0,0.0,0.0,0.0,6500.0,55044154.0,178747.0,54865407.0,0.0,-67608498.0,25279832.0,25235210.0,12832398.0,276250.0,38122.0,
29518505,2017-01-01,2017-01-01,ID_10,,http://regnskaber.virk.dk/50581592/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzQ2LzFlLzM1LzFjMDctNDVmNS1iZGE1LTdhNzQ3YmE1YjI5NQ.pdf,http://regnskaber.virk.dk/50581592/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzNiL2U2LzMzLzI3MTQtNDkwMi04YmNhLTg4ZTQ5OTlmMDFlNg.xml,true,"4700, NÃ¦stved",Farvergade 9B,Til kapitalejerne i EE Invest ApS - 31032006-4,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-23,2018-05-23,2006-03-31,2018-05-31,,20658231.0,29518505.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for EE Invest ApS - 31032006-4.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted Petersen,Anita Wang,ENGELSTED PETERSEN,EE Invest ApS - 31032006-4,"ENGELSTED PETERSEN, statsaut. revisionsanpartsselskab",KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,,false,2018-05-23,NÃ¦stved,,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25813878,indberetninger-20180424,2.5118417999999996,29518505.0,AWP6eRQI0wkEsASkttjO,2018-06-13T18:47:46.642Z,2018-06-13T18:47:06.627Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-86-MY,2018-06-13T18:47:06.902Z,,,,,,0.0,,,,,,,,,,,,,,,,,,
29518505,2017-01-01,2017-01-01,ID_11,,http://regnskaber.virk.dk/50581592/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzQ2LzFlLzM1LzFjMDctNDVmNS1iZGE1LTdhNzQ3YmE1YjI5NQ.pdf,http://regnskaber.virk.dk/50581592/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzNiL2U2LzMzLzI3MTQtNDkwMi04YmNhLTg4ZTQ5OTlmMDFlNg.xml,true,"4700, NÃ¦stved",Farvergade 9B,Til kapitalejerne i EE Invest ApS - 31032006-4,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-23,2018-05-23,2006-03-31,2018-05-31,,20658231.0,29518505.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for EE Invest ApS - 31032006-4.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted Petersen,Anita Wang,ENGELSTED PETERSEN,EE Invest ApS - 31032006-4,"ENGELSTED PETERSEN, statsaut. revisionsanpartsselskab",KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,,false,2018-05-23,NÃ¦stved,,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25813878,indberetninger-20180424,2.5118417999999996,29518505.0,AWP6eRQI0wkEsASkttjO,2018-06-13T18:47:46.642Z,2018-06-13T18:47:06.627Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-86-MY,2018-06-13T18:47:06.902Z,,,,,,67608498.0,,,,,,,,,,,,,,,,,,
29518505,2017-01-01,2017-01-01,ID_9,,http://regnskaber.virk.dk/50581592/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzQ2LzFlLzM1LzFjMDctNDVmNS1iZGE1LTdhNzQ3YmE1YjI5NQ.pdf,http://regnskaber.virk.dk/50581592/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzNiL2U2LzMzLzI3MTQtNDkwMi04YmNhLTg4ZTQ5OTlmMDFlNg.xml,true,"4700, NÃ¦stved",Farvergade 9B,Til kapitalejerne i EE Invest ApS - 31032006-4,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-23,2018-05-23,2006-03-31,2018-05-31,,20658231.0,29518505.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for EE Invest ApS - 31032006-4.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted Petersen,Anita Wang,ENGELSTED PETERSEN,EE Invest ApS - 31032006-4,"ENGELSTED PETERSEN, statsaut. revisionsanpartsselskab",KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,,false,2018-05-23,NÃ¦stved,,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25813878,indberetninger-20180424,2.5118417999999996,29518505.0,AWP6eRQI0wkEsASkttjO,2018-06-13T18:47:46.642Z,2018-06-13T18:47:06.627Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-86-MY,2018-06-13T18:47:06.902Z,,,,,,-125000.0,,,,,,,,,,,,,,,,,,
29518505,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/50581592/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzQ2LzFlLzM1LzFjMDctNDVmNS1iZGE1LTdhNzQ3YmE1YjI5NQ.pdf,http://regnskaber.virk.dk/50581592/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzNiL2U2LzMzLzI3MTQtNDkwMi04YmNhLTg4ZTQ5OTlmMDFlNg.xml,true,"4700, NÃ¦stved",Farvergade 9B,Til kapitalejerne i EE Invest ApS - 31032006-4,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-23,2018-05-23,2006-03-31,2018-05-31,-7599.0,20658231.0,29518505.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for EE Invest ApS - 31032006-4.,63181456.0,464765.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted Petersen,Anita Wang,ENGELSTED PETERSEN,EE Invest ApS - 31032006-4,"ENGELSTED PETERSEN, statsaut. revisionsanpartsselskab",KÃ¸benhavn,2016-01-01,2016-12-31,66041216.0,65812970.0,-7599.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,4275.0,false,2018-05-23,NÃ¦stved,-228246.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25813878,indberetninger-20180424,2.5118417999999996,29518505.0,AWP6eRQI0wkEsASkttjO,2018-06-13T18:47:46.642Z,2018-06-13T18:47:06.627Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-86-MY,2018-06-13T18:47:06.902Z,,,,,,,,,,,,,,,,,,,,,,,,
29518505,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/50581592/ZG9rdW1lbnRsYWdlcjovLzAzLzgyLzQ2LzFlLzM1LzFjMDctNDVmNS1iZGE1LTdhNzQ3YmE1YjI5NQ.pdf,http://regnskaber.virk.dk/50581592/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzNiL2U2LzMzLzI3MTQtNDkwMi04YmNhLTg4ZTQ5OTlmMDFlNg.xml,true,"4700, NÃ¦stved",Farvergade 9B,Til kapitalejerne i EE Invest ApS - 31032006-4,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-23,2018-05-23,2006-03-31,2018-05-31,,20658231.0,29518505.0,20658231.0,mne11683,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for EE Invest ApS - 31032006-4.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lars Engelsted Petersen,Anita Wang,ENGELSTED PETERSEN,EE Invest ApS - 31032006-4,"ENGELSTED PETERSEN, statsaut. revisionsanpartsselskab",KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,,false,2018-05-23,NÃ¦stved,,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25813878,indberetninger-20180424,2.5118417999999996,29518505.0,AWP6eRQI0wkEsASkttjO,2018-06-13T18:47:46.642Z,2018-06-13T18:47:06.627Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-86-MY,2018-06-13T18:47:06.902Z,,,,,,,,,,,,,,,,,,,,,,,,
