entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,WagesAndSalaries,WritedownsOfCurrentAssetsOtherThanCurrentFinancialAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
29222142,2012-07-01,2012-07-01,c723,http://regnskaber.virk.dk/24122292/Y3ZyLmRrOi8vcGRmcy8yOTIyMjE0MjtBcFMzNjU3MDA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/24122292/Y3ZyLmRrOi8veGJybHMvWC0yMkRGRjE3NC0yMDE0MTAwN18xMDA4MzNfOTIz.xml,Hellerup,2900.0,100.0,Strandvejen,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-09-12,2014-09-12,2014-09-30,125000.0,29222142.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Advokat Stig Viborg Pedersen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Stig Viborg Pedersen,Stig Nymand Viborg Pedersen,Advokat Stig Viborg Pedersen ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Hellerup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-09-12,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17390523,indberetninger-20180424,2.5095456,29222142.0,,2018-03-31T17:26:23.072Z,2014-10-07T22:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-283.115,2014-10-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
29222142,2012-07-01,2012-07-01,c741,http://regnskaber.virk.dk/24122292/Y3ZyLmRrOi8vcGRmcy8yOTIyMjE0MjtBcFMzNjU3MDA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/24122292/Y3ZyLmRrOi8veGJybHMvWC0yMkRGRjE3NC0yMDE0MTAwN18xMDA4MzNfOTIz.xml,Hellerup,2900.0,100.0,Strandvejen,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-09-12,2014-09-12,2014-09-30,13377.0,29222142.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Advokat Stig Viborg Pedersen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Stig Viborg Pedersen,Stig Nymand Viborg Pedersen,Advokat Stig Viborg Pedersen ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Hellerup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-09-12,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17390523,indberetninger-20180424,2.5095456,29222142.0,,2018-03-31T17:26:23.072Z,2014-10-07T22:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-283.115,2014-10-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
29222142,2012-07-01,2013-06-30,c123,http://regnskaber.virk.dk/24122292/Y3ZyLmRrOi8vcGRmcy8yOTIyMjE0MjtBcFMzNjU3MDA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/24122292/Y3ZyLmRrOi8veGJybHMvWC0yMkRGRjE3NC0yMDE0MTAwN18xMDA4MzNfOTIz.xml,Hellerup,2900.0,100.0,Strandvejen,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-09-12,2014-09-12,2014-09-30,,29222142.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Advokat Stig Viborg Pedersen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Stig Viborg Pedersen,Stig Nymand Viborg Pedersen,Advokat Stig Viborg Pedersen ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Hellerup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-09-12,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17390523,indberetninger-20180424,2.5095456,29222142.0,,2018-03-31T17:26:23.072Z,2014-10-07T22:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-283.115,2014-10-07T22:00:00.000Z,-218291.0,,,,,,,,,,,,,,,,,,,,,,,
29222142,2012-07-01,2013-06-30,c3,http://regnskaber.virk.dk/24122292/Y3ZyLmRrOi8vcGRmcy8yOTIyMjE0MjtBcFMzNjU3MDA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/24122292/Y3ZyLmRrOi8veGJybHMvWC0yMkRGRjE3NC0yMDE0MTAwN18xMDA4MzNfOTIz.xml,Hellerup,2900.0,100.0,Strandvejen,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-09-12,2014-09-12,2014-09-30,,29222142.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Advokat Stig Viborg Pedersen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Stig Viborg Pedersen,Stig Nymand Viborg Pedersen,Advokat Stig Viborg Pedersen ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Hellerup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-09-12,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17390523,indberetninger-20180424,2.5095456,29222142.0,,2018-03-31T17:26:23.072Z,2014-10-07T22:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-283.115,2014-10-07T22:00:00.000Z,-218291.0,77770.0,132401.0,32231.0,16860.0,-218291.0,-235151.0,45539.0,289782.0,,,,,,,,,,,,,,,
29222142,2012-07-01,2013-06-30,c742,http://regnskaber.virk.dk/24122292/Y3ZyLmRrOi8vcGRmcy8yOTIyMjE0MjtBcFMzNjU3MDA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/24122292/Y3ZyLmRrOi8veGJybHMvWC0yMkRGRjE3NC0yMDE0MTAwN18xMDA4MzNfOTIz.xml,Hellerup,2900.0,100.0,Strandvejen,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-09-12,2014-09-12,2014-09-30,,29222142.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Advokat Stig Viborg Pedersen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Stig Viborg Pedersen,Stig Nymand Viborg Pedersen,Advokat Stig Viborg Pedersen ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Hellerup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-09-12,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17390523,indberetninger-20180424,2.5095456,29222142.0,,2018-03-31T17:26:23.072Z,2014-10-07T22:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-283.115,2014-10-07T22:00:00.000Z,-218291.0,,,,,,,,,,,,,,,,,,,,,,,
29222142,2013-06-30,2013-06-30,c4,http://regnskaber.virk.dk/24122292/Y3ZyLmRrOi8vcGRmcy8yOTIyMjE0MjtBcFMzNjU3MDA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/24122292/Y3ZyLmRrOi8veGJybHMvWC0yMkRGRjE3NC0yMDE0MTAwN18xMDA4MzNfOTIz.xml,Hellerup,2900.0,100.0,Strandvejen,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-09-12,2014-09-12,2014-09-30,-79914.0,29222142.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Advokat Stig Viborg Pedersen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Stig Viborg Pedersen,Stig Nymand Viborg Pedersen,Advokat Stig Viborg Pedersen ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Hellerup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-09-12,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17390523,indberetninger-20180424,2.5095456,29222142.0,,2018-03-31T17:26:23.072Z,2014-10-07T22:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-283.115,2014-10-07T22:00:00.000Z,,,,,,,,,,365801.0,188237.0,125000.0,365801.0,365801.0,445715.0,42288.0,-204914.0,445715.0,213427.0,0.0,177564.0,9009.0,190000.0,168555.0
29222142,2013-06-30,2013-06-30,c722,http://regnskaber.virk.dk/24122292/Y3ZyLmRrOi8vcGRmcy8yOTIyMjE0MjtBcFMzNjU3MDA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/24122292/Y3ZyLmRrOi8veGJybHMvWC0yMkRGRjE3NC0yMDE0MTAwN18xMDA4MzNfOTIz.xml,Hellerup,2900.0,100.0,Strandvejen,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-09-12,2014-09-12,2014-09-30,125000.0,29222142.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Advokat Stig Viborg Pedersen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Stig Viborg Pedersen,Stig Nymand Viborg Pedersen,Advokat Stig Viborg Pedersen ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Hellerup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-09-12,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17390523,indberetninger-20180424,2.5095456,29222142.0,,2018-03-31T17:26:23.072Z,2014-10-07T22:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-283.115,2014-10-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
29222142,2013-06-30,2013-06-30,c743,http://regnskaber.virk.dk/24122292/Y3ZyLmRrOi8vcGRmcy8yOTIyMjE0MjtBcFMzNjU3MDA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/24122292/Y3ZyLmRrOi8veGJybHMvWC0yMkRGRjE3NC0yMDE0MTAwN18xMDA4MzNfOTIz.xml,Hellerup,2900.0,100.0,Strandvejen,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-09-12,2014-09-12,2014-09-30,-204914.0,29222142.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Advokat Stig Viborg Pedersen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Stig Viborg Pedersen,Stig Nymand Viborg Pedersen,Advokat Stig Viborg Pedersen ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Hellerup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-09-12,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17390523,indberetninger-20180424,2.5095456,29222142.0,,2018-03-31T17:26:23.072Z,2014-10-07T22:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-283.115,2014-10-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
29222142,2013-07-01,2013-07-01,c199,http://regnskaber.virk.dk/24122292/Y3ZyLmRrOi8vcGRmcy8yOTIyMjE0MjtBcFMzNjU3MDA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/24122292/Y3ZyLmRrOi8veGJybHMvWC0yMkRGRjE3NC0yMDE0MTAwN18xMDA4MzNfOTIz.xml,Hellerup,2900.0,100.0,Strandvejen,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-09-12,2014-09-12,2014-09-30,-204914.0,29222142.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Advokat Stig Viborg Pedersen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Stig Viborg Pedersen,Stig Nymand Viborg Pedersen,Advokat Stig Viborg Pedersen ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Hellerup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-09-12,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17390523,indberetninger-20180424,2.5095456,29222142.0,,2018-03-31T17:26:23.072Z,2014-10-07T22:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-283.115,2014-10-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
29222142,2013-07-01,2013-07-01,c430,http://regnskaber.virk.dk/24122292/Y3ZyLmRrOi8vcGRmcy8yOTIyMjE0MjtBcFMzNjU3MDA7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/24122292/Y3ZyLmRrOi8veGJybHMvWC0yMkRGRjE3NC0yMDE0MTAwN18xMDA4MzNfOTIz.xml,Hellerup,2900.0,100.0,Strandvejen,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-09-12,2014-09-12,2014-09-30,125000.0,29222142.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Advokat Stig Viborg Pedersen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Stig Viborg Pedersen,Stig Nymand Viborg Pedersen,Advokat Stig Viborg Pedersen ApS,"CHRISTENSEN KJÃRULFF, statsautoriseret revisionsaktieselskab",Hellerup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-09-12,KÃ¸benhavn,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:17390523,indberetninger-20180424,2.5095456,29222142.0,,2018-03-31T17:26:23.072Z,2014-10-07T22:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-283.115,2014-10-07T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
