entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CostOfSales,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
87500314,2017-07-01,2018-06-30,c4,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2FhLzNjLzA3L2IwYTUtNDIyOS04YmI1LWYwMGZhNzJiODA3Yw.xhtml,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUwL2Q5LzNmLzkxNTEtNGQwZC1hOWRmLTc2MTMyMzc0YmFmNw.pdf,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2U5L2YwLzhjLzZjOGItNDRmYS05YjZiLTI3ZmY1ZmYxNzRmYg.xml,true,HillerÃ¸d,3400.0,5.0,Ãtoften,3400 HillerÃ¸d,KÃ¸benhavnsvej 37,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,21908.0,2019-09-20,2019-09-22,5050.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",0.0,5656.0,23045.0,87500314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lone Ãstermark JÃ¸rgensen,Nicolaj Ãstermark,Ãstermark Byg ApS,Finn Bentzens Revisionsinstitut A/S,HillerÃ¸d,2017-07-01,2018-06-30,17995.0,17995.0,17995.0,2019-06-30,2018-07-01,50609.0,false,0.0,22323585.0,false,false,Ingen bistand,urn:ofk:oid:27878576,indberetninger-20180424,2.5949402000000004,87500314.0,AW2LNdQ_IXJRhhXBOKy3,2019-10-02T06:43:55.615Z,2019-10-02T06:43:43.037Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-59-FJ,2019-10-02T06:43:43.307Z,,,,,,,,,,,,,,,,
87500314,2017-07-01,2018-06-30,c6,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2FhLzNjLzA3L2IwYTUtNDIyOS04YmI1LWYwMGZhNzJiODA3Yw.xhtml,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUwL2Q5LzNmLzkxNTEtNGQwZC1hOWRmLTc2MTMyMzc0YmFmNw.pdf,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2U5L2YwLzhjLzZjOGItNDRmYS05YjZiLTI3ZmY1ZmYxNzRmYg.xml,true,HillerÃ¸d,3400.0,5.0,Ãtoften,3400 HillerÃ¸d,KÃ¸benhavnsvej 37,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,,2019-09-20,2019-09-22,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,87500314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lone Ãstermark JÃ¸rgensen,Nicolaj Ãstermark,Ãstermark Byg ApS,Finn Bentzens Revisionsinstitut A/S,HillerÃ¸d,2017-07-01,2018-06-30,0.0,,,2019-06-30,2018-07-01,,false,,22323585.0,false,false,Ingen bistand,urn:ofk:oid:27878576,indberetninger-20180424,2.5949402000000004,87500314.0,AW2LNdQ_IXJRhhXBOKy3,2019-10-02T06:43:55.615Z,2019-10-02T06:43:43.037Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-59-FJ,2019-10-02T06:43:43.307Z,,,,,,,,,,,,,,,,
87500314,2017-07-01,2018-06-30,c8,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2FhLzNjLzA3L2IwYTUtNDIyOS04YmI1LWYwMGZhNzJiODA3Yw.xhtml,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUwL2Q5LzNmLzkxNTEtNGQwZC1hOWRmLTc2MTMyMzc0YmFmNw.pdf,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2U5L2YwLzhjLzZjOGItNDRmYS05YjZiLTI3ZmY1ZmYxNzRmYg.xml,true,HillerÃ¸d,3400.0,5.0,Ãtoften,3400 HillerÃ¸d,KÃ¸benhavnsvej 37,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,,2019-09-20,2019-09-22,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,87500314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lone Ãstermark JÃ¸rgensen,Nicolaj Ãstermark,Ãstermark Byg ApS,Finn Bentzens Revisionsinstitut A/S,HillerÃ¸d,2017-07-01,2018-06-30,17995.0,,,2019-06-30,2018-07-01,,false,,22323585.0,false,false,Ingen bistand,urn:ofk:oid:27878576,indberetninger-20180424,2.5949402000000004,87500314.0,AW2LNdQ_IXJRhhXBOKy3,2019-10-02T06:43:55.615Z,2019-10-02T06:43:43.037Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-59-FJ,2019-10-02T06:43:43.307Z,,,,,,,,,,,,,,,,
87500314,2018-06-30,2018-06-30,c10,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2FhLzNjLzA3L2IwYTUtNDIyOS04YmI1LWYwMGZhNzJiODA3Yw.xhtml,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUwL2Q5LzNmLzkxNTEtNGQwZC1hOWRmLTc2MTMyMzc0YmFmNw.pdf,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2U5L2YwLzhjLzZjOGItNDRmYS05YjZiLTI3ZmY1ZmYxNzRmYg.xml,true,HillerÃ¸d,3400.0,5.0,Ãtoften,3400 HillerÃ¸d,KÃ¸benhavnsvej 37,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,,2019-09-20,2019-09-22,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,87500314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lone Ãstermark JÃ¸rgensen,Nicolaj Ãstermark,Ãstermark Byg ApS,Finn Bentzens Revisionsinstitut A/S,HillerÃ¸d,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,,false,,22323585.0,false,false,Ingen bistand,urn:ofk:oid:27878576,indberetninger-20180424,2.5949402000000004,87500314.0,AW2LNdQ_IXJRhhXBOKy3,2019-10-02T06:43:55.615Z,2019-10-02T06:43:43.037Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-59-FJ,2019-10-02T06:43:43.307Z,52574.0,35909.0,100000.0,37424.0,18185.0,15150.0,52574.0,34389.0,15150.0,34389.0,15150.0,-81815.0,34389.0,1515.0,1515.0,
87500314,2018-07-01,2019-06-30,c0,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2FhLzNjLzA3L2IwYTUtNDIyOS04YmI1LWYwMGZhNzJiODA3Yw.xhtml,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUwL2Q5LzNmLzkxNTEtNGQwZC1hOWRmLTc2MTMyMzc0YmFmNw.pdf,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2U5L2YwLzhjLzZjOGItNDRmYS05YjZiLTI3ZmY1ZmYxNzRmYg.xml,true,HillerÃ¸d,3400.0,5.0,Ãtoften,3400 HillerÃ¸d,KÃ¸benhavnsvej 37,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,36838.0,2019-09-20,2019-09-22,3788.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",0.0,15724.0,24345.0,87500314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lone Ãstermark JÃ¸rgensen,Nicolaj Ãstermark,Ãstermark Byg ApS,Finn Bentzens Revisionsinstitut A/S,HillerÃ¸d,2017-07-01,2018-06-30,20557.0,20557.0,20557.0,2019-06-30,2018-07-01,76907.0,false,0.0,22323585.0,false,false,Ingen bistand,urn:ofk:oid:27878576,indberetninger-20180424,2.5949402000000004,87500314.0,AW2LNdQ_IXJRhhXBOKy3,2019-10-02T06:43:55.615Z,2019-10-02T06:43:43.037Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-59-FJ,2019-10-02T06:43:43.307Z,,,,,,,,,,,,,,,,
87500314,2018-07-01,2019-06-30,c1,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2FhLzNjLzA3L2IwYTUtNDIyOS04YmI1LWYwMGZhNzJiODA3Yw.xhtml,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUwL2Q5LzNmLzkxNTEtNGQwZC1hOWRmLTc2MTMyMzc0YmFmNw.pdf,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2U5L2YwLzhjLzZjOGItNDRmYS05YjZiLTI3ZmY1ZmYxNzRmYg.xml,true,HillerÃ¸d,3400.0,5.0,Ãtoften,3400 HillerÃ¸d,KÃ¸benhavnsvej 37,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,,2019-09-20,2019-09-22,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,87500314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lone Ãstermark JÃ¸rgensen,Nicolaj Ãstermark,Ãstermark Byg ApS,Finn Bentzens Revisionsinstitut A/S,HillerÃ¸d,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,,false,,22323585.0,false,false,Ingen bistand,urn:ofk:oid:27878576,indberetninger-20180424,2.5949402000000004,87500314.0,AW2LNdQ_IXJRhhXBOKy3,2019-10-02T06:43:55.615Z,2019-10-02T06:43:43.037Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-59-FJ,2019-10-02T06:43:43.307Z,,,,,,,,,,,,,,,,
87500314,2018-07-01,2019-06-30,c2,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2FhLzNjLzA3L2IwYTUtNDIyOS04YmI1LWYwMGZhNzJiODA3Yw.xhtml,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUwL2Q5LzNmLzkxNTEtNGQwZC1hOWRmLTc2MTMyMzc0YmFmNw.pdf,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2U5L2YwLzhjLzZjOGItNDRmYS05YjZiLTI3ZmY1ZmYxNzRmYg.xml,true,HillerÃ¸d,3400.0,5.0,Ãtoften,3400 HillerÃ¸d,KÃ¸benhavnsvej 37,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,,2019-09-20,2019-09-22,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,87500314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lone Ãstermark JÃ¸rgensen,Nicolaj Ãstermark,Ãstermark Byg ApS,Finn Bentzens Revisionsinstitut A/S,HillerÃ¸d,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,,false,,22323585.0,false,false,Ingen bistand,urn:ofk:oid:27878576,indberetninger-20180424,2.5949402000000004,87500314.0,AW2LNdQ_IXJRhhXBOKy3,2019-10-02T06:43:55.615Z,2019-10-02T06:43:43.037Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-59-FJ,2019-10-02T06:43:43.307Z,,,,,,,,,,,,,,,,Frank Hauge JÃ¸rgensen
87500314,2018-07-01,2019-06-30,c3,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2FhLzNjLzA3L2IwYTUtNDIyOS04YmI1LWYwMGZhNzJiODA3Yw.xhtml,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUwL2Q5LzNmLzkxNTEtNGQwZC1hOWRmLTc2MTMyMzc0YmFmNw.pdf,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2U5L2YwLzhjLzZjOGItNDRmYS05YjZiLTI3ZmY1ZmYxNzRmYg.xml,true,HillerÃ¸d,3400.0,5.0,Ãtoften,3400 HillerÃ¸d,KÃ¸benhavnsvej 37,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,,2019-09-20,2019-09-22,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,87500314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lone Ãstermark JÃ¸rgensen,Nicolaj Ãstermark,Ãstermark Byg ApS,Finn Bentzens Revisionsinstitut A/S,HillerÃ¸d,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,,false,,22323585.0,false,false,Ingen bistand,urn:ofk:oid:27878576,indberetninger-20180424,2.5949402000000004,87500314.0,AW2LNdQ_IXJRhhXBOKy3,2019-10-02T06:43:55.615Z,2019-10-02T06:43:43.037Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-59-FJ,2019-10-02T06:43:43.307Z,,,,,,,,,,,,,,,,Cecilie Ãstermark
87500314,2018-07-01,2019-06-30,c5,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2FhLzNjLzA3L2IwYTUtNDIyOS04YmI1LWYwMGZhNzJiODA3Yw.xhtml,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUwL2Q5LzNmLzkxNTEtNGQwZC1hOWRmLTc2MTMyMzc0YmFmNw.pdf,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2U5L2YwLzhjLzZjOGItNDRmYS05YjZiLTI3ZmY1ZmYxNzRmYg.xml,true,HillerÃ¸d,3400.0,5.0,Ãtoften,3400 HillerÃ¸d,KÃ¸benhavnsvej 37,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,,2019-09-20,2019-09-22,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,87500314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lone Ãstermark JÃ¸rgensen,Nicolaj Ãstermark,Ãstermark Byg ApS,Finn Bentzens Revisionsinstitut A/S,HillerÃ¸d,2017-07-01,2018-06-30,0.0,,,2019-06-30,2018-07-01,,false,,22323585.0,false,false,Ingen bistand,urn:ofk:oid:27878576,indberetninger-20180424,2.5949402000000004,87500314.0,AW2LNdQ_IXJRhhXBOKy3,2019-10-02T06:43:55.615Z,2019-10-02T06:43:43.037Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-59-FJ,2019-10-02T06:43:43.307Z,,,,,,,,,,,,,,,,
87500314,2018-07-01,2019-06-30,c7,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2FhLzNjLzA3L2IwYTUtNDIyOS04YmI1LWYwMGZhNzJiODA3Yw.xhtml,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUwL2Q5LzNmLzkxNTEtNGQwZC1hOWRmLTc2MTMyMzc0YmFmNw.pdf,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2U5L2YwLzhjLzZjOGItNDRmYS05YjZiLTI3ZmY1ZmYxNzRmYg.xml,true,HillerÃ¸d,3400.0,5.0,Ãtoften,3400 HillerÃ¸d,KÃ¸benhavnsvej 37,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,,2019-09-20,2019-09-22,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,87500314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lone Ãstermark JÃ¸rgensen,Nicolaj Ãstermark,Ãstermark Byg ApS,Finn Bentzens Revisionsinstitut A/S,HillerÃ¸d,2017-07-01,2018-06-30,20557.0,,,2019-06-30,2018-07-01,,false,,22323585.0,false,false,Ingen bistand,urn:ofk:oid:27878576,indberetninger-20180424,2.5949402000000004,87500314.0,AW2LNdQ_IXJRhhXBOKy3,2019-10-02T06:43:55.615Z,2019-10-02T06:43:43.037Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CV-59-FJ,2019-10-02T06:43:43.307Z,,,,,,,,,,,,,,,,
