entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialDistrictName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfEmployeeBenefitsExpense,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,TaxExpense,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
87500314,2013-07-01,2014-06-30,c4,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzYyLzM1L2JlLzFlNDEtNDAyYS1hMWJhLTIzMDhlNjBjMWQzZg.xhtml,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzlhLzZjLzY5L2JmMjMtNGU2Zi1hMjA3LWMzNzE5NGI1ODJkZA.pdf,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzEwLzk5L2NkLzIyYTQtNGM1MC1iNjhjLTBjODM3OWUyYjNjNw.xml,HolbÃ¦k,Grevinge,4571.0,182.0,NykÃ¸bingvej,3400 HillerÃ¸d,KÃ¸benhavnsvej 37,Regnskabsklasse B,2015-09-24,2015-10-02,49728.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har i regnskabsÃ¥ret ikke vÃ¦ret lÃ¸nnet personale.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",0.0,315364.0,55371.0,87500314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Bentzen,Erik Christiansen,Nykredit Bank,GUNDESTRUP AUTOCENTER ApS,Finn Bentzens Revisionsinstitut A/S,1204.0,0.0,Grevinge,2013-07-01,2014-06-30,2874.0,4439.0,5643.0,2015-06-30,2014-07-01,370735.0,1565.0,20139198.0,Ingen bistand,urn:ofk:oid:21484885,indberetninger-20180424,2.5947857000000005,87500314.0,,2018-03-30T07:44:29.489Z,2015-10-02T11:10:58.614Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-91-ZR,2015-10-02T11:10:58.761Z,,,,,,,,,,,,,,,,,,,,,
87500314,2013-07-01,2014-06-30,c6,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzYyLzM1L2JlLzFlNDEtNDAyYS1hMWJhLTIzMDhlNjBjMWQzZg.xhtml,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzlhLzZjLzY5L2JmMjMtNGU2Zi1hMjA3LWMzNzE5NGI1ODJkZA.pdf,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzEwLzk5L2NkLzIyYTQtNGM1MC1iNjhjLTBjODM3OWUyYjNjNw.xml,HolbÃ¦k,Grevinge,4571.0,182.0,NykÃ¸bingvej,3400 HillerÃ¸d,KÃ¸benhavnsvej 37,Regnskabsklasse B,2015-09-24,2015-10-02,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har i regnskabsÃ¥ret ikke vÃ¦ret lÃ¸nnet personale.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,87500314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Bentzen,Erik Christiansen,Nykredit Bank,GUNDESTRUP AUTOCENTER ApS,Finn Bentzens Revisionsinstitut A/S,,,Grevinge,2013-07-01,2014-06-30,48300.0,,,2015-06-30,2014-07-01,,,20139198.0,Ingen bistand,urn:ofk:oid:21484885,indberetninger-20180424,2.5947857000000005,87500314.0,,2018-03-30T07:44:29.489Z,2015-10-02T11:10:58.614Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-91-ZR,2015-10-02T11:10:58.761Z,,,,,,,,,,,,,,,,,,,,,
87500314,2013-07-01,2014-06-30,c8,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzYyLzM1L2JlLzFlNDEtNDAyYS1hMWJhLTIzMDhlNjBjMWQzZg.xhtml,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzlhLzZjLzY5L2JmMjMtNGU2Zi1hMjA3LWMzNzE5NGI1ODJkZA.pdf,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzEwLzk5L2NkLzIyYTQtNGM1MC1iNjhjLTBjODM3OWUyYjNjNw.xml,HolbÃ¦k,Grevinge,4571.0,182.0,NykÃ¸bingvej,3400 HillerÃ¸d,KÃ¸benhavnsvej 37,Regnskabsklasse B,2015-09-24,2015-10-02,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har i regnskabsÃ¥ret ikke vÃ¦ret lÃ¸nnet personale.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,87500314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Bentzen,Erik Christiansen,Nykredit Bank,GUNDESTRUP AUTOCENTER ApS,Finn Bentzens Revisionsinstitut A/S,,,Grevinge,2013-07-01,2014-06-30,-45426.0,,,2015-06-30,2014-07-01,,,20139198.0,Ingen bistand,urn:ofk:oid:21484885,indberetninger-20180424,2.5947857000000005,87500314.0,,2018-03-30T07:44:29.489Z,2015-10-02T11:10:58.614Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-91-ZR,2015-10-02T11:10:58.761Z,,,,,,,,,,,,,,,,,,,,,
87500314,2014-06-30,2014-06-30,c10,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzYyLzM1L2JlLzFlNDEtNDAyYS1hMWJhLTIzMDhlNjBjMWQzZg.xhtml,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzlhLzZjLzY5L2JmMjMtNGU2Zi1hMjA3LWMzNzE5NGI1ODJkZA.pdf,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzEwLzk5L2NkLzIyYTQtNGM1MC1iNjhjLTBjODM3OWUyYjNjNw.xml,HolbÃ¦k,Grevinge,4571.0,182.0,NykÃ¸bingvej,3400 HillerÃ¸d,KÃ¸benhavnsvej 37,Regnskabsklasse B,2015-09-24,2015-10-02,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har i regnskabsÃ¥ret ikke vÃ¦ret lÃ¸nnet personale.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,87500314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Bentzen,Erik Christiansen,Nykredit Bank,GUNDESTRUP AUTOCENTER ApS,Finn Bentzens Revisionsinstitut A/S,,,Grevinge,2013-07-01,2014-06-30,,,,2015-06-30,2014-07-01,,,20139198.0,Ingen bistand,urn:ofk:oid:21484885,indberetninger-20180424,2.5947857000000005,87500314.0,,2018-03-30T07:44:29.489Z,2015-10-02T11:10:58.614Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-91-ZR,2015-10-02T11:10:58.761Z,449344.0,141255.0,280000.0,198781.0,421884.0,250563.0,449344.0,4460.0,0.0,0.0,250563.0,4460.0,57526.0,250563.0,48300.0,23000.0,23000.0,93584.0,4460.0,57526.0,
87500314,2014-07-01,2015-06-30,c0,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzYyLzM1L2JlLzFlNDEtNDAyYS1hMWJhLTIzMDhlNjBjMWQzZg.xhtml,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzlhLzZjLzY5L2JmMjMtNGU2Zi1hMjA3LWMzNzE5NGI1ODJkZA.pdf,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzEwLzk5L2NkLzIyYTQtNGM1MC1iNjhjLTBjODM3OWUyYjNjNw.xml,HolbÃ¦k,Grevinge,4571.0,182.0,NykÃ¸bingvej,3400 HillerÃ¸d,KÃ¸benhavnsvej 37,Regnskabsklasse B,2015-09-24,2015-10-02,212944.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har i regnskabsÃ¥ret ikke vÃ¦ret lÃ¸nnet personale.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",0.0,277773.0,22219.0,87500314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Bentzen,Erik Christiansen,Nykredit Bank,GUNDESTRUP AUTOCENTER ApS,Finn Bentzens Revisionsinstitut A/S,22372.0,0.0,Grevinge,2013-07-01,2014-06-30,-190088.0,-213097.0,-190725.0,2015-06-30,2014-07-01,299992.0,-23009.0,20139198.0,Ingen bistand,urn:ofk:oid:21484885,indberetninger-20180424,2.5947857000000005,87500314.0,,2018-03-30T07:44:29.489Z,2015-10-02T11:10:58.614Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-91-ZR,2015-10-02T11:10:58.761Z,,,,,,,,,,,,,,,,,,,,,
87500314,2014-07-01,2015-06-30,c1,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzYyLzM1L2JlLzFlNDEtNDAyYS1hMWJhLTIzMDhlNjBjMWQzZg.xhtml,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzlhLzZjLzY5L2JmMjMtNGU2Zi1hMjA3LWMzNzE5NGI1ODJkZA.pdf,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzEwLzk5L2NkLzIyYTQtNGM1MC1iNjhjLTBjODM3OWUyYjNjNw.xml,HolbÃ¦k,Grevinge,4571.0,182.0,NykÃ¸bingvej,3400 HillerÃ¸d,KÃ¸benhavnsvej 37,Regnskabsklasse B,2015-09-24,2015-10-02,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har i regnskabsÃ¥ret ikke vÃ¦ret lÃ¸nnet personale.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,87500314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Bentzen,Erik Christiansen,Nykredit Bank,GUNDESTRUP AUTOCENTER ApS,Finn Bentzens Revisionsinstitut A/S,,,Grevinge,2013-07-01,2014-06-30,,,,2015-06-30,2014-07-01,,,20139198.0,Ingen bistand,urn:ofk:oid:21484885,indberetninger-20180424,2.5947857000000005,87500314.0,,2018-03-30T07:44:29.489Z,2015-10-02T11:10:58.614Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-91-ZR,2015-10-02T11:10:58.761Z,,,,,,,,,,,,,,,,,,,,,
87500314,2014-07-01,2015-06-30,c2,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzYyLzM1L2JlLzFlNDEtNDAyYS1hMWJhLTIzMDhlNjBjMWQzZg.xhtml,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzlhLzZjLzY5L2JmMjMtNGU2Zi1hMjA3LWMzNzE5NGI1ODJkZA.pdf,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzEwLzk5L2NkLzIyYTQtNGM1MC1iNjhjLTBjODM3OWUyYjNjNw.xml,HolbÃ¦k,Grevinge,4571.0,182.0,NykÃ¸bingvej,3400 HillerÃ¸d,KÃ¸benhavnsvej 37,Regnskabsklasse B,2015-09-24,2015-10-02,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har i regnskabsÃ¥ret ikke vÃ¦ret lÃ¸nnet personale.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,87500314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Bentzen,Erik Christiansen,Nykredit Bank,GUNDESTRUP AUTOCENTER ApS,Finn Bentzens Revisionsinstitut A/S,,,Grevinge,2013-07-01,2014-06-30,,,,2015-06-30,2014-07-01,,,20139198.0,Ingen bistand,urn:ofk:oid:21484885,indberetninger-20180424,2.5947857000000005,87500314.0,,2018-03-30T07:44:29.489Z,2015-10-02T11:10:58.614Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-91-ZR,2015-10-02T11:10:58.761Z,,,,,,,,,,,,,,,,,,,,,Erik Christiansen
87500314,2014-07-01,2015-06-30,c3,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzYyLzM1L2JlLzFlNDEtNDAyYS1hMWJhLTIzMDhlNjBjMWQzZg.xhtml,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzlhLzZjLzY5L2JmMjMtNGU2Zi1hMjA3LWMzNzE5NGI1ODJkZA.pdf,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzEwLzk5L2NkLzIyYTQtNGM1MC1iNjhjLTBjODM3OWUyYjNjNw.xml,HolbÃ¦k,Grevinge,4571.0,182.0,NykÃ¸bingvej,3400 HillerÃ¸d,KÃ¸benhavnsvej 37,Regnskabsklasse B,2015-09-24,2015-10-02,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har i regnskabsÃ¥ret ikke vÃ¦ret lÃ¸nnet personale.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,87500314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Bentzen,Erik Christiansen,Nykredit Bank,GUNDESTRUP AUTOCENTER ApS,Finn Bentzens Revisionsinstitut A/S,,,Grevinge,2013-07-01,2014-06-30,,,,2015-06-30,2014-07-01,,,20139198.0,Ingen bistand,urn:ofk:oid:21484885,indberetninger-20180424,2.5947857000000005,87500314.0,,2018-03-30T07:44:29.489Z,2015-10-02T11:10:58.614Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-91-ZR,2015-10-02T11:10:58.761Z,,,,,,,,,,,,,,,,,,,,,Bente Christiansen
87500314,2014-07-01,2015-06-30,c5,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzYyLzM1L2JlLzFlNDEtNDAyYS1hMWJhLTIzMDhlNjBjMWQzZg.xhtml,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzlhLzZjLzY5L2JmMjMtNGU2Zi1hMjA3LWMzNzE5NGI1ODJkZA.pdf,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzEwLzk5L2NkLzIyYTQtNGM1MC1iNjhjLTBjODM3OWUyYjNjNw.xml,HolbÃ¦k,Grevinge,4571.0,182.0,NykÃ¸bingvej,3400 HillerÃ¸d,KÃ¸benhavnsvej 37,Regnskabsklasse B,2015-09-24,2015-10-02,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har i regnskabsÃ¥ret ikke vÃ¦ret lÃ¸nnet personale.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,87500314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Bentzen,Erik Christiansen,Nykredit Bank,GUNDESTRUP AUTOCENTER ApS,Finn Bentzens Revisionsinstitut A/S,,,Grevinge,2013-07-01,2014-06-30,0.0,,,2015-06-30,2014-07-01,,,20139198.0,Ingen bistand,urn:ofk:oid:21484885,indberetninger-20180424,2.5947857000000005,87500314.0,,2018-03-30T07:44:29.489Z,2015-10-02T11:10:58.614Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-91-ZR,2015-10-02T11:10:58.761Z,,,,,,,,,,,,,,,,,,,,,
87500314,2014-07-01,2015-06-30,c7,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzk0LzYyLzM1L2JlLzFlNDEtNDAyYS1hMWJhLTIzMDhlNjBjMWQzZg.xhtml,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzlhLzZjLzY5L2JmMjMtNGU2Zi1hMjA3LWMzNzE5NGI1ODJkZA.pdf,http://regnskaber.virk.dk/41300578/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzEwLzk5L2NkLzIyYTQtNGM1MC1iNjhjLTBjODM3OWUyYjNjNw.xml,HolbÃ¦k,Grevinge,4571.0,182.0,NykÃ¸bingvej,3400 HillerÃ¸d,KÃ¸benhavnsvej 37,Regnskabsklasse B,2015-09-24,2015-10-02,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har i regnskabsÃ¥ret ikke vÃ¦ret lÃ¸nnet personale.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,87500314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Bentzen,Erik Christiansen,Nykredit Bank,GUNDESTRUP AUTOCENTER ApS,Finn Bentzens Revisionsinstitut A/S,,,Grevinge,2013-07-01,2014-06-30,-190088.0,,,2015-06-30,2014-07-01,,,20139198.0,Ingen bistand,urn:ofk:oid:21484885,indberetninger-20180424,2.5947857000000005,87500314.0,,2018-03-30T07:44:29.489Z,2015-10-02T11:10:58.614Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-91-ZR,2015-10-02T11:10:58.761Z,,,,,,,,,,,,,,,,,,,,,
