entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherShorttermReceivables,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividend,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
32771874,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2QwLzBhL2RhL2Y5YzAtNDE5Ny05NzMzLTg5NDgxMzQ1ZDIzMA.xhtml,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2U4LzVlLzRhLzc3N2YtNGEzMS1iZTI5LWE0ZGNmZWU4NGVmMQ.pdf,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzljLzFmLzliL2VhOTctNDQ4NC04ZTYyLTdiMjkwZmRhOTgzNg.xml,true,Fredensborg,3480.0,13.0,Stationsvej,3480 Fredensborg,Stationsvej 13,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-29,0.0,0.0,-90889.0,90889.0,32771874.0,Ãrsrapport,Paul Christtreu,GENERATIONSSKIFTE RÃDGIVNING ApS,Paul Christtreu,67787.0,0.0,2017-01-01,2017-12-31,18020.0,23102.0,90889.0,0.0,2018-12-31,2018-01-01,0.0,false,5082.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27045687,indberetninger-20180424,2.5949414,32771874.0,AWpqgenmRYGX6_YTHOgj,2019-04-29T19:11:32.425Z,2019-04-29T19:10:59.394Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-76-NA,2019-04-29T19:10:59.584Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32771874,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2QwLzBhL2RhL2Y5YzAtNDE5Ny05NzMzLTg5NDgxMzQ1ZDIzMA.xhtml,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2U4LzVlLzRhLzc3N2YtNGEzMS1iZTI5LWE0ZGNmZWU4NGVmMQ.pdf,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzljLzFmLzliL2VhOTctNDQ4NC04ZTYyLTdiMjkwZmRhOTgzNg.xml,true,Fredensborg,3480.0,13.0,Stationsvej,3480 Fredensborg,Stationsvej 13,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-29,,,,,32771874.0,Ãrsrapport,Paul Christtreu,GENERATIONSSKIFTE RÃDGIVNING ApS,Paul Christtreu,,0.0,2017-01-01,2017-12-31,0.0,,,0.0,2018-12-31,2018-01-01,,false,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27045687,indberetninger-20180424,2.5949414,32771874.0,AWpqgenmRYGX6_YTHOgj,2019-04-29T19:11:32.425Z,2019-04-29T19:10:59.394Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-76-NA,2019-04-29T19:10:59.584Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32771874,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2QwLzBhL2RhL2Y5YzAtNDE5Ny05NzMzLTg5NDgxMzQ1ZDIzMA.xhtml,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2U4LzVlLzRhLzc3N2YtNGEzMS1iZTI5LWE0ZGNmZWU4NGVmMQ.pdf,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzljLzFmLzliL2VhOTctNDQ4NC04ZTYyLTdiMjkwZmRhOTgzNg.xml,true,Fredensborg,3480.0,13.0,Stationsvej,3480 Fredensborg,Stationsvej 13,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-29,,,,,32771874.0,Ãrsrapport,Paul Christtreu,GENERATIONSSKIFTE RÃDGIVNING ApS,Paul Christtreu,,0.0,2017-01-01,2017-12-31,0.0,,,0.0,2018-12-31,2018-01-01,,false,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27045687,indberetninger-20180424,2.5949414,32771874.0,AWpqgenmRYGX6_YTHOgj,2019-04-29T19:11:32.425Z,2019-04-29T19:10:59.394Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-76-NA,2019-04-29T19:10:59.584Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32771874,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2QwLzBhL2RhL2Y5YzAtNDE5Ny05NzMzLTg5NDgxMzQ1ZDIzMA.xhtml,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2U4LzVlLzRhLzc3N2YtNGEzMS1iZTI5LWE0ZGNmZWU4NGVmMQ.pdf,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzljLzFmLzliL2VhOTctNDQ4NC04ZTYyLTdiMjkwZmRhOTgzNg.xml,true,Fredensborg,3480.0,13.0,Stationsvej,3480 Fredensborg,Stationsvej 13,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-29,,,,,32771874.0,Ãrsrapport,Paul Christtreu,GENERATIONSSKIFTE RÃDGIVNING ApS,Paul Christtreu,,0.0,2017-01-01,2017-12-31,18020.0,,,0.0,2018-12-31,2018-01-01,,false,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27045687,indberetninger-20180424,2.5949414,32771874.0,AWpqgenmRYGX6_YTHOgj,2019-04-29T19:11:32.425Z,2019-04-29T19:10:59.394Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-76-NA,2019-04-29T19:10:59.584Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32771874,2017-12-31,2017-12-31,c9,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2QwLzBhL2RhL2Y5YzAtNDE5Ny05NzMzLTg5NDgxMzQ1ZDIzMA.xhtml,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2U4LzVlLzRhLzc3N2YtNGEzMS1iZTI5LWE0ZGNmZWU4NGVmMQ.pdf,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzljLzFmLzliL2VhOTctNDQ4NC04ZTYyLTdiMjkwZmRhOTgzNg.xml,true,Fredensborg,3480.0,13.0,Stationsvej,3480 Fredensborg,Stationsvej 13,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-29,,,,,32771874.0,Ãrsrapport,Paul Christtreu,GENERATIONSSKIFTE RÃDGIVNING ApS,Paul Christtreu,,0.0,2017-01-01,2017-12-31,,,,0.0,2018-12-31,2018-01-01,,false,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27045687,indberetninger-20180424,2.5949414,32771874.0,AWpqgenmRYGX6_YTHOgj,2019-04-29T19:11:32.425Z,2019-04-29T19:10:59.394Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-76-NA,2019-04-29T19:10:59.584Z,4057957.0,42.0,0.0,125000.0,110670.0,609421.0,0.0,0.0,0.0,0.0,0.0,4057957.0,3448536.0,1812175.0,3947287.0,0.0,0.0,1812175.0,0.0,0.0,0.0,3947287.0,3947287.0,0.0,0.0,1636361.0,0.0,0.0,0.0,0.0,0.0,0.0,484421.0,0.0,0.0,1636361.0,0.0,0.0,0.0,110628.0,0.0,0.0,0.0,110628.0,0.0,0.0
32771874,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2QwLzBhL2RhL2Y5YzAtNDE5Ny05NzMzLTg5NDgxMzQ1ZDIzMA.xhtml,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2U4LzVlLzRhLzc3N2YtNGEzMS1iZTI5LWE0ZGNmZWU4NGVmMQ.pdf,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzljLzFmLzliL2VhOTctNDQ4NC04ZTYyLTdiMjkwZmRhOTgzNg.xml,true,Fredensborg,3480.0,13.0,Stationsvej,3480 Fredensborg,Stationsvej 13,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-29,0.0,0.0,-131663.0,131663.0,32771874.0,Ãrsrapport,Paul Christtreu,GENERATIONSSKIFTE RÃDGIVNING ApS,Paul Christtreu,89553.0,0.0,2017-01-01,2017-12-31,32841.0,42110.0,131663.0,0.0,2018-12-31,2018-01-01,0.0,false,9269.0,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27045687,indberetninger-20180424,2.5949414,32771874.0,AWpqgenmRYGX6_YTHOgj,2019-04-29T19:11:32.425Z,2019-04-29T19:10:59.394Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-76-NA,2019-04-29T19:10:59.584Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32771874,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2QwLzBhL2RhL2Y5YzAtNDE5Ny05NzMzLTg5NDgxMzQ1ZDIzMA.xhtml,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2U4LzVlLzRhLzc3N2YtNGEzMS1iZTI5LWE0ZGNmZWU4NGVmMQ.pdf,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzljLzFmLzliL2VhOTctNDQ4NC04ZTYyLTdiMjkwZmRhOTgzNg.xml,true,Fredensborg,3480.0,13.0,Stationsvej,3480 Fredensborg,Stationsvej 13,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-29,,,,,32771874.0,Ãrsrapport,Paul Christtreu,GENERATIONSSKIFTE RÃDGIVNING ApS,Paul Christtreu,,0.0,2017-01-01,2017-12-31,0.0,,,0.0,2018-12-31,2018-01-01,,false,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27045687,indberetninger-20180424,2.5949414,32771874.0,AWpqgenmRYGX6_YTHOgj,2019-04-29T19:11:32.425Z,2019-04-29T19:10:59.394Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-76-NA,2019-04-29T19:10:59.584Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32771874,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2QwLzBhL2RhL2Y5YzAtNDE5Ny05NzMzLTg5NDgxMzQ1ZDIzMA.xhtml,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2U4LzVlLzRhLzc3N2YtNGEzMS1iZTI5LWE0ZGNmZWU4NGVmMQ.pdf,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzljLzFmLzliL2VhOTctNDQ4NC04ZTYyLTdiMjkwZmRhOTgzNg.xml,true,Fredensborg,3480.0,13.0,Stationsvej,3480 Fredensborg,Stationsvej 13,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-29,,,,,32771874.0,Ãrsrapport,Paul Christtreu,GENERATIONSSKIFTE RÃDGIVNING ApS,Paul Christtreu,,0.0,2017-01-01,2017-12-31,0.0,,,0.0,2018-12-31,2018-01-01,,false,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27045687,indberetninger-20180424,2.5949414,32771874.0,AWpqgenmRYGX6_YTHOgj,2019-04-29T19:11:32.425Z,2019-04-29T19:10:59.394Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-76-NA,2019-04-29T19:10:59.584Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32771874,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2QwLzBhL2RhL2Y5YzAtNDE5Ny05NzMzLTg5NDgxMzQ1ZDIzMA.xhtml,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2U4LzVlLzRhLzc3N2YtNGEzMS1iZTI5LWE0ZGNmZWU4NGVmMQ.pdf,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzljLzFmLzliL2VhOTctNDQ4NC04ZTYyLTdiMjkwZmRhOTgzNg.xml,true,Fredensborg,3480.0,13.0,Stationsvej,3480 Fredensborg,Stationsvej 13,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-29,,,,,32771874.0,Ãrsrapport,Paul Christtreu,GENERATIONSSKIFTE RÃDGIVNING ApS,Paul Christtreu,,0.0,2017-01-01,2017-12-31,32841.0,,,0.0,2018-12-31,2018-01-01,,false,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27045687,indberetninger-20180424,2.5949414,32771874.0,AWpqgenmRYGX6_YTHOgj,2019-04-29T19:11:32.425Z,2019-04-29T19:10:59.394Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-76-NA,2019-04-29T19:10:59.584Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32771874,2018-12-31,2018-12-31,c8,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2QwLzBhL2RhL2Y5YzAtNDE5Ny05NzMzLTg5NDgxMzQ1ZDIzMA.xhtml,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzL2ZiL2U4LzVlLzRhLzc3N2YtNGEzMS1iZTI5LWE0ZGNmZWU4NGVmMQ.pdf,http://regnskaber.virk.dk/47817723/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzljLzFmLzliL2VhOTctNDQ4NC04ZTYyLTdiMjkwZmRhOTgzNg.xml,true,Fredensborg,3480.0,13.0,Stationsvej,3480 Fredensborg,Stationsvej 13,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-29,,,,,32771874.0,Ãrsrapport,Paul Christtreu,GENERATIONSSKIFTE RÃDGIVNING ApS,Paul Christtreu,,0.0,2017-01-01,2017-12-31,,,,0.0,2018-12-31,2018-01-01,,false,,false,true,false,false,true,true,Ingen bistand,urn:ofk:oid:27045687,indberetninger-20180424,2.5949414,32771874.0,AWpqgenmRYGX6_YTHOgj,2019-04-29T19:11:32.425Z,2019-04-29T19:10:59.394Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-76-NA,2019-04-29T19:10:59.584Z,4412538.0,23063.0,0.0,125000.0,124422.0,642282.0,0.0,0.0,0.0,0.0,0.0,4412538.0,3770256.0,1930532.0,4288116.0,0.0,0.0,1930532.0,0.0,0.0,0.0,4288116.0,4288116.0,0.0,0.0,1839724.0,0.0,0.0,0.0,0.0,0.0,0.0,517282.0,0.0,0.0,1839724.0,0.0,0.0,0.0,101359.0,0.0,0.0,0.0,101359.0,0.0,0.0
