entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NumberOfEmployees,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,GrossProfitLoss,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermLiabilitiesOtherThanProvisions,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
25457404,2016-01-01,2016-01-01,c11,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzE4L2UxL2U5LzBiZmUtNDIyMi1hYTdjLTQzMDM0NjFlNTFmYw.xhtml,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzEyLzY4L2U3LzYxYWItNDgyYS04Zjg0LWQwZmQyN2NhZWM2MA.pdf,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2EwLzk0LzU1LzU1M2EtNDUzNS04NjY4LWEyODZiMjc0YzUzMQ.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Jyllinge,4040.0,15.0,HagenÃ¦s,3670 VeksÃ¸,VeksÃ¸ Bygade 32,Til den daglige ledelse i Leif Freddie Larsen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-15,2018-03-18,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser der ikke fremgÃ¥r af Ã¥rsopgÃ¸relsen.</p>",25457404.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Leif Larsen,Leif Freddie Larsen,LEIF FREDDIE LARSEN ApS,Revision 1-2-3 ApS,1.0,Jyllinge,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-03-17,VeksÃ¸,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25196982,indberetninger-20180424,2.5953624,25457404.0,,2018-04-04T08:12:01.735Z,2018-03-18T21:32:46.907Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-85-VH,2018-03-18T21:32:47.271Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25457404,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzE4L2UxL2U5LzBiZmUtNDIyMi1hYTdjLTQzMDM0NjFlNTFmYw.xhtml,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzEyLzY4L2U3LzYxYWItNDgyYS04Zjg0LWQwZmQyN2NhZWM2MA.pdf,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2EwLzk0LzU1LzU1M2EtNDUzNS04NjY4LWEyODZiMjc0YzUzMQ.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Jyllinge,4040.0,15.0,HagenÃ¦s,3670 VeksÃ¸,VeksÃ¸ Bygade 32,Til den daglige ledelse i Leif Freddie Larsen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-15,2018-03-18,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser der ikke fremgÃ¥r af Ã¥rsopgÃ¸relsen.</p>",25457404.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Leif Larsen,Leif Freddie Larsen,LEIF FREDDIE LARSEN ApS,Revision 1-2-3 ApS,,Jyllinge,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-03-17,VeksÃ¸,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25196982,indberetninger-20180424,2.5953624,25457404.0,,2018-04-04T08:12:01.735Z,2018-03-18T21:32:46.907Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-85-VH,2018-03-18T21:32:47.271Z,1.0,341240.0,0.0,262804.0,341240.0,341240.0,78436.0,,,,,,,,,,,,,,,,,,,,,
25457404,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzE4L2UxL2U5LzBiZmUtNDIyMi1hYTdjLTQzMDM0NjFlNTFmYw.xhtml,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzEyLzY4L2U3LzYxYWItNDgyYS04Zjg0LWQwZmQyN2NhZWM2MA.pdf,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2EwLzk0LzU1LzU1M2EtNDUzNS04NjY4LWEyODZiMjc0YzUzMQ.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Jyllinge,4040.0,15.0,HagenÃ¦s,3670 VeksÃ¸,VeksÃ¸ Bygade 32,Til den daglige ledelse i Leif Freddie Larsen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-15,2018-03-18,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser der ikke fremgÃ¥r af Ã¥rsopgÃ¸relsen.</p>",25457404.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Leif Larsen,Leif Freddie Larsen,LEIF FREDDIE LARSEN ApS,Revision 1-2-3 ApS,,Jyllinge,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-03-17,VeksÃ¸,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25196982,indberetninger-20180424,2.5953624,25457404.0,,2018-04-04T08:12:01.735Z,2018-03-18T21:32:46.907Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-85-VH,2018-03-18T21:32:47.271Z,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
25457404,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzE4L2UxL2U5LzBiZmUtNDIyMi1hYTdjLTQzMDM0NjFlNTFmYw.xhtml,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzEyLzY4L2U3LzYxYWItNDgyYS04Zjg0LWQwZmQyN2NhZWM2MA.pdf,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2EwLzk0LzU1LzU1M2EtNDUzNS04NjY4LWEyODZiMjc0YzUzMQ.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Jyllinge,4040.0,15.0,HagenÃ¦s,3670 VeksÃ¸,VeksÃ¸ Bygade 32,Til den daglige ledelse i Leif Freddie Larsen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-15,2018-03-18,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser der ikke fremgÃ¥r af Ã¥rsopgÃ¸relsen.</p>",25457404.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Leif Larsen,Leif Freddie Larsen,LEIF FREDDIE LARSEN ApS,Revision 1-2-3 ApS,,Jyllinge,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-03-17,VeksÃ¸,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25196982,indberetninger-20180424,2.5953624,25457404.0,,2018-04-04T08:12:01.735Z,2018-03-18T21:32:46.907Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-85-VH,2018-03-18T21:32:47.271Z,,,,262804.0,,,,,,,,,,,,,,,,,,,,,,,,
25457404,2016-12-31,2016-12-31,c9,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzE4L2UxL2U5LzBiZmUtNDIyMi1hYTdjLTQzMDM0NjFlNTFmYw.xhtml,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzEyLzY4L2U3LzYxYWItNDgyYS04Zjg0LWQwZmQyN2NhZWM2MA.pdf,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2EwLzk0LzU1LzU1M2EtNDUzNS04NjY4LWEyODZiMjc0YzUzMQ.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Jyllinge,4040.0,15.0,HagenÃ¦s,3670 VeksÃ¸,VeksÃ¸ Bygade 32,Til den daglige ledelse i Leif Freddie Larsen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-15,2018-03-18,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser der ikke fremgÃ¥r af Ã¥rsopgÃ¸relsen.</p>",25457404.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Leif Larsen,Leif Freddie Larsen,LEIF FREDDIE LARSEN ApS,Revision 1-2-3 ApS,1.0,Jyllinge,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-03-17,VeksÃ¸,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25196982,indberetninger-20180424,2.5953624,25457404.0,,2018-04-04T08:12:01.735Z,2018-03-18T21:32:46.907Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-85-VH,2018-03-18T21:32:47.271Z,,,,,,,,3288396.0,1577063.0,125000.0,1577063.0,16500.0,3199109.0,1711333.0,3288396.0,89287.0,16500.0,1711333.0,0.0,1711333.0,3074109.0,72787.0,12667.0,0.0,50120.0,10000.0,,
25457404,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzE4L2UxL2U5LzBiZmUtNDIyMi1hYTdjLTQzMDM0NjFlNTFmYw.xhtml,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzEyLzY4L2U3LzYxYWItNDgyYS04Zjg0LWQwZmQyN2NhZWM2MA.pdf,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2EwLzk0LzU1LzU1M2EtNDUzNS04NjY4LWEyODZiMjc0YzUzMQ.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Jyllinge,4040.0,15.0,HagenÃ¦s,3670 VeksÃ¸,VeksÃ¸ Bygade 32,Til den daglige ledelse i Leif Freddie Larsen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-15,2018-03-18,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser der ikke fremgÃ¥r af Ã¥rsopgÃ¸relsen.</p>",25457404.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Leif Larsen,Leif Freddie Larsen,LEIF FREDDIE LARSEN ApS,Revision 1-2-3 ApS,1.0,Jyllinge,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-03-17,VeksÃ¸,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25196982,indberetninger-20180424,2.5953624,25457404.0,,2018-04-04T08:12:01.735Z,2018-03-18T21:32:46.907Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-85-VH,2018-03-18T21:32:47.271Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25457404,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzE4L2UxL2U5LzBiZmUtNDIyMi1hYTdjLTQzMDM0NjFlNTFmYw.xhtml,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzEyLzY4L2U3LzYxYWItNDgyYS04Zjg0LWQwZmQyN2NhZWM2MA.pdf,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2EwLzk0LzU1LzU1M2EtNDUzNS04NjY4LWEyODZiMjc0YzUzMQ.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Jyllinge,4040.0,15.0,HagenÃ¦s,3670 VeksÃ¸,VeksÃ¸ Bygade 32,Til den daglige ledelse i Leif Freddie Larsen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-15,2018-03-18,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser der ikke fremgÃ¥r af Ã¥rsopgÃ¸relsen.</p>",25457404.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Leif Larsen,Leif Freddie Larsen,LEIF FREDDIE LARSEN ApS,Revision 1-2-3 ApS,,Jyllinge,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-03-17,VeksÃ¸,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25196982,indberetninger-20180424,2.5953624,25457404.0,,2018-04-04T08:12:01.735Z,2018-03-18T21:32:46.907Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-85-VH,2018-03-18T21:32:47.271Z,1.0,-156996.0,2140.0,-154856.0,-154856.0,-156996.0,0.0,,,,,,,,,,,,,,,,,,,,,
25457404,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzE4L2UxL2U5LzBiZmUtNDIyMi1hYTdjLTQzMDM0NjFlNTFmYw.xhtml,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzEyLzY4L2U3LzYxYWItNDgyYS04Zjg0LWQwZmQyN2NhZWM2MA.pdf,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2EwLzk0LzU1LzU1M2EtNDUzNS04NjY4LWEyODZiMjc0YzUzMQ.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Jyllinge,4040.0,15.0,HagenÃ¦s,3670 VeksÃ¸,VeksÃ¸ Bygade 32,Til den daglige ledelse i Leif Freddie Larsen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-15,2018-03-18,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser der ikke fremgÃ¥r af Ã¥rsopgÃ¸relsen.</p>",25457404.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Leif Larsen,Leif Freddie Larsen,LEIF FREDDIE LARSEN ApS,Revision 1-2-3 ApS,,Jyllinge,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-03-17,VeksÃ¸,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25196982,indberetninger-20180424,2.5953624,25457404.0,,2018-04-04T08:12:01.735Z,2018-03-18T21:32:46.907Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-85-VH,2018-03-18T21:32:47.271Z,,,,,,,,,,,,,,,,,,,,,,,,,,,10632684.0,REVISION 1-2-3 ApS
25457404,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzE4L2UxL2U5LzBiZmUtNDIyMi1hYTdjLTQzMDM0NjFlNTFmYw.xhtml,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzEyLzY4L2U3LzYxYWItNDgyYS04Zjg0LWQwZmQyN2NhZWM2MA.pdf,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2EwLzk0LzU1LzU1M2EtNDUzNS04NjY4LWEyODZiMjc0YzUzMQ.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Jyllinge,4040.0,15.0,HagenÃ¦s,3670 VeksÃ¸,VeksÃ¸ Bygade 32,Til den daglige ledelse i Leif Freddie Larsen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-15,2018-03-18,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser der ikke fremgÃ¥r af Ã¥rsopgÃ¸relsen.</p>",25457404.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Leif Larsen,Leif Freddie Larsen,LEIF FREDDIE LARSEN ApS,Revision 1-2-3 ApS,,Jyllinge,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-03-17,VeksÃ¸,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25196982,indberetninger-20180424,2.5953624,25457404.0,,2018-04-04T08:12:01.735Z,2018-03-18T21:32:46.907Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-85-VH,2018-03-18T21:32:47.271Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25457404,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzE4L2UxL2U5LzBiZmUtNDIyMi1hYTdjLTQzMDM0NjFlNTFmYw.xhtml,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzEyLzY4L2U3LzYxYWItNDgyYS04Zjg0LWQwZmQyN2NhZWM2MA.pdf,http://regnskaber.virk.dk/40475452/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2EwLzk0LzU1LzU1M2EtNDUzNS04NjY4LWEyODZiMjc0YzUzMQ.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Jyllinge,4040.0,15.0,HagenÃ¦s,3670 VeksÃ¸,VeksÃ¸ Bygade 32,Til den daglige ledelse i Leif Freddie Larsen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-15,2018-03-18,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser der ikke fremgÃ¥r af Ã¥rsopgÃ¸relsen.</p>",25457404.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Leif Larsen,Leif Freddie Larsen,LEIF FREDDIE LARSEN ApS,Revision 1-2-3 ApS,,Jyllinge,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-03-17,VeksÃ¸,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25196982,indberetninger-20180424,2.5953624,25457404.0,,2018-04-04T08:12:01.735Z,2018-03-18T21:32:46.907Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-85-VH,2018-03-18T21:32:47.271Z,,,,103400.0,,,,,,,,,,,,,,,,,,,,,,,,
