entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherOperatingExpenses,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,OtherShorttermInvestments,RetainedEarnings,ShorttermInvestments,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises
32555314,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzdhLzk5L2QxLzQzZmQtNGJmMC04YTY5LTk1ODA0MjkyNjA0MA.xhtml,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2QxL2NiLzA0L2RlMzgtNDRiMS1iZmE4LTA4ZmVjMTk4YTg3NQ.pdf,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzRkLzkzLzE0LzA1NTItNDRiMy04YjY1LWQ0NDZlZTcxYTliNg.xml,true,BrÃ¸ndby,2605.0,1.0,Gammelager,2635 IshÃ¸j,Strandvangen 33,Regnskabsklasse B,2016-05-29,0.0,32555314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bo Hauerberg,Danske bank,MULTICOM BB HOLDING S.M.B.A.,Bo Hauerberg,594.0,-72653.0,105411.0,400.0,2014-01-01,2014-12-31,0.0,31764.0,-400.0,2015-12-31,2015-01-01,0.0,false,false,false,true,Ingen bistand,urn:ofk:oid:22546050,indberetninger-20180424,2.5949414,32555314.0,,2018-03-28T17:07:49.493Z,2016-06-01T03:56:29.893Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-08-WZ,2016-06-01T03:56:30.015Z,,,,,,,,,,,
32555314,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzdhLzk5L2QxLzQzZmQtNGJmMC04YTY5LTk1ODA0MjkyNjA0MA.xhtml,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2QxL2NiLzA0L2RlMzgtNDRiMS1iZmE4LTA4ZmVjMTk4YTg3NQ.pdf,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzRkLzkzLzE0LzA1NTItNDRiMy04YjY1LWQ0NDZlZTcxYTliNg.xml,true,BrÃ¸ndby,2605.0,1.0,Gammelager,2635 IshÃ¸j,Strandvangen 33,Regnskabsklasse B,2016-05-29,,32555314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bo Hauerberg,Danske bank,MULTICOM BB HOLDING S.M.B.A.,Bo Hauerberg,,,,,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,false,true,Ingen bistand,urn:ofk:oid:22546050,indberetninger-20180424,2.5949414,32555314.0,,2018-03-28T17:07:49.493Z,2016-06-01T03:56:29.893Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-08-WZ,2016-06-01T03:56:30.015Z,,,,,,,,,,,
32555314,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzdhLzk5L2QxLzQzZmQtNGJmMC04YTY5LTk1ODA0MjkyNjA0MA.xhtml,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2QxL2NiLzA0L2RlMzgtNDRiMS1iZmE4LTA4ZmVjMTk4YTg3NQ.pdf,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzRkLzkzLzE0LzA1NTItNDRiMy04YjY1LWQ0NDZlZTcxYTliNg.xml,true,BrÃ¸ndby,2605.0,1.0,Gammelager,2635 IshÃ¸j,Strandvangen 33,Regnskabsklasse B,2016-05-29,,32555314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bo Hauerberg,Danske bank,MULTICOM BB HOLDING S.M.B.A.,Bo Hauerberg,,,,,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,false,true,Ingen bistand,urn:ofk:oid:22546050,indberetninger-20180424,2.5949414,32555314.0,,2018-03-28T17:07:49.493Z,2016-06-01T03:56:29.893Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-08-WZ,2016-06-01T03:56:30.015Z,,,,,,,,,,,
32555314,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzdhLzk5L2QxLzQzZmQtNGJmMC04YTY5LTk1ODA0MjkyNjA0MA.xhtml,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2QxL2NiLzA0L2RlMzgtNDRiMS1iZmE4LTA4ZmVjMTk4YTg3NQ.pdf,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzRkLzkzLzE0LzA1NTItNDRiMy04YjY1LWQ0NDZlZTcxYTliNg.xml,true,BrÃ¸ndby,2605.0,1.0,Gammelager,2635 IshÃ¸j,Strandvangen 33,Regnskabsklasse B,2016-05-29,,32555314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bo Hauerberg,Danske bank,MULTICOM BB HOLDING S.M.B.A.,Bo Hauerberg,,,,,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,false,true,Ingen bistand,urn:ofk:oid:22546050,indberetninger-20180424,2.5949414,32555314.0,,2018-03-28T17:07:49.493Z,2016-06-01T03:56:29.893Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-08-WZ,2016-06-01T03:56:30.015Z,,,,,,,,,,,
32555314,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzdhLzk5L2QxLzQzZmQtNGJmMC04YTY5LTk1ODA0MjkyNjA0MA.xhtml,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2QxL2NiLzA0L2RlMzgtNDRiMS1iZmE4LTA4ZmVjMTk4YTg3NQ.pdf,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzRkLzkzLzE0LzA1NTItNDRiMy04YjY1LWQ0NDZlZTcxYTliNg.xml,true,BrÃ¸ndby,2605.0,1.0,Gammelager,2635 IshÃ¸j,Strandvangen 33,Regnskabsklasse B,2016-05-29,,32555314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bo Hauerberg,Danske bank,MULTICOM BB HOLDING S.M.B.A.,Bo Hauerberg,,,,,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,false,true,Ingen bistand,urn:ofk:oid:22546050,indberetninger-20180424,2.5949414,32555314.0,,2018-03-28T17:07:49.493Z,2016-06-01T03:56:29.893Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-08-WZ,2016-06-01T03:56:30.015Z,329067.0,16814.0,298800.0,329067.0,329067.0,329067.0,206842.0,30267.0,206842.0,105411.0,105411.0
32555314,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzdhLzk5L2QxLzQzZmQtNGJmMC04YTY5LTk1ODA0MjkyNjA0MA.xhtml,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2QxL2NiLzA0L2RlMzgtNDRiMS1iZmE4LTA4ZmVjMTk4YTg3NQ.pdf,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzRkLzkzLzE0LzA1NTItNDRiMy04YjY1LWQ0NDZlZTcxYTliNg.xml,true,BrÃ¸ndby,2605.0,1.0,Gammelager,2635 IshÃ¸j,Strandvangen 33,Regnskabsklasse B,2016-05-29,0.0,32555314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bo Hauerberg,Danske bank,MULTICOM BB HOLDING S.M.B.A.,Bo Hauerberg,0.0,-38408.0,108000.0,0.0,2014-01-01,2014-12-31,69592.0,69592.0,0.0,2015-12-31,2015-01-01,0.0,false,false,false,true,Ingen bistand,urn:ofk:oid:22546050,indberetninger-20180424,2.5949414,32555314.0,,2018-03-28T17:07:49.493Z,2016-06-01T03:56:29.893Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-08-WZ,2016-06-01T03:56:30.015Z,,,,,,,,,,,
32555314,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzdhLzk5L2QxLzQzZmQtNGJmMC04YTY5LTk1ODA0MjkyNjA0MA.xhtml,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2QxL2NiLzA0L2RlMzgtNDRiMS1iZmE4LTA4ZmVjMTk4YTg3NQ.pdf,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzRkLzkzLzE0LzA1NTItNDRiMy04YjY1LWQ0NDZlZTcxYTliNg.xml,true,BrÃ¸ndby,2605.0,1.0,Gammelager,2635 IshÃ¸j,Strandvangen 33,Regnskabsklasse B,2016-05-29,,32555314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bo Hauerberg,Danske bank,MULTICOM BB HOLDING S.M.B.A.,Bo Hauerberg,,,,,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,false,true,Ingen bistand,urn:ofk:oid:22546050,indberetninger-20180424,2.5949414,32555314.0,,2018-03-28T17:07:49.493Z,2016-06-01T03:56:29.893Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-08-WZ,2016-06-01T03:56:30.015Z,,,,,,,,,,,
32555314,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzdhLzk5L2QxLzQzZmQtNGJmMC04YTY5LTk1ODA0MjkyNjA0MA.xhtml,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2QxL2NiLzA0L2RlMzgtNDRiMS1iZmE4LTA4ZmVjMTk4YTg3NQ.pdf,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzRkLzkzLzE0LzA1NTItNDRiMy04YjY1LWQ0NDZlZTcxYTliNg.xml,true,BrÃ¸ndby,2605.0,1.0,Gammelager,2635 IshÃ¸j,Strandvangen 33,Regnskabsklasse B,2016-05-29,,32555314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bo Hauerberg,Danske bank,MULTICOM BB HOLDING S.M.B.A.,Bo Hauerberg,,,,,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,false,true,Ingen bistand,urn:ofk:oid:22546050,indberetninger-20180424,2.5949414,32555314.0,,2018-03-28T17:07:49.493Z,2016-06-01T03:56:29.893Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-08-WZ,2016-06-01T03:56:30.015Z,,,,,,,,,,,
32555314,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzdhLzk5L2QxLzQzZmQtNGJmMC04YTY5LTk1ODA0MjkyNjA0MA.xhtml,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2QxL2NiLzA0L2RlMzgtNDRiMS1iZmE4LTA4ZmVjMTk4YTg3NQ.pdf,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzRkLzkzLzE0LzA1NTItNDRiMy04YjY1LWQ0NDZlZTcxYTliNg.xml,true,BrÃ¸ndby,2605.0,1.0,Gammelager,2635 IshÃ¸j,Strandvangen 33,Regnskabsklasse B,2016-05-29,,32555314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bo Hauerberg,Danske bank,MULTICOM BB HOLDING S.M.B.A.,Bo Hauerberg,,,,,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,false,true,Ingen bistand,urn:ofk:oid:22546050,indberetninger-20180424,2.5949414,32555314.0,,2018-03-28T17:07:49.493Z,2016-06-01T03:56:29.893Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-08-WZ,2016-06-01T03:56:30.015Z,,,,,,,,,,,
32555314,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzdhLzk5L2QxLzQzZmQtNGJmMC04YTY5LTk1ODA0MjkyNjA0MA.xhtml,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2QxL2NiLzA0L2RlMzgtNDRiMS1iZmE4LTA4ZmVjMTk4YTg3NQ.pdf,http://regnskaber.virk.dk/41355523/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzRkLzkzLzE0LzA1NTItNDRiMy04YjY1LWQ0NDZlZTcxYTliNg.xml,true,BrÃ¸ndby,2605.0,1.0,Gammelager,2635 IshÃ¸j,Strandvangen 33,Regnskabsklasse B,2016-05-29,,32555314.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bo Hauerberg,Danske bank,MULTICOM BB HOLDING S.M.B.A.,Bo Hauerberg,,,,,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,false,true,Ingen bistand,urn:ofk:oid:22546050,indberetninger-20180424,2.5949414,32555314.0,,2018-03-28T17:07:49.493Z,2016-06-01T03:56:29.893Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-08-WZ,2016-06-01T03:56:30.015Z,349359.0,78394.0,279767.0,349359.0,349359.0,349359.0,162965.0,69592.0,162965.0,108000.0,108000.0
