entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,StatementByExecutiveAndSupervisoryBoards,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,RetainedEarnings,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
36975865,2017-07-01,2018-06-30,c10,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzhlL2QxLzQzL2I2YjktNDhmYi04YTBjLWEzYTMyNWZhYzZkOA.xhtml,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2M0LzFlLzQwL2UxMGYtNGE3MC1iNDcyLTcwZGNjZTdkMzM4Zg.pdf,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2YzLzEwLzYzL2YxNDItNDQ2ZC04ZGYzLTlhMzcyMWZiYTJiNA.xml,true,Horsens,8700.0,107.0,Stensballe Strandvej,8700 Horsens,Stensballe Strandvej 107,"Regnskabsklasse B, mikrovirksomhed",2019-10-31,2019-10-31,0.0,kit.einshoj@gmail.com,36975865.0,0.0,0.0,Ãrsrapport,Kit EinshÃ¸j Plovst,Morten Vinum Plovst,KEMP 2015 ApS,Kit EinshÃ¸j Plovst,0.0,0.0,Horsens,2017-07-01,2018-06-30,-30.0,2019-06-30,2018-07-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01.07.2018-30.06.2019 for KEMP 2015 ApS. Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven. Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiviteter for regnskabsÃ¥ret 2018/2019. Ãrsrapporten indstilles til generalforsamlingens godkendelse.</p>",Revision fravÃ¦lges for kommende regnskabsÃ¥r.,0.0,50926359.0,false,true,false,false,true,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27971994,indberetninger-20180424,2.5926023,36975865.0,AW4iIvudIXJRhhXBPGSq,2019-10-31T14:06:00.951Z,2019-10-31T14:05:47.521Z,regnskab,0.0,,2019-06-30,2018-07-01,X18-DY-80-BF,2019-10-31T14:05:47.821Z,,,,,,,,,,,,,,,,,,
36975865,2017-07-01,2018-06-30,c4,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzhlL2QxLzQzL2I2YjktNDhmYi04YTBjLWEzYTMyNWZhYzZkOA.xhtml,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2M0LzFlLzQwL2UxMGYtNGE3MC1iNDcyLTcwZGNjZTdkMzM4Zg.pdf,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2YzLzEwLzYzL2YxNDItNDQ2ZC04ZGYzLTlhMzcyMWZiYTJiNA.xml,true,Horsens,8700.0,107.0,Stensballe Strandvej,8700 Horsens,Stensballe Strandvej 107,"Regnskabsklasse B, mikrovirksomhed",2019-10-31,2019-10-31,0.0,kit.einshoj@gmail.com,36975865.0,0.0,0.0,Ãrsrapport,Kit EinshÃ¸j Plovst,Morten Vinum Plovst,KEMP 2015 ApS,Kit EinshÃ¸j Plovst,0.0,0.0,Horsens,2017-07-01,2018-06-30,-30.0,2019-06-30,2018-07-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01.07.2018-30.06.2019 for KEMP 2015 ApS. Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven. Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiviteter for regnskabsÃ¥ret 2018/2019. Ãrsrapporten indstilles til generalforsamlingens godkendelse.</p>",Revision fravÃ¦lges for kommende regnskabsÃ¥r.,0.0,50926359.0,false,true,false,false,true,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27971994,indberetninger-20180424,2.5926023,36975865.0,AW4iIvudIXJRhhXBPGSq,2019-10-31T14:06:00.951Z,2019-10-31T14:05:47.521Z,regnskab,0.0,,2019-06-30,2018-07-01,X18-DY-80-BF,2019-10-31T14:05:47.821Z,0.0,30.0,-30.0,-30.0,-30.0,0.0,,,,,,,,,,,,
36975865,2017-07-01,2018-06-30,c6,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzhlL2QxLzQzL2I2YjktNDhmYi04YTBjLWEzYTMyNWZhYzZkOA.xhtml,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2M0LzFlLzQwL2UxMGYtNGE3MC1iNDcyLTcwZGNjZTdkMzM4Zg.pdf,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2YzLzEwLzYzL2YxNDItNDQ2ZC04ZGYzLTlhMzcyMWZiYTJiNA.xml,true,Horsens,8700.0,107.0,Stensballe Strandvej,8700 Horsens,Stensballe Strandvej 107,"Regnskabsklasse B, mikrovirksomhed",2019-10-31,2019-10-31,0.0,kit.einshoj@gmail.com,36975865.0,0.0,0.0,Ãrsrapport,Kit EinshÃ¸j Plovst,Morten Vinum Plovst,KEMP 2015 ApS,Kit EinshÃ¸j Plovst,0.0,0.0,Horsens,2017-07-01,2018-06-30,0.0,2019-06-30,2018-07-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01.07.2018-30.06.2019 for KEMP 2015 ApS. Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven. Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiviteter for regnskabsÃ¥ret 2018/2019. Ãrsrapporten indstilles til generalforsamlingens godkendelse.</p>",Revision fravÃ¦lges for kommende regnskabsÃ¥r.,0.0,50926359.0,false,true,false,false,true,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27971994,indberetninger-20180424,2.5926023,36975865.0,AW4iIvudIXJRhhXBPGSq,2019-10-31T14:06:00.951Z,2019-10-31T14:05:47.521Z,regnskab,0.0,,2019-06-30,2018-07-01,X18-DY-80-BF,2019-10-31T14:05:47.821Z,,,,,,,,,,,,,,,,,,
36975865,2017-07-01,2018-06-30,c8,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzhlL2QxLzQzL2I2YjktNDhmYi04YTBjLWEzYTMyNWZhYzZkOA.xhtml,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2M0LzFlLzQwL2UxMGYtNGE3MC1iNDcyLTcwZGNjZTdkMzM4Zg.pdf,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2YzLzEwLzYzL2YxNDItNDQ2ZC04ZGYzLTlhMzcyMWZiYTJiNA.xml,true,Horsens,8700.0,107.0,Stensballe Strandvej,8700 Horsens,Stensballe Strandvej 107,"Regnskabsklasse B, mikrovirksomhed",2019-10-31,2019-10-31,0.0,kit.einshoj@gmail.com,36975865.0,0.0,0.0,Ãrsrapport,Kit EinshÃ¸j Plovst,Morten Vinum Plovst,KEMP 2015 ApS,Kit EinshÃ¸j Plovst,0.0,0.0,Horsens,2017-07-01,2018-06-30,0.0,2019-06-30,2018-07-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01.07.2018-30.06.2019 for KEMP 2015 ApS. Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven. Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiviteter for regnskabsÃ¥ret 2018/2019. Ãrsrapporten indstilles til generalforsamlingens godkendelse.</p>",Revision fravÃ¦lges for kommende regnskabsÃ¥r.,0.0,50926359.0,false,true,false,false,true,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27971994,indberetninger-20180424,2.5926023,36975865.0,AW4iIvudIXJRhhXBPGSq,2019-10-31T14:06:00.951Z,2019-10-31T14:05:47.521Z,regnskab,0.0,,2019-06-30,2018-07-01,X18-DY-80-BF,2019-10-31T14:05:47.821Z,,,,,,,,,,,,,,,,,,
36975865,2018-06-30,2018-06-30,c12,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzhlL2QxLzQzL2I2YjktNDhmYi04YTBjLWEzYTMyNWZhYzZkOA.xhtml,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2M0LzFlLzQwL2UxMGYtNGE3MC1iNDcyLTcwZGNjZTdkMzM4Zg.pdf,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2YzLzEwLzYzL2YxNDItNDQ2ZC04ZGYzLTlhMzcyMWZiYTJiNA.xml,true,Horsens,8700.0,107.0,Stensballe Strandvej,8700 Horsens,Stensballe Strandvej 107,"Regnskabsklasse B, mikrovirksomhed",2019-10-31,2019-10-31,0.0,kit.einshoj@gmail.com,36975865.0,0.0,0.0,Ãrsrapport,Kit EinshÃ¸j Plovst,Morten Vinum Plovst,KEMP 2015 ApS,Kit EinshÃ¸j Plovst,0.0,0.0,Horsens,2017-07-01,2018-06-30,,2019-06-30,2018-07-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01.07.2018-30.06.2019 for KEMP 2015 ApS. Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven. Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiviteter for regnskabsÃ¥ret 2018/2019. Ãrsrapporten indstilles til generalforsamlingens godkendelse.</p>",Revision fravÃ¦lges for kommende regnskabsÃ¥r.,0.0,50926359.0,false,true,false,false,true,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27971994,indberetninger-20180424,2.5926023,36975865.0,AW4iIvudIXJRhhXBPGSq,2019-10-31T14:06:00.951Z,2019-10-31T14:05:47.521Z,regnskab,0.0,,2019-06-30,2018-07-01,X18-DY-80-BF,2019-10-31T14:05:47.821Z,,,,,,,509312.0,9312.0,510000.0,9312.0,509312.0,509312.0,500000.0,500000.0,500000.0,-688.0,,
36975865,2018-07-01,2019-06-30,c0,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzhlL2QxLzQzL2I2YjktNDhmYi04YTBjLWEzYTMyNWZhYzZkOA.xhtml,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2M0LzFlLzQwL2UxMGYtNGE3MC1iNDcyLTcwZGNjZTdkMzM4Zg.pdf,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2YzLzEwLzYzL2YxNDItNDQ2ZC04ZGYzLTlhMzcyMWZiYTJiNA.xml,true,Horsens,8700.0,107.0,Stensballe Strandvej,8700 Horsens,Stensballe Strandvej 107,"Regnskabsklasse B, mikrovirksomhed",2019-10-31,2019-10-31,0.0,kit.einshoj@gmail.com,36975865.0,0.0,0.0,Ãrsrapport,Kit EinshÃ¸j Plovst,Morten Vinum Plovst,KEMP 2015 ApS,Kit EinshÃ¸j Plovst,0.0,0.0,Horsens,2017-07-01,2018-06-30,0.0,2019-06-30,2018-07-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01.07.2018-30.06.2019 for KEMP 2015 ApS. Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven. Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiviteter for regnskabsÃ¥ret 2018/2019. Ãrsrapporten indstilles til generalforsamlingens godkendelse.</p>",Revision fravÃ¦lges for kommende regnskabsÃ¥r.,0.0,50926359.0,false,true,false,false,true,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27971994,indberetninger-20180424,2.5926023,36975865.0,AW4iIvudIXJRhhXBPGSq,2019-10-31T14:06:00.951Z,2019-10-31T14:05:47.521Z,regnskab,0.0,,2019-06-30,2018-07-01,X18-DY-80-BF,2019-10-31T14:05:47.821Z,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
36975865,2018-07-01,2019-06-30,c1,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzhlL2QxLzQzL2I2YjktNDhmYi04YTBjLWEzYTMyNWZhYzZkOA.xhtml,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2M0LzFlLzQwL2UxMGYtNGE3MC1iNDcyLTcwZGNjZTdkMzM4Zg.pdf,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2YzLzEwLzYzL2YxNDItNDQ2ZC04ZGYzLTlhMzcyMWZiYTJiNA.xml,true,Horsens,8700.0,107.0,Stensballe Strandvej,8700 Horsens,Stensballe Strandvej 107,"Regnskabsklasse B, mikrovirksomhed",2019-10-31,2019-10-31,0.0,kit.einshoj@gmail.com,36975865.0,0.0,0.0,Ãrsrapport,Kit EinshÃ¸j Plovst,Morten Vinum Plovst,KEMP 2015 ApS,Kit EinshÃ¸j Plovst,0.0,0.0,Horsens,2017-07-01,2018-06-30,,2019-06-30,2018-07-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01.07.2018-30.06.2019 for KEMP 2015 ApS. Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven. Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiviteter for regnskabsÃ¥ret 2018/2019. Ãrsrapporten indstilles til generalforsamlingens godkendelse.</p>",Revision fravÃ¦lges for kommende regnskabsÃ¥r.,0.0,50926359.0,false,true,false,false,true,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27971994,indberetninger-20180424,2.5926023,36975865.0,AW4iIvudIXJRhhXBPGSq,2019-10-31T14:06:00.951Z,2019-10-31T14:05:47.521Z,regnskab,0.0,,2019-06-30,2018-07-01,X18-DY-80-BF,2019-10-31T14:05:47.821Z,,,,,,,,,,,,,,,,,,
36975865,2018-07-01,2019-06-30,c2,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzhlL2QxLzQzL2I2YjktNDhmYi04YTBjLWEzYTMyNWZhYzZkOA.xhtml,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2M0LzFlLzQwL2UxMGYtNGE3MC1iNDcyLTcwZGNjZTdkMzM4Zg.pdf,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2YzLzEwLzYzL2YxNDItNDQ2ZC04ZGYzLTlhMzcyMWZiYTJiNA.xml,true,Horsens,8700.0,107.0,Stensballe Strandvej,8700 Horsens,Stensballe Strandvej 107,"Regnskabsklasse B, mikrovirksomhed",2019-10-31,2019-10-31,0.0,kit.einshoj@gmail.com,36975865.0,0.0,0.0,Ãrsrapport,Kit EinshÃ¸j Plovst,Morten Vinum Plovst,KEMP 2015 ApS,Kit EinshÃ¸j Plovst,0.0,0.0,Horsens,2017-07-01,2018-06-30,,2019-06-30,2018-07-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01.07.2018-30.06.2019 for KEMP 2015 ApS. Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven. Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiviteter for regnskabsÃ¥ret 2018/2019. Ãrsrapporten indstilles til generalforsamlingens godkendelse.</p>",Revision fravÃ¦lges for kommende regnskabsÃ¥r.,0.0,50926359.0,false,true,false,false,true,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27971994,indberetninger-20180424,2.5926023,36975865.0,AW4iIvudIXJRhhXBPGSq,2019-10-31T14:06:00.951Z,2019-10-31T14:05:47.521Z,regnskab,0.0,,2019-06-30,2018-07-01,X18-DY-80-BF,2019-10-31T14:05:47.821Z,,,,,,,,,,,,,,,,,Kit EinshÃ¸j Plovst,Bestyrelsesformand
36975865,2018-07-01,2019-06-30,c3,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzhlL2QxLzQzL2I2YjktNDhmYi04YTBjLWEzYTMyNWZhYzZkOA.xhtml,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2M0LzFlLzQwL2UxMGYtNGE3MC1iNDcyLTcwZGNjZTdkMzM4Zg.pdf,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2YzLzEwLzYzL2YxNDItNDQ2ZC04ZGYzLTlhMzcyMWZiYTJiNA.xml,true,Horsens,8700.0,107.0,Stensballe Strandvej,8700 Horsens,Stensballe Strandvej 107,"Regnskabsklasse B, mikrovirksomhed",2019-10-31,2019-10-31,0.0,kit.einshoj@gmail.com,36975865.0,0.0,0.0,Ãrsrapport,Kit EinshÃ¸j Plovst,Morten Vinum Plovst,KEMP 2015 ApS,Kit EinshÃ¸j Plovst,0.0,0.0,Horsens,2017-07-01,2018-06-30,,2019-06-30,2018-07-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01.07.2018-30.06.2019 for KEMP 2015 ApS. Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven. Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiviteter for regnskabsÃ¥ret 2018/2019. Ãrsrapporten indstilles til generalforsamlingens godkendelse.</p>",Revision fravÃ¦lges for kommende regnskabsÃ¥r.,0.0,50926359.0,false,true,false,false,true,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27971994,indberetninger-20180424,2.5926023,36975865.0,AW4iIvudIXJRhhXBPGSq,2019-10-31T14:06:00.951Z,2019-10-31T14:05:47.521Z,regnskab,0.0,,2019-06-30,2018-07-01,X18-DY-80-BF,2019-10-31T14:05:47.821Z,,,,,,,,,,,,,,,,,Morten Vinum Plovst,Bestyrelsesmedlem
36975865,2018-07-01,2019-06-30,c5,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzhlL2QxLzQzL2I2YjktNDhmYi04YTBjLWEzYTMyNWZhYzZkOA.xhtml,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzL2IzL2M0LzFlLzQwL2UxMGYtNGE3MC1iNDcyLTcwZGNjZTdkMzM4Zg.pdf,http://regnskaber.virk.dk/56857963/ZG9rdW1lbnRsYWdlcjovLzAzL2JjL2YzLzEwLzYzL2YxNDItNDQ2ZC04ZGYzLTlhMzcyMWZiYTJiNA.xml,true,Horsens,8700.0,107.0,Stensballe Strandvej,8700 Horsens,Stensballe Strandvej 107,"Regnskabsklasse B, mikrovirksomhed",2019-10-31,2019-10-31,0.0,kit.einshoj@gmail.com,36975865.0,0.0,0.0,Ãrsrapport,Kit EinshÃ¸j Plovst,Morten Vinum Plovst,KEMP 2015 ApS,Kit EinshÃ¸j Plovst,0.0,0.0,Horsens,2017-07-01,2018-06-30,0.0,2019-06-30,2018-07-01,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01.07.2018-30.06.2019 for KEMP 2015 ApS. Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven. Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiviteter for regnskabsÃ¥ret 2018/2019. Ãrsrapporten indstilles til generalforsamlingens godkendelse.</p>",Revision fravÃ¦lges for kommende regnskabsÃ¥r.,0.0,50926359.0,false,true,false,false,true,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27971994,indberetninger-20180424,2.5926023,36975865.0,AW4iIvudIXJRhhXBPGSq,2019-10-31T14:06:00.951Z,2019-10-31T14:05:47.521Z,regnskab,0.0,,2019-06-30,2018-07-01,X18-DY-80-BF,2019-10-31T14:05:47.821Z,,,,,,,,,,,,,,,,,,
