entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises
32644716,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RmLzc1LzZmLzExYTAtNGRmMC1iNmExLTdmYWY3Y2M3NjU0Yg.xhtml,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2Q2LzJlL2Y3LzIzYmMtNDI4YS1iNDgxLWNlZGVmY2Y0YTUzNw.pdf,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzIxL2MzLzZjL2ZlOWItNGU2OC04YTE3LWRiZTUwMzYyYTA1NQ.xml,true,ÃlsgÃ¥rde,3140.0,142.0,Nordre Strandvej,3140 ÃlsgÃ¥rde,Nordre Strandvej 142,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,0.0,jorgen.torp@hotmail.com,0.0,0.0,0.0,32644716.0,0.0,0.0,Ãrsrapport,JÃ¸rgen Torp,TORP FINANS ApS,JÃ¸rgen Torp,0.0,0.0,2017-01-01,2017-12-31,0.0,0.0,0.0,2018-12-31,2018-01-01,0.0,false,0.0,40133122.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:26800074,indberetninger-20180424,2.5946498,32644716.0,AWliwnT3RYGX6_YTFtCw,2019-03-09T14:01:57.790Z,2019-03-09T14:01:43.996Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-23-YM,2019-03-09T14:01:44.342Z,,,,,,,,,,,
32644716,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RmLzc1LzZmLzExYTAtNGRmMC1iNmExLTdmYWY3Y2M3NjU0Yg.xhtml,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2Q2LzJlL2Y3LzIzYmMtNDI4YS1iNDgxLWNlZGVmY2Y0YTUzNw.pdf,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzIxL2MzLzZjL2ZlOWItNGU2OC04YTE3LWRiZTUwMzYyYTA1NQ.xml,true,ÃlsgÃ¥rde,3140.0,142.0,Nordre Strandvej,3140 ÃlsgÃ¥rde,Nordre Strandvej 142,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,,jorgen.torp@hotmail.com,,,,32644716.0,,,Ãrsrapport,JÃ¸rgen Torp,TORP FINANS ApS,JÃ¸rgen Torp,,,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,,40133122.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:26800074,indberetninger-20180424,2.5946498,32644716.0,AWliwnT3RYGX6_YTFtCw,2019-03-09T14:01:57.790Z,2019-03-09T14:01:43.996Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-23-YM,2019-03-09T14:01:44.342Z,,,,,,,,,,,
32644716,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RmLzc1LzZmLzExYTAtNGRmMC1iNmExLTdmYWY3Y2M3NjU0Yg.xhtml,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2Q2LzJlL2Y3LzIzYmMtNDI4YS1iNDgxLWNlZGVmY2Y0YTUzNw.pdf,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzIxL2MzLzZjL2ZlOWItNGU2OC04YTE3LWRiZTUwMzYyYTA1NQ.xml,true,ÃlsgÃ¥rde,3140.0,142.0,Nordre Strandvej,3140 ÃlsgÃ¥rde,Nordre Strandvej 142,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,,jorgen.torp@hotmail.com,,,,32644716.0,,,Ãrsrapport,JÃ¸rgen Torp,TORP FINANS ApS,JÃ¸rgen Torp,,,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,,40133122.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:26800074,indberetninger-20180424,2.5946498,32644716.0,AWliwnT3RYGX6_YTFtCw,2019-03-09T14:01:57.790Z,2019-03-09T14:01:43.996Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-23-YM,2019-03-09T14:01:44.342Z,,,,,,,,,,,
32644716,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RmLzc1LzZmLzExYTAtNGRmMC1iNmExLTdmYWY3Y2M3NjU0Yg.xhtml,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2Q2LzJlL2Y3LzIzYmMtNDI4YS1iNDgxLWNlZGVmY2Y0YTUzNw.pdf,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzIxL2MzLzZjL2ZlOWItNGU2OC04YTE3LWRiZTUwMzYyYTA1NQ.xml,true,ÃlsgÃ¥rde,3140.0,142.0,Nordre Strandvej,3140 ÃlsgÃ¥rde,Nordre Strandvej 142,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,,jorgen.torp@hotmail.com,,,,32644716.0,,,Ãrsrapport,JÃ¸rgen Torp,TORP FINANS ApS,JÃ¸rgen Torp,,,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,,40133122.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:26800074,indberetninger-20180424,2.5946498,32644716.0,AWliwnT3RYGX6_YTFtCw,2019-03-09T14:01:57.790Z,2019-03-09T14:01:43.996Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-23-YM,2019-03-09T14:01:44.342Z,,,,,,,,,,,
32644716,2017-12-31,2017-12-31,c9,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RmLzc1LzZmLzExYTAtNGRmMC1iNmExLTdmYWY3Y2M3NjU0Yg.xhtml,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2Q2LzJlL2Y3LzIzYmMtNDI4YS1iNDgxLWNlZGVmY2Y0YTUzNw.pdf,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzIxL2MzLzZjL2ZlOWItNGU2OC04YTE3LWRiZTUwMzYyYTA1NQ.xml,true,ÃlsgÃ¥rde,3140.0,142.0,Nordre Strandvej,3140 ÃlsgÃ¥rde,Nordre Strandvej 142,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,,jorgen.torp@hotmail.com,,,,32644716.0,,,Ãrsrapport,JÃ¸rgen Torp,TORP FINANS ApS,JÃ¸rgen Torp,,,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,,40133122.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:26800074,indberetninger-20180424,2.5946498,32644716.0,AWliwnT3RYGX6_YTFtCw,2019-03-09T14:01:57.790Z,2019-03-09T14:01:43.996Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-23-YM,2019-03-09T14:01:44.342Z,156993.0,696.0,125000.0,156993.0,125000.0,156993.0,31993.0,156297.0,156297.0,31993.0,31993.0
32644716,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RmLzc1LzZmLzExYTAtNGRmMC1iNmExLTdmYWY3Y2M3NjU0Yg.xhtml,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2Q2LzJlL2Y3LzIzYmMtNDI4YS1iNDgxLWNlZGVmY2Y0YTUzNw.pdf,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzIxL2MzLzZjL2ZlOWItNGU2OC04YTE3LWRiZTUwMzYyYTA1NQ.xml,true,ÃlsgÃ¥rde,3140.0,142.0,Nordre Strandvej,3140 ÃlsgÃ¥rde,Nordre Strandvej 142,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,0.0,jorgen.torp@hotmail.com,0.0,0.0,0.0,32644716.0,0.0,0.0,Ãrsrapport,JÃ¸rgen Torp,TORP FINANS ApS,JÃ¸rgen Torp,0.0,0.0,2017-01-01,2017-12-31,0.0,0.0,0.0,2018-12-31,2018-01-01,0.0,false,0.0,40133122.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:26800074,indberetninger-20180424,2.5946498,32644716.0,AWliwnT3RYGX6_YTFtCw,2019-03-09T14:01:57.790Z,2019-03-09T14:01:43.996Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-23-YM,2019-03-09T14:01:44.342Z,,,,,,,,,,,
32644716,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RmLzc1LzZmLzExYTAtNGRmMC1iNmExLTdmYWY3Y2M3NjU0Yg.xhtml,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2Q2LzJlL2Y3LzIzYmMtNDI4YS1iNDgxLWNlZGVmY2Y0YTUzNw.pdf,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzIxL2MzLzZjL2ZlOWItNGU2OC04YTE3LWRiZTUwMzYyYTA1NQ.xml,true,ÃlsgÃ¥rde,3140.0,142.0,Nordre Strandvej,3140 ÃlsgÃ¥rde,Nordre Strandvej 142,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,,jorgen.torp@hotmail.com,,,,32644716.0,,,Ãrsrapport,JÃ¸rgen Torp,TORP FINANS ApS,JÃ¸rgen Torp,,,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,,40133122.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:26800074,indberetninger-20180424,2.5946498,32644716.0,AWliwnT3RYGX6_YTFtCw,2019-03-09T14:01:57.790Z,2019-03-09T14:01:43.996Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-23-YM,2019-03-09T14:01:44.342Z,,,,,,,,,,,
32644716,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RmLzc1LzZmLzExYTAtNGRmMC1iNmExLTdmYWY3Y2M3NjU0Yg.xhtml,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2Q2LzJlL2Y3LzIzYmMtNDI4YS1iNDgxLWNlZGVmY2Y0YTUzNw.pdf,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzIxL2MzLzZjL2ZlOWItNGU2OC04YTE3LWRiZTUwMzYyYTA1NQ.xml,true,ÃlsgÃ¥rde,3140.0,142.0,Nordre Strandvej,3140 ÃlsgÃ¥rde,Nordre Strandvej 142,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,,jorgen.torp@hotmail.com,,,,32644716.0,,,Ãrsrapport,JÃ¸rgen Torp,TORP FINANS ApS,JÃ¸rgen Torp,,,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,,40133122.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:26800074,indberetninger-20180424,2.5946498,32644716.0,AWliwnT3RYGX6_YTFtCw,2019-03-09T14:01:57.790Z,2019-03-09T14:01:43.996Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-23-YM,2019-03-09T14:01:44.342Z,,,,,,,,,,,
32644716,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RmLzc1LzZmLzExYTAtNGRmMC1iNmExLTdmYWY3Y2M3NjU0Yg.xhtml,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2Q2LzJlL2Y3LzIzYmMtNDI4YS1iNDgxLWNlZGVmY2Y0YTUzNw.pdf,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzIxL2MzLzZjL2ZlOWItNGU2OC04YTE3LWRiZTUwMzYyYTA1NQ.xml,true,ÃlsgÃ¥rde,3140.0,142.0,Nordre Strandvej,3140 ÃlsgÃ¥rde,Nordre Strandvej 142,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,,jorgen.torp@hotmail.com,,,,32644716.0,,,Ãrsrapport,JÃ¸rgen Torp,TORP FINANS ApS,JÃ¸rgen Torp,,,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,,false,,40133122.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:26800074,indberetninger-20180424,2.5946498,32644716.0,AWliwnT3RYGX6_YTFtCw,2019-03-09T14:01:57.790Z,2019-03-09T14:01:43.996Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-23-YM,2019-03-09T14:01:44.342Z,,,,,,,,,,,
32644716,2018-12-31,2018-12-31,c8,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RmLzc1LzZmLzExYTAtNGRmMC1iNmExLTdmYWY3Y2M3NjU0Yg.xhtml,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2Q2LzJlL2Y3LzIzYmMtNDI4YS1iNDgxLWNlZGVmY2Y0YTUzNw.pdf,http://regnskaber.virk.dk/61744623/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzIxL2MzLzZjL2ZlOWItNGU2OC04YTE3LWRiZTUwMzYyYTA1NQ.xml,true,ÃlsgÃ¥rde,3140.0,142.0,Nordre Strandvej,3140 ÃlsgÃ¥rde,Nordre Strandvej 142,"Regnskabsklasse B, mikrovirksomhed",2019-03-08,,jorgen.torp@hotmail.com,,,,32644716.0,,,Ãrsrapport,JÃ¸rgen Torp,TORP FINANS ApS,JÃ¸rgen Torp,,,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,,40133122.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:26800074,indberetninger-20180424,2.5946498,32644716.0,AWliwnT3RYGX6_YTFtCw,2019-03-09T14:01:57.790Z,2019-03-09T14:01:43.996Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-23-YM,2019-03-09T14:01:44.342Z,156993.0,696.0,125000.0,156993.0,125000.0,156993.0,31993.0,156297.0,156297.0,31993.0,31993.0
