entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,AdditionsToInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfClassOfIssuedShares,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,ImpairmentLossesOfIntangibleAssets,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,NominalValueOfIssuedShares,NumberOfIssuedShares,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquisitionOfCompaniesAndActivitiesCost,Adjustments,AdjustmentsForDeferredTax,AverageNumberOfEmployees,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowFromOrdinaryOperatingActivities,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CurrentTaxExpense,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DividendPaidCashFlow,EmployeeBenefitsExpense,ExchangeRateAdjustmentsOtherFinanceIncome,GrossProfitLoss,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,NetIncreaseDecreaseInCashAndCashEquivalents,OperatingMargin,OtherAdjustmentsForDecreaseIncreaseInWorkingCapital,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,OtherOperatingIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,RawMaterialsAndConsumablesUsed,ReturnOnEquity,Revenue,TaxExpense,Dividend,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,CashAndCashEquivalentsConcerningCashflowStatement,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PrepaymentsForGoods,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IntangibleAssetsGross,CashFlowsFromUsedInOperatingActivities,ResultsFromNetFinancials,NameAndSurnameOfMemberOfSupervisoryBoard
29197202,2017-01-01,2017-01-01,c696,,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzI1L2FiLzllLzY3OGQtNGY0Ni04ZTlhLWEzYTcxNjQ0NmU1Zg.pdf,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2E5Lzg0L2FhL2Q0MmQtNDg2OC1hZDcxLTVkZDNhMWY4MDlhNA.xml,true,-2525000.0,500000.0,Danmark,Aalborg SV,9200.0,2.0,Voergaardvej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, stor virksomhed",2019-02-04,2019-03-18,Statsaut. revisor,Aktiekapital,500000.0,32895468.0,29197202.0,mne21381,-2525000.0,Ãrsrapport,500000.0,Per Lindholt,Ulrik Bjerre Rasmussen,Nicholai MÃ¸ller KarlshÃ¸j,Beierholm,Northcoast Seafoods DK A/S,Beierholm,500.0,1.0,Dronninglund,2017-01-01,2017-12-31,BrÃ¸nderslev,LÃ¦sÃ¸ Choice A/S,BrÃ¸nderslev,2018-12-31,2018-01-01,50.0,2019-02-04,Aalborg,RevisionspÃ¥tegning,urn:ofk:oid:26878317,indberetninger-20180424,2.5097342,29197202.0,AWm1bO2zRYGX6_YTGNjk,2019-03-25T15:17:13.933Z,2019-03-25T15:16:48.007Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-98-NE,2019-03-25T15:16:48.194Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29197202,2017-01-01,2017-01-01,c717,,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzI1L2FiLzllLzY3OGQtNGY0Ni04ZTlhLWEzYTcxNjQ0NmU1Zg.pdf,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2E5Lzg0L2FhL2Q0MmQtNDg2OC1hZDcxLTVkZDNhMWY4MDlhNA.xml,true,-2525000.0,500000.0,Danmark,Aalborg SV,9200.0,2.0,Voergaardvej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, stor virksomhed",2019-02-04,2019-03-18,Statsaut. revisor,Aktiekapital,18599000.0,32895468.0,29197202.0,mne21381,-2525000.0,Ãrsrapport,500000.0,Per Lindholt,Ulrik Bjerre Rasmussen,Nicholai MÃ¸ller KarlshÃ¸j,Beierholm,Northcoast Seafoods DK A/S,Beierholm,500.0,1.0,Dronninglund,2017-01-01,2017-12-31,BrÃ¸nderslev,LÃ¦sÃ¸ Choice A/S,BrÃ¸nderslev,2018-12-31,2018-01-01,50.0,2019-02-04,Aalborg,RevisionspÃ¥tegning,urn:ofk:oid:26878317,indberetninger-20180424,2.5097342,29197202.0,AWm1bO2zRYGX6_YTGNjk,2019-03-25T15:17:13.933Z,2019-03-25T15:16:48.007Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-98-NE,2019-03-25T15:16:48.194Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29197202,2017-01-01,2017-01-01,c720,,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzI1L2FiLzllLzY3OGQtNGY0Ni04ZTlhLWEzYTcxNjQ0NmU1Zg.pdf,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2E5Lzg0L2FhL2Q0MmQtNDg2OC1hZDcxLTVkZDNhMWY4MDlhNA.xml,true,-2525000.0,500000.0,Danmark,Aalborg SV,9200.0,2.0,Voergaardvej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, stor virksomhed",2019-02-04,2019-03-18,Statsaut. revisor,Aktiekapital,4000000.0,32895468.0,29197202.0,mne21381,-2525000.0,Ãrsrapport,500000.0,Per Lindholt,Ulrik Bjerre Rasmussen,Nicholai MÃ¸ller KarlshÃ¸j,Beierholm,Northcoast Seafoods DK A/S,Beierholm,500.0,1.0,Dronninglund,2017-01-01,2017-12-31,BrÃ¸nderslev,LÃ¦sÃ¸ Choice A/S,BrÃ¸nderslev,2018-12-31,2018-01-01,50.0,2019-02-04,Aalborg,RevisionspÃ¥tegning,urn:ofk:oid:26878317,indberetninger-20180424,2.5097342,29197202.0,AWm1bO2zRYGX6_YTGNjk,2019-03-25T15:17:13.933Z,2019-03-25T15:16:48.007Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-98-NE,2019-03-25T15:16:48.194Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29197202,2017-01-01,2017-12-31,c14,,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzI1L2FiLzllLzY3OGQtNGY0Ni04ZTlhLWEzYTcxNjQ0NmU1Zg.pdf,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2E5Lzg0L2FhL2Q0MmQtNDg2OC1hZDcxLTVkZDNhMWY4MDlhNA.xml,true,-2525000.0,500000.0,Danmark,Aalborg SV,9200.0,2.0,Voergaardvej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, stor virksomhed",2019-02-04,2019-03-18,Statsaut. revisor,Aktiekapital,,32895468.0,29197202.0,mne21381,-2525000.0,Ãrsrapport,500000.0,Per Lindholt,Ulrik Bjerre Rasmussen,Nicholai MÃ¸ller KarlshÃ¸j,Beierholm,Northcoast Seafoods DK A/S,Beierholm,500.0,1.0,Dronninglund,2017-01-01,2017-12-31,BrÃ¸nderslev,LÃ¦sÃ¸ Choice A/S,BrÃ¸nderslev,2018-12-31,2018-01-01,50.0,2019-02-04,Aalborg,RevisionspÃ¥tegning,urn:ofk:oid:26878317,indberetninger-20180424,2.5097342,29197202.0,AWm1bO2zRYGX6_YTGNjk,2019-03-25T15:17:13.933Z,2019-03-25T15:16:48.007Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-98-NE,2019-03-25T15:16:48.194Z,0.0,2712000.0,-11000.0,5.0,-38239000.0,-40453000.0,-4000000.0,-2525000.0,1849000.0,-19137000.0,8115000.0,-35608000.0,0.0,-4000000.0,4479000.0,1577000.0,13628000.0,-1340000.0,-2908000.0,2034000.0,-96237000.0,2.2,-758000.0,4408000.0,2908000.0,2034000.0,2907000.0,457000.0,2750000.0,6437000.0,8275000.0,9149000.0,-2525000.0,409006000.0,26.5,424292000.0,1838000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29197202,2017-01-01,2017-12-31,c56,,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzI1L2FiLzllLzY3OGQtNGY0Ni04ZTlhLWEzYTcxNjQ0NmU1Zg.pdf,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2E5Lzg0L2FhL2Q0MmQtNDg2OC1hZDcxLTVkZDNhMWY4MDlhNA.xml,true,-2525000.0,500000.0,Danmark,Aalborg SV,9200.0,2.0,Voergaardvej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, stor virksomhed",2019-02-04,2019-03-18,Statsaut. revisor,Aktiekapital,,32895468.0,29197202.0,mne21381,-2525000.0,Ãrsrapport,500000.0,Per Lindholt,Ulrik Bjerre Rasmussen,Nicholai MÃ¸ller KarlshÃ¸j,Beierholm,Northcoast Seafoods DK A/S,Beierholm,500.0,1.0,Dronninglund,2017-01-01,2017-12-31,BrÃ¸nderslev,LÃ¦sÃ¸ Choice A/S,BrÃ¸nderslev,2018-12-31,2018-01-01,50.0,2019-02-04,Aalborg,RevisionspÃ¥tegning,urn:ofk:oid:26878317,indberetninger-20180424,2.5097342,29197202.0,AWm1bO2zRYGX6_YTGNjk,2019-03-25T15:17:13.933Z,2019-03-25T15:16:48.007Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-98-NE,2019-03-25T15:16:48.194Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29197202,2017-01-01,2017-12-31,c69,,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzI1L2FiLzllLzY3OGQtNGY0Ni04ZTlhLWEzYTcxNjQ0NmU1Zg.pdf,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2E5Lzg0L2FhL2Q0MmQtNDg2OC1hZDcxLTVkZDNhMWY4MDlhNA.xml,true,-2525000.0,500000.0,Danmark,Aalborg SV,9200.0,2.0,Voergaardvej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, stor virksomhed",2019-02-04,2019-03-18,Statsaut. revisor,Aktiekapital,,32895468.0,29197202.0,mne21381,-2525000.0,Ãrsrapport,500000.0,Per Lindholt,Ulrik Bjerre Rasmussen,Nicholai MÃ¸ller KarlshÃ¸j,Beierholm,Northcoast Seafoods DK A/S,Beierholm,500.0,1.0,Dronninglund,2017-01-01,2017-12-31,BrÃ¸nderslev,LÃ¦sÃ¸ Choice A/S,BrÃ¸nderslev,2018-12-31,2018-01-01,50.0,2019-02-04,Aalborg,RevisionspÃ¥tegning,urn:ofk:oid:26878317,indberetninger-20180424,2.5097342,29197202.0,AWm1bO2zRYGX6_YTGNjk,2019-03-25T15:17:13.933Z,2019-03-25T15:16:48.007Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-98-NE,2019-03-25T15:16:48.194Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6437000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29197202,2017-01-01,2017-12-31,c718,,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzI1L2FiLzllLzY3OGQtNGY0Ni04ZTlhLWEzYTcxNjQ0NmU1Zg.pdf,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2E5Lzg0L2FhL2Q0MmQtNDg2OC1hZDcxLTVkZDNhMWY4MDlhNA.xml,true,-2525000.0,500000.0,Danmark,Aalborg SV,9200.0,2.0,Voergaardvej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, stor virksomhed",2019-02-04,2019-03-18,Statsaut. revisor,Aktiekapital,,32895468.0,29197202.0,mne21381,-2525000.0,Ãrsrapport,500000.0,Per Lindholt,Ulrik Bjerre Rasmussen,Nicholai MÃ¸ller KarlshÃ¸j,Beierholm,Northcoast Seafoods DK A/S,Beierholm,500.0,1.0,Dronninglund,2017-01-01,2017-12-31,BrÃ¸nderslev,LÃ¦sÃ¸ Choice A/S,BrÃ¸nderslev,2018-12-31,2018-01-01,50.0,2019-02-04,Aalborg,RevisionspÃ¥tegning,urn:ofk:oid:26878317,indberetninger-20180424,2.5097342,29197202.0,AWm1bO2zRYGX6_YTGNjk,2019-03-25T15:17:13.933Z,2019-03-25T15:16:48.007Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-98-NE,2019-03-25T15:16:48.194Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6437000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29197202,2017-01-01,2017-12-31,c721,,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzI1L2FiLzllLzY3OGQtNGY0Ni04ZTlhLWEzYTcxNjQ0NmU1Zg.pdf,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2E5Lzg0L2FhL2Q0MmQtNDg2OC1hZDcxLTVkZDNhMWY4MDlhNA.xml,true,-2525000.0,500000.0,Danmark,Aalborg SV,9200.0,2.0,Voergaardvej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, stor virksomhed",2019-02-04,2019-03-18,Statsaut. revisor,Aktiekapital,,32895468.0,29197202.0,mne21381,-2525000.0,Ãrsrapport,500000.0,Per Lindholt,Ulrik Bjerre Rasmussen,Nicholai MÃ¸ller KarlshÃ¸j,Beierholm,Northcoast Seafoods DK A/S,Beierholm,500.0,1.0,Dronninglund,2017-01-01,2017-12-31,BrÃ¸nderslev,LÃ¦sÃ¸ Choice A/S,BrÃ¸nderslev,2018-12-31,2018-01-01,50.0,2019-02-04,Aalborg,RevisionspÃ¥tegning,urn:ofk:oid:26878317,indberetninger-20180424,2.5097342,29197202.0,AWm1bO2zRYGX6_YTGNjk,2019-03-25T15:17:13.933Z,2019-03-25T15:16:48.007Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-98-NE,2019-03-25T15:16:48.194Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29197202,2017-12-31,2017-12-31,c698,,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzI1L2FiLzllLzY3OGQtNGY0Ni04ZTlhLWEzYTcxNjQ0NmU1Zg.pdf,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2E5Lzg0L2FhL2Q0MmQtNDg2OC1hZDcxLTVkZDNhMWY4MDlhNA.xml,true,-2525000.0,500000.0,Danmark,Aalborg SV,9200.0,2.0,Voergaardvej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, stor virksomhed",2019-02-04,2019-03-18,Statsaut. revisor,Aktiekapital,500000.0,32895468.0,29197202.0,mne21381,-2525000.0,Ãrsrapport,500000.0,Per Lindholt,Ulrik Bjerre Rasmussen,Nicholai MÃ¸ller KarlshÃ¸j,Beierholm,Northcoast Seafoods DK A/S,Beierholm,500.0,1.0,Dronninglund,2017-01-01,2017-12-31,BrÃ¸nderslev,LÃ¦sÃ¸ Choice A/S,BrÃ¸nderslev,2018-12-31,2018-01-01,50.0,2019-02-04,Aalborg,RevisionspÃ¥tegning,urn:ofk:oid:26878317,indberetninger-20180424,2.5097342,29197202.0,AWm1bO2zRYGX6_YTGNjk,2019-03-25T15:17:13.933Z,2019-03-25T15:16:48.007Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-98-NE,2019-03-25T15:16:48.194Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29197202,2017-12-31,2017-12-31,c70,,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzI1L2FiLzllLzY3OGQtNGY0Ni04ZTlhLWEzYTcxNjQ0NmU1Zg.pdf,http://regnskaber.virk.dk/20279192/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2E5Lzg0L2FhL2Q0MmQtNDg2OC1hZDcxLTVkZDNhMWY4MDlhNA.xml,true,-2525000.0,500000.0,Danmark,Aalborg SV,9200.0,2.0,Voergaardvej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, stor virksomhed",2019-02-04,2019-03-18,Statsaut. revisor,Aktiekapital,25536000.0,32895468.0,29197202.0,mne21381,-2525000.0,Ãrsrapport,500000.0,Per Lindholt,Ulrik Bjerre Rasmussen,Nicholai MÃ¸ller KarlshÃ¸j,Beierholm,Northcoast Seafoods DK A/S,Beierholm,500.0,1.0,Dronninglund,2017-01-01,2017-12-31,BrÃ¸nderslev,LÃ¦sÃ¸ Choice A/S,BrÃ¸nderslev,2018-12-31,2018-01-01,50.0,2019-02-04,Aalborg,RevisionspÃ¥tegning,urn:ofk:oid:26878317,indberetninger-20180424,2.5097342,29197202.0,AWm1bO2zRYGX6_YTGNjk,2019-03-25T15:17:13.933Z,2019-03-25T15:16:48.007Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-98-NE,2019-03-25T15:16:48.194Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525000.0,170837000.0,1535000.0,-96237000.0,500000.0,168312000.0,86000.0,2525000.0,128834000.0,170837000.0,145301000.0,0.0,0.0,125681000.0,2525000.0,2782000.0,3554000.0,3153000.0,0.0,0.0,25036000.0,97772000.0,145301000.0,23362000.0,1332000.0,37943000.0,2483000.0,0.0,1141000.0,18912000.0,31820000.0,,,,
