entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
13964602,2012-07-01,2013-06-30,ID_10,http://regnskaber.virk.dk/20646931/Y3ZyLmRrOi8vcGRmcy8xMzk2NDYwMjtBcFMxODg5NDc7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/20646931/Y3ZyLmRrOi8veGJybHMvWC1ENEZCNTZFMi0yMDE0MTEyOF8wODMwMjdfNjQy.xml,"Roskilde, 4000","Ledreborg Alle 118, 1.",Til den daglige ledelse i Management Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2014-11-28,13964602.0,31952077.0,Undertegnede har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Management Invest ApS.,Ãrsrapport,Wencke GrÃ¼ner,Management Invest ApS,"JENSEN+BO, statsautoriseret revisorinteressentskab","Frankrig, den 28. november 2014",1670454.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-11-28,Roskilde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10703065,indberetninger-20180424,2.5124277999999998,13964602.0,,2018-04-01T00:24:58.771Z,2014-11-28T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-280.162,2014-11-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13964602,2012-07-01,2013-06-30,ID_12,http://regnskaber.virk.dk/20646931/Y3ZyLmRrOi8vcGRmcy8xMzk2NDYwMjtBcFMxODg5NDc7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/20646931/Y3ZyLmRrOi8veGJybHMvWC1ENEZCNTZFMi0yMDE0MTEyOF8wODMwMjdfNjQy.xml,"Roskilde, 4000","Ledreborg Alle 118, 1.",Til den daglige ledelse i Management Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2014-11-28,13964602.0,31952077.0,Undertegnede har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Management Invest ApS.,Ãrsrapport,Wencke GrÃ¼ner,Management Invest ApS,"JENSEN+BO, statsautoriseret revisorinteressentskab","Frankrig, den 28. november 2014",107621.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-11-28,Roskilde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10703065,indberetninger-20180424,2.5124277999999998,13964602.0,,2018-04-01T00:24:58.771Z,2014-11-28T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-280.162,2014-11-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13964602,2012-07-01,2013-06-30,ID_14,http://regnskaber.virk.dk/20646931/Y3ZyLmRrOi8vcGRmcy8xMzk2NDYwMjtBcFMxODg5NDc7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/20646931/Y3ZyLmRrOi8veGJybHMvWC1ENEZCNTZFMi0yMDE0MTEyOF8wODMwMjdfNjQy.xml,"Roskilde, 4000","Ledreborg Alle 118, 1.",Til den daglige ledelse i Management Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2014-11-28,13964602.0,31952077.0,Undertegnede har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Management Invest ApS.,Ãrsrapport,Wencke GrÃ¼ner,Management Invest ApS,"JENSEN+BO, statsautoriseret revisorinteressentskab","Frankrig, den 28. november 2014",1778075.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-11-28,Roskilde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10703065,indberetninger-20180424,2.5124277999999998,13964602.0,,2018-04-01T00:24:58.771Z,2014-11-28T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-280.162,2014-11-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13964602,2012-07-01,2013-06-30,ID_8,http://regnskaber.virk.dk/20646931/Y3ZyLmRrOi8vcGRmcy8xMzk2NDYwMjtBcFMxODg5NDc7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/20646931/Y3ZyLmRrOi8veGJybHMvWC1ENEZCNTZFMi0yMDE0MTEyOF8wODMwMjdfNjQy.xml,"Roskilde, 4000","Ledreborg Alle 118, 1.",Til den daglige ledelse i Management Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2014-11-28,13964602.0,31952077.0,Undertegnede har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Management Invest ApS.,Ãrsrapport,Wencke GrÃ¼ner,Management Invest ApS,"JENSEN+BO, statsautoriseret revisorinteressentskab","Frankrig, den 28. november 2014",-1778075.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-11-28,Roskilde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10703065,indberetninger-20180424,2.5124277999999998,13964602.0,,2018-04-01T00:24:58.771Z,2014-11-28T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-280.162,2014-11-28T23:00:00.000Z,-31866.0,-1670454.0,82929.0,7174.0,-1778075.0,-31866.0,,,,,,,,,,,,,,,,,,,,,,,
13964602,2013-06-30,2013-06-30,ID_16,http://regnskaber.virk.dk/20646931/Y3ZyLmRrOi8vcGRmcy8xMzk2NDYwMjtBcFMxODg5NDc7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/20646931/Y3ZyLmRrOi8veGJybHMvWC1ENEZCNTZFMi0yMDE0MTEyOF8wODMwMjdfNjQy.xml,"Roskilde, 4000","Ledreborg Alle 118, 1.",Til den daglige ledelse i Management Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2014-11-28,13964602.0,31952077.0,Undertegnede har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Management Invest ApS.,Ãrsrapport,Wencke GrÃ¼ner,Management Invest ApS,"JENSEN+BO, statsautoriseret revisorinteressentskab","Frankrig, den 28. november 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-11-28,Roskilde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10703065,indberetninger-20180424,2.5124277999999998,13964602.0,,2018-04-01T00:24:58.771Z,2014-11-28T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-280.162,2014-11-28T23:00:00.000Z,,,,,,,10843136.0,127231.0,200000.0,254074.0,6630503.0,10843136.0,4212633.0,10589062.0,3667621.0,6921441.0,10589062.0,87723.0,30000.0,1843063.0,4587440.0,87723.0,4212633.0,5000.0,4177633.0,39120.0,23120.0,16000.0,
13964602,2013-07-01,2014-06-30,ID_0,http://regnskaber.virk.dk/20646931/Y3ZyLmRrOi8vcGRmcy8xMzk2NDYwMjtBcFMxODg5NDc7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/20646931/Y3ZyLmRrOi8veGJybHMvWC1ENEZCNTZFMi0yMDE0MTEyOF8wODMwMjdfNjQy.xml,"Roskilde, 4000","Ledreborg Alle 118, 1.",Til den daglige ledelse i Management Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2014-11-28,13964602.0,31952077.0,Undertegnede har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Management Invest ApS.,Ãrsrapport,Wencke GrÃ¼ner,Management Invest ApS,"JENSEN+BO, statsautoriseret revisorinteressentskab","Frankrig, den 28. november 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-11-28,Roskilde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10703065,indberetninger-20180424,2.5124277999999998,13964602.0,,2018-04-01T00:24:58.771Z,2014-11-28T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-280.162,2014-11-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13964602,2013-07-01,2014-06-30,ID_1,http://regnskaber.virk.dk/20646931/Y3ZyLmRrOi8vcGRmcy8xMzk2NDYwMjtBcFMxODg5NDc7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/20646931/Y3ZyLmRrOi8veGJybHMvWC1ENEZCNTZFMi0yMDE0MTEyOF8wODMwMjdfNjQy.xml,"Roskilde, 4000","Ledreborg Alle 118, 1.",Til den daglige ledelse i Management Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2014-11-28,13964602.0,31952077.0,Undertegnede har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Management Invest ApS.,Ãrsrapport,Wencke GrÃ¼ner,Management Invest ApS,"JENSEN+BO, statsautoriseret revisorinteressentskab","Frankrig, den 28. november 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-11-28,Roskilde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10703065,indberetninger-20180424,2.5124277999999998,13964602.0,,2018-04-01T00:24:58.771Z,2014-11-28T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-280.162,2014-11-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13964602,2013-07-01,2014-06-30,ID_11,http://regnskaber.virk.dk/20646931/Y3ZyLmRrOi8vcGRmcy8xMzk2NDYwMjtBcFMxODg5NDc7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/20646931/Y3ZyLmRrOi8veGJybHMvWC1ENEZCNTZFMi0yMDE0MTEyOF8wODMwMjdfNjQy.xml,"Roskilde, 4000","Ledreborg Alle 118, 1.",Til den daglige ledelse i Management Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2014-11-28,13964602.0,31952077.0,Undertegnede har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Management Invest ApS.,Ãrsrapport,Wencke GrÃ¼ner,Management Invest ApS,"JENSEN+BO, statsautoriseret revisorinteressentskab","Frankrig, den 28. november 2014",103155.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-11-28,Roskilde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10703065,indberetninger-20180424,2.5124277999999998,13964602.0,,2018-04-01T00:24:58.771Z,2014-11-28T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-280.162,2014-11-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13964602,2013-07-01,2014-06-30,ID_13,http://regnskaber.virk.dk/20646931/Y3ZyLmRrOi8vcGRmcy8xMzk2NDYwMjtBcFMxODg5NDc7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/20646931/Y3ZyLmRrOi8veGJybHMvWC1ENEZCNTZFMi0yMDE0MTEyOF8wODMwMjdfNjQy.xml,"Roskilde, 4000","Ledreborg Alle 118, 1.",Til den daglige ledelse i Management Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2014-11-28,13964602.0,31952077.0,Undertegnede har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Management Invest ApS.,Ãrsrapport,Wencke GrÃ¼ner,Management Invest ApS,"JENSEN+BO, statsautoriseret revisorinteressentskab","Frankrig, den 28. november 2014",-126963.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-11-28,Roskilde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10703065,indberetninger-20180424,2.5124277999999998,13964602.0,,2018-04-01T00:24:58.771Z,2014-11-28T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-280.162,2014-11-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13964602,2013-07-01,2014-06-30,ID_17,http://regnskaber.virk.dk/20646931/Y3ZyLmRrOi8vcGRmcy8xMzk2NDYwMjtBcFMxODg5NDc7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/20646931/Y3ZyLmRrOi8veGJybHMvWC1ENEZCNTZFMi0yMDE0MTEyOF8wODMwMjdfNjQy.xml,"Roskilde, 4000","Ledreborg Alle 118, 1.",Til den daglige ledelse i Management Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2014-11-28,13964602.0,31952077.0,Undertegnede har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2013 - 30. juni 2014 for Management Invest ApS.,Ãrsrapport,Wencke GrÃ¼ner,Management Invest ApS,"JENSEN+BO, statsautoriseret revisorinteressentskab","Frankrig, den 28. november 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-06-30,2013-07-01,2014-11-28,Roskilde,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:10703065,indberetninger-20180424,2.5124277999999998,13964602.0,,2018-04-01T00:24:58.771Z,2014-11-28T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-280.162,2014-11-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
