entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables
25199480,2016-10-01,2016-10-01,c704,,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2ExLzE1LzFhLzA4YzktNGMyYi1iNzQwLTgzNTRiZWUxNmViOQ.pdf,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzUyL2JhL2QyL2E1YWUtNDQ0ZS05Y2Q2LWVkZmExYjQ0MDI4ZQ.xml,Danmark,Pandrup,9490.0,45.0,Bredgade,Vejle Ã,7120.0,21.0,Snareager,"9490, Pandrup","Bredgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-03-08,2019-03-08,2000-02-15,2019-03-11,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",126000.0,37315664.0,25199480.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Kontorchefen.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Karsten LillebÃ¦k,Karsten LillebÃ¦k,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Kontorchefen.dk ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Vejle Ã,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-09-30,2017-10-01,2019-03-08,Pandrup,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26820042,indberetninger-20180424,2.5097342,25199480.0,AWl29J1hRYGX6_YTF1Zg,2019-03-13T12:09:10.081Z,2019-03-13T12:08:55.902Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-00-BU,2019-03-13T12:08:56.105Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25199480,2016-10-01,2016-10-01,c725,,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2ExLzE1LzFhLzA4YzktNGMyYi1iNzQwLTgzNTRiZWUxNmViOQ.pdf,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzUyL2JhL2QyL2E1YWUtNDQ0ZS05Y2Q2LWVkZmExYjQ0MDI4ZQ.xml,Danmark,Pandrup,9490.0,45.0,Bredgade,Vejle Ã,7120.0,21.0,Snareager,"9490, Pandrup","Bredgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-03-08,2019-03-08,2000-02-15,2019-03-11,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",-218156.0,37315664.0,25199480.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Kontorchefen.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Karsten LillebÃ¦k,Karsten LillebÃ¦k,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Kontorchefen.dk ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Vejle Ã,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-09-30,2017-10-01,2019-03-08,Pandrup,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26820042,indberetninger-20180424,2.5097342,25199480.0,AWl29J1hRYGX6_YTF1Zg,2019-03-13T12:09:10.081Z,2019-03-13T12:08:55.902Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-00-BU,2019-03-13T12:08:56.105Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25199480,2016-10-01,2017-09-30,c120,,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2ExLzE1LzFhLzA4YzktNGMyYi1iNzQwLTgzNTRiZWUxNmViOQ.pdf,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzUyL2JhL2QyL2E1YWUtNDQ0ZS05Y2Q2LWVkZmExYjQ0MDI4ZQ.xml,Danmark,Pandrup,9490.0,45.0,Bredgade,Vejle Ã,7120.0,21.0,Snareager,"9490, Pandrup","Bredgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-03-08,2019-03-08,2000-02-15,2019-03-11,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,37315664.0,25199480.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Kontorchefen.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Karsten LillebÃ¦k,Karsten LillebÃ¦k,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Kontorchefen.dk ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Vejle Ã,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-09-30,2017-10-01,2019-03-08,Pandrup,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26820042,indberetninger-20180424,2.5097342,25199480.0,AWl29J1hRYGX6_YTF1Zg,2019-03-13T12:09:10.081Z,2019-03-13T12:08:55.902Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-00-BU,2019-03-13T12:08:56.105Z,28899.0,,,,,,,,,,,,,,,,,,,,,,,,,,
25199480,2016-10-01,2017-09-30,c3,,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2ExLzE1LzFhLzA4YzktNGMyYi1iNzQwLTgzNTRiZWUxNmViOQ.pdf,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzUyL2JhL2QyL2E1YWUtNDQ0ZS05Y2Q2LWVkZmExYjQ0MDI4ZQ.xml,Danmark,Pandrup,9490.0,45.0,Bredgade,Vejle Ã,7120.0,21.0,Snareager,"9490, Pandrup","Bredgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-03-08,2019-03-08,2000-02-15,2019-03-11,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,37315664.0,25199480.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Kontorchefen.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Karsten LillebÃ¦k,Karsten LillebÃ¦k,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Kontorchefen.dk ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Vejle Ã,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-09-30,2017-10-01,2019-03-08,Pandrup,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26820042,indberetninger-20180424,2.5097342,25199480.0,AWl29J1hRYGX6_YTF1Zg,2019-03-13T12:09:10.081Z,2019-03-13T12:08:55.902Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-00-BU,2019-03-13T12:08:56.105Z,28899.0,1.0,13845.0,2479.0,47362.0,2139.0,28899.0,31038.0,1367.0,1112.0,,,,,,,,,,,,,,,,,
25199480,2016-10-01,2017-09-30,c726,,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2ExLzE1LzFhLzA4YzktNGMyYi1iNzQwLTgzNTRiZWUxNmViOQ.pdf,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzUyL2JhL2QyL2E1YWUtNDQ0ZS05Y2Q2LWVkZmExYjQ0MDI4ZQ.xml,Danmark,Pandrup,9490.0,45.0,Bredgade,Vejle Ã,7120.0,21.0,Snareager,"9490, Pandrup","Bredgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-03-08,2019-03-08,2000-02-15,2019-03-11,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,37315664.0,25199480.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Kontorchefen.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Karsten LillebÃ¦k,Karsten LillebÃ¦k,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Kontorchefen.dk ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Vejle Ã,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-09-30,2017-10-01,2019-03-08,Pandrup,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26820042,indberetninger-20180424,2.5097342,25199480.0,AWl29J1hRYGX6_YTF1Zg,2019-03-13T12:09:10.081Z,2019-03-13T12:08:55.902Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-00-BU,2019-03-13T12:08:56.105Z,28899.0,,,,,,,,,,,,,,,,,,,,,,,,,,
25199480,2017-09-30,2017-09-30,c4,,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2ExLzE1LzFhLzA4YzktNGMyYi1iNzQwLTgzNTRiZWUxNmViOQ.pdf,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzUyL2JhL2QyL2E1YWUtNDQ0ZS05Y2Q2LWVkZmExYjQ0MDI4ZQ.xml,Danmark,Pandrup,9490.0,45.0,Bredgade,Vejle Ã,7120.0,21.0,Snareager,"9490, Pandrup","Bredgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-03-08,2019-03-08,2000-02-15,2019-03-11,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",-63257.0,37315664.0,25199480.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Kontorchefen.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Karsten LillebÃ¦k,Karsten LillebÃ¦k,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Kontorchefen.dk ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Vejle Ã,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-09-30,2017-10-01,2019-03-08,Pandrup,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26820042,indberetninger-20180424,2.5097342,25199480.0,AWl29J1hRYGX6_YTF1Zg,2019-03-13T12:09:10.081Z,2019-03-13T12:08:55.902Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-00-BU,2019-03-13T12:08:56.105Z,,,,,,,,,,,187384.0,11843.0,126000.0,187384.0,51187.0,0.0,187384.0,250641.0,0.0,52330.0,0.0,-189257.0,250641.0,189811.0,175541.0,8500.0,124354.0
25199480,2017-09-30,2017-09-30,c706,,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2ExLzE1LzFhLzA4YzktNGMyYi1iNzQwLTgzNTRiZWUxNmViOQ.pdf,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzUyL2JhL2QyL2E1YWUtNDQ0ZS05Y2Q2LWVkZmExYjQ0MDI4ZQ.xml,Danmark,Pandrup,9490.0,45.0,Bredgade,Vejle Ã,7120.0,21.0,Snareager,"9490, Pandrup","Bredgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-03-08,2019-03-08,2000-02-15,2019-03-11,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",126000.0,37315664.0,25199480.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Kontorchefen.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Karsten LillebÃ¦k,Karsten LillebÃ¦k,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Kontorchefen.dk ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Vejle Ã,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-09-30,2017-10-01,2019-03-08,Pandrup,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26820042,indberetninger-20180424,2.5097342,25199480.0,AWl29J1hRYGX6_YTF1Zg,2019-03-13T12:09:10.081Z,2019-03-13T12:08:55.902Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-00-BU,2019-03-13T12:08:56.105Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25199480,2017-09-30,2017-09-30,c727,,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2ExLzE1LzFhLzA4YzktNGMyYi1iNzQwLTgzNTRiZWUxNmViOQ.pdf,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzUyL2JhL2QyL2E1YWUtNDQ0ZS05Y2Q2LWVkZmExYjQ0MDI4ZQ.xml,Danmark,Pandrup,9490.0,45.0,Bredgade,Vejle Ã,7120.0,21.0,Snareager,"9490, Pandrup","Bredgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-03-08,2019-03-08,2000-02-15,2019-03-11,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",-189257.0,37315664.0,25199480.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Kontorchefen.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Karsten LillebÃ¦k,Karsten LillebÃ¦k,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Kontorchefen.dk ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Vejle Ã,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-09-30,2017-10-01,2019-03-08,Pandrup,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26820042,indberetninger-20180424,2.5097342,25199480.0,AWl29J1hRYGX6_YTF1Zg,2019-03-13T12:09:10.081Z,2019-03-13T12:08:55.902Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-00-BU,2019-03-13T12:08:56.105Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25199480,2017-10-01,2017-10-01,c177,,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2ExLzE1LzFhLzA4YzktNGMyYi1iNzQwLTgzNTRiZWUxNmViOQ.pdf,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzUyL2JhL2QyL2E1YWUtNDQ0ZS05Y2Q2LWVkZmExYjQ0MDI4ZQ.xml,Danmark,Pandrup,9490.0,45.0,Bredgade,Vejle Ã,7120.0,21.0,Snareager,"9490, Pandrup","Bredgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-03-08,2019-03-08,2000-02-15,2019-03-11,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",126000.0,37315664.0,25199480.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Kontorchefen.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Karsten LillebÃ¦k,Karsten LillebÃ¦k,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Kontorchefen.dk ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Vejle Ã,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-09-30,2017-10-01,2019-03-08,Pandrup,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26820042,indberetninger-20180424,2.5097342,25199480.0,AWl29J1hRYGX6_YTF1Zg,2019-03-13T12:09:10.081Z,2019-03-13T12:08:55.902Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-00-BU,2019-03-13T12:08:56.105Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
25199480,2017-10-01,2017-10-01,c195,,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2ExLzE1LzFhLzA4YzktNGMyYi1iNzQwLTgzNTRiZWUxNmViOQ.pdf,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzUyL2JhL2QyL2E1YWUtNDQ0ZS05Y2Q2LWVkZmExYjQ0MDI4ZQ.xml,Danmark,Pandrup,9490.0,45.0,Bredgade,Vejle Ã,7120.0,21.0,Snareager,"9490, Pandrup","Bredgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-03-08,2019-03-08,2000-02-15,2019-03-11,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",-189257.0,37315664.0,25199480.0,37315664.0,mne34276,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Kontorchefen.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars F. Lundtoft,Karsten LillebÃ¦k,Karsten LillebÃ¦k,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Kontorchefen.dk ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Vejle Ã,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-09-30,2017-10-01,2019-03-08,Pandrup,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26820042,indberetninger-20180424,2.5097342,25199480.0,AWl29J1hRYGX6_YTF1Zg,2019-03-13T12:09:10.081Z,2019-03-13T12:08:55.902Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AS-00-BU,2019-03-13T12:08:56.105Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
