entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables
25199480,2015-10-01,2015-10-01,c704,,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzVmLzI3L2RkLzgzNjktNDNiMC04YTcxLWMwZTYwYmUzNTBiOA.pdf,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzM2LzYwLzY4L2ViNmEtNDE5MS04ZTI5LTViYmJiMDhjMWRhYQ.xml,Danmark,Silkeborg,8600.0,19.0,Frichsvej,Vejle Ã,7120.0,21.0,Snareager,"8600, Silkeborg","Frichsvej, 19",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-03-14,2018-03-14,2000-02-15,2018-03-14,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",126000.0,37315664.0,25199480.0,37315664.0,mne34087,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Kontorchefen.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Jensen,Karsten LillebÃ¦k,Karsten LillebÃ¦k,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Kontorchefen.dk ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Vejle Ã,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-09-30,2016-10-01,2018-03-14,Silkeborg,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25183133,indberetninger-20180424,2.5124266,25199480.0,,2018-04-04T07:06:48.522Z,2018-03-14T19:23:14.567Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-79-JT,2018-03-14T19:23:14.781Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25199480,2015-10-01,2015-10-01,c725,,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzVmLzI3L2RkLzgzNjktNDNiMC04YTcxLWMwZTYwYmUzNTBiOA.pdf,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzM2LzYwLzY4L2ViNmEtNDE5MS04ZTI5LTViYmJiMDhjMWRhYQ.xml,Danmark,Silkeborg,8600.0,19.0,Frichsvej,Vejle Ã,7120.0,21.0,Snareager,"8600, Silkeborg","Frichsvej, 19",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-03-14,2018-03-14,2000-02-15,2018-03-14,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",-187589.0,37315664.0,25199480.0,37315664.0,mne34087,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Kontorchefen.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Jensen,Karsten LillebÃ¦k,Karsten LillebÃ¦k,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Kontorchefen.dk ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Vejle Ã,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-09-30,2016-10-01,2018-03-14,Silkeborg,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25183133,indberetninger-20180424,2.5124266,25199480.0,,2018-04-04T07:06:48.522Z,2018-03-14T19:23:14.567Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-79-JT,2018-03-14T19:23:14.781Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25199480,2015-10-01,2016-09-30,c120,,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzVmLzI3L2RkLzgzNjktNDNiMC04YTcxLWMwZTYwYmUzNTBiOA.pdf,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzM2LzYwLzY4L2ViNmEtNDE5MS04ZTI5LTViYmJiMDhjMWRhYQ.xml,Danmark,Silkeborg,8600.0,19.0,Frichsvej,Vejle Ã,7120.0,21.0,Snareager,"8600, Silkeborg","Frichsvej, 19",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-03-14,2018-03-14,2000-02-15,2018-03-14,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,37315664.0,25199480.0,37315664.0,mne34087,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Kontorchefen.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Jensen,Karsten LillebÃ¦k,Karsten LillebÃ¦k,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Kontorchefen.dk ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Vejle Ã,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-09-30,2016-10-01,2018-03-14,Silkeborg,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25183133,indberetninger-20180424,2.5124266,25199480.0,,2018-04-04T07:06:48.522Z,2018-03-14T19:23:14.567Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-79-JT,2018-03-14T19:23:14.781Z,-30566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25199480,2015-10-01,2016-09-30,c3,,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzVmLzI3L2RkLzgzNjktNDNiMC04YTcxLWMwZTYwYmUzNTBiOA.pdf,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzM2LzYwLzY4L2ViNmEtNDE5MS04ZTI5LTViYmJiMDhjMWRhYQ.xml,Danmark,Silkeborg,8600.0,19.0,Frichsvej,Vejle Ã,7120.0,21.0,Snareager,"8600, Silkeborg","Frichsvej, 19",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-03-14,2018-03-14,2000-02-15,2018-03-14,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,37315664.0,25199480.0,37315664.0,mne34087,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Kontorchefen.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Jensen,Karsten LillebÃ¦k,Karsten LillebÃ¦k,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Kontorchefen.dk ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Vejle Ã,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-09-30,2016-10-01,2018-03-14,Silkeborg,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25183133,indberetninger-20180424,2.5124266,25199480.0,,2018-04-04T07:06:48.522Z,2018-03-14T19:23:14.567Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-79-JT,2018-03-14T19:23:14.781Z,-30566.0,1.0,3691.0,54812.0,61545.0,818.0,2224.0,3042.0,4328.0,32790.0,50484.0,,,,,,,,,,,,,,,,,
25199480,2015-10-01,2016-09-30,c726,,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzVmLzI3L2RkLzgzNjktNDNiMC04YTcxLWMwZTYwYmUzNTBiOA.pdf,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzM2LzYwLzY4L2ViNmEtNDE5MS04ZTI5LTViYmJiMDhjMWRhYQ.xml,Danmark,Silkeborg,8600.0,19.0,Frichsvej,Vejle Ã,7120.0,21.0,Snareager,"8600, Silkeborg","Frichsvej, 19",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-03-14,2018-03-14,2000-02-15,2018-03-14,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,37315664.0,25199480.0,37315664.0,mne34087,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Kontorchefen.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Jensen,Karsten LillebÃ¦k,Karsten LillebÃ¦k,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Kontorchefen.dk ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Vejle Ã,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-09-30,2016-10-01,2018-03-14,Silkeborg,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25183133,indberetninger-20180424,2.5124266,25199480.0,,2018-04-04T07:06:48.522Z,2018-03-14T19:23:14.567Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-79-JT,2018-03-14T19:23:14.781Z,-30566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25199480,2016-09-30,2016-09-30,c4,,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzVmLzI3L2RkLzgzNjktNDNiMC04YTcxLWMwZTYwYmUzNTBiOA.pdf,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzM2LzYwLzY4L2ViNmEtNDE5MS04ZTI5LTViYmJiMDhjMWRhYQ.xml,Danmark,Silkeborg,8600.0,19.0,Frichsvej,Vejle Ã,7120.0,21.0,Snareager,"8600, Silkeborg","Frichsvej, 19",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-03-14,2018-03-14,2000-02-15,2018-03-14,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",-92155.0,37315664.0,25199480.0,37315664.0,mne34087,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Kontorchefen.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Jensen,Karsten LillebÃ¦k,Karsten LillebÃ¦k,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Kontorchefen.dk ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Vejle Ã,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-09-30,2016-10-01,2018-03-14,Silkeborg,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25183133,indberetninger-20180424,2.5124266,25199480.0,,2018-04-04T07:06:48.522Z,2018-03-14T19:23:14.567Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-79-JT,2018-03-14T19:23:14.781Z,,,,,,,,,,,,171081.0,15303.0,126000.0,157236.0,0.0,13845.0,171081.0,263236.0,13845.0,30432.0,13845.0,-218155.0,263236.0,206054.0,141933.0,26750.0,141933.0
25199480,2016-09-30,2016-09-30,c706,,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzVmLzI3L2RkLzgzNjktNDNiMC04YTcxLWMwZTYwYmUzNTBiOA.pdf,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzM2LzYwLzY4L2ViNmEtNDE5MS04ZTI5LTViYmJiMDhjMWRhYQ.xml,Danmark,Silkeborg,8600.0,19.0,Frichsvej,Vejle Ã,7120.0,21.0,Snareager,"8600, Silkeborg","Frichsvej, 19",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-03-14,2018-03-14,2000-02-15,2018-03-14,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",126000.0,37315664.0,25199480.0,37315664.0,mne34087,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Kontorchefen.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Jensen,Karsten LillebÃ¦k,Karsten LillebÃ¦k,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Kontorchefen.dk ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Vejle Ã,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-09-30,2016-10-01,2018-03-14,Silkeborg,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25183133,indberetninger-20180424,2.5124266,25199480.0,,2018-04-04T07:06:48.522Z,2018-03-14T19:23:14.567Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-79-JT,2018-03-14T19:23:14.781Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25199480,2016-09-30,2016-09-30,c727,,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzVmLzI3L2RkLzgzNjktNDNiMC04YTcxLWMwZTYwYmUzNTBiOA.pdf,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzM2LzYwLzY4L2ViNmEtNDE5MS04ZTI5LTViYmJiMDhjMWRhYQ.xml,Danmark,Silkeborg,8600.0,19.0,Frichsvej,Vejle Ã,7120.0,21.0,Snareager,"8600, Silkeborg","Frichsvej, 19",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-03-14,2018-03-14,2000-02-15,2018-03-14,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",-218155.0,37315664.0,25199480.0,37315664.0,mne34087,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Kontorchefen.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Jensen,Karsten LillebÃ¦k,Karsten LillebÃ¦k,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Kontorchefen.dk ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Vejle Ã,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-09-30,2016-10-01,2018-03-14,Silkeborg,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25183133,indberetninger-20180424,2.5124266,25199480.0,,2018-04-04T07:06:48.522Z,2018-03-14T19:23:14.567Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-79-JT,2018-03-14T19:23:14.781Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25199480,2016-10-01,2016-10-01,c177,,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzVmLzI3L2RkLzgzNjktNDNiMC04YTcxLWMwZTYwYmUzNTBiOA.pdf,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzM2LzYwLzY4L2ViNmEtNDE5MS04ZTI5LTViYmJiMDhjMWRhYQ.xml,Danmark,Silkeborg,8600.0,19.0,Frichsvej,Vejle Ã,7120.0,21.0,Snareager,"8600, Silkeborg","Frichsvej, 19",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-03-14,2018-03-14,2000-02-15,2018-03-14,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",126000.0,37315664.0,25199480.0,37315664.0,mne34087,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Kontorchefen.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Jensen,Karsten LillebÃ¦k,Karsten LillebÃ¦k,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Kontorchefen.dk ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Vejle Ã,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-09-30,2016-10-01,2018-03-14,Silkeborg,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25183133,indberetninger-20180424,2.5124266,25199480.0,,2018-04-04T07:06:48.522Z,2018-03-14T19:23:14.567Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-79-JT,2018-03-14T19:23:14.781Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25199480,2016-10-01,2016-10-01,c195,,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzVmLzI3L2RkLzgzNjktNDNiMC04YTcxLWMwZTYwYmUzNTBiOA.pdf,http://regnskaber.virk.dk/08499152/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzM2LzYwLzY4L2ViNmEtNDE5MS04ZTI5LTViYmJiMDhjMWRhYQ.xml,Danmark,Silkeborg,8600.0,19.0,Frichsvej,Vejle Ã,7120.0,21.0,Snareager,"8600, Silkeborg","Frichsvej, 19",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-03-14,2018-03-14,2000-02-15,2018-03-14,Statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",-218156.0,37315664.0,25199480.0,37315664.0,mne34087,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Kontorchefen.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Jensen,Karsten LillebÃ¦k,Karsten LillebÃ¦k,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Kontorchefen.dk ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Vejle Ã,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2017-09-30,2016-10-01,2018-03-14,Silkeborg,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25183133,indberetninger-20180424,2.5124266,25199480.0,,2018-04-04T07:06:48.522Z,2018-03-14T19:23:14.567Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-79-JT,2018-03-14T19:23:14.781Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
