entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AcquisitionOfCompaniesAndActivitiesCost,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,Adjustments,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowFromOrdinaryOperatingActivities,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DescriptionOfClassOfIssuedShares,DisposalsOfIntangibleAssets,DividendPaidCashFlow,Dividends,EmployeeBenefitsExpense,ExchangeRateAdjustmentsOtherFinanceExpenses,ExchangeRateAdjustmentsOtherFinanceIncome,GrossMargin,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IncomeFromInvestmentsInAssociates,IncomeFromInvestmentsInGroupEnterprises,IncomeFromOtherLongtermInvestmentsAndReceivables,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,InformationOnTypeOfSubmittedReport,InterestIncomeFromAssociates,InterestIncomeFromGroupEnterprises,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,InvestmentInPropertyPlantAndEquipment,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfKeyFigureOrFinancialRatio,NameOfReportingEntity,NameOfSubmittingEnterprise,NetIncreaseDecreaseInCashAndCashEquivalents,NominalValueOfIssuedShares,NumberOfIssuedShares,OperatingMargin,OtherAdjustmentsForDecreaseIncreaseInWorkingCapital,OtherAdjustmentsOfFinanceExpenses,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,RaisingOfDebtToGroupEnterprises,RaisingOfLongtermDebt,RawMaterialsAndConsumablesUsed,RegisteredOfficeOfReportingEntity,RemunerationOfManagementCategories,ReportingPeriodEndDate,ReportingPeriodStartDate,ReturnOnEquity,Revenue,ReversalsOfImpairmentLossesAndAmortisationOfDisposedIntangibleAssets,SaleOfInvestments,SaleOfOtherCompany,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,LongtermLiabilitiesOtherThanProvisions,Assets,CashAndCashEquivalents,CashAndCashEquivalentsConcerningCashflowStatement,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermPayablesToGroupEnterprises,LongtermReceivablesFromAssociates,ManufacturedGoodsAndGoodsForResale,MinorityInterests,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermReceivables,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,PrepaymentsForGoods,PropertyPlantAndEquipment,Provisions,RawMaterialsAndConsumables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,CashFlowsFromUsedInOperatingActivities,ResultsFromNetFinancials,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,IncreaseDecreaseOfImpairmentLossesAndDepreciationOfPropertyPlantAndEquipmentThroughNetExchangeDifferences,IncreaseDecreaseOfPropertyPlantAndEquipmentThroughNetExchangeDifferences,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,RelatedEntityName,RelatedEntityRegisteredOffice,ValueOfKeyFigureOrFinancialRatio,AdditionsToInvestments,DisposalsOfInvestments,NameAndSurnameOfMemberOfSupervisoryBoard,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
28842007,2016-01-01,2016-12-31,c13,,http://regnskaber.virk.dk/70024882/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzU0L2M4LzM3LzdlOTktNDMxZi1hNGJhLTA0NzExOTI5YjQzZA.pdf,http://regnskaber.virk.dk/70024882/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2UwL2U2L2EyLzJiZTgtNGViOC1iMTZjLThhM2RlZTdiN2I5Mg.xml,-3744000.0,Danmark,Viborg,8800.0,73 B,Gammel Skivevej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,-24514000.0,-375000.0,40.0,-67527000.0,-77364000.0,-17000000.0,12122000.0,"Regnskabsklasse C, stor virksomhed",2018-03-16,2018-03-16,-55403000.0,-119625000.0,46377000.0,855000.0,Statsaut. revisor,Aktiekapital,-1000000.0,-17000000.0,8564000.0,33894000.0,0.0,5011000.0,4.0,32895468.0,28842007.0,mne26713,29246000.0,5200000.0,408000.0,-6501000.0,Ãrsrapport,1455000.0,0.0,-11951000.0,8615000.0,1497000.0,JÃ¸rgen Jakobsen,Preben Bang Henriksen,Ulrik Bjerre Rasmussen,Beierholm,"Ãrets resultat, moder",Kangamiut Holding A/S,Beierholm,-412785000.0,1335.0,2.0,2.1,20899000.0,1029000.0,31428000.0,13207000.0,9463000.0,11289000.0,2997000.0,4716000.0,Dronninglund,2016-01-01,2016-12-31,2289000.0,0.0,64739000.0,74809000.0,43699000.0,-1497000.0,0.0,0.0,2008563000.0,BrÃ¸nderslev,3248000.0,2017-12-31,2017-01-01,24.0,2113723000.0,1000000.0,1310000.0,5200000.0,2018-03-16,Viborg,10070000.0,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:25201301,indberetninger-20180424,2.5124211,28842007.0,,2018-04-04T08:32:47.098Z,2018-03-19T14:46:48.449Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-09-AK,2018-03-19T14:46:48.712Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28842007,2016-01-01,2016-12-31,c2982,,http://regnskaber.virk.dk/70024882/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzU0L2M4LzM3LzdlOTktNDMxZi1hNGJhLTA0NzExOTI5YjQzZA.pdf,http://regnskaber.virk.dk/70024882/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2UwL2U2L2EyLzJiZTgtNGViOC1iMTZjLThhM2RlZTdiN2I5Mg.xml,,Danmark,Viborg,8800.0,73 B,Gammel Skivevej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,,-375000.0,,,,,,"Regnskabsklasse C, stor virksomhed",2018-03-16,2018-03-16,,,,,Statsaut. revisor,Aktiekapital,-1000000.0,,,,,,,32895468.0,28842007.0,mne26713,,,,,Ãrsrapport,,,,,,JÃ¸rgen Jakobsen,Preben Bang Henriksen,Ulrik Bjerre Rasmussen,Beierholm,"Ãrets resultat, moder",Kangamiut Holding A/S,Beierholm,,1335.0,2.0,,,,,,,,,,Dronninglund,2016-01-01,2016-12-31,,,12500000.0,,,,,,,BrÃ¸nderslev,,2017-12-31,2017-01-01,,,1000000.0,,,2018-03-16,Viborg,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:25201301,indberetninger-20180424,2.5124211,28842007.0,,2018-04-04T08:32:47.098Z,2018-03-19T14:46:48.449Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-09-AK,2018-03-19T14:46:48.712Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28842007,2016-01-01,2016-12-31,c3053,,http://regnskaber.virk.dk/70024882/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzU0L2M4LzM3LzdlOTktNDMxZi1hNGJhLTA0NzExOTI5YjQzZA.pdf,http://regnskaber.virk.dk/70024882/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2UwL2U2L2EyLzJiZTgtNGViOC1iMTZjLThhM2RlZTdiN2I5Mg.xml,,Danmark,Viborg,8800.0,73 B,Gammel Skivevej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,,-375000.0,,,,,,"Regnskabsklasse C, stor virksomhed",2018-03-16,2018-03-16,,,,,Statsaut. revisor,Aktiekapital,-1000000.0,,,,,,,32895468.0,28842007.0,mne26713,,,,,Ãrsrapport,,,,,,JÃ¸rgen Jakobsen,Preben Bang Henriksen,Ulrik Bjerre Rasmussen,Beierholm,"Ãrets resultat, moder",Kangamiut Holding A/S,Beierholm,,1335.0,2.0,,,,,,,,,,Dronninglund,2016-01-01,2016-12-31,,,0.0,,,,,,,BrÃ¸nderslev,,2017-12-31,2017-01-01,,,1000000.0,,,2018-03-16,Viborg,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:25201301,indberetninger-20180424,2.5124211,28842007.0,,2018-04-04T08:32:47.098Z,2018-03-19T14:46:48.449Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-09-AK,2018-03-19T14:46:48.712Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28842007,2016-01-01,2016-12-31,c451,,http://regnskaber.virk.dk/70024882/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzU0L2M4LzM3LzdlOTktNDMxZi1hNGJhLTA0NzExOTI5YjQzZA.pdf,http://regnskaber.virk.dk/70024882/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2UwL2U2L2EyLzJiZTgtNGViOC1iMTZjLThhM2RlZTdiN2I5Mg.xml,,Danmark,Viborg,8800.0,73 B,Gammel Skivevej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,,-375000.0,,,,,,"Regnskabsklasse C, stor virksomhed",2018-03-16,2018-03-16,,,,,Statsaut. revisor,Aktiekapital,-1000000.0,,,,,,,32895468.0,28842007.0,mne26713,,,,,Ãrsrapport,,,,,,JÃ¸rgen Jakobsen,Preben Bang Henriksen,Ulrik Bjerre Rasmussen,Beierholm,"Ãrets resultat, moder",Kangamiut Holding A/S,Beierholm,,1335.0,2.0,,,,,,,,,,Dronninglund,2016-01-01,2016-12-31,,,20832000.0,,,,,,,BrÃ¸nderslev,,2017-12-31,2017-01-01,,,1000000.0,,,2018-03-16,Viborg,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:25201301,indberetninger-20180424,2.5124211,28842007.0,,2018-04-04T08:32:47.098Z,2018-03-19T14:46:48.449Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-09-AK,2018-03-19T14:46:48.712Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28842007,2016-01-01,2016-12-31,c54,,http://regnskaber.virk.dk/70024882/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzU0L2M4LzM3LzdlOTktNDMxZi1hNGJhLTA0NzExOTI5YjQzZA.pdf,http://regnskaber.virk.dk/70024882/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2UwL2U2L2EyLzJiZTgtNGViOC1iMTZjLThhM2RlZTdiN2I5Mg.xml,,Danmark,Viborg,8800.0,73 B,Gammel Skivevej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,,-375000.0,14.0,,,,,"Regnskabsklasse C, stor virksomhed",2018-03-16,2018-03-16,,,,174000.0,Statsaut. revisor,Aktiekapital,-1000000.0,,,10542000.0,0.0,0.0,,32895468.0,28842007.0,mne26713,26021000.0,29756000.0,408000.0,,Ãrsrapport,164000.0,1473000.0,,,,JÃ¸rgen Jakobsen,Preben Bang Henriksen,Ulrik Bjerre Rasmussen,Beierholm,"Ãrets resultat, moder",Kangamiut Holding A/S,Beierholm,,1335.0,2.0,,,0.0,4144000.0,493000.0,1637000.0,1000.0,0.0,0.0,Dronninglund,2016-01-01,2016-12-31,,,52239000.0,50943000.0,-6386000.0,,,,0.0,BrÃ¸nderslev,75000.0,2017-12-31,2017-01-01,,8474000.0,1000000.0,,,2018-03-16,Viborg,-1296000.0,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:25201301,indberetninger-20180424,2.5124211,28842007.0,,2018-04-04T08:32:47.098Z,2018-03-19T14:46:48.449Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-09-AK,2018-03-19T14:46:48.712Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28842007,2016-01-01,2016-12-31,c564,,http://regnskaber.virk.dk/70024882/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzU0L2M4LzM3LzdlOTktNDMxZi1hNGJhLTA0NzExOTI5YjQzZA.pdf,http://regnskaber.virk.dk/70024882/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2UwL2U2L2EyLzJiZTgtNGViOC1iMTZjLThhM2RlZTdiN2I5Mg.xml,,Danmark,Viborg,8800.0,73 B,Gammel Skivevej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,,-375000.0,,,,,,"Regnskabsklasse C, stor virksomhed",2018-03-16,2018-03-16,,,,,Statsaut. revisor,Aktiekapital,-1000000.0,,,,,,,32895468.0,28842007.0,mne26713,,,,,Ãrsrapport,,,,,,JÃ¸rgen Jakobsen,Preben Bang Henriksen,Ulrik Bjerre Rasmussen,Beierholm,"Ãrets resultat, moder",Kangamiut Holding A/S,Beierholm,,1335.0,2.0,,,,,,,,,,Dronninglund,2016-01-01,2016-12-31,,,0.0,,,,,,,BrÃ¸nderslev,,2017-12-31,2017-01-01,,,1000000.0,,,2018-03-16,Viborg,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:25201301,indberetninger-20180424,2.5124211,28842007.0,,2018-04-04T08:32:47.098Z,2018-03-19T14:46:48.449Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-09-AK,2018-03-19T14:46:48.712Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28842007,2016-01-01,2016-12-31,c566,,http://regnskaber.virk.dk/70024882/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzU0L2M4LzM3LzdlOTktNDMxZi1hNGJhLTA0NzExOTI5YjQzZA.pdf,http://regnskaber.virk.dk/70024882/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2UwL2U2L2EyLzJiZTgtNGViOC1iMTZjLThhM2RlZTdiN2I5Mg.xml,,Danmark,Viborg,8800.0,73 B,Gammel Skivevej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,,-375000.0,,,,,,"Regnskabsklasse C, stor virksomhed",2018-03-16,2018-03-16,,,,,Statsaut. revisor,Aktiekapital,-1000000.0,,,,,,,32895468.0,28842007.0,mne26713,,,,,Ãrsrapport,,,,,,JÃ¸rgen Jakobsen,Preben Bang Henriksen,Ulrik Bjerre Rasmussen,Beierholm,"Ãrets resultat, moder",Kangamiut Holding A/S,Beierholm,,1335.0,2.0,,,,,,,,,,Dronninglund,2016-01-01,2016-12-31,,,17707000.0,,,,,,,BrÃ¸nderslev,,2017-12-31,2017-01-01,,,1000000.0,,,2018-03-16,Viborg,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:25201301,indberetninger-20180424,2.5124211,28842007.0,,2018-04-04T08:32:47.098Z,2018-03-19T14:46:48.449Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-09-AK,2018-03-19T14:46:48.712Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28842007,2016-01-01,2016-12-31,c574,,http://regnskaber.virk.dk/70024882/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzU0L2M4LzM3LzdlOTktNDMxZi1hNGJhLTA0NzExOTI5YjQzZA.pdf,http://regnskaber.virk.dk/70024882/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2UwL2U2L2EyLzJiZTgtNGViOC1iMTZjLThhM2RlZTdiN2I5Mg.xml,,Danmark,Viborg,8800.0,73 B,Gammel Skivevej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,,-375000.0,,,,,,"Regnskabsklasse C, stor virksomhed",2018-03-16,2018-03-16,,,,,Statsaut. revisor,Aktiekapital,-1000000.0,,,,,,,32895468.0,28842007.0,mne26713,,,,,Ãrsrapport,,,,,,JÃ¸rgen Jakobsen,Preben Bang Henriksen,Ulrik Bjerre Rasmussen,Beierholm,"Ãrets resultat, moder",Kangamiut Holding A/S,Beierholm,,1335.0,2.0,,,,,,,,,,Dronninglund,2016-01-01,2016-12-31,,,34532000.0,,,,,,,BrÃ¸nderslev,,2017-12-31,2017-01-01,,,1000000.0,,,2018-03-16,Viborg,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:25201301,indberetninger-20180424,2.5124211,28842007.0,,2018-04-04T08:32:47.098Z,2018-03-19T14:46:48.449Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-09-AK,2018-03-19T14:46:48.712Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28842007,2016-01-01,2016-12-31,c60,,http://regnskaber.virk.dk/70024882/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzU0L2M4LzM3LzdlOTktNDMxZi1hNGJhLTA0NzExOTI5YjQzZA.pdf,http://regnskaber.virk.dk/70024882/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2UwL2U2L2EyLzJiZTgtNGViOC1iMTZjLThhM2RlZTdiN2I5Mg.xml,,Danmark,Viborg,8800.0,73 B,Gammel Skivevej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,,-375000.0,,,,,,"Regnskabsklasse C, stor virksomhed",2018-03-16,2018-03-16,,,,,Statsaut. revisor,Aktiekapital,-1000000.0,,,,,,,32895468.0,28842007.0,mne26713,,,,,Ãrsrapport,,,,,,JÃ¸rgen Jakobsen,Preben Bang Henriksen,Ulrik Bjerre Rasmussen,Beierholm,"Ãrets resultat, moder",Kangamiut Holding A/S,Beierholm,,1335.0,2.0,,,,,,,,,,Dronninglund,2016-01-01,2016-12-31,,,0.0,,,,,,,BrÃ¸nderslev,,2017-12-31,2017-01-01,,,1000000.0,,,2018-03-16,Viborg,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:25201301,indberetninger-20180424,2.5124211,28842007.0,,2018-04-04T08:32:47.098Z,2018-03-19T14:46:48.449Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-09-AK,2018-03-19T14:46:48.712Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28842007,2016-01-01,2016-12-31,c69,,http://regnskaber.virk.dk/70024882/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzU0L2M4LzM3LzdlOTktNDMxZi1hNGJhLTA0NzExOTI5YjQzZA.pdf,http://regnskaber.virk.dk/70024882/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2UwL2U2L2EyLzJiZTgtNGViOC1iMTZjLThhM2RlZTdiN2I5Mg.xml,,Danmark,Viborg,8800.0,73 B,Gammel Skivevej,Dronninglund,9330.0,5.0,Nordre Ringgade,9200 Aalborg SV,Voergaardvej 2,,-375000.0,,,,,,"Regnskabsklasse C, stor virksomhed",2018-03-16,2018-03-16,,,,,Statsaut. revisor,Aktiekapital,-1000000.0,,,,,,,32895468.0,28842007.0,mne26713,,,,,Ãrsrapport,,,,,,JÃ¸rgen Jakobsen,Preben Bang Henriksen,Ulrik Bjerre Rasmussen,Beierholm,"Ãrets resultat, moder",Kangamiut Holding A/S,Beierholm,,1335.0,2.0,,,,,,,,,,Dronninglund,2016-01-01,2016-12-31,,,31407000.0,,,,,,,BrÃ¸nderslev,,2017-12-31,2017-01-01,,,1000000.0,,,2018-03-16,Viborg,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:25201301,indberetninger-20180424,2.5124211,28842007.0,,2018-04-04T08:32:47.098Z,2018-03-19T14:46:48.449Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-09-AK,2018-03-19T14:46:48.712Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
