entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,RevaluationReserve,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross
51489713,2011-05-01,2011-05-01,c494,http://regnskaber.virk.dk/31798415/Y3ZyLmRrOi8vcGRmcy81MTQ4OTcxMztBcFMxMzUzOzIwMTIwNTAxOzIwMTMwNDMwO1I7Ug.pdf,http://regnskaber.virk.dk/31798415/Y3ZyLmRrOi8veGJybHMvWC00RkZGNjdDMS0yMDEzMDkyN18wODUwMDNfODQ4.xml,9400  NÃ¸rresundby,Solsiden 37,9000 Aalborg,"Danalien 1, 1. sal.",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-17,2013-09-17,1974-09-27,2013-09-23,11250.0,2335783.0,51489713.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013 for LJ Erhverv ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Leif Jensen,Leif Jensen,LJ Erhverv ApS,"Vejgaard Revision - Kvist & Jensen, Statsautoriserede revisorer ApS",NÃ¸rresundby,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2013-04-30,2012-05-01,2013-09-17,Aalborg,urn:ofk:oid:9241915,indberetninger-20180424,2.5118406,51489713.0,,2018-04-01T18:56:38.802Z,2013-09-27T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-217.018,2013-09-27T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51489713,2011-05-01,2011-05-01,c497,http://regnskaber.virk.dk/31798415/Y3ZyLmRrOi8vcGRmcy81MTQ4OTcxMztBcFMxMzUzOzIwMTIwNTAxOzIwMTMwNDMwO1I7Ug.pdf,http://regnskaber.virk.dk/31798415/Y3ZyLmRrOi8veGJybHMvWC00RkZGNjdDMS0yMDEzMDkyN18wODUwMDNfODQ4.xml,9400  NÃ¸rresundby,Solsiden 37,9000 Aalborg,"Danalien 1, 1. sal.",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-17,2013-09-17,1974-09-27,2013-09-23,11250.0,50000.0,51489713.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013 for LJ Erhverv ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Leif Jensen,Leif Jensen,LJ Erhverv ApS,"Vejgaard Revision - Kvist & Jensen, Statsautoriserede revisorer ApS",NÃ¸rresundby,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2013-04-30,2012-05-01,2013-09-17,Aalborg,urn:ofk:oid:9241915,indberetninger-20180424,2.5118406,51489713.0,,2018-04-01T18:56:38.802Z,2013-09-27T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-217.018,2013-09-27T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51489713,2011-05-01,2012-04-30,c109,http://regnskaber.virk.dk/31798415/Y3ZyLmRrOi8vcGRmcy81MTQ4OTcxMztBcFMxMzUzOzIwMTIwNTAxOzIwMTMwNDMwO1I7Ug.pdf,http://regnskaber.virk.dk/31798415/Y3ZyLmRrOi8veGJybHMvWC00RkZGNjdDMS0yMDEzMDkyN18wODUwMDNfODQ4.xml,9400  NÃ¸rresundby,Solsiden 37,9000 Aalborg,"Danalien 1, 1. sal.",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-17,2013-09-17,1974-09-27,2013-09-23,11250.0,,51489713.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013 for LJ Erhverv ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Leif Jensen,Leif Jensen,LJ Erhverv ApS,"Vejgaard Revision - Kvist & Jensen, Statsautoriserede revisorer ApS",NÃ¸rresundby,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2013-04-30,2012-05-01,2013-09-17,Aalborg,urn:ofk:oid:9241915,indberetninger-20180424,2.5118406,51489713.0,,2018-04-01T18:56:38.802Z,2013-09-27T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-217.018,2013-09-27T22:00:00.000Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51489713,2011-05-01,2012-04-30,c123,http://regnskaber.virk.dk/31798415/Y3ZyLmRrOi8vcGRmcy81MTQ4OTcxMztBcFMxMzUzOzIwMTIwNTAxOzIwMTMwNDMwO1I7Ug.pdf,http://regnskaber.virk.dk/31798415/Y3ZyLmRrOi8veGJybHMvWC00RkZGNjdDMS0yMDEzMDkyN18wODUwMDNfODQ4.xml,9400  NÃ¸rresundby,Solsiden 37,9000 Aalborg,"Danalien 1, 1. sal.",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-17,2013-09-17,1974-09-27,2013-09-23,11250.0,,51489713.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013 for LJ Erhverv ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Leif Jensen,Leif Jensen,LJ Erhverv ApS,"Vejgaard Revision - Kvist & Jensen, Statsautoriserede revisorer ApS",NÃ¸rresundby,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2013-04-30,2012-05-01,2013-09-17,Aalborg,urn:ofk:oid:9241915,indberetninger-20180424,2.5118406,51489713.0,,2018-04-01T18:56:38.802Z,2013-09-27T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-217.018,2013-09-27T22:00:00.000Z,378775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51489713,2011-05-01,2012-04-30,c3,http://regnskaber.virk.dk/31798415/Y3ZyLmRrOi8vcGRmcy81MTQ4OTcxMztBcFMxMzUzOzIwMTIwNTAxOzIwMTMwNDMwO1I7Ug.pdf,http://regnskaber.virk.dk/31798415/Y3ZyLmRrOi8veGJybHMvWC00RkZGNjdDMS0yMDEzMDkyN18wODUwMDNfODQ4.xml,9400  NÃ¸rresundby,Solsiden 37,9000 Aalborg,"Danalien 1, 1. sal.",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-17,2013-09-17,1974-09-27,2013-09-23,11250.0,,51489713.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013 for LJ Erhverv ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Leif Jensen,Leif Jensen,LJ Erhverv ApS,"Vejgaard Revision - Kvist & Jensen, Statsautoriserede revisorer ApS",NÃ¸rresundby,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2013-04-30,2012-05-01,2013-09-17,Aalborg,urn:ofk:oid:9241915,indberetninger-20180424,2.5118406,51489713.0,,2018-04-01T18:56:38.802Z,2013-09-27T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-217.018,2013-09-27T22:00:00.000Z,378775.0,-505726.0,-72701.0,70578.0,16328.0,70578.0,378775.0,433025.0,,,,,,,,,,,,,,,,,,,,,,
51489713,2011-05-01,2012-04-30,c495,http://regnskaber.virk.dk/31798415/Y3ZyLmRrOi8vcGRmcy81MTQ4OTcxMztBcFMxMzUzOzIwMTIwNTAxOzIwMTMwNDMwO1I7Ug.pdf,http://regnskaber.virk.dk/31798415/Y3ZyLmRrOi8veGJybHMvWC00RkZGNjdDMS0yMDEzMDkyN18wODUwMDNfODQ4.xml,9400  NÃ¸rresundby,Solsiden 37,9000 Aalborg,"Danalien 1, 1. sal.",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-17,2013-09-17,1974-09-27,2013-09-23,11250.0,,51489713.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013 for LJ Erhverv ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Leif Jensen,Leif Jensen,LJ Erhverv ApS,"Vejgaard Revision - Kvist & Jensen, Statsautoriserede revisorer ApS",NÃ¸rresundby,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2013-04-30,2012-05-01,2013-09-17,Aalborg,urn:ofk:oid:9241915,indberetninger-20180424,2.5118406,51489713.0,,2018-04-01T18:56:38.802Z,2013-09-27T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-217.018,2013-09-27T22:00:00.000Z,378775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51489713,2011-05-01,2012-04-30,c498,http://regnskaber.virk.dk/31798415/Y3ZyLmRrOi8vcGRmcy81MTQ4OTcxMztBcFMxMzUzOzIwMTIwNTAxOzIwMTMwNDMwO1I7Ug.pdf,http://regnskaber.virk.dk/31798415/Y3ZyLmRrOi8veGJybHMvWC00RkZGNjdDMS0yMDEzMDkyN18wODUwMDNfODQ4.xml,9400  NÃ¸rresundby,Solsiden 37,9000 Aalborg,"Danalien 1, 1. sal.",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-17,2013-09-17,1974-09-27,2013-09-23,11250.0,,51489713.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013 for LJ Erhverv ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Leif Jensen,Leif Jensen,LJ Erhverv ApS,"Vejgaard Revision - Kvist & Jensen, Statsautoriserede revisorer ApS",NÃ¸rresundby,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2013-04-30,2012-05-01,2013-09-17,Aalborg,urn:ofk:oid:9241915,indberetninger-20180424,2.5118406,51489713.0,,2018-04-01T18:56:38.802Z,2013-09-27T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-217.018,2013-09-27T22:00:00.000Z,,,,,,,,,0.0,50000.0,,,,,,,,,,,,,,,,,,,,
51489713,2012-04-30,2012-04-30,c4,http://regnskaber.virk.dk/31798415/Y3ZyLmRrOi8vcGRmcy81MTQ4OTcxMztBcFMxMzUzOzIwMTIwNTAxOzIwMTMwNDMwO1I7Ug.pdf,http://regnskaber.virk.dk/31798415/Y3ZyLmRrOi8veGJybHMvWC00RkZGNjdDMS0yMDEzMDkyN18wODUwMDNfODQ4.xml,9400  NÃ¸rresundby,Solsiden 37,9000 Aalborg,"Danalien 1, 1. sal.",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-17,2013-09-17,1974-09-27,2013-09-23,11250.0,4279429.0,51489713.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013 for LJ Erhverv ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Leif Jensen,Leif Jensen,LJ Erhverv ApS,"Vejgaard Revision - Kvist & Jensen, Statsautoriserede revisorer ApS",NÃ¸rresundby,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2013-04-30,2012-05-01,2013-09-17,Aalborg,urn:ofk:oid:9241915,indberetninger-20180424,2.5118406,51489713.0,,2018-04-01T18:56:38.802Z,2013-09-27T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-217.018,2013-09-27T22:00:00.000Z,,,,,,,,,,,5055683.0,989602.0,675000.0,1089683.0,3966000.0,5055683.0,776254.0,3966000.0,754379.0,16629.0,3966000.0,2714558.0,889871.0,776254.0,100081.0,83452.0,21875.0,,,
51489713,2012-04-30,2012-04-30,c496,http://regnskaber.virk.dk/31798415/Y3ZyLmRrOi8vcGRmcy81MTQ4OTcxMztBcFMxMzUzOzIwMTIwNTAxOzIwMTMwNDMwO1I7Ug.pdf,http://regnskaber.virk.dk/31798415/Y3ZyLmRrOi8veGJybHMvWC00RkZGNjdDMS0yMDEzMDkyN18wODUwMDNfODQ4.xml,9400  NÃ¸rresundby,Solsiden 37,9000 Aalborg,"Danalien 1, 1. sal.",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-17,2013-09-17,1974-09-27,2013-09-23,11250.0,2714558.0,51489713.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013 for LJ Erhverv ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Leif Jensen,Leif Jensen,LJ Erhverv ApS,"Vejgaard Revision - Kvist & Jensen, Statsautoriserede revisorer ApS",NÃ¸rresundby,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2013-04-30,2012-05-01,2013-09-17,Aalborg,urn:ofk:oid:9241915,indberetninger-20180424,2.5118406,51489713.0,,2018-04-01T18:56:38.802Z,2013-09-27T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-217.018,2013-09-27T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51489713,2012-05-01,2012-05-01,c145,http://regnskaber.virk.dk/31798415/Y3ZyLmRrOi8vcGRmcy81MTQ4OTcxMztBcFMxMzUzOzIwMTIwNTAxOzIwMTMwNDMwO1I7Ug.pdf,http://regnskaber.virk.dk/31798415/Y3ZyLmRrOi8veGJybHMvWC00RkZGNjdDMS0yMDEzMDkyN18wODUwMDNfODQ4.xml,9400  NÃ¸rresundby,Solsiden 37,9000 Aalborg,"Danalien 1, 1. sal.",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-17,2013-09-17,1974-09-27,2013-09-23,11250.0,,51489713.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013 for LJ Erhverv ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Leif Jensen,Leif Jensen,LJ Erhverv ApS,"Vejgaard Revision - Kvist & Jensen, Statsautoriserede revisorer ApS",NÃ¸rresundby,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2013-04-30,2012-05-01,2013-09-17,Aalborg,urn:ofk:oid:9241915,indberetninger-20180424,2.5118406,51489713.0,,2018-04-01T18:56:38.802Z,2013-09-27T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-217.018,2013-09-27T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,191250.0,889871.0,3267379.0
