entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividend,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables
28510888,2015-07-01,2016-06-30,c3,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzU0LzYxL2IyLzE4MmEtNGU2YS1iZGYzLTk3NjZmYmRkNTc3MQ.xhtml,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2QxL2E5Lzk2LzA5MGUtNGY3Ni05ZTgxLTE4MjE3MzVlZDE0Mw.pdf,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzU4LzNlLzQ1LzMwOGQtNGU3MC04ZmYyLWRhNTg5M2VjMWE3Mg.xml,true,Virum,2830.0,142.0,Parcelvej,1862 Frederiksberg C,Rathsacksvej 4,Til den daglige ledelse i Gourmetbryggeren ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-08-31,2017-08-31,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions- garanti- eller andre forpligtelser udover, dem der fremgÃ¥r af Ã¥rsrapporten</p>",-6063.0,27795188.0,28510888.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Mahrt,Michael Knoth,Michael Knoth,Revisionsfirmaet Revico ApS,GOURMETBRYGGEREN ApS,Poul Mahrt,1810.0,Frederiksberg,2015-07-01,2016-06-30,-6408.0,-7873.0,-6063.0,2017-06-30,2016-07-01,false,false,2017-08-31,Frederiksberg,-1465.0,32965999.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24519935,indberetninger-20180424,2.5925577,28510888.0,,2018-03-27T16:27:44.928Z,2017-09-21T13:52:46.634Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-55-PG,2017-09-21T13:52:46.790Z,,,,,,,,,,,,,,,,
28510888,2015-07-01,2016-06-30,c5,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzU0LzYxL2IyLzE4MmEtNGU2YS1iZGYzLTk3NjZmYmRkNTc3MQ.xhtml,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2QxL2E5Lzk2LzA5MGUtNGY3Ni05ZTgxLTE4MjE3MzVlZDE0Mw.pdf,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzU4LzNlLzQ1LzMwOGQtNGU3MC04ZmYyLWRhNTg5M2VjMWE3Mg.xml,true,Virum,2830.0,142.0,Parcelvej,1862 Frederiksberg C,Rathsacksvej 4,Til den daglige ledelse i Gourmetbryggeren ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-08-31,2017-08-31,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions- garanti- eller andre forpligtelser udover, dem der fremgÃ¥r af Ã¥rsrapporten</p>",,27795188.0,28510888.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Mahrt,Michael Knoth,Michael Knoth,Revisionsfirmaet Revico ApS,GOURMETBRYGGEREN ApS,Poul Mahrt,,Frederiksberg,2015-07-01,2016-06-30,101200.0,,,2017-06-30,2016-07-01,false,false,2017-08-31,Frederiksberg,,32965999.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24519935,indberetninger-20180424,2.5925577,28510888.0,,2018-03-27T16:27:44.928Z,2017-09-21T13:52:46.634Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-55-PG,2017-09-21T13:52:46.790Z,,,,,,,,,,,,,,,,
28510888,2015-07-01,2016-06-30,c7,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzU0LzYxL2IyLzE4MmEtNGU2YS1iZGYzLTk3NjZmYmRkNTc3MQ.xhtml,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2QxL2E5Lzk2LzA5MGUtNGY3Ni05ZTgxLTE4MjE3MzVlZDE0Mw.pdf,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzU4LzNlLzQ1LzMwOGQtNGU3MC04ZmYyLWRhNTg5M2VjMWE3Mg.xml,true,Virum,2830.0,142.0,Parcelvej,1862 Frederiksberg C,Rathsacksvej 4,Til den daglige ledelse i Gourmetbryggeren ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-08-31,2017-08-31,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions- garanti- eller andre forpligtelser udover, dem der fremgÃ¥r af Ã¥rsrapporten</p>",,27795188.0,28510888.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Mahrt,Michael Knoth,Michael Knoth,Revisionsfirmaet Revico ApS,GOURMETBRYGGEREN ApS,Poul Mahrt,,Frederiksberg,2015-07-01,2016-06-30,-107608.0,,,2017-06-30,2016-07-01,false,false,2017-08-31,Frederiksberg,,32965999.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24519935,indberetninger-20180424,2.5925577,28510888.0,,2018-03-27T16:27:44.928Z,2017-09-21T13:52:46.634Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-55-PG,2017-09-21T13:52:46.790Z,,,,,,,,,,,,,,,,
28510888,2016-06-30,2016-06-30,c9,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzU0LzYxL2IyLzE4MmEtNGU2YS1iZGYzLTk3NjZmYmRkNTc3MQ.xhtml,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2QxL2E5Lzk2LzA5MGUtNGY3Ni05ZTgxLTE4MjE3MzVlZDE0Mw.pdf,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzU4LzNlLzQ1LzMwOGQtNGU3MC04ZmYyLWRhNTg5M2VjMWE3Mg.xml,true,Virum,2830.0,142.0,Parcelvej,1862 Frederiksberg C,Rathsacksvej 4,Til den daglige ledelse i Gourmetbryggeren ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-08-31,2017-08-31,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions- garanti- eller andre forpligtelser udover, dem der fremgÃ¥r af Ã¥rsrapporten</p>",,27795188.0,28510888.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Mahrt,Michael Knoth,Michael Knoth,Revisionsfirmaet Revico ApS,GOURMETBRYGGEREN ApS,Poul Mahrt,,Frederiksberg,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,2017-08-31,Frederiksberg,,32965999.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24519935,indberetninger-20180424,2.5925577,28510888.0,,2018-03-27T16:27:44.928Z,2017-09-21T13:52:46.634Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-55-PG,2017-09-21T13:52:46.790Z,1651457.0,1585775.0,125000.0,1651457.0,1537098.0,1651457.0,114359.0,9159.0,3188.0,101200.0,-101200.0,1513298.0,114359.0,65682.0,62494.0,4000.0
28510888,2016-07-01,2017-06-30,c0,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzU0LzYxL2IyLzE4MmEtNGU2YS1iZGYzLTk3NjZmYmRkNTc3MQ.xhtml,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2QxL2E5Lzk2LzA5MGUtNGY3Ni05ZTgxLTE4MjE3MzVlZDE0Mw.pdf,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzU4LzNlLzQ1LzMwOGQtNGU3MC04ZmYyLWRhNTg5M2VjMWE3Mg.xml,true,Virum,2830.0,142.0,Parcelvej,1862 Frederiksberg C,Rathsacksvej 4,Til den daglige ledelse i Gourmetbryggeren ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-08-31,2017-08-31,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions- garanti- eller andre forpligtelser udover, dem der fremgÃ¥r af Ã¥rsrapporten</p>",-4688.0,27795188.0,28510888.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Mahrt,Michael Knoth,Michael Knoth,Revisionsfirmaet Revico ApS,GOURMETBRYGGEREN ApS,Poul Mahrt,0.0,Frederiksberg,2015-07-01,2016-06-30,-3909.0,-4688.0,-4688.0,2017-06-30,2016-07-01,false,false,2017-08-31,Frederiksberg,-779.0,32965999.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24519935,indberetninger-20180424,2.5925577,28510888.0,,2018-03-27T16:27:44.928Z,2017-09-21T13:52:46.634Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-55-PG,2017-09-21T13:52:46.790Z,,,,,,,,,,,,,,,,
28510888,2016-07-01,2017-06-30,c1,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzU0LzYxL2IyLzE4MmEtNGU2YS1iZGYzLTk3NjZmYmRkNTc3MQ.xhtml,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2QxL2E5Lzk2LzA5MGUtNGY3Ni05ZTgxLTE4MjE3MzVlZDE0Mw.pdf,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzU4LzNlLzQ1LzMwOGQtNGU3MC04ZmYyLWRhNTg5M2VjMWE3Mg.xml,true,Virum,2830.0,142.0,Parcelvej,1862 Frederiksberg C,Rathsacksvej 4,Til den daglige ledelse i Gourmetbryggeren ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-08-31,2017-08-31,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions- garanti- eller andre forpligtelser udover, dem der fremgÃ¥r af Ã¥rsrapporten</p>",,27795188.0,28510888.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Mahrt,Michael Knoth,Michael Knoth,Revisionsfirmaet Revico ApS,GOURMETBRYGGEREN ApS,Poul Mahrt,,Frederiksberg,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,2017-08-31,Frederiksberg,,32965999.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24519935,indberetninger-20180424,2.5925577,28510888.0,,2018-03-27T16:27:44.928Z,2017-09-21T13:52:46.634Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-55-PG,2017-09-21T13:52:46.790Z,,,,,,,,,,,,,,,,
28510888,2016-07-01,2017-06-30,c2,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzU0LzYxL2IyLzE4MmEtNGU2YS1iZGYzLTk3NjZmYmRkNTc3MQ.xhtml,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2QxL2E5Lzk2LzA5MGUtNGY3Ni05ZTgxLTE4MjE3MzVlZDE0Mw.pdf,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzU4LzNlLzQ1LzMwOGQtNGU3MC04ZmYyLWRhNTg5M2VjMWE3Mg.xml,true,Virum,2830.0,142.0,Parcelvej,1862 Frederiksberg C,Rathsacksvej 4,Til den daglige ledelse i Gourmetbryggeren ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-08-31,2017-08-31,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions- garanti- eller andre forpligtelser udover, dem der fremgÃ¥r af Ã¥rsrapporten</p>",,27795188.0,28510888.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Mahrt,Michael Knoth,Michael Knoth,Revisionsfirmaet Revico ApS,GOURMETBRYGGEREN ApS,Poul Mahrt,,Frederiksberg,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,2017-08-31,Frederiksberg,,32965999.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24519935,indberetninger-20180424,2.5925577,28510888.0,,2018-03-27T16:27:44.928Z,2017-09-21T13:52:46.634Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-55-PG,2017-09-21T13:52:46.790Z,,,,,,,,,,,,,,,,
28510888,2016-07-01,2017-06-30,c4,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzU0LzYxL2IyLzE4MmEtNGU2YS1iZGYzLTk3NjZmYmRkNTc3MQ.xhtml,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2QxL2E5Lzk2LzA5MGUtNGY3Ni05ZTgxLTE4MjE3MzVlZDE0Mw.pdf,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzU4LzNlLzQ1LzMwOGQtNGU3MC04ZmYyLWRhNTg5M2VjMWE3Mg.xml,true,Virum,2830.0,142.0,Parcelvej,1862 Frederiksberg C,Rathsacksvej 4,Til den daglige ledelse i Gourmetbryggeren ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-08-31,2017-08-31,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions- garanti- eller andre forpligtelser udover, dem der fremgÃ¥r af Ã¥rsrapporten</p>",,27795188.0,28510888.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Mahrt,Michael Knoth,Michael Knoth,Revisionsfirmaet Revico ApS,GOURMETBRYGGEREN ApS,Poul Mahrt,,Frederiksberg,2015-07-01,2016-06-30,103400.0,,,2017-06-30,2016-07-01,false,false,2017-08-31,Frederiksberg,,32965999.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24519935,indberetninger-20180424,2.5925577,28510888.0,,2018-03-27T16:27:44.928Z,2017-09-21T13:52:46.634Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-55-PG,2017-09-21T13:52:46.790Z,,,,,,,,,,,,,,,,
28510888,2016-07-01,2017-06-30,c6,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzU0LzYxL2IyLzE4MmEtNGU2YS1iZGYzLTk3NjZmYmRkNTc3MQ.xhtml,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2QxL2E5Lzk2LzA5MGUtNGY3Ni05ZTgxLTE4MjE3MzVlZDE0Mw.pdf,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzU4LzNlLzQ1LzMwOGQtNGU3MC04ZmYyLWRhNTg5M2VjMWE3Mg.xml,true,Virum,2830.0,142.0,Parcelvej,1862 Frederiksberg C,Rathsacksvej 4,Til den daglige ledelse i Gourmetbryggeren ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-08-31,2017-08-31,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions- garanti- eller andre forpligtelser udover, dem der fremgÃ¥r af Ã¥rsrapporten</p>",,27795188.0,28510888.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Mahrt,Michael Knoth,Michael Knoth,Revisionsfirmaet Revico ApS,GOURMETBRYGGEREN ApS,Poul Mahrt,,Frederiksberg,2015-07-01,2016-06-30,-107309.0,,,2017-06-30,2016-07-01,false,false,2017-08-31,Frederiksberg,,32965999.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24519935,indberetninger-20180424,2.5925577,28510888.0,,2018-03-27T16:27:44.928Z,2017-09-21T13:52:46.634Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-55-PG,2017-09-21T13:52:46.790Z,,,,,,,,,,,,,,,,
28510888,2017-06-30,2017-06-30,c8,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzU0LzYxL2IyLzE4MmEtNGU2YS1iZGYzLTk3NjZmYmRkNTc3MQ.xhtml,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2QxL2E5Lzk2LzA5MGUtNGY3Ni05ZTgxLTE4MjE3MzVlZDE0Mw.pdf,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzU4LzNlLzQ1LzMwOGQtNGU3MC04ZmYyLWRhNTg5M2VjMWE3Mg.xml,true,Virum,2830.0,142.0,Parcelvej,1862 Frederiksberg C,Rathsacksvej 4,Til den daglige ledelse i Gourmetbryggeren ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-08-31,2017-08-31,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions- garanti- eller andre forpligtelser udover, dem der fremgÃ¥r af Ã¥rsrapporten</p>",,27795188.0,28510888.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Mahrt,Michael Knoth,Michael Knoth,Revisionsfirmaet Revico ApS,GOURMETBRYGGEREN ApS,Poul Mahrt,,Frederiksberg,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,2017-08-31,Frederiksberg,,32965999.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24519935,indberetninger-20180424,2.5925577,28510888.0,,2018-03-27T16:27:44.928Z,2017-09-21T13:52:46.634Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AV-55-PG,2017-09-21T13:52:46.790Z,1548677.0,1485404.0,125000.0,1548677.0,1429790.0,1548677.0,118887.0,8487.0,0.0,103400.0,-103400.0,1408190.0,118887.0,63273.0,63273.0,7000.0
