entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables
28510888,2013-07-01,2014-06-30,c3,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzY4L2YwL2Y3LzdlOGQtNDc2YS04MTE3LTFjMjczY2I2OTQwMA.xhtml,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzcyL2ViLzE4L2ZhZmItNGU5Ni04Y2Y5LThhZjBhYzI2NmZmYQ.pdf,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2U4LzNkLzE4L2JjYjEtNDcwYS1hNGQxLTY1YTg1YmRiNWY1Ng.xml,Virum,2830.0,142.0,Parcelvej,1862 Frederiksberg C,Rathsacksvej 4,Til den daglige ledelse i Gourmetbryggeren ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-09-14,2015-09-14,Statsautoriseret revisor,0.0,-5885.0,28510888.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Mahrt,Caspar Mahrt,Michael Knoth,Revisionsfirmaet Revico ApS,GOURMETBRYGGEREN ApS,Poul Mahrt,0.0,1337.0,Frederiksberg,2013-07-01,2014-06-30,-4894.0,-4548.0,-5885.0,2015-06-30,2014-07-01,2015-09-14,Frederiksberg,346.0,32965999.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21446422,indberetninger-20180424,2.5926397,28510888.0,,2018-03-30T14:35:59.874Z,2015-09-22T07:36:47.150Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-81-GV,2015-09-22T07:36:47.290Z,,,,,,,,,,,,,,,,
28510888,2013-07-01,2014-06-30,c5,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzY4L2YwL2Y3LzdlOGQtNDc2YS04MTE3LTFjMjczY2I2OTQwMA.xhtml,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzcyL2ViLzE4L2ZhZmItNGU5Ni04Y2Y5LThhZjBhYzI2NmZmYQ.pdf,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2U4LzNkLzE4L2JjYjEtNDcwYS1hNGQxLTY1YTg1YmRiNWY1Ng.xml,Virum,2830.0,142.0,Parcelvej,1862 Frederiksberg C,Rathsacksvej 4,Til den daglige ledelse i Gourmetbryggeren ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-09-14,2015-09-14,Statsautoriseret revisor,,,28510888.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Mahrt,Caspar Mahrt,Michael Knoth,Revisionsfirmaet Revico ApS,GOURMETBRYGGEREN ApS,Poul Mahrt,,,Frederiksberg,2013-07-01,2014-06-30,98400.0,,,2015-06-30,2014-07-01,2015-09-14,Frederiksberg,,32965999.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21446422,indberetninger-20180424,2.5926397,28510888.0,,2018-03-30T14:35:59.874Z,2015-09-22T07:36:47.150Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-81-GV,2015-09-22T07:36:47.290Z,,,,,,,,,,,,,,,,
28510888,2013-07-01,2014-06-30,c7,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzY4L2YwL2Y3LzdlOGQtNDc2YS04MTE3LTFjMjczY2I2OTQwMA.xhtml,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzcyL2ViLzE4L2ZhZmItNGU5Ni04Y2Y5LThhZjBhYzI2NmZmYQ.pdf,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2U4LzNkLzE4L2JjYjEtNDcwYS1hNGQxLTY1YTg1YmRiNWY1Ng.xml,Virum,2830.0,142.0,Parcelvej,1862 Frederiksberg C,Rathsacksvej 4,Til den daglige ledelse i Gourmetbryggeren ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-09-14,2015-09-14,Statsautoriseret revisor,,,28510888.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Mahrt,Caspar Mahrt,Michael Knoth,Revisionsfirmaet Revico ApS,GOURMETBRYGGEREN ApS,Poul Mahrt,,,Frederiksberg,2013-07-01,2014-06-30,-103294.0,,,2015-06-30,2014-07-01,2015-09-14,Frederiksberg,,32965999.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21446422,indberetninger-20180424,2.5926397,28510888.0,,2018-03-30T14:35:59.874Z,2015-09-22T07:36:47.150Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-81-GV,2015-09-22T07:36:47.290Z,,,,,,,,,,,,,,,,
28510888,2014-06-30,2014-06-30,c9,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzY4L2YwL2Y3LzdlOGQtNDc2YS04MTE3LTFjMjczY2I2OTQwMA.xhtml,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzcyL2ViLzE4L2ZhZmItNGU5Ni04Y2Y5LThhZjBhYzI2NmZmYQ.pdf,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2U4LzNkLzE4L2JjYjEtNDcwYS1hNGQxLTY1YTg1YmRiNWY1Ng.xml,Virum,2830.0,142.0,Parcelvej,1862 Frederiksberg C,Rathsacksvej 4,Til den daglige ledelse i Gourmetbryggeren ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-09-14,2015-09-14,Statsautoriseret revisor,,,28510888.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Mahrt,Caspar Mahrt,Michael Knoth,Revisionsfirmaet Revico ApS,GOURMETBRYGGEREN ApS,Poul Mahrt,,,Frederiksberg,2013-07-01,2014-06-30,,,,2015-06-30,2014-07-01,2015-09-14,Frederiksberg,,32965999.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21446422,indberetninger-20180424,2.5926397,28510888.0,,2018-03-30T14:35:59.874Z,2015-09-22T07:36:47.150Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-81-GV,2015-09-22T07:36:47.290Z,1848643.0,1770851.0,125000.0,1848643.0,38.0,1638851.0,1848643.0,12992.0,3422.0,4323.0,-98400.0,1612251.0,12992.0,77792.0,73431.0,9570.0
28510888,2014-07-01,2015-06-30,c0,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzY4L2YwL2Y3LzdlOGQtNDc2YS04MTE3LTFjMjczY2I2OTQwMA.xhtml,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzcyL2ViLzE4L2ZhZmItNGU5Ni04Y2Y5LThhZjBhYzI2NmZmYQ.pdf,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2U4LzNkLzE4L2JjYjEtNDcwYS1hNGQxLTY1YTg1YmRiNWY1Ng.xml,Virum,2830.0,142.0,Parcelvej,1862 Frederiksberg C,Rathsacksvej 4,Til den daglige ledelse i Gourmetbryggeren ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-09-14,2015-09-14,Statsautoriseret revisor,0.0,1335.0,28510888.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Mahrt,Caspar Mahrt,Michael Knoth,Revisionsfirmaet Revico ApS,GOURMETBRYGGEREN ApS,Poul Mahrt,502.0,20225.0,Frederiksberg,2013-07-01,2014-06-30,8655.0,21058.0,1335.0,2015-06-30,2014-07-01,2015-09-14,Frederiksberg,12403.0,32965999.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21446422,indberetninger-20180424,2.5926397,28510888.0,,2018-03-30T14:35:59.874Z,2015-09-22T07:36:47.150Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-81-GV,2015-09-22T07:36:47.290Z,,,,,,,,,,,,,,,,
28510888,2014-07-01,2015-06-30,c1,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzY4L2YwL2Y3LzdlOGQtNDc2YS04MTE3LTFjMjczY2I2OTQwMA.xhtml,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzcyL2ViLzE4L2ZhZmItNGU5Ni04Y2Y5LThhZjBhYzI2NmZmYQ.pdf,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2U4LzNkLzE4L2JjYjEtNDcwYS1hNGQxLTY1YTg1YmRiNWY1Ng.xml,Virum,2830.0,142.0,Parcelvej,1862 Frederiksberg C,Rathsacksvej 4,Til den daglige ledelse i Gourmetbryggeren ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-09-14,2015-09-14,Statsautoriseret revisor,,,28510888.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Mahrt,Caspar Mahrt,Michael Knoth,Revisionsfirmaet Revico ApS,GOURMETBRYGGEREN ApS,Poul Mahrt,,,Frederiksberg,2013-07-01,2014-06-30,,,,2015-06-30,2014-07-01,2015-09-14,Frederiksberg,,32965999.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21446422,indberetninger-20180424,2.5926397,28510888.0,,2018-03-30T14:35:59.874Z,2015-09-22T07:36:47.150Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-81-GV,2015-09-22T07:36:47.290Z,,,,,,,,,,,,,,,,
28510888,2014-07-01,2015-06-30,c2,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzY4L2YwL2Y3LzdlOGQtNDc2YS04MTE3LTFjMjczY2I2OTQwMA.xhtml,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzcyL2ViLzE4L2ZhZmItNGU5Ni04Y2Y5LThhZjBhYzI2NmZmYQ.pdf,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2U4LzNkLzE4L2JjYjEtNDcwYS1hNGQxLTY1YTg1YmRiNWY1Ng.xml,Virum,2830.0,142.0,Parcelvej,1862 Frederiksberg C,Rathsacksvej 4,Til den daglige ledelse i Gourmetbryggeren ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-09-14,2015-09-14,Statsautoriseret revisor,,,28510888.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Mahrt,Caspar Mahrt,Michael Knoth,Revisionsfirmaet Revico ApS,GOURMETBRYGGEREN ApS,Poul Mahrt,,,Frederiksberg,2013-07-01,2014-06-30,,,,2015-06-30,2014-07-01,2015-09-14,Frederiksberg,,32965999.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21446422,indberetninger-20180424,2.5926397,28510888.0,,2018-03-30T14:35:59.874Z,2015-09-22T07:36:47.150Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-81-GV,2015-09-22T07:36:47.290Z,,,,,,,,,,,,,,,,
28510888,2014-07-01,2015-06-30,c4,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzY4L2YwL2Y3LzdlOGQtNDc2YS04MTE3LTFjMjczY2I2OTQwMA.xhtml,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzcyL2ViLzE4L2ZhZmItNGU5Ni04Y2Y5LThhZjBhYzI2NmZmYQ.pdf,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2U4LzNkLzE4L2JjYjEtNDcwYS1hNGQxLTY1YTg1YmRiNWY1Ng.xml,Virum,2830.0,142.0,Parcelvej,1862 Frederiksberg C,Rathsacksvej 4,Til den daglige ledelse i Gourmetbryggeren ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-09-14,2015-09-14,Statsautoriseret revisor,,,28510888.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Mahrt,Caspar Mahrt,Michael Knoth,Revisionsfirmaet Revico ApS,GOURMETBRYGGEREN ApS,Poul Mahrt,,,Frederiksberg,2013-07-01,2014-06-30,99800.0,,,2015-06-30,2014-07-01,2015-09-14,Frederiksberg,,32965999.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21446422,indberetninger-20180424,2.5926397,28510888.0,,2018-03-30T14:35:59.874Z,2015-09-22T07:36:47.150Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-81-GV,2015-09-22T07:36:47.290Z,,,,,,,,,,,,,,,,
28510888,2014-07-01,2015-06-30,c6,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzY4L2YwL2Y3LzdlOGQtNDc2YS04MTE3LTFjMjczY2I2OTQwMA.xhtml,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzcyL2ViLzE4L2ZhZmItNGU5Ni04Y2Y5LThhZjBhYzI2NmZmYQ.pdf,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2U4LzNkLzE4L2JjYjEtNDcwYS1hNGQxLTY1YTg1YmRiNWY1Ng.xml,Virum,2830.0,142.0,Parcelvej,1862 Frederiksberg C,Rathsacksvej 4,Til den daglige ledelse i Gourmetbryggeren ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-09-14,2015-09-14,Statsautoriseret revisor,,,28510888.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Mahrt,Caspar Mahrt,Michael Knoth,Revisionsfirmaet Revico ApS,GOURMETBRYGGEREN ApS,Poul Mahrt,,,Frederiksberg,2013-07-01,2014-06-30,-91145.0,,,2015-06-30,2014-07-01,2015-09-14,Frederiksberg,,32965999.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21446422,indberetninger-20180424,2.5926397,28510888.0,,2018-03-30T14:35:59.874Z,2015-09-22T07:36:47.150Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-81-GV,2015-09-22T07:36:47.290Z,,,,,,,,,,,,,,,,
28510888,2015-06-30,2015-06-30,c8,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzY4L2YwL2Y3LzdlOGQtNDc2YS04MTE3LTFjMjczY2I2OTQwMA.xhtml,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzcyL2ViLzE4L2ZhZmItNGU5Ni04Y2Y5LThhZjBhYzI2NmZmYQ.pdf,http://regnskaber.virk.dk/88801582/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2U4LzNkLzE4L2JjYjEtNDcwYS1hNGQxLTY1YTg1YmRiNWY1Ng.xml,Virum,2830.0,142.0,Parcelvej,1862 Frederiksberg C,Rathsacksvej 4,Til den daglige ledelse i Gourmetbryggeren ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-09-14,2015-09-14,Statsautoriseret revisor,,,28510888.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Mahrt,Caspar Mahrt,Michael Knoth,Revisionsfirmaet Revico ApS,GOURMETBRYGGEREN ApS,Poul Mahrt,,,Frederiksberg,2013-07-01,2014-06-30,,,,2015-06-30,2014-07-01,2015-09-14,Frederiksberg,,32965999.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21446422,indberetninger-20180424,2.5926397,28510888.0,,2018-03-30T14:35:59.874Z,2015-09-22T07:36:47.150Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AG-81-GV,2015-09-22T07:36:47.290Z,1757889.0,1694563.0,125000.0,1757889.0,0.0,1745906.0,1757889.0,11983.0,7983.0,2298.0,-99800.0,1720706.0,11983.0,63326.0,61028.0,4000.0
