entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables
25131487,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzUwLzliLzJiL2QwZDEtNDU3Ny1hZTE2LTJmNDlmMTFiNTgxOQ.xhtml,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzA1LzI1LzI4LzFkMDgtNGI3YS1iNzIwLTI2YzkyNDBiNjdiYQ.pdf,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzNlLzM3LzdlLzcwMjAtNGMyMS1hY2FmLTNjMmZlYmYzYjY5OQ.xml,HjortshÃ¸j,8530.0,163.0,SkÃ¸dstrupvej,8543 Hornslet,Kastanievej 6,Til anpartshaverne i Thor Tech ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-28,2015-05-18,21719.0,statsautoriseret revisor,321286.0,-36254.0,306748.0,25131487.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kirsten Byriel Sand,Torben Nielsen,Torben Nielsen,Revisionsfirmaet Byriel Sand,THOR TECH ApS,Kirsten Sand,32.0,35.0,HjortshÃ¸j,2013-01-01,2013-12-31,-26206.0,-36254.0,-36257.0,2014-12-31,2014-01-01,2015-04-28,Hornslet,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",-10048.0,86993901.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5252404,indberetninger-20180424,2.59278,25131487.0,,2018-03-30T12:24:07.434Z,2015-05-18T13:53:27.887Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-12-TX,2015-05-18T13:53:27.946Z,,,,,,,,,,,,,,,,,,,,,,,,
25131487,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzUwLzliLzJiL2QwZDEtNDU3Ny1hZTE2LTJmNDlmMTFiNTgxOQ.xhtml,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzA1LzI1LzI4LzFkMDgtNGI3YS1iNzIwLTI2YzkyNDBiNjdiYQ.pdf,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzNlLzM3LzdlLzcwMjAtNGMyMS1hY2FmLTNjMmZlYmYzYjY5OQ.xml,HjortshÃ¸j,8530.0,163.0,SkÃ¸dstrupvej,8543 Hornslet,Kastanievej 6,Til anpartshaverne i Thor Tech ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-28,2015-05-18,,statsautoriseret revisor,,,,25131487.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kirsten Byriel Sand,Torben Nielsen,Torben Nielsen,Revisionsfirmaet Byriel Sand,THOR TECH ApS,Kirsten Sand,,,HjortshÃ¸j,2013-01-01,2013-12-31,0.0,,,2014-12-31,2014-01-01,2015-04-28,Hornslet,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,86993901.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5252404,indberetninger-20180424,2.59278,25131487.0,,2018-03-30T12:24:07.434Z,2015-05-18T13:53:27.887Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-12-TX,2015-05-18T13:53:27.946Z,,,,,,,,,,,,,,,,,,,,,,,,
25131487,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzUwLzliLzJiL2QwZDEtNDU3Ny1hZTE2LTJmNDlmMTFiNTgxOQ.xhtml,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzA1LzI1LzI4LzFkMDgtNGI3YS1iNzIwLTI2YzkyNDBiNjdiYQ.pdf,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzNlLzM3LzdlLzcwMjAtNGMyMS1hY2FmLTNjMmZlYmYzYjY5OQ.xml,HjortshÃ¸j,8530.0,163.0,SkÃ¸dstrupvej,8543 Hornslet,Kastanievej 6,Til anpartshaverne i Thor Tech ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-28,2015-05-18,,statsautoriseret revisor,,,,25131487.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kirsten Byriel Sand,Torben Nielsen,Torben Nielsen,Revisionsfirmaet Byriel Sand,THOR TECH ApS,Kirsten Sand,,,HjortshÃ¸j,2013-01-01,2013-12-31,-26206.0,,,2014-12-31,2014-01-01,2015-04-28,Hornslet,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,86993901.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5252404,indberetninger-20180424,2.59278,25131487.0,,2018-03-30T12:24:07.434Z,2015-05-18T13:53:27.887Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-12-TX,2015-05-18T13:53:27.946Z,,,,,,,,,,,,,,,,,,,,,,,,
25131487,2013-12-31,2013-12-31,c9,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzUwLzliLzJiL2QwZDEtNDU3Ny1hZTE2LTJmNDlmMTFiNTgxOQ.xhtml,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzA1LzI1LzI4LzFkMDgtNGI3YS1iNzIwLTI2YzkyNDBiNjdiYQ.pdf,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzNlLzM3LzdlLzcwMjAtNGMyMS1hY2FmLTNjMmZlYmYzYjY5OQ.xml,HjortshÃ¸j,8530.0,163.0,SkÃ¸dstrupvej,8543 Hornslet,Kastanievej 6,Til anpartshaverne i Thor Tech ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-28,2015-05-18,,statsautoriseret revisor,,,,25131487.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kirsten Byriel Sand,Torben Nielsen,Torben Nielsen,Revisionsfirmaet Byriel Sand,THOR TECH ApS,Kirsten Sand,,,HjortshÃ¸j,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-04-28,Hornslet,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,86993901.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5252404,indberetninger-20180424,2.59278,25131487.0,,2018-03-30T12:24:07.434Z,2015-05-18T13:53:27.887Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-12-TX,2015-05-18T13:53:27.946Z,326916.0,132207.0,0.0,125000.0,232960.0,275829.0,57771.0,20000.0,6185.0,326916.0,81087.0,30000.0,93956.0,30000.0,81769.0,63956.0,-30000.0,-30000.0,20000.0,150829.0,81087.0,80753.0,-682.0,80753.0
25131487,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzUwLzliLzJiL2QwZDEtNDU3Ny1hZTE2LTJmNDlmMTFiNTgxOQ.xhtml,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzA1LzI1LzI4LzFkMDgtNGI3YS1iNzIwLTI2YzkyNDBiNjdiYQ.pdf,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzNlLzM3LzdlLzcwMjAtNGMyMS1hY2FmLTNjMmZlYmYzYjY5OQ.xml,HjortshÃ¸j,8530.0,163.0,SkÃ¸dstrupvej,8543 Hornslet,Kastanievej 6,Til anpartshaverne i Thor Tech ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-28,2015-05-18,21719.0,statsautoriseret revisor,303004.0,25288.0,349958.0,25131487.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kirsten Byriel Sand,Torben Nielsen,Torben Nielsen,Revisionsfirmaet Byriel Sand,THOR TECH ApS,Kirsten Sand,0.0,53.0,HjortshÃ¸j,2013-01-01,2013-12-31,19288.0,25288.0,25235.0,2014-12-31,2014-01-01,2015-04-28,Hornslet,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",6000.0,86993901.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5252404,indberetninger-20180424,2.59278,25131487.0,,2018-03-30T12:24:07.434Z,2015-05-18T13:53:27.887Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-12-TX,2015-05-18T13:53:27.946Z,,,,,,,,,,,,,,,,,,,,,,,,
25131487,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzUwLzliLzJiL2QwZDEtNDU3Ny1hZTE2LTJmNDlmMTFiNTgxOQ.xhtml,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzA1LzI1LzI4LzFkMDgtNGI3YS1iNzIwLTI2YzkyNDBiNjdiYQ.pdf,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzNlLzM3LzdlLzcwMjAtNGMyMS1hY2FmLTNjMmZlYmYzYjY5OQ.xml,HjortshÃ¸j,8530.0,163.0,SkÃ¸dstrupvej,8543 Hornslet,Kastanievej 6,Til anpartshaverne i Thor Tech ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-28,2015-05-18,,statsautoriseret revisor,,,,25131487.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kirsten Byriel Sand,Torben Nielsen,Torben Nielsen,Revisionsfirmaet Byriel Sand,THOR TECH ApS,Kirsten Sand,,,HjortshÃ¸j,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-04-28,Hornslet,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,86993901.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5252404,indberetninger-20180424,2.59278,25131487.0,,2018-03-30T12:24:07.434Z,2015-05-18T13:53:27.887Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-12-TX,2015-05-18T13:53:27.946Z,,,,,,,,,,,,,,,,,,,,,,,,
25131487,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzUwLzliLzJiL2QwZDEtNDU3Ny1hZTE2LTJmNDlmMTFiNTgxOQ.xhtml,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzA1LzI1LzI4LzFkMDgtNGI3YS1iNzIwLTI2YzkyNDBiNjdiYQ.pdf,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzNlLzM3LzdlLzcwMjAtNGMyMS1hY2FmLTNjMmZlYmYzYjY5OQ.xml,HjortshÃ¸j,8530.0,163.0,SkÃ¸dstrupvej,8543 Hornslet,Kastanievej 6,Til anpartshaverne i Thor Tech ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-28,2015-05-18,,statsautoriseret revisor,,,,25131487.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kirsten Byriel Sand,Torben Nielsen,Torben Nielsen,Revisionsfirmaet Byriel Sand,THOR TECH ApS,Kirsten Sand,,,HjortshÃ¸j,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-04-28,Hornslet,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,86993901.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5252404,indberetninger-20180424,2.59278,25131487.0,,2018-03-30T12:24:07.434Z,2015-05-18T13:53:27.887Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-12-TX,2015-05-18T13:53:27.946Z,,,,,,,,,,,,,,,,,,,,,,,,
25131487,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzUwLzliLzJiL2QwZDEtNDU3Ny1hZTE2LTJmNDlmMTFiNTgxOQ.xhtml,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzA1LzI1LzI4LzFkMDgtNGI3YS1iNzIwLTI2YzkyNDBiNjdiYQ.pdf,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzNlLzM3LzdlLzcwMjAtNGMyMS1hY2FmLTNjMmZlYmYzYjY5OQ.xml,HjortshÃ¸j,8530.0,163.0,SkÃ¸dstrupvej,8543 Hornslet,Kastanievej 6,Til anpartshaverne i Thor Tech ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-28,2015-05-18,,statsautoriseret revisor,,,,25131487.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kirsten Byriel Sand,Torben Nielsen,Torben Nielsen,Revisionsfirmaet Byriel Sand,THOR TECH ApS,Kirsten Sand,,,HjortshÃ¸j,2013-01-01,2013-12-31,0.0,,,2014-12-31,2014-01-01,2015-04-28,Hornslet,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,86993901.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5252404,indberetninger-20180424,2.59278,25131487.0,,2018-03-30T12:24:07.434Z,2015-05-18T13:53:27.887Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-12-TX,2015-05-18T13:53:27.946Z,,,,,,,,,,,,,,,,,,,,,,,,
25131487,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzUwLzliLzJiL2QwZDEtNDU3Ny1hZTE2LTJmNDlmMTFiNTgxOQ.xhtml,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzA1LzI1LzI4LzFkMDgtNGI3YS1iNzIwLTI2YzkyNDBiNjdiYQ.pdf,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzNlLzM3LzdlLzcwMjAtNGMyMS1hY2FmLTNjMmZlYmYzYjY5OQ.xml,HjortshÃ¸j,8530.0,163.0,SkÃ¸dstrupvej,8543 Hornslet,Kastanievej 6,Til anpartshaverne i Thor Tech ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-28,2015-05-18,,statsautoriseret revisor,,,,25131487.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kirsten Byriel Sand,Torben Nielsen,Torben Nielsen,Revisionsfirmaet Byriel Sand,THOR TECH ApS,Kirsten Sand,,,HjortshÃ¸j,2013-01-01,2013-12-31,19288.0,,,2014-12-31,2014-01-01,2015-04-28,Hornslet,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,86993901.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5252404,indberetninger-20180424,2.59278,25131487.0,,2018-03-30T12:24:07.434Z,2015-05-18T13:53:27.887Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-12-TX,2015-05-18T13:53:27.946Z,,,,,,,,,,,,,,,,,,,,,,,,
25131487,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzLzgwLzUwLzliLzJiL2QwZDEtNDU3Ny1hZTE2LTJmNDlmMTFiNTgxOQ.xhtml,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzL2EwLzA1LzI1LzI4LzFkMDgtNGI3YS1iNzIwLTI2YzkyNDBiNjdiYQ.pdf,http://regnskaber.virk.dk/78413152/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzNlLzM3LzdlLzcwMjAtNGMyMS1hY2FmLTNjMmZlYmYzYjY5OQ.xml,HjortshÃ¸j,8530.0,163.0,SkÃ¸dstrupvej,8543 Hornslet,Kastanievej 6,Til anpartshaverne i Thor Tech ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-28,2015-05-18,,statsautoriseret revisor,,,,25131487.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kirsten Byriel Sand,Torben Nielsen,Torben Nielsen,Revisionsfirmaet Byriel Sand,THOR TECH ApS,Kirsten Sand,,,HjortshÃ¸j,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-04-28,Hornslet,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,86993901.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5252404,indberetninger-20180424,2.59278,25131487.0,,2018-03-30T12:24:07.434Z,2015-05-18T13:53:27.887Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-12-TX,2015-05-18T13:53:27.946Z,406108.0,79943.0,0.0,125000.0,333871.0,295117.0,37082.0,20000.0,5155.0,406108.0,134991.0,30000.0,72237.0,30000.0,128162.0,42237.0,-24000.0,-24000.0,20000.0,170117.0,134991.0,233928.0,6829.0,233928.0
