entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
31253683,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2JmL2YxLzlhLzM4OTMtNGUwNC1iMWY1LWRhZmQwNjBjZjhhYg.xhtml,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2U3L2RmL2ExL2IzOTItNDM1MS05ZGY1LTFmMzdiZDVkOWRjNQ.pdf,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzc5L2ZhLzgyLzFjN2UtNDdhNC1hODBmLTliODc4YTY2MGE4ZA.xml,true,Danmark,DK,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,BirkerÃ¸d,3460.0,35.0,Birkevej,2000 Frederiksberg,Blytsvej 8,Til den daglige ledelse i Art Attack ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-01,2017-02-01,Statsautoriseret revisor,399797.0,751868.0,31253683.0,1005265189.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Volland,Lars-Ole Hedegaard Hansen,Lars-Ole Hedegaard Hansen,Danske Bank,ART ATTACK ApS,Henrik Volland,BirkerÃ¸d,2015-01-01,2015-12-31,267679.0,352071.0,352071.0,2016-12-31,2016-01-01,false,false,2017-02-01,Herlev,"Generalforsamlingen vil beslutte, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",84392.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23440677,indberetninger-20180424,2.5955422,31253683.0,,2018-03-27T13:26:50.990Z,2017-02-01T08:07:24.312Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-76-HY,2017-02-01T08:07:24.658Z,,,,,,,,,,,,,,,,,,,,
31253683,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2JmL2YxLzlhLzM4OTMtNGUwNC1iMWY1LWRhZmQwNjBjZjhhYg.xhtml,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2U3L2RmL2ExL2IzOTItNDM1MS05ZGY1LTFmMzdiZDVkOWRjNQ.pdf,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzc5L2ZhLzgyLzFjN2UtNDdhNC1hODBmLTliODc4YTY2MGE4ZA.xml,true,Danmark,DK,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,BirkerÃ¸d,3460.0,35.0,Birkevej,2000 Frederiksberg,Blytsvej 8,Til den daglige ledelse i Art Attack ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-01,2017-02-01,Statsautoriseret revisor,,,31253683.0,1005265189.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Volland,Lars-Ole Hedegaard Hansen,Lars-Ole Hedegaard Hansen,Danske Bank,ART ATTACK ApS,Henrik Volland,BirkerÃ¸d,2015-01-01,2015-12-31,101200.0,,,2016-12-31,2016-01-01,false,false,2017-02-01,Herlev,"Generalforsamlingen vil beslutte, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23440677,indberetninger-20180424,2.5955422,31253683.0,,2018-03-27T13:26:50.990Z,2017-02-01T08:07:24.312Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-76-HY,2017-02-01T08:07:24.658Z,,,,,,,,,,,,,,,,,,,,
31253683,2015-01-01,2015-12-31,c9,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2JmL2YxLzlhLzM4OTMtNGUwNC1iMWY1LWRhZmQwNjBjZjhhYg.xhtml,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2U3L2RmL2ExL2IzOTItNDM1MS05ZGY1LTFmMzdiZDVkOWRjNQ.pdf,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzc5L2ZhLzgyLzFjN2UtNDdhNC1hODBmLTliODc4YTY2MGE4ZA.xml,true,Danmark,DK,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,BirkerÃ¸d,3460.0,35.0,Birkevej,2000 Frederiksberg,Blytsvej 8,Til den daglige ledelse i Art Attack ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-01,2017-02-01,Statsautoriseret revisor,,,31253683.0,1005265189.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Volland,Lars-Ole Hedegaard Hansen,Lars-Ole Hedegaard Hansen,Danske Bank,ART ATTACK ApS,Henrik Volland,BirkerÃ¸d,2015-01-01,2015-12-31,166479.0,,,2016-12-31,2016-01-01,false,false,2017-02-01,Herlev,"Generalforsamlingen vil beslutte, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23440677,indberetninger-20180424,2.5955422,31253683.0,,2018-03-27T13:26:50.990Z,2017-02-01T08:07:24.312Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-76-HY,2017-02-01T08:07:24.658Z,,,,,,,,,,,,,,,,,,,,
31253683,2015-12-31,2015-12-31,c11,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2JmL2YxLzlhLzM4OTMtNGUwNC1iMWY1LWRhZmQwNjBjZjhhYg.xhtml,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2U3L2RmL2ExL2IzOTItNDM1MS05ZGY1LTFmMzdiZDVkOWRjNQ.pdf,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzc5L2ZhLzgyLzFjN2UtNDdhNC1hODBmLTliODc4YTY2MGE4ZA.xml,true,Danmark,DK,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,BirkerÃ¸d,3460.0,35.0,Birkevej,2000 Frederiksberg,Blytsvej 8,Til den daglige ledelse i Art Attack ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-01,2017-02-01,Statsautoriseret revisor,,,31253683.0,1005265189.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Volland,Lars-Ole Hedegaard Hansen,Lars-Ole Hedegaard Hansen,Danske Bank,ART ATTACK ApS,Henrik Volland,BirkerÃ¸d,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-02-01,Herlev,"Generalforsamlingen vil beslutte, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23440677,indberetninger-20180424,2.5955422,31253683.0,,2018-03-27T13:26:50.990Z,2017-02-01T08:07:24.312Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-76-HY,2017-02-01T08:07:24.658Z,710305.0,672305.0,125000.0,710305.0,404134.0,710305.0,306171.0,188440.0,101200.0,177934.0,306171.0,25246.0,38000.0,82485.0,10000.0,38000.0,,,,
31253683,2016-01-01,2016-01-01,c12,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2JmL2YxLzlhLzM4OTMtNGUwNC1iMWY1LWRhZmQwNjBjZjhhYg.xhtml,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2U3L2RmL2ExL2IzOTItNDM1MS05ZGY1LTFmMzdiZDVkOWRjNQ.pdf,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzc5L2ZhLzgyLzFjN2UtNDdhNC1hODBmLTliODc4YTY2MGE4ZA.xml,true,Danmark,DK,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,BirkerÃ¸d,3460.0,35.0,Birkevej,2000 Frederiksberg,Blytsvej 8,Til den daglige ledelse i Art Attack ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-01,2017-02-01,Statsautoriseret revisor,,,31253683.0,1005265189.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Volland,Lars-Ole Hedegaard Hansen,Lars-Ole Hedegaard Hansen,Danske Bank,ART ATTACK ApS,Henrik Volland,BirkerÃ¸d,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-02-01,Herlev,"Generalforsamlingen vil beslutte, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23440677,indberetninger-20180424,2.5955422,31253683.0,,2018-03-27T13:26:50.990Z,2017-02-01T08:07:24.312Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-76-HY,2017-02-01T08:07:24.658Z,,,,,125000.0,,,,,,,,,,,,,,,
31253683,2016-01-01,2016-01-01,c13,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2JmL2YxLzlhLzM4OTMtNGUwNC1iMWY1LWRhZmQwNjBjZjhhYg.xhtml,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2U3L2RmL2ExL2IzOTItNDM1MS05ZGY1LTFmMzdiZDVkOWRjNQ.pdf,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzc5L2ZhLzgyLzFjN2UtNDdhNC1hODBmLTliODc4YTY2MGE4ZA.xml,true,Danmark,DK,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,BirkerÃ¸d,3460.0,35.0,Birkevej,2000 Frederiksberg,Blytsvej 8,Til den daglige ledelse i Art Attack ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-01,2017-02-01,Statsautoriseret revisor,,,31253683.0,1005265189.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Volland,Lars-Ole Hedegaard Hansen,Lars-Ole Hedegaard Hansen,Danske Bank,ART ATTACK ApS,Henrik Volland,BirkerÃ¸d,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-02-01,Herlev,"Generalforsamlingen vil beslutte, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23440677,indberetninger-20180424,2.5955422,31253683.0,,2018-03-27T13:26:50.990Z,2017-02-01T08:07:24.312Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-76-HY,2017-02-01T08:07:24.658Z,,,,,177934.0,,,,,,,,,,,,,,,
31253683,2016-01-01,2016-01-01,c14,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2JmL2YxLzlhLzM4OTMtNGUwNC1iMWY1LWRhZmQwNjBjZjhhYg.xhtml,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2U3L2RmL2ExL2IzOTItNDM1MS05ZGY1LTFmMzdiZDVkOWRjNQ.pdf,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzc5L2ZhLzgyLzFjN2UtNDdhNC1hODBmLTliODc4YTY2MGE4ZA.xml,true,Danmark,DK,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,BirkerÃ¸d,3460.0,35.0,Birkevej,2000 Frederiksberg,Blytsvej 8,Til den daglige ledelse i Art Attack ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-01,2017-02-01,Statsautoriseret revisor,,,31253683.0,1005265189.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Volland,Lars-Ole Hedegaard Hansen,Lars-Ole Hedegaard Hansen,Danske Bank,ART ATTACK ApS,Henrik Volland,BirkerÃ¸d,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-02-01,Herlev,"Generalforsamlingen vil beslutte, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23440677,indberetninger-20180424,2.5955422,31253683.0,,2018-03-27T13:26:50.990Z,2017-02-01T08:07:24.312Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-76-HY,2017-02-01T08:07:24.658Z,,,,,101200.0,,,,,,,,,,,,,,,
31253683,2016-01-01,2016-01-01,c15,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2JmL2YxLzlhLzM4OTMtNGUwNC1iMWY1LWRhZmQwNjBjZjhhYg.xhtml,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2U3L2RmL2ExL2IzOTItNDM1MS05ZGY1LTFmMzdiZDVkOWRjNQ.pdf,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzc5L2ZhLzgyLzFjN2UtNDdhNC1hODBmLTliODc4YTY2MGE4ZA.xml,true,Danmark,DK,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,BirkerÃ¸d,3460.0,35.0,Birkevej,2000 Frederiksberg,Blytsvej 8,Til den daglige ledelse i Art Attack ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-01,2017-02-01,Statsautoriseret revisor,,,31253683.0,1005265189.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Volland,Lars-Ole Hedegaard Hansen,Lars-Ole Hedegaard Hansen,Danske Bank,ART ATTACK ApS,Henrik Volland,BirkerÃ¸d,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-02-01,Herlev,"Generalforsamlingen vil beslutte, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23440677,indberetninger-20180424,2.5955422,31253683.0,,2018-03-27T13:26:50.990Z,2017-02-01T08:07:24.312Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-76-HY,2017-02-01T08:07:24.658Z,,,,,404134.0,,,,,,,,,,,,,,,
31253683,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2JmL2YxLzlhLzM4OTMtNGUwNC1iMWY1LWRhZmQwNjBjZjhhYg.xhtml,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2U3L2RmL2ExL2IzOTItNDM1MS05ZGY1LTFmMzdiZDVkOWRjNQ.pdf,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzc5L2ZhLzgyLzFjN2UtNDdhNC1hODBmLTliODc4YTY2MGE4ZA.xml,true,Danmark,DK,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,BirkerÃ¸d,3460.0,35.0,Birkevej,2000 Frederiksberg,Blytsvej 8,Til den daglige ledelse i Art Attack ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-01,2017-02-01,Statsautoriseret revisor,678202.0,942926.0,31253683.0,1005265189.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Volland,Lars-Ole Hedegaard Hansen,Lars-Ole Hedegaard Hansen,Danske Bank,ART ATTACK ApS,Henrik Volland,BirkerÃ¸d,2015-01-01,2015-12-31,203032.0,264724.0,264724.0,2016-12-31,2016-01-01,false,false,2017-02-01,Herlev,"Generalforsamlingen vil beslutte, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",61692.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23440677,indberetninger-20180424,2.5955422,31253683.0,,2018-03-27T13:26:50.990Z,2017-02-01T08:07:24.312Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-76-HY,2017-02-01T08:07:24.658Z,,,,,,,,,,,,,,,,,101200.0,,,
31253683,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzL2YyL2JmL2YxLzlhLzM4OTMtNGUwNC1iMWY1LWRhZmQwNjBjZjhhYg.xhtml,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzL2JiL2U3L2RmL2ExL2IzOTItNDM1MS05ZGY1LTFmMzdiZDVkOWRjNQ.pdf,http://regnskaber.virk.dk/38635213/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzc5L2ZhLzgyLzFjN2UtNDdhNC1hODBmLTliODc4YTY2MGE4ZA.xml,true,Danmark,DK,Herlev,2730.0,"1, 1",HÃ¸rkÃ¦r,BirkerÃ¸d,3460.0,35.0,Birkevej,2000 Frederiksberg,Blytsvej 8,Til den daglige ledelse i Art Attack ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-01,2017-02-01,Statsautoriseret revisor,,,31253683.0,1005265189.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik Volland,Lars-Ole Hedegaard Hansen,Lars-Ole Hedegaard Hansen,Danske Bank,ART ATTACK ApS,Henrik Volland,BirkerÃ¸d,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-02-01,Herlev,"Generalforsamlingen vil beslutte, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23440677,indberetninger-20180424,2.5955422,31253683.0,,2018-03-27T13:26:50.990Z,2017-02-01T08:07:24.312Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-76-HY,2017-02-01T08:07:24.658Z,,,,,,,,,,,,,,,,,,21860506.0,DVU STATSAUTORISERET REVISIONSAKTIESELSKAB,
