entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermTaxReceivables,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
34044236,2014-09-01,2014-12-31,c5,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2VjLzcyLzk2L2I2MjMtNDE4ZC05Y2FjLTZlZDI3MjY5ZDI2Ng.xhtml,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzA2LzkzL2E0LzI0MWQtNGY1Ny1iMDg3LTFlNjkyNmY5M2IxZg.pdf,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzZkLzUzLzFkLzNjZTAtNGQ5Yy05YzYwLWI4NmQ3ODMzZDFmNg.xml,true,Risskov,8240.0,3.0,Hvenevej,8240 Risskov,Hvenevej 3,Regnskabsklasse B,2016-04-12,2016-04-12,110000.0,kt@changeadvisor.dk,168842.0,396579.0,34044236.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Terp,KONSULENTHUSET TERP ApS,Kristian Terp,833.0,Risskov,2014-09-01,2014-12-31,88263.0,116904.0,117737.0,2015-12-31,2015-01-01,false,false,1141.0,28641.0,22813208.0,false,false,Ingen bistand,urn:ofk:oid:22209874,indberetninger-20180424,2.5947842999999997,34044236.0,,2018-03-28T17:56:34.786Z,2016-04-12T19:02:42.104Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-87-EG,2016-04-12T19:02:42.286Z,,,,,,,,,,,,,,,,,,,,,
34044236,2014-09-01,2014-12-31,c7,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2VjLzcyLzk2L2I2MjMtNDE4ZC05Y2FjLTZlZDI3MjY5ZDI2Ng.xhtml,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzA2LzkzL2E0LzI0MWQtNGY1Ny1iMDg3LTFlNjkyNmY5M2IxZg.pdf,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzZkLzUzLzFkLzNjZTAtNGQ5Yy05YzYwLWI4NmQ3ODMzZDFmNg.xml,true,Risskov,8240.0,3.0,Hvenevej,8240 Risskov,Hvenevej 3,Regnskabsklasse B,2016-04-12,2016-04-12,,kt@changeadvisor.dk,,,34044236.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Terp,KONSULENTHUSET TERP ApS,Kristian Terp,,Risskov,2014-09-01,2014-12-31,98400.0,,,2015-12-31,2015-01-01,false,false,1141.0,,22813208.0,false,false,Ingen bistand,urn:ofk:oid:22209874,indberetninger-20180424,2.5947842999999997,34044236.0,,2018-03-28T17:56:34.786Z,2016-04-12T19:02:42.104Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-87-EG,2016-04-12T19:02:42.286Z,,,,,,,,,,,,,,,,,,,,,
34044236,2014-09-01,2014-12-31,c9,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2VjLzcyLzk2L2I2MjMtNDE4ZC05Y2FjLTZlZDI3MjY5ZDI2Ng.xhtml,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzA2LzkzL2E0LzI0MWQtNGY1Ny1iMDg3LTFlNjkyNmY5M2IxZg.pdf,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzZkLzUzLzFkLzNjZTAtNGQ5Yy05YzYwLWI4NmQ3ODMzZDFmNg.xml,true,Risskov,8240.0,3.0,Hvenevej,8240 Risskov,Hvenevej 3,Regnskabsklasse B,2016-04-12,2016-04-12,,kt@changeadvisor.dk,,,34044236.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Terp,KONSULENTHUSET TERP ApS,Kristian Terp,,Risskov,2014-09-01,2014-12-31,-10137.0,,,2015-12-31,2015-01-01,false,false,1141.0,,22813208.0,false,false,Ingen bistand,urn:ofk:oid:22209874,indberetninger-20180424,2.5947842999999997,34044236.0,,2018-03-28T17:56:34.786Z,2016-04-12T19:02:42.104Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-87-EG,2016-04-12T19:02:42.286Z,,,,,,,,,,,,,,,,,,,,,
34044236,2014-12-31,2014-12-31,c11,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2VjLzcyLzk2L2I2MjMtNDE4ZC05Y2FjLTZlZDI3MjY5ZDI2Ng.xhtml,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzA2LzkzL2E0LzI0MWQtNGY1Ny1iMDg3LTFlNjkyNmY5M2IxZg.pdf,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzZkLzUzLzFkLzNjZTAtNGQ5Yy05YzYwLWI4NmQ3ODMzZDFmNg.xml,true,Risskov,8240.0,3.0,Hvenevej,8240 Risskov,Hvenevej 3,Regnskabsklasse B,2016-04-12,2016-04-12,,kt@changeadvisor.dk,,,34044236.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Terp,KONSULENTHUSET TERP ApS,Kristian Terp,,Risskov,2014-09-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,1141.0,,22813208.0,false,false,Ingen bistand,urn:ofk:oid:22209874,indberetninger-20180424,2.5947842999999997,34044236.0,,2018-03-28T17:56:34.786Z,2016-04-12T19:02:42.104Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-87-EG,2016-04-12T19:02:42.286Z,634854.0,39789.0,80000.0,304854.0,202203.0,330000.0,634854.0,432651.0,330000.0,402080.0,330000.0,98400.0,23803.0,432651.0,265065.0,30571.0,263924.0,,,,
34044236,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2VjLzcyLzk2L2I2MjMtNDE4ZC05Y2FjLTZlZDI3MjY5ZDI2Ng.xhtml,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzA2LzkzL2E0LzI0MWQtNGY1Ny1iMDg3LTFlNjkyNmY5M2IxZg.pdf,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzZkLzUzLzFkLzNjZTAtNGQ5Yy05YzYwLWI4NmQ3ODMzZDFmNg.xml,true,Risskov,8240.0,3.0,Hvenevej,8240 Risskov,Hvenevej 3,Regnskabsklasse B,2016-04-12,2016-04-12,82500.0,kt@changeadvisor.dk,701451.0,1266013.0,34044236.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Terp,KONSULENTHUSET TERP ApS,Kristian Terp,22600.0,Risskov,2014-09-01,2014-12-31,351503.0,459462.0,482062.0,2015-12-31,2015-01-01,false,false,1141.0,107959.0,22813208.0,false,false,Ingen bistand,urn:ofk:oid:22209874,indberetninger-20180424,2.5947842999999997,34044236.0,,2018-03-28T17:56:34.786Z,2016-04-12T19:02:42.104Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-87-EG,2016-04-12T19:02:42.286Z,,,,,,,,,,,,,,,,,,,,,
34044236,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2VjLzcyLzk2L2I2MjMtNDE4ZC05Y2FjLTZlZDI3MjY5ZDI2Ng.xhtml,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzA2LzkzL2E0LzI0MWQtNGY1Ny1iMDg3LTFlNjkyNmY5M2IxZg.pdf,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzZkLzUzLzFkLzNjZTAtNGQ5Yy05YzYwLWI4NmQ3ODMzZDFmNg.xml,true,Risskov,8240.0,3.0,Hvenevej,8240 Risskov,Hvenevej 3,Regnskabsklasse B,2016-04-12,2016-04-12,,kt@changeadvisor.dk,,,34044236.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Terp,KONSULENTHUSET TERP ApS,Kristian Terp,,Risskov,2014-09-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,1141.0,,22813208.0,false,false,Ingen bistand,urn:ofk:oid:22209874,indberetninger-20180424,2.5947842999999997,34044236.0,,2018-03-28T17:56:34.786Z,2016-04-12T19:02:42.104Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-87-EG,2016-04-12T19:02:42.286Z,,,,,,,,,,,,,,,,,,Kristian Hannibal Terp,DirektÃ¸r,,
34044236,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2VjLzcyLzk2L2I2MjMtNDE4ZC05Y2FjLTZlZDI3MjY5ZDI2Ng.xhtml,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzA2LzkzL2E0LzI0MWQtNGY1Ny1iMDg3LTFlNjkyNmY5M2IxZg.pdf,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzZkLzUzLzFkLzNjZTAtNGQ5Yy05YzYwLWI4NmQ3ODMzZDFmNg.xml,true,Risskov,8240.0,3.0,Hvenevej,8240 Risskov,Hvenevej 3,Regnskabsklasse B,2016-04-12,2016-04-12,,kt@changeadvisor.dk,,,34044236.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Terp,KONSULENTHUSET TERP ApS,Kristian Terp,,Risskov,2014-09-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,1141.0,,22813208.0,false,false,Ingen bistand,urn:ofk:oid:22209874,indberetninger-20180424,2.5947842999999997,34044236.0,,2018-03-28T17:56:34.786Z,2016-04-12T19:02:42.104Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-87-EG,2016-04-12T19:02:42.286Z,,,,,,,,,,,,,,,,,,Malene Ãstergaard Terp,DirektÃ¸r,,
34044236,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2VjLzcyLzk2L2I2MjMtNDE4ZC05Y2FjLTZlZDI3MjY5ZDI2Ng.xhtml,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzA2LzkzL2E0LzI0MWQtNGY1Ny1iMDg3LTFlNjkyNmY5M2IxZg.pdf,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzZkLzUzLzFkLzNjZTAtNGQ5Yy05YzYwLWI4NmQ3ODMzZDFmNg.xml,true,Risskov,8240.0,3.0,Hvenevej,8240 Risskov,Hvenevej 3,Regnskabsklasse B,2016-04-12,2016-04-12,,kt@changeadvisor.dk,,,34044236.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Terp,KONSULENTHUSET TERP ApS,Kristian Terp,,Risskov,2014-09-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,1141.0,,22813208.0,false,false,Ingen bistand,urn:ofk:oid:22209874,indberetninger-20180424,2.5947842999999997,34044236.0,,2018-03-28T17:56:34.786Z,2016-04-12T19:02:42.104Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-87-EG,2016-04-12T19:02:42.286Z,,,,,,,,,,,,,,,,,,,,Kristian Hannibal Terp,NÃ¦stformand
34044236,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2VjLzcyLzk2L2I2MjMtNDE4ZC05Y2FjLTZlZDI3MjY5ZDI2Ng.xhtml,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzA2LzkzL2E0LzI0MWQtNGY1Ny1iMDg3LTFlNjkyNmY5M2IxZg.pdf,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzZkLzUzLzFkLzNjZTAtNGQ5Yy05YzYwLWI4NmQ3ODMzZDFmNg.xml,true,Risskov,8240.0,3.0,Hvenevej,8240 Risskov,Hvenevej 3,Regnskabsklasse B,2016-04-12,2016-04-12,,kt@changeadvisor.dk,,,34044236.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Terp,KONSULENTHUSET TERP ApS,Kristian Terp,,Risskov,2014-09-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,1141.0,,22813208.0,false,false,Ingen bistand,urn:ofk:oid:22209874,indberetninger-20180424,2.5947842999999997,34044236.0,,2018-03-28T17:56:34.786Z,2016-04-12T19:02:42.104Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-87-EG,2016-04-12T19:02:42.286Z,,,,,,,,,,,,,,,,,,,,Malene Ãstergaard Terp,Formand
34044236,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2VjLzcyLzk2L2I2MjMtNDE4ZC05Y2FjLTZlZDI3MjY5ZDI2Ng.xhtml,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzA2LzkzL2E0LzI0MWQtNGY1Ny1iMDg3LTFlNjkyNmY5M2IxZg.pdf,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzZkLzUzLzFkLzNjZTAtNGQ5Yy05YzYwLWI4NmQ3ODMzZDFmNg.xml,true,Risskov,8240.0,3.0,Hvenevej,8240 Risskov,Hvenevej 3,Regnskabsklasse B,2016-04-12,2016-04-12,,kt@changeadvisor.dk,,,34044236.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Terp,KONSULENTHUSET TERP ApS,Kristian Terp,,Risskov,2014-09-01,2014-12-31,99800.0,,,2015-12-31,2015-01-01,false,false,1141.0,,22813208.0,false,false,Ingen bistand,urn:ofk:oid:22209874,indberetninger-20180424,2.5947842999999997,34044236.0,,2018-03-28T17:56:34.786Z,2016-04-12T19:02:42.104Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-87-EG,2016-04-12T19:02:42.286Z,,,,,,,,,,,,,,,,,,,,,
