entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermReceivablesFromAssociates,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard
34044236,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2YwLzMxLzFlLzI4NzgtNGRiNC05YjNlLTdlNWI0NmI5ZDFmNA.xhtml,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2U2L2Q5LzIwLzEyODYtNDI0My1hYzQ0LTE4MDU4ZDVkYTEwYg.pdf,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzkwL2Q4L2VmL2EwZDgtNDRjYi1hOWMwLTk0ZjJhMTJmYWRkNA.xml,true,Risskov,8240.0,3.0,Hvenevej,8240 Risskov,Hvenevej 3,Regnskabsklasse B,2017-05-18,2017-05-18,82500.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller (for nogle noter er det ikke muligt at indsÃ¦tte tabeller).</p>",kt@changeadvisor.dk,701451.0,1266013.0,34044236.0,118346.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Terp,KONSULENTHUSET TERP ApS,Kristian Terp,22600.0,Risskov,2015-01-01,2015-12-31,351503.0,459462.0,482062.0,2016-12-31,2016-01-01,false,false,406654.0,Selskabet har fravalgt revision for kommende regnskabsÃ¥r,107959.0,22813208.0,false,false,Ingen bistand,urn:ofk:oid:23893691,indberetninger-20180424,2.5927862999999998,34044236.0,,2018-03-28T03:36:30.923Z,2017-05-18T17:13:45.575Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-54-PM,2017-05-18T17:13:45.734Z,,,,,,,,,,,,,,,,,,,
34044236,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2YwLzMxLzFlLzI4NzgtNGRiNC05YjNlLTdlNWI0NmI5ZDFmNA.xhtml,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2U2L2Q5LzIwLzEyODYtNDI0My1hYzQ0LTE4MDU4ZDVkYTEwYg.pdf,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzkwL2Q4L2VmL2EwZDgtNDRjYi1hOWMwLTk0ZjJhMTJmYWRkNA.xml,true,Risskov,8240.0,3.0,Hvenevej,8240 Risskov,Hvenevej 3,Regnskabsklasse B,2017-05-18,2017-05-18,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller (for nogle noter er det ikke muligt at indsÃ¦tte tabeller).</p>",kt@changeadvisor.dk,,,34044236.0,118346.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Terp,KONSULENTHUSET TERP ApS,Kristian Terp,,Risskov,2015-01-01,2015-12-31,99800.0,,,2016-12-31,2016-01-01,false,false,406654.0,Selskabet har fravalgt revision for kommende regnskabsÃ¥r,,22813208.0,false,false,Ingen bistand,urn:ofk:oid:23893691,indberetninger-20180424,2.5927862999999998,34044236.0,,2018-03-28T03:36:30.923Z,2017-05-18T17:13:45.575Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-54-PM,2017-05-18T17:13:45.734Z,,,,,,,,,,,,,,,,,,,
34044236,2015-01-01,2015-12-31,c9,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2YwLzMxLzFlLzI4NzgtNGRiNC05YjNlLTdlNWI0NmI5ZDFmNA.xhtml,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2U2L2Q5LzIwLzEyODYtNDI0My1hYzQ0LTE4MDU4ZDVkYTEwYg.pdf,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzkwL2Q4L2VmL2EwZDgtNDRjYi1hOWMwLTk0ZjJhMTJmYWRkNA.xml,true,Risskov,8240.0,3.0,Hvenevej,8240 Risskov,Hvenevej 3,Regnskabsklasse B,2017-05-18,2017-05-18,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller (for nogle noter er det ikke muligt at indsÃ¦tte tabeller).</p>",kt@changeadvisor.dk,,,34044236.0,118346.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Terp,KONSULENTHUSET TERP ApS,Kristian Terp,,Risskov,2015-01-01,2015-12-31,251703.0,,,2016-12-31,2016-01-01,false,false,406654.0,Selskabet har fravalgt revision for kommende regnskabsÃ¥r,,22813208.0,false,false,Ingen bistand,urn:ofk:oid:23893691,indberetninger-20180424,2.5927862999999998,34044236.0,,2018-03-28T03:36:30.923Z,2017-05-18T17:13:45.575Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-54-PM,2017-05-18T17:13:45.734Z,,,,,,,,,,,,,,,,,,,
34044236,2015-12-31,2015-12-31,c11,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2YwLzMxLzFlLzI4NzgtNGRiNC05YjNlLTdlNWI0NmI5ZDFmNA.xhtml,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2U2L2Q5LzIwLzEyODYtNDI0My1hYzQ0LTE4MDU4ZDVkYTEwYg.pdf,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzkwL2Q4L2VmL2EwZDgtNDRjYi1hOWMwLTk0ZjJhMTJmYWRkNA.xml,true,Risskov,8240.0,3.0,Hvenevej,8240 Risskov,Hvenevej 3,Regnskabsklasse B,2017-05-18,2017-05-18,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller (for nogle noter er det ikke muligt at indsÃ¦tte tabeller).</p>",kt@changeadvisor.dk,,,34044236.0,118346.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Terp,KONSULENTHUSET TERP ApS,Kristian Terp,,Risskov,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,406654.0,Selskabet har fravalgt revision for kommende regnskabsÃ¥r,,22813208.0,false,false,Ingen bistand,urn:ofk:oid:23893691,indberetninger-20180424,2.5927862999999998,34044236.0,,2018-03-28T03:36:30.923Z,2017-05-18T17:13:45.575Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-54-PM,2017-05-18T17:13:45.734Z,1013493.0,441364.0,80000.0,765993.0,455306.0,247500.0,1013493.0,558187.0,247500.0,450228.0,247500.0,99800.0,275506.0,558187.0,324629.0,107959.0,324629.0,,
34044236,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2YwLzMxLzFlLzI4NzgtNGRiNC05YjNlLTdlNWI0NmI5ZDFmNA.xhtml,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2U2L2Q5LzIwLzEyODYtNDI0My1hYzQ0LTE4MDU4ZDVkYTEwYg.pdf,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzkwL2Q4L2VmL2EwZDgtNDRjYi1hOWMwLTk0ZjJhMTJmYWRkNA.xml,true,Risskov,8240.0,3.0,Hvenevej,8240 Risskov,Hvenevej 3,Regnskabsklasse B,2017-05-18,2017-05-18,-2500.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller (for nogle noter er det ikke muligt at indsÃ¦tte tabeller).</p>",kt@changeadvisor.dk,1206744.0,1405072.0,34044236.0,118346.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Terp,KONSULENTHUSET TERP ApS,Kristian Terp,11389.0,Risskov,2015-01-01,2015-12-31,55453.0,71093.0,200828.0,2016-12-31,2016-01-01,false,false,406654.0,Selskabet har fravalgt revision for kommende regnskabsÃ¥r,15640.0,22813208.0,false,false,Ingen bistand,urn:ofk:oid:23893691,indberetninger-20180424,2.5927862999999998,34044236.0,,2018-03-28T03:36:30.923Z,2017-05-18T17:13:45.575Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-54-PM,2017-05-18T17:13:45.734Z,,,,,,,,,,,,,,,,,,,
34044236,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2YwLzMxLzFlLzI4NzgtNGRiNC05YjNlLTdlNWI0NmI5ZDFmNA.xhtml,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2U2L2Q5LzIwLzEyODYtNDI0My1hYzQ0LTE4MDU4ZDVkYTEwYg.pdf,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzkwL2Q4L2VmL2EwZDgtNDRjYi1hOWMwLTk0ZjJhMTJmYWRkNA.xml,true,Risskov,8240.0,3.0,Hvenevej,8240 Risskov,Hvenevej 3,Regnskabsklasse B,2017-05-18,2017-05-18,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller (for nogle noter er det ikke muligt at indsÃ¦tte tabeller).</p>",kt@changeadvisor.dk,,,34044236.0,118346.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Terp,KONSULENTHUSET TERP ApS,Kristian Terp,,Risskov,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,406654.0,Selskabet har fravalgt revision for kommende regnskabsÃ¥r,,22813208.0,false,false,Ingen bistand,urn:ofk:oid:23893691,indberetninger-20180424,2.5927862999999998,34044236.0,,2018-03-28T03:36:30.923Z,2017-05-18T17:13:45.575Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-54-PM,2017-05-18T17:13:45.734Z,,,,,,,,,,,,,,,,,,Kristian Hannibal Terp,
34044236,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2YwLzMxLzFlLzI4NzgtNGRiNC05YjNlLTdlNWI0NmI5ZDFmNA.xhtml,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2U2L2Q5LzIwLzEyODYtNDI0My1hYzQ0LTE4MDU4ZDVkYTEwYg.pdf,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzkwL2Q4L2VmL2EwZDgtNDRjYi1hOWMwLTk0ZjJhMTJmYWRkNA.xml,true,Risskov,8240.0,3.0,Hvenevej,8240 Risskov,Hvenevej 3,Regnskabsklasse B,2017-05-18,2017-05-18,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller (for nogle noter er det ikke muligt at indsÃ¦tte tabeller).</p>",kt@changeadvisor.dk,,,34044236.0,118346.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Terp,KONSULENTHUSET TERP ApS,Kristian Terp,,Risskov,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,406654.0,Selskabet har fravalgt revision for kommende regnskabsÃ¥r,,22813208.0,false,false,Ingen bistand,urn:ofk:oid:23893691,indberetninger-20180424,2.5927862999999998,34044236.0,,2018-03-28T03:36:30.923Z,2017-05-18T17:13:45.575Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-54-PM,2017-05-18T17:13:45.734Z,,,,,,,,,,,,,,,,,,Malene Ãstergaard Terp,
34044236,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2YwLzMxLzFlLzI4NzgtNGRiNC05YjNlLTdlNWI0NmI5ZDFmNA.xhtml,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2U2L2Q5LzIwLzEyODYtNDI0My1hYzQ0LTE4MDU4ZDVkYTEwYg.pdf,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzkwL2Q4L2VmL2EwZDgtNDRjYi1hOWMwLTk0ZjJhMTJmYWRkNA.xml,true,Risskov,8240.0,3.0,Hvenevej,8240 Risskov,Hvenevej 3,Regnskabsklasse B,2017-05-18,2017-05-18,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller (for nogle noter er det ikke muligt at indsÃ¦tte tabeller).</p>",kt@changeadvisor.dk,,,34044236.0,118346.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Terp,KONSULENTHUSET TERP ApS,Kristian Terp,,Risskov,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,406654.0,Selskabet har fravalgt revision for kommende regnskabsÃ¥r,,22813208.0,false,false,Ingen bistand,urn:ofk:oid:23893691,indberetninger-20180424,2.5927862999999998,34044236.0,,2018-03-28T03:36:30.923Z,2017-05-18T17:13:45.575Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-54-PM,2017-05-18T17:13:45.734Z,,,,,,,,,,,,,,,,,,,Kristian Hannibal Terp
34044236,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2YwLzMxLzFlLzI4NzgtNGRiNC05YjNlLTdlNWI0NmI5ZDFmNA.xhtml,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2U2L2Q5LzIwLzEyODYtNDI0My1hYzQ0LTE4MDU4ZDVkYTEwYg.pdf,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzkwL2Q4L2VmL2EwZDgtNDRjYi1hOWMwLTk0ZjJhMTJmYWRkNA.xml,true,Risskov,8240.0,3.0,Hvenevej,8240 Risskov,Hvenevej 3,Regnskabsklasse B,2017-05-18,2017-05-18,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller (for nogle noter er det ikke muligt at indsÃ¦tte tabeller).</p>",kt@changeadvisor.dk,,,34044236.0,118346.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Terp,KONSULENTHUSET TERP ApS,Kristian Terp,,Risskov,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,406654.0,Selskabet har fravalgt revision for kommende regnskabsÃ¥r,,22813208.0,false,false,Ingen bistand,urn:ofk:oid:23893691,indberetninger-20180424,2.5927862999999998,34044236.0,,2018-03-28T03:36:30.923Z,2017-05-18T17:13:45.575Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-54-PM,2017-05-18T17:13:45.734Z,,,,,,,,,,,,,,,,,,,Malene Ãstergaard Terp
34044236,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2YwLzMxLzFlLzI4NzgtNGRiNC05YjNlLTdlNWI0NmI5ZDFmNA.xhtml,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzA5L2U2L2Q5LzIwLzEyODYtNDI0My1hYzQ0LTE4MDU4ZDVkYTEwYg.pdf,http://regnskaber.virk.dk/63244043/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzkwL2Q4L2VmL2EwZDgtNDRjYi1hOWMwLTk0ZjJhMTJmYWRkNA.xml,true,Risskov,8240.0,3.0,Hvenevej,8240 Risskov,Hvenevej 3,Regnskabsklasse B,2017-05-18,2017-05-18,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Her kan du indsÃ¦tte tekst og tabeller (for nogle noter er det ikke muligt at indsÃ¦tte tabeller).</p>",kt@changeadvisor.dk,,,34044236.0,118346.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kristian Terp,KONSULENTHUSET TERP ApS,Kristian Terp,,Risskov,2015-01-01,2015-12-31,101200.0,,,2016-12-31,2016-01-01,false,false,406654.0,Selskabet har fravalgt revision for kommende regnskabsÃ¥r,,22813208.0,false,false,Ingen bistand,urn:ofk:oid:23893691,indberetninger-20180424,2.5927862999999998,34044236.0,,2018-03-28T03:36:30.923Z,2017-05-18T17:13:45.575Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-54-PM,2017-05-18T17:13:45.734Z,,,,,,,,,,,,,,,,,,,
