entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCompaniesActOrEquivalentLegislationThatTheCompanyIsSubjectToExtendedReview,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,LongtermTaxPayablesToGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermReceivables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForInvestmentsInGroupEnterprises,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToInvestments,DividendIncomeRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear,DisposalsOfInvestments
26791359,2016-10-01,2017-09-30,c174,,http://regnskaber.virk.dk/95319762/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzE0LzZkL2JmL2JhNGMtNGFlMC05N2QxLTY4NWZlMWE3MWQzZQ.pdf,http://regnskaber.virk.dk/95319762/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzIxL2NkLzY0LzFkMjAtNGU0Ni04MTJlLTlhMWI4MzY0OWQ1OQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,SÃ¸ndertorv 1,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Lars Berggreen Holding ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",-158818.0,2019-02-06,2002-09-10,2019-02-13,Statsautoriseret revisor,514653.0,-166038.0,20222670.0,26791359.0,20222670.0,mne32054,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Lars Berggreen Holding ApS.,1167125.0,Ãrsrapport,76494.0,327.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Lars Hyldsberg Berggreen,Lars Hyldsberg Berggreen,Lars Berggreen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,96686.0,19931.0,20192.0,19604.0,Vejle,99540.0,2016-10-01,2017-09-30,568497.0,409679.0,-680691.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-09-30,2017-10-01,true,true,2019-02-06,Vejle,4739.0,-158818.0,410374.0,urn:ofk:oid:26696177,indberetninger-20180424,2.5097417999999996,26791359.0,AWj_1-yfet7j816D4HvA,2019-02-18T09:03:22.784Z,2019-02-18T09:02:46.956Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-57-AG,2019-02-18T09:02:47.120Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26791359,2016-10-01,2017-09-30,c177,,http://regnskaber.virk.dk/95319762/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzE0LzZkL2JmL2JhNGMtNGFlMC05N2QxLTY4NWZlMWE3MWQzZQ.pdf,http://regnskaber.virk.dk/95319762/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzIxL2NkLzY0LzFkMjAtNGU0Ni04MTJlLTlhMWI4MzY0OWQ1OQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,SÃ¸ndertorv 1,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Lars Berggreen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-02-06,2002-09-10,2019-02-13,Statsautoriseret revisor,,,20222670.0,26791359.0,20222670.0,mne32054,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Lars Berggreen Holding ApS.,,Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Lars Hyldsberg Berggreen,Lars Hyldsberg Berggreen,Lars Berggreen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Vejle,,2016-10-01,2017-09-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-09-30,2017-10-01,true,true,2019-02-06,Vejle,,,,urn:ofk:oid:26696177,indberetninger-20180424,2.5097417999999996,26791359.0,AWj_1-yfet7j816D4HvA,2019-02-18T09:03:22.784Z,2019-02-18T09:02:46.956Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-57-AG,2019-02-18T09:02:47.120Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26791359,2016-10-01,2017-09-30,c195,,http://regnskaber.virk.dk/95319762/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzE0LzZkL2JmL2JhNGMtNGFlMC05N2QxLTY4NWZlMWE3MWQzZQ.pdf,http://regnskaber.virk.dk/95319762/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzIxL2NkLzY0LzFkMjAtNGU0Ni04MTJlLTlhMWI4MzY0OWQ1OQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,SÃ¸ndertorv 1,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Lars Berggreen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-02-06,2002-09-10,2019-02-13,Statsautoriseret revisor,,,20222670.0,26791359.0,20222670.0,mne32054,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Lars Berggreen Holding ApS.,,Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Lars Hyldsberg Berggreen,Lars Hyldsberg Berggreen,Lars Berggreen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Vejle,,2016-10-01,2017-09-30,568497.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-09-30,2017-10-01,true,true,2019-02-06,Vejle,,,,urn:ofk:oid:26696177,indberetninger-20180424,2.5097417999999996,26791359.0,AWj_1-yfet7j816D4HvA,2019-02-18T09:03:22.784Z,2019-02-18T09:02:46.956Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-57-AG,2019-02-18T09:02:47.120Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26791359,2017-09-30,2017-09-30,c172,,http://regnskaber.virk.dk/95319762/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzE0LzZkL2JmL2JhNGMtNGFlMC05N2QxLTY4NWZlMWE3MWQzZQ.pdf,http://regnskaber.virk.dk/95319762/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzIxL2NkLzY0LzFkMjAtNGU0Ni04MTJlLTlhMWI4MzY0OWQ1OQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,SÃ¸ndertorv 1,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Lars Berggreen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-02-06,2002-09-10,2019-02-13,Statsautoriseret revisor,,,20222670.0,26791359.0,20222670.0,mne32054,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Lars Berggreen Holding ApS.,,Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Lars Hyldsberg Berggreen,Lars Hyldsberg Berggreen,Lars Berggreen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Vejle,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-09-30,2017-10-01,true,true,2019-02-06,Vejle,,,,urn:ofk:oid:26696177,indberetninger-20180424,2.5097417999999996,26791359.0,AWj_1-yfet7j816D4HvA,2019-02-18T09:03:22.784Z,2019-02-18T09:02:46.956Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-57-AG,2019-02-18T09:02:47.120Z,3801856.0,175203.0,200000.0,1811131.0,3801856.0,1990725.0,3048857.0,0.0,2959475.0,32706.0,5148.0,27558.0,3048857.0,0.0,89382.0,131458.0,0.0,0.0,0.0,1611131.0,6144.0,1958019.0,0.0,1784875.0,577796.0,63196.0,90362.0,6358.0,0.0,292780.0,20000.0,,,,,,,,
26791359,2017-10-01,2017-10-01,c226,,http://regnskaber.virk.dk/95319762/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzE0LzZkL2JmL2JhNGMtNGFlMC05N2QxLTY4NWZlMWE3MWQzZQ.pdf,http://regnskaber.virk.dk/95319762/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzIxL2NkLzY0LzFkMjAtNGU0Ni04MTJlLTlhMWI4MzY0OWQ1OQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,SÃ¸ndertorv 1,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Lars Berggreen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-02-06,2002-09-10,2019-02-13,Statsautoriseret revisor,,,20222670.0,26791359.0,20222670.0,mne32054,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Lars Berggreen Holding ApS.,,Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Lars Hyldsberg Berggreen,Lars Hyldsberg Berggreen,Lars Berggreen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Vejle,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-09-30,2017-10-01,true,true,2019-02-06,Vejle,,,,urn:ofk:oid:26696177,indberetninger-20180424,2.5097417999999996,26791359.0,AWj_1-yfet7j816D4HvA,2019-02-18T09:03:22.784Z,2019-02-18T09:02:46.956Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-57-AG,2019-02-18T09:02:47.120Z,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26791359,2017-10-01,2017-10-01,c253,,http://regnskaber.virk.dk/95319762/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzE0LzZkL2JmL2JhNGMtNGFlMC05N2QxLTY4NWZlMWE3MWQzZQ.pdf,http://regnskaber.virk.dk/95319762/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzIxL2NkLzY0LzFkMjAtNGU0Ni04MTJlLTlhMWI4MzY0OWQ1OQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,SÃ¸ndertorv 1,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Lars Berggreen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-02-06,2002-09-10,2019-02-13,Statsautoriseret revisor,,,20222670.0,26791359.0,20222670.0,mne32054,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Lars Berggreen Holding ApS.,,Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Lars Hyldsberg Berggreen,Lars Hyldsberg Berggreen,Lars Berggreen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Vejle,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-09-30,2017-10-01,true,true,2019-02-06,Vejle,,,,urn:ofk:oid:26696177,indberetninger-20180424,2.5097417999999996,26791359.0,AWj_1-yfet7j816D4HvA,2019-02-18T09:03:22.784Z,2019-02-18T09:02:46.956Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-57-AG,2019-02-18T09:02:47.120Z,,,,1611131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26791359,2017-10-01,2017-10-01,c257,,http://regnskaber.virk.dk/95319762/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzE0LzZkL2JmL2JhNGMtNGFlMC05N2QxLTY4NWZlMWE3MWQzZQ.pdf,http://regnskaber.virk.dk/95319762/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzIxL2NkLzY0LzFkMjAtNGU0Ni04MTJlLTlhMWI4MzY0OWQ1OQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,SÃ¸ndertorv 1,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Lars Berggreen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-02-06,2002-09-10,2019-02-13,Statsautoriseret revisor,,,20222670.0,26791359.0,20222670.0,mne32054,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Lars Berggreen Holding ApS.,,Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Lars Hyldsberg Berggreen,Lars Hyldsberg Berggreen,Lars Berggreen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Vejle,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-09-30,2017-10-01,true,true,2019-02-06,Vejle,,,,urn:ofk:oid:26696177,indberetninger-20180424,2.5097417999999996,26791359.0,AWj_1-yfet7j816D4HvA,2019-02-18T09:03:22.784Z,2019-02-18T09:02:46.956Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-57-AG,2019-02-18T09:02:47.120Z,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26791359,2017-10-01,2017-10-01,c564,,http://regnskaber.virk.dk/95319762/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzE0LzZkL2JmL2JhNGMtNGFlMC05N2QxLTY4NWZlMWE3MWQzZQ.pdf,http://regnskaber.virk.dk/95319762/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzIxL2NkLzY0LzFkMjAtNGU0Ni04MTJlLTlhMWI4MzY0OWQ1OQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,SÃ¸ndertorv 1,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Lars Berggreen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-02-06,2002-09-10,2019-02-13,Statsautoriseret revisor,,,20222670.0,26791359.0,20222670.0,mne32054,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Lars Berggreen Holding ApS.,,Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Lars Hyldsberg Berggreen,Lars Hyldsberg Berggreen,Lars Berggreen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Vejle,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-09-30,2017-10-01,true,true,2019-02-06,Vejle,,,,urn:ofk:oid:26696177,indberetninger-20180424,2.5097417999999996,26791359.0,AWj_1-yfet7j816D4HvA,2019-02-18T09:03:22.784Z,2019-02-18T09:02:46.956Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-57-AG,2019-02-18T09:02:47.120Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3919035.0,6878510.0,,,,,,
26791359,2017-10-01,2017-10-01,c567,,http://regnskaber.virk.dk/95319762/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzE0LzZkL2JmL2JhNGMtNGFlMC05N2QxLTY4NWZlMWE3MWQzZQ.pdf,http://regnskaber.virk.dk/95319762/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzIxL2NkLzY0LzFkMjAtNGU0Ni04MTJlLTlhMWI4MzY0OWQ1OQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,SÃ¸ndertorv 1,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Lars Berggreen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-02-06,2002-09-10,2019-02-13,Statsautoriseret revisor,,,20222670.0,26791359.0,20222670.0,mne32054,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Lars Berggreen Holding ApS.,,Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Lars Hyldsberg Berggreen,Lars Hyldsberg Berggreen,Lars Berggreen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Vejle,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-09-30,2017-10-01,true,true,2019-02-06,Vejle,,,,urn:ofk:oid:26696177,indberetninger-20180424,2.5097417999999996,26791359.0,AWj_1-yfet7j816D4HvA,2019-02-18T09:03:22.784Z,2019-02-18T09:02:46.956Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-57-AG,2019-02-18T09:02:47.120Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25000.0,25000.0,,,,,,
26791359,2017-10-01,2017-10-01,c570,,http://regnskaber.virk.dk/95319762/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzE0LzZkL2JmL2JhNGMtNGFlMC05N2QxLTY4NWZlMWE3MWQzZQ.pdf,http://regnskaber.virk.dk/95319762/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzIxL2NkLzY0LzFkMjAtNGU0Ni04MTJlLTlhMWI4MzY0OWQ1OQ.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7100 Vejle,SÃ¸ndertorv 1,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Lars Berggreen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",,2019-02-06,2002-09-10,2019-02-13,Statsautoriseret revisor,,,20222670.0,26791359.0,20222670.0,mne32054,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Lars Berggreen Holding ApS.,,Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Frank Lau,Lars Hyldsberg Berggreen,Lars Hyldsberg Berggreen,Lars Berggreen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Vejle,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-09-30,2017-10-01,true,true,2019-02-06,Vejle,,,,urn:ofk:oid:26696177,indberetninger-20180424,2.5097417999999996,26791359.0,AWj_1-yfet7j816D4HvA,2019-02-18T09:03:22.784Z,2019-02-18T09:02:46.956Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AL-57-AG,2019-02-18T09:02:47.120Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-500000.0,500000.0,,,,,,
