entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance,DepreciationOfPropertyPlantAndEquipment
29168121,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/12186192/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzg5LzY3Lzc2LzhkMDctNDMwYy05YjAwLWUwYzA0ZTJiODc2Zg.pdf,http://regnskaber.virk.dk/12186192/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2MxL2Y5L2JkL2IzYWEtNGI5Mi04MTNmLWFjYWM3M2M0YjQ2Zg.xml,true,Haderslev,6100.0,"12, 1. sal, Box 391",Nordhavnsvej,Herning,7400.0,24.0,SÃ¸lvgade,6000 Kolding,"Fjordvej 105, Strandhuse",DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal, Box 391",21000.0,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",31000.0,2018-02-14,2005-11-04,2018-02-19,103000.0,Statsautoriseret revisor,-2600000.0,-1900000.0,49000.0,3074000.0,20222670.0,29168121.0,20222670.0,mne32056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Vesthave Holding ApS.,2638000.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,48000.0,12000.0,1258330.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,Michael Vesthave,Michael Vesthave,Jyske Bank,Vesthave Holding ApS,BDO Statsautoriseret revisionsaktieselskab,115000.0,26000.0,67000.0,14000.0,485000.0,Kolding,2016-01-01,2016-12-31,2830000.0,2882000.0,2971000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-12-31,2017-01-01,808292.0,true,2018-02-14,Haderslev,52000.0,urn:ofk:oid:25076020,indberetninger-20180424,2.5095937000000004,29168121.0,,2018-04-03T22:22:18.793Z,2018-02-20T17:01:44.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-99-AK,2018-02-20T17:01:44.922Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29168121,2016-01-01,2016-12-31,c177,,http://regnskaber.virk.dk/12186192/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzg5LzY3Lzc2LzhkMDctNDMwYy05YjAwLWUwYzA0ZTJiODc2Zg.pdf,http://regnskaber.virk.dk/12186192/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2MxL2Y5L2JkL2IzYWEtNGI5Mi04MTNmLWFjYWM3M2M0YjQ2Zg.xml,true,Haderslev,6100.0,"12, 1. sal, Box 391",Nordhavnsvej,Herning,7400.0,24.0,SÃ¸lvgade,6000 Kolding,"Fjordvej 105, Strandhuse",DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal, Box 391",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-14,2005-11-04,2018-02-19,,Statsautoriseret revisor,-2600000.0,-1900000.0,,,20222670.0,29168121.0,20222670.0,mne32056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Vesthave Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,1258330.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,Michael Vesthave,Michael Vesthave,Jyske Bank,Vesthave Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kolding,2016-01-01,2016-12-31,1900000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-12-31,2017-01-01,808292.0,true,2018-02-14,Haderslev,,urn:ofk:oid:25076020,indberetninger-20180424,2.5095937000000004,29168121.0,,2018-04-03T22:22:18.793Z,2018-02-20T17:01:44.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-99-AK,2018-02-20T17:01:44.922Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29168121,2016-01-01,2016-12-31,c185,,http://regnskaber.virk.dk/12186192/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzg5LzY3Lzc2LzhkMDctNDMwYy05YjAwLWUwYzA0ZTJiODc2Zg.pdf,http://regnskaber.virk.dk/12186192/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2MxL2Y5L2JkL2IzYWEtNGI5Mi04MTNmLWFjYWM3M2M0YjQ2Zg.xml,true,Haderslev,6100.0,"12, 1. sal, Box 391",Nordhavnsvej,Herning,7400.0,24.0,SÃ¸lvgade,6000 Kolding,"Fjordvej 105, Strandhuse",DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal, Box 391",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-14,2005-11-04,2018-02-19,,Statsautoriseret revisor,-2600000.0,-1900000.0,,,20222670.0,29168121.0,20222670.0,mne32056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Vesthave Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,1258330.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,Michael Vesthave,Michael Vesthave,Jyske Bank,Vesthave Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kolding,2016-01-01,2016-12-31,231000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-12-31,2017-01-01,808292.0,true,2018-02-14,Haderslev,,urn:ofk:oid:25076020,indberetninger-20180424,2.5095937000000004,29168121.0,,2018-04-03T22:22:18.793Z,2018-02-20T17:01:44.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-99-AK,2018-02-20T17:01:44.922Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29168121,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/12186192/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzg5LzY3Lzc2LzhkMDctNDMwYy05YjAwLWUwYzA0ZTJiODc2Zg.pdf,http://regnskaber.virk.dk/12186192/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2MxL2Y5L2JkL2IzYWEtNGI5Mi04MTNmLWFjYWM3M2M0YjQ2Zg.xml,true,Haderslev,6100.0,"12, 1. sal, Box 391",Nordhavnsvej,Herning,7400.0,24.0,SÃ¸lvgade,6000 Kolding,"Fjordvej 105, Strandhuse",DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal, Box 391",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-14,2005-11-04,2018-02-19,,Statsautoriseret revisor,-2600000.0,-1900000.0,,,20222670.0,29168121.0,20222670.0,mne32056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Vesthave Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,1258330.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,Michael Vesthave,Michael Vesthave,Jyske Bank,Vesthave Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kolding,2016-01-01,2016-12-31,699000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-12-31,2017-01-01,808292.0,true,2018-02-14,Haderslev,,urn:ofk:oid:25076020,indberetninger-20180424,2.5095937000000004,29168121.0,,2018-04-03T22:22:18.793Z,2018-02-20T17:01:44.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-99-AK,2018-02-20T17:01:44.922Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29168121,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/12186192/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzg5LzY3Lzc2LzhkMDctNDMwYy05YjAwLWUwYzA0ZTJiODc2Zg.pdf,http://regnskaber.virk.dk/12186192/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2MxL2Y5L2JkL2IzYWEtNGI5Mi04MTNmLWFjYWM3M2M0YjQ2Zg.xml,true,Haderslev,6100.0,"12, 1. sal, Box 391",Nordhavnsvej,Herning,7400.0,24.0,SÃ¸lvgade,6000 Kolding,"Fjordvej 105, Strandhuse",DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal, Box 391",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-14,2005-11-04,2018-02-19,,Statsautoriseret revisor,-2600000.0,-1900000.0,,,20222670.0,29168121.0,20222670.0,mne32056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Vesthave Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,1258330.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,Michael Vesthave,Michael Vesthave,Jyske Bank,Vesthave Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kolding,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-12-31,2017-01-01,808292.0,true,2018-02-14,Haderslev,,urn:ofk:oid:25076020,indberetninger-20180424,2.5095937000000004,29168121.0,,2018-04-03T22:22:18.793Z,2018-02-20T17:01:44.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-99-AK,2018-02-20T17:01:44.922Z,19475000.0,18000.0,125000.0,14699000.0,30000.0,4671000.0,19475000.0,4658000.0,2550000.0,13989000.0,13989000.0,2550000.0,18690000.0,246000.0,745000.0,4701000.0,1900000.0,118000.0,118000.0,2009000.0,10665000.0,708000.0,2108000.0,254000.0,900000.0,767000.0,0.0,22000.0,,,,,,,,
29168121,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/12186192/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzg5LzY3Lzc2LzhkMDctNDMwYy05YjAwLWUwYzA0ZTJiODc2Zg.pdf,http://regnskaber.virk.dk/12186192/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2MxL2Y5L2JkL2IzYWEtNGI5Mi04MTNmLWFjYWM3M2M0YjQ2Zg.xml,true,Haderslev,6100.0,"12, 1. sal, Box 391",Nordhavnsvej,Herning,7400.0,24.0,SÃ¸lvgade,6000 Kolding,"Fjordvej 105, Strandhuse",DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal, Box 391",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-14,2005-11-04,2018-02-19,,Statsautoriseret revisor,-2600000.0,-1900000.0,,,20222670.0,29168121.0,20222670.0,mne32056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Vesthave Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,1258330.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,Michael Vesthave,Michael Vesthave,Jyske Bank,Vesthave Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kolding,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-12-31,2017-01-01,808292.0,true,2018-02-14,Haderslev,,urn:ofk:oid:25076020,indberetninger-20180424,2.5095937000000004,29168121.0,,2018-04-03T22:22:18.793Z,2018-02-20T17:01:44.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-99-AK,2018-02-20T17:01:44.922Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29168121,2017-01-01,2017-01-01,c235,,http://regnskaber.virk.dk/12186192/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzg5LzY3Lzc2LzhkMDctNDMwYy05YjAwLWUwYzA0ZTJiODc2Zg.pdf,http://regnskaber.virk.dk/12186192/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2MxL2Y5L2JkL2IzYWEtNGI5Mi04MTNmLWFjYWM3M2M0YjQ2Zg.xml,true,Haderslev,6100.0,"12, 1. sal, Box 391",Nordhavnsvej,Herning,7400.0,24.0,SÃ¸lvgade,6000 Kolding,"Fjordvej 105, Strandhuse",DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal, Box 391",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-14,2005-11-04,2018-02-19,,Statsautoriseret revisor,-2600000.0,-1900000.0,,,20222670.0,29168121.0,20222670.0,mne32056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Vesthave Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,1258330.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,Michael Vesthave,Michael Vesthave,Jyske Bank,Vesthave Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kolding,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-12-31,2017-01-01,808292.0,true,2018-02-14,Haderslev,,urn:ofk:oid:25076020,indberetninger-20180424,2.5095937000000004,29168121.0,,2018-04-03T22:22:18.793Z,2018-02-20T17:01:44.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-99-AK,2018-02-20T17:01:44.922Z,,,,2008248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29168121,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/12186192/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzg5LzY3Lzc2LzhkMDctNDMwYy05YjAwLWUwYzA0ZTJiODc2Zg.pdf,http://regnskaber.virk.dk/12186192/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2MxL2Y5L2JkL2IzYWEtNGI5Mi04MTNmLWFjYWM3M2M0YjQ2Zg.xml,true,Haderslev,6100.0,"12, 1. sal, Box 391",Nordhavnsvej,Herning,7400.0,24.0,SÃ¸lvgade,6000 Kolding,"Fjordvej 105, Strandhuse",DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal, Box 391",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-14,2005-11-04,2018-02-19,,Statsautoriseret revisor,-2600000.0,-1900000.0,,,20222670.0,29168121.0,20222670.0,mne32056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Vesthave Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,1258330.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,Michael Vesthave,Michael Vesthave,Jyske Bank,Vesthave Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kolding,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-12-31,2017-01-01,808292.0,true,2018-02-14,Haderslev,,urn:ofk:oid:25076020,indberetninger-20180424,2.5095937000000004,29168121.0,,2018-04-03T22:22:18.793Z,2018-02-20T17:01:44.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-99-AK,2018-02-20T17:01:44.922Z,,,,10664719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29168121,2017-01-01,2017-01-01,c257,,http://regnskaber.virk.dk/12186192/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzg5LzY3Lzc2LzhkMDctNDMwYy05YjAwLWUwYzA0ZTJiODc2Zg.pdf,http://regnskaber.virk.dk/12186192/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2MxL2Y5L2JkL2IzYWEtNGI5Mi04MTNmLWFjYWM3M2M0YjQ2Zg.xml,true,Haderslev,6100.0,"12, 1. sal, Box 391",Nordhavnsvej,Herning,7400.0,24.0,SÃ¸lvgade,6000 Kolding,"Fjordvej 105, Strandhuse",DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal, Box 391",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-14,2005-11-04,2018-02-19,,Statsautoriseret revisor,-2600000.0,-1900000.0,,,20222670.0,29168121.0,20222670.0,mne32056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Vesthave Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,1258330.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,Michael Vesthave,Michael Vesthave,Jyske Bank,Vesthave Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kolding,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-12-31,2017-01-01,808292.0,true,2018-02-14,Haderslev,,urn:ofk:oid:25076020,indberetninger-20180424,2.5095937000000004,29168121.0,,2018-04-03T22:22:18.793Z,2018-02-20T17:01:44.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-99-AK,2018-02-20T17:01:44.922Z,,,,1900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29168121,2017-01-01,2017-01-01,c428,,http://regnskaber.virk.dk/12186192/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzg5LzY3Lzc2LzhkMDctNDMwYy05YjAwLWUwYzA0ZTJiODc2Zg.pdf,http://regnskaber.virk.dk/12186192/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2MxL2Y5L2JkL2IzYWEtNGI5Mi04MTNmLWFjYWM3M2M0YjQ2Zg.xml,true,Haderslev,6100.0,"12, 1. sal, Box 391",Nordhavnsvej,Herning,7400.0,24.0,SÃ¸lvgade,6000 Kolding,"Fjordvej 105, Strandhuse",DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal, Box 391",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-14,2005-11-04,2018-02-19,,Statsautoriseret revisor,-2600000.0,-1900000.0,,,20222670.0,29168121.0,20222670.0,mne32056,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Vesthave Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,,1258330.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",David Riis Nielsen,Michael Vesthave,Michael Vesthave,Jyske Bank,Vesthave Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Kolding,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-12-31,2017-01-01,808292.0,true,2018-02-14,Haderslev,,urn:ofk:oid:25076020,indberetninger-20180424,2.5095937000000004,29168121.0,,2018-04-03T22:22:18.793Z,2018-02-20T17:01:44.740Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-99-AK,2018-02-20T17:01:44.922Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573558.0,5244732.0,,,,,,
