entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
36036362,2015-07-01,2016-06-30,c3,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2QzLzcyLzQ1L2I4ZjgtNGQ2Yy1hYWE2LWYxYWYwYTc0NzExNA.xhtml,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzc2LzViLzg2L2Q4MGYtNDNmOC1hMDU4LTQyOTE3NzVlNjYxOA.pdf,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2QwL2Y3L2JjLzFmMDEtNGYwYS04YmNmLWIyMGRjY2FhZTllZg.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,26.0,Havnegade,7680 ThyborÃ¸n,Havnegade 26,Til kapitalejeren i Byskov KÃ¸d Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-18,2017-11-24,0.0,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",0.0,0.0,36036362.0,mne15280,1001323325.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,John-Anker Hametner Larsen,John-Anker Hametner Larsen,BYSKOV KÃD HOLDING ApS,JÃ¸rgen Riise,0.0,0.0,ThyborÃ¸n,2015-07-01,2016-06-30,0.0,0.0,0.0,2017-06-30,2016-07-01,false,false,2017-11-18,ThyborÃ¸n,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24803231,indberetninger-20180424,2.5927862999999998,36036362.0,,2018-03-28T01:44:06.005Z,2017-12-07T09:34:25.356Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-12-YR,2017-12-07T09:34:25.581Z,,,,,,,,,,,,,,,,,,,,
36036362,2015-07-01,2016-06-30,c5,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2QzLzcyLzQ1L2I4ZjgtNGQ2Yy1hYWE2LWYxYWYwYTc0NzExNA.xhtml,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzc2LzViLzg2L2Q4MGYtNDNmOC1hMDU4LTQyOTE3NzVlNjYxOA.pdf,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2QwL2Y3L2JjLzFmMDEtNGYwYS04YmNmLWIyMGRjY2FhZTllZg.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,26.0,Havnegade,7680 ThyborÃ¸n,Havnegade 26,Til kapitalejeren i Byskov KÃ¸d Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-18,2017-11-24,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36036362.0,mne15280,1001323325.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,John-Anker Hametner Larsen,John-Anker Hametner Larsen,BYSKOV KÃD HOLDING ApS,JÃ¸rgen Riise,,,ThyborÃ¸n,2015-07-01,2016-06-30,0.0,,,2017-06-30,2016-07-01,false,false,2017-11-18,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24803231,indberetninger-20180424,2.5927862999999998,36036362.0,,2018-03-28T01:44:06.005Z,2017-12-07T09:34:25.356Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-12-YR,2017-12-07T09:34:25.581Z,,,,,,,,,,,,,,,,,,,,
36036362,2016-06-30,2016-06-30,c7,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2QzLzcyLzQ1L2I4ZjgtNGQ2Yy1hYWE2LWYxYWYwYTc0NzExNA.xhtml,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzc2LzViLzg2L2Q4MGYtNDNmOC1hMDU4LTQyOTE3NzVlNjYxOA.pdf,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2QwL2Y3L2JjLzFmMDEtNGYwYS04YmNmLWIyMGRjY2FhZTllZg.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,26.0,Havnegade,7680 ThyborÃ¸n,Havnegade 26,Til kapitalejeren i Byskov KÃ¸d Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-18,2017-11-24,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36036362.0,mne15280,1001323325.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,John-Anker Hametner Larsen,John-Anker Hametner Larsen,BYSKOV KÃD HOLDING ApS,JÃ¸rgen Riise,,,ThyborÃ¸n,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,2017-11-18,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24803231,indberetninger-20180424,2.5927862999999998,36036362.0,,2018-03-28T01:44:06.005Z,2017-12-07T09:34:25.356Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-12-YR,2017-12-07T09:34:25.581Z,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50000.0,0.0,0.0,,,
36036362,2016-07-01,2016-07-01,c10,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2QzLzcyLzQ1L2I4ZjgtNGQ2Yy1hYWE2LWYxYWYwYTc0NzExNA.xhtml,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzc2LzViLzg2L2Q4MGYtNDNmOC1hMDU4LTQyOTE3NzVlNjYxOA.pdf,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2QwL2Y3L2JjLzFmMDEtNGYwYS04YmNmLWIyMGRjY2FhZTllZg.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,26.0,Havnegade,7680 ThyborÃ¸n,Havnegade 26,Til kapitalejeren i Byskov KÃ¸d Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-18,2017-11-24,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36036362.0,mne15280,1001323325.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,John-Anker Hametner Larsen,John-Anker Hametner Larsen,BYSKOV KÃD HOLDING ApS,JÃ¸rgen Riise,,,ThyborÃ¸n,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,2017-11-18,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24803231,indberetninger-20180424,2.5927862999999998,36036362.0,,2018-03-28T01:44:06.005Z,2017-12-07T09:34:25.356Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-12-YR,2017-12-07T09:34:25.581Z,,,,,-50000.0,,,,,,,,,,,,,,,
36036362,2016-07-01,2016-07-01,c11,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2QzLzcyLzQ1L2I4ZjgtNGQ2Yy1hYWE2LWYxYWYwYTc0NzExNA.xhtml,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzc2LzViLzg2L2Q4MGYtNDNmOC1hMDU4LTQyOTE3NzVlNjYxOA.pdf,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2QwL2Y3L2JjLzFmMDEtNGYwYS04YmNmLWIyMGRjY2FhZTllZg.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,26.0,Havnegade,7680 ThyborÃ¸n,Havnegade 26,Til kapitalejeren i Byskov KÃ¸d Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-18,2017-11-24,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36036362.0,mne15280,1001323325.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,John-Anker Hametner Larsen,John-Anker Hametner Larsen,BYSKOV KÃD HOLDING ApS,JÃ¸rgen Riise,,,ThyborÃ¸n,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,2017-11-18,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24803231,indberetninger-20180424,2.5927862999999998,36036362.0,,2018-03-28T01:44:06.005Z,2017-12-07T09:34:25.356Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-12-YR,2017-12-07T09:34:25.581Z,,,,,0.0,,,,,,,,,,,,,,,
36036362,2016-07-01,2016-07-01,c12,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2QzLzcyLzQ1L2I4ZjgtNGQ2Yy1hYWE2LWYxYWYwYTc0NzExNA.xhtml,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzc2LzViLzg2L2Q4MGYtNDNmOC1hMDU4LTQyOTE3NzVlNjYxOA.pdf,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2QwL2Y3L2JjLzFmMDEtNGYwYS04YmNmLWIyMGRjY2FhZTllZg.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,26.0,Havnegade,7680 ThyborÃ¸n,Havnegade 26,Til kapitalejeren i Byskov KÃ¸d Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-18,2017-11-24,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36036362.0,mne15280,1001323325.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,John-Anker Hametner Larsen,John-Anker Hametner Larsen,BYSKOV KÃD HOLDING ApS,JÃ¸rgen Riise,,,ThyborÃ¸n,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,2017-11-18,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24803231,indberetninger-20180424,2.5927862999999998,36036362.0,,2018-03-28T01:44:06.005Z,2017-12-07T09:34:25.356Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-12-YR,2017-12-07T09:34:25.581Z,,,,,0.0,,,,,,,,,,,,,,,
36036362,2016-07-01,2016-07-01,c8,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2QzLzcyLzQ1L2I4ZjgtNGQ2Yy1hYWE2LWYxYWYwYTc0NzExNA.xhtml,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzc2LzViLzg2L2Q4MGYtNDNmOC1hMDU4LTQyOTE3NzVlNjYxOA.pdf,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2QwL2Y3L2JjLzFmMDEtNGYwYS04YmNmLWIyMGRjY2FhZTllZg.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,26.0,Havnegade,7680 ThyborÃ¸n,Havnegade 26,Til kapitalejeren i Byskov KÃ¸d Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-18,2017-11-24,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36036362.0,mne15280,1001323325.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,John-Anker Hametner Larsen,John-Anker Hametner Larsen,BYSKOV KÃD HOLDING ApS,JÃ¸rgen Riise,,,ThyborÃ¸n,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,2017-11-18,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24803231,indberetninger-20180424,2.5927862999999998,36036362.0,,2018-03-28T01:44:06.005Z,2017-12-07T09:34:25.356Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-12-YR,2017-12-07T09:34:25.581Z,,,,,50000.0,,,,,,,,,,,,,,,
36036362,2016-07-01,2016-07-01,c9,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2QzLzcyLzQ1L2I4ZjgtNGQ2Yy1hYWE2LWYxYWYwYTc0NzExNA.xhtml,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzc2LzViLzg2L2Q4MGYtNDNmOC1hMDU4LTQyOTE3NzVlNjYxOA.pdf,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2QwL2Y3L2JjLzFmMDEtNGYwYS04YmNmLWIyMGRjY2FhZTllZg.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,26.0,Havnegade,7680 ThyborÃ¸n,Havnegade 26,Til kapitalejeren i Byskov KÃ¸d Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-18,2017-11-24,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36036362.0,mne15280,1001323325.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,John-Anker Hametner Larsen,John-Anker Hametner Larsen,BYSKOV KÃD HOLDING ApS,JÃ¸rgen Riise,,,ThyborÃ¸n,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,2017-11-18,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24803231,indberetninger-20180424,2.5927862999999998,36036362.0,,2018-03-28T01:44:06.005Z,2017-12-07T09:34:25.356Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-12-YR,2017-12-07T09:34:25.581Z,,,,,0.0,,,,,,,,,,,,,,,
36036362,2016-07-01,2017-06-30,c0,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2QzLzcyLzQ1L2I4ZjgtNGQ2Yy1hYWE2LWYxYWYwYTc0NzExNA.xhtml,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzc2LzViLzg2L2Q4MGYtNDNmOC1hMDU4LTQyOTE3NzVlNjYxOA.pdf,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2QwL2Y3L2JjLzFmMDEtNGYwYS04YmNmLWIyMGRjY2FhZTllZg.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,26.0,Havnegade,7680 ThyborÃ¸n,Havnegade 26,Til kapitalejeren i Byskov KÃ¸d Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-18,2017-11-24,0.0,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",0.0,0.0,36036362.0,mne15280,1001323325.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,John-Anker Hametner Larsen,John-Anker Hametner Larsen,BYSKOV KÃD HOLDING ApS,JÃ¸rgen Riise,0.0,0.0,ThyborÃ¸n,2015-07-01,2016-06-30,0.0,0.0,0.0,2017-06-30,2016-07-01,false,false,2017-11-18,ThyborÃ¸n,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24803231,indberetninger-20180424,2.5927862999999998,36036362.0,,2018-03-28T01:44:06.005Z,2017-12-07T09:34:25.356Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-12-YR,2017-12-07T09:34:25.581Z,,,,,,,,,,,,,,,,,,0.0,,
36036362,2016-07-01,2017-06-30,c1,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2QzLzcyLzQ1L2I4ZjgtNGQ2Yy1hYWE2LWYxYWYwYTc0NzExNA.xhtml,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlLzc2LzViLzg2L2Q4MGYtNDNmOC1hMDU4LTQyOTE3NzVlNjYxOA.pdf,http://regnskaber.virk.dk/26363063/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2QwL2Y3L2JjLzFmMDEtNGYwYS04YmNmLWIyMGRjY2FhZTllZg.xml,true,Danmark,DK,ThyborÃ¸n,7680.0,26.0,Havnegade,ThyborÃ¸n,7680.0,26.0,Havnegade,7680 ThyborÃ¸n,Havnegade 26,Til kapitalejeren i Byskov KÃ¸d Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-11-18,2017-11-24,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36036362.0,mne15280,1001323325.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Riise,John-Anker Hametner Larsen,John-Anker Hametner Larsen,BYSKOV KÃD HOLDING ApS,JÃ¸rgen Riise,,,ThyborÃ¸n,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,2017-11-18,ThyborÃ¸n,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24803231,indberetninger-20180424,2.5927862999999998,36036362.0,,2018-03-28T01:44:06.005Z,2017-12-07T09:34:25.356Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-12-YR,2017-12-07T09:34:25.581Z,,,,,,,,,,,,,,,,,,,17610694.0,MC REVISION A/S
