entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
35402136,2013-07-01,2014-12-31,c1,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzYzLzdkLzI5LzBhOWItNDcwYS04NGYzLTFjNjkxNjhhMWQzMQ.xhtml,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2EwLzMzLzNjLzAyYWUtNDk2OC1iZjA3LTZlNWFmNGUzZTMxMg.pdf,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzgxLzEwL2ZiLzhhODMtNGRmOC1hNDU2LTgxMzEzMDQ0YzdlZA.xml,true,RÃ¸dovre,2610.0,17.0,Fjeldhammervej,2610 RÃ¸dovre,Fjeldhammervej 17E,Regnskabsklasse B,2016-05-29,10000.0,0.0,463694.0,-5309.0,35402136.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Amanda Isabel HÃ¸pfner Madsen,Danske Bank,INBE BY AMANDA ISABEL ApS,Amanda Isabel HÃ¸pfner Madsen,2.0,0.0,2013-07-01,2014-12-31,-15311.0,-15311.0,-15309.0,2015-12-31,2015-01-01,458385.0,false,false,0.0,29899020.0,false,true,Ingen bistand,urn:ofk:oid:22744784,indberetninger-20180424,2.5927985000000002,35402136.0,,2018-03-29T12:28:28.524Z,2016-06-20T18:52:41.942Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-09-FK,2016-06-20T18:52:42.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35402136,2013-07-01,2014-12-31,c3,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzYzLzdkLzI5LzBhOWItNDcwYS04NGYzLTFjNjkxNjhhMWQzMQ.xhtml,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2EwLzMzLzNjLzAyYWUtNDk2OC1iZjA3LTZlNWFmNGUzZTMxMg.pdf,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzgxLzEwL2ZiLzhhODMtNGRmOC1hNDU2LTgxMzEzMDQ0YzdlZA.xml,true,RÃ¸dovre,2610.0,17.0,Fjeldhammervej,2610 RÃ¸dovre,Fjeldhammervej 17E,Regnskabsklasse B,2016-05-29,,,,,35402136.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Amanda Isabel HÃ¸pfner Madsen,Danske Bank,INBE BY AMANDA ISABEL ApS,Amanda Isabel HÃ¸pfner Madsen,,,2013-07-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,,29899020.0,false,true,Ingen bistand,urn:ofk:oid:22744784,indberetninger-20180424,2.5927985000000002,35402136.0,,2018-03-29T12:28:28.524Z,2016-06-20T18:52:41.942Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-09-FK,2016-06-20T18:52:42.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35402136,2013-07-01,2014-12-31,c5,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzYzLzdkLzI5LzBhOWItNDcwYS04NGYzLTFjNjkxNjhhMWQzMQ.xhtml,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2EwLzMzLzNjLzAyYWUtNDk2OC1iZjA3LTZlNWFmNGUzZTMxMg.pdf,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzgxLzEwL2ZiLzhhODMtNGRmOC1hNDU2LTgxMzEzMDQ0YzdlZA.xml,true,RÃ¸dovre,2610.0,17.0,Fjeldhammervej,2610 RÃ¸dovre,Fjeldhammervej 17E,Regnskabsklasse B,2016-05-29,,,,,35402136.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Amanda Isabel HÃ¸pfner Madsen,Danske Bank,INBE BY AMANDA ISABEL ApS,Amanda Isabel HÃ¸pfner Madsen,,,2013-07-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,,29899020.0,false,true,Ingen bistand,urn:ofk:oid:22744784,indberetninger-20180424,2.5927985000000002,35402136.0,,2018-03-29T12:28:28.524Z,2016-06-20T18:52:41.942Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-09-FK,2016-06-20T18:52:42.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35402136,2013-07-01,2014-12-31,c7,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzYzLzdkLzI5LzBhOWItNDcwYS04NGYzLTFjNjkxNjhhMWQzMQ.xhtml,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2EwLzMzLzNjLzAyYWUtNDk2OC1iZjA3LTZlNWFmNGUzZTMxMg.pdf,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzgxLzEwL2ZiLzhhODMtNGRmOC1hNDU2LTgxMzEzMDQ0YzdlZA.xml,true,RÃ¸dovre,2610.0,17.0,Fjeldhammervej,2610 RÃ¸dovre,Fjeldhammervej 17E,Regnskabsklasse B,2016-05-29,,,,,35402136.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Amanda Isabel HÃ¸pfner Madsen,Danske Bank,INBE BY AMANDA ISABEL ApS,Amanda Isabel HÃ¸pfner Madsen,,,2013-07-01,2014-12-31,-15311.0,,,2015-12-31,2015-01-01,,false,false,,29899020.0,false,true,Ingen bistand,urn:ofk:oid:22744784,indberetninger-20180424,2.5927985000000002,35402136.0,,2018-03-29T12:28:28.524Z,2016-06-20T18:52:41.942Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-09-FK,2016-06-20T18:52:42.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35402136,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzYzLzdkLzI5LzBhOWItNDcwYS04NGYzLTFjNjkxNjhhMWQzMQ.xhtml,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2EwLzMzLzNjLzAyYWUtNDk2OC1iZjA3LTZlNWFmNGUzZTMxMg.pdf,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzgxLzEwL2ZiLzhhODMtNGRmOC1hNDU2LTgxMzEzMDQ0YzdlZA.xml,true,RÃ¸dovre,2610.0,17.0,Fjeldhammervej,2610 RÃ¸dovre,Fjeldhammervej 17E,Regnskabsklasse B,2016-05-29,,,,,35402136.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Amanda Isabel HÃ¸pfner Madsen,Danske Bank,INBE BY AMANDA ISABEL ApS,Amanda Isabel HÃ¸pfner Madsen,,,2013-07-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,,29899020.0,false,true,Ingen bistand,urn:ofk:oid:22744784,indberetninger-20180424,2.5927985000000002,35402136.0,,2018-03-29T12:28:28.524Z,2016-06-20T18:52:41.942Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-09-FK,2016-06-20T18:52:42.089Z,110954.0,10954.0,0.0,90000.0,80954.0,74689.0,30000.0,0.0,0.0,70000.0,0.0,110954.0,36265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70000.0,30000.0,0.0,0.0,0.0,36265.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,-15311.0,0.0,0.0,36265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35402136,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzYzLzdkLzI5LzBhOWItNDcwYS04NGYzLTFjNjkxNjhhMWQzMQ.xhtml,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2EwLzMzLzNjLzAyYWUtNDk2OC1iZjA3LTZlNWFmNGUzZTMxMg.pdf,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzgxLzEwL2ZiLzhhODMtNGRmOC1hNDU2LTgxMzEzMDQ0YzdlZA.xml,true,RÃ¸dovre,2610.0,17.0,Fjeldhammervej,2610 RÃ¸dovre,Fjeldhammervej 17E,Regnskabsklasse B,2016-05-29,7500.0,25180.0,217945.0,88495.0,35402136.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Amanda Isabel HÃ¸pfner Madsen,Danske Bank,INBE BY AMANDA ISABEL ApS,Amanda Isabel HÃ¸pfner Madsen,0.0,0.0,2013-07-01,2014-12-31,41950.0,55815.0,55815.0,2015-12-31,2015-01-01,306440.0,false,false,13865.0,29899020.0,false,true,Ingen bistand,urn:ofk:oid:22744784,indberetninger-20180424,2.5927985000000002,35402136.0,,2018-03-29T12:28:28.524Z,2016-06-20T18:52:41.942Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-09-FK,2016-06-20T18:52:42.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35402136,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzYzLzdkLzI5LzBhOWItNDcwYS04NGYzLTFjNjkxNjhhMWQzMQ.xhtml,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2EwLzMzLzNjLzAyYWUtNDk2OC1iZjA3LTZlNWFmNGUzZTMxMg.pdf,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzgxLzEwL2ZiLzhhODMtNGRmOC1hNDU2LTgxMzEzMDQ0YzdlZA.xml,true,RÃ¸dovre,2610.0,17.0,Fjeldhammervej,2610 RÃ¸dovre,Fjeldhammervej 17E,Regnskabsklasse B,2016-05-29,,,,,35402136.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Amanda Isabel HÃ¸pfner Madsen,Danske Bank,INBE BY AMANDA ISABEL ApS,Amanda Isabel HÃ¸pfner Madsen,,,2013-07-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,,29899020.0,false,true,Ingen bistand,urn:ofk:oid:22744784,indberetninger-20180424,2.5927985000000002,35402136.0,,2018-03-29T12:28:28.524Z,2016-06-20T18:52:41.942Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-09-FK,2016-06-20T18:52:42.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35402136,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzYzLzdkLzI5LzBhOWItNDcwYS04NGYzLTFjNjkxNjhhMWQzMQ.xhtml,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2EwLzMzLzNjLzAyYWUtNDk2OC1iZjA3LTZlNWFmNGUzZTMxMg.pdf,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzgxLzEwL2ZiLzhhODMtNGRmOC1hNDU2LTgxMzEzMDQ0YzdlZA.xml,true,RÃ¸dovre,2610.0,17.0,Fjeldhammervej,2610 RÃ¸dovre,Fjeldhammervej 17E,Regnskabsklasse B,2016-05-29,,,,,35402136.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Amanda Isabel HÃ¸pfner Madsen,Danske Bank,INBE BY AMANDA ISABEL ApS,Amanda Isabel HÃ¸pfner Madsen,,,2013-07-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,,29899020.0,false,true,Ingen bistand,urn:ofk:oid:22744784,indberetninger-20180424,2.5927985000000002,35402136.0,,2018-03-29T12:28:28.524Z,2016-06-20T18:52:41.942Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-09-FK,2016-06-20T18:52:42.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35402136,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzYzLzdkLzI5LzBhOWItNDcwYS04NGYzLTFjNjkxNjhhMWQzMQ.xhtml,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2EwLzMzLzNjLzAyYWUtNDk2OC1iZjA3LTZlNWFmNGUzZTMxMg.pdf,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzgxLzEwL2ZiLzhhODMtNGRmOC1hNDU2LTgxMzEzMDQ0YzdlZA.xml,true,RÃ¸dovre,2610.0,17.0,Fjeldhammervej,2610 RÃ¸dovre,Fjeldhammervej 17E,Regnskabsklasse B,2016-05-29,,,,,35402136.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Amanda Isabel HÃ¸pfner Madsen,Danske Bank,INBE BY AMANDA ISABEL ApS,Amanda Isabel HÃ¸pfner Madsen,,,2013-07-01,2014-12-31,41950.0,,,2015-12-31,2015-01-01,,false,false,,29899020.0,false,true,Ingen bistand,urn:ofk:oid:22744784,indberetninger-20180424,2.5927985000000002,35402136.0,,2018-03-29T12:28:28.524Z,2016-06-20T18:52:41.942Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-09-FK,2016-06-20T18:52:42.089Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35402136,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzL2NlLzYzLzdkLzI5LzBhOWItNDcwYS04NGYzLTFjNjkxNjhhMWQzMQ.xhtml,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzLzgwL2EwLzMzLzNjLzAyYWUtNDk2OC1iZjA3LTZlNWFmNGUzZTMxMg.pdf,http://regnskaber.virk.dk/63120453/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzgxLzEwL2ZiLzhhODMtNGRmOC1hNDU2LTgxMzEzMDQ0YzdlZA.xml,true,RÃ¸dovre,2610.0,17.0,Fjeldhammervej,2610 RÃ¸dovre,Fjeldhammervej 17E,Regnskabsklasse B,2016-05-29,,,,,35402136.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Amanda Isabel HÃ¸pfner Madsen,Danske Bank,INBE BY AMANDA ISABEL ApS,Amanda Isabel HÃ¸pfner Madsen,,,2013-07-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,,29899020.0,false,true,Ingen bistand,urn:ofk:oid:22744784,indberetninger-20180424,2.5927985000000002,35402136.0,,2018-03-29T12:28:28.524Z,2016-06-20T18:52:41.942Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-09-FK,2016-06-20T18:52:42.089Z,190735.0,29895.0,0.0,90000.0,168235.0,116638.0,22500.0,0.0,0.0,105000.0,0.0,190735.0,74097.0,0.0,0.0,0.0,0.0,13865.0,0.0,13865.0,105000.0,22500.0,0.0,0.0,0.0,60232.0,33340.0,0.0,22500.0,0.0,0.0,0.0,0.0,0.0,26638.0,0.0,0.0,60232.0,0.0,0.0,0.0,33340.0,0.0,0.0,0.0,0.0,0.0,0.0
