entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard
35039171,2016-02-29,2017-02-28,ID_11,,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzBmLzNjL2MyLzA1MWUtNGZkMC05MDk0LTU0M2E2OGIzZGIyMA.pdf,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2M2LzQ1LzY5L2ExZDAtNDcwNi1hOWNiLTg4OTdhNTEyZTQwYg.xml,true,"7000, Fredericia",Vejlevej 12,Til den daglige ledelse i Thorsted Gourmet ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28. februar 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. marts 2017 - 28. februar 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-08-13,2018-08-13,2013-02-11,2018-08-13,38980149.0,35039171.0,38980149.0,mne33679,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. marts 2017 - 28. februar 2018 for Thorsted Gourmet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Bernhard,Frederikke Anker,Regnskabsfabrikanten,Thorsted Gourmet ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",Nyborg,2016-02-29,2017-02-28,-5296.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-02-28,2017-03-01,false,2018-08-13,Fredericia,Bestyrelsesmedlem,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26048642,indberetninger-20180424,2.5095978,35039171.0,AWVhuDDzKQjPMJ1HuzmA,2018-08-22T13:00:38.668Z,2018-08-22T12:59:43.809Z,regnskab,0.0,,2018-02-28,2017-03-01,X18-AV-37-CX,2018-08-22T12:59:44.037Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35039171,2016-02-29,2017-02-28,ID_9,,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzBmLzNjL2MyLzA1MWUtNGZkMC05MDk0LTU0M2E2OGIzZGIyMA.pdf,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2M2LzQ1LzY5L2ExZDAtNDcwNi1hOWNiLTg4OTdhNTEyZTQwYg.xml,true,"7000, Fredericia",Vejlevej 12,Til den daglige ledelse i Thorsted Gourmet ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28. februar 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. marts 2017 - 28. februar 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-08-13,2018-08-13,2013-02-11,2018-08-13,38980149.0,35039171.0,38980149.0,mne33679,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. marts 2017 - 28. februar 2018 for Thorsted Gourmet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Bernhard,Frederikke Anker,Regnskabsfabrikanten,Thorsted Gourmet ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",Nyborg,2016-02-29,2017-02-28,5296.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-02-28,2017-03-01,false,2018-08-13,Fredericia,Bestyrelsesmedlem,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26048642,indberetninger-20180424,2.5095978,35039171.0,AWVhuDDzKQjPMJ1HuzmA,2018-08-22T13:00:38.668Z,2018-08-22T12:59:43.809Z,regnskab,0.0,,2018-02-28,2017-03-01,X18-AV-37-CX,2018-08-22T12:59:44.037Z,0.0,9370.0,4074.0,5296.0,9370.0,,,,,,,,,,,,,,,,,,,,,,
35039171,2017-02-28,2017-02-28,ID_8,,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzBmLzNjL2MyLzA1MWUtNGZkMC05MDk0LTU0M2E2OGIzZGIyMA.pdf,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2M2LzQ1LzY5L2ExZDAtNDcwNi1hOWNiLTg4OTdhNTEyZTQwYg.xml,true,"7000, Fredericia",Vejlevej 12,Til den daglige ledelse i Thorsted Gourmet ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28. februar 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. marts 2017 - 28. februar 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-08-13,2018-08-13,2013-02-11,2018-08-13,38980149.0,35039171.0,38980149.0,mne33679,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. marts 2017 - 28. februar 2018 for Thorsted Gourmet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Bernhard,Frederikke Anker,Regnskabsfabrikanten,Thorsted Gourmet ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",Nyborg,2016-02-29,2017-02-28,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-02-28,2017-03-01,false,2018-08-13,Fredericia,Bestyrelsesmedlem,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26048642,indberetninger-20180424,2.5095978,35039171.0,AWVhuDDzKQjPMJ1HuzmA,2018-08-22T13:00:38.668Z,2018-08-22T12:59:43.809Z,regnskab,0.0,,2018-02-28,2017-03-01,X18-AV-37-CX,2018-08-22T12:59:44.037Z,,,,,,140663.0,24558.0,80000.0,34663.0,99000.0,-245673.0,10105.0,140663.0,386336.0,99000.0,0.0,106000.0,78642.0,7000.0,7000.0,10105.0,-325673.0,386336.0,298490.0,9204.0,,
35039171,2017-03-01,2018-02-28,ID_0,,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzBmLzNjL2MyLzA1MWUtNGZkMC05MDk0LTU0M2E2OGIzZGIyMA.pdf,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2M2LzQ1LzY5L2ExZDAtNDcwNi1hOWNiLTg4OTdhNTEyZTQwYg.xml,true,"7000, Fredericia",Vejlevej 12,Til den daglige ledelse i Thorsted Gourmet ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28. februar 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. marts 2017 - 28. februar 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-08-13,2018-08-13,2013-02-11,2018-08-13,38980149.0,35039171.0,38980149.0,mne33679,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. marts 2017 - 28. februar 2018 for Thorsted Gourmet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Bernhard,Frederikke Anker,Regnskabsfabrikanten,Thorsted Gourmet ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",Nyborg,2016-02-29,2017-02-28,-111708.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-02-28,2017-03-01,false,2018-08-13,Fredericia,Bestyrelsesmedlem,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26048642,indberetninger-20180424,2.5095978,35039171.0,AWVhuDDzKQjPMJ1HuzmA,2018-08-22T13:00:38.668Z,2018-08-22T12:59:43.809Z,regnskab,0.0,,2018-02-28,2017-03-01,X18-AV-37-CX,2018-08-22T12:59:44.037Z,7000.0,-101056.0,3652.0,-111708.0,-108056.0,,,,,,,,,,,,,,,,,,,,,,
35039171,2017-03-01,2018-02-28,ID_1,,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzBmLzNjL2MyLzA1MWUtNGZkMC05MDk0LTU0M2E2OGIzZGIyMA.pdf,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2M2LzQ1LzY5L2ExZDAtNDcwNi1hOWNiLTg4OTdhNTEyZTQwYg.xml,true,"7000, Fredericia",Vejlevej 12,Til den daglige ledelse i Thorsted Gourmet ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28. februar 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. marts 2017 - 28. februar 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-08-13,2018-08-13,2013-02-11,2018-08-13,38980149.0,35039171.0,38980149.0,mne33679,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. marts 2017 - 28. februar 2018 for Thorsted Gourmet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Bernhard,Frederikke Anker,Regnskabsfabrikanten,Thorsted Gourmet ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",Nyborg,2016-02-29,2017-02-28,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-02-28,2017-03-01,false,2018-08-13,Fredericia,Bestyrelsesmedlem,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26048642,indberetninger-20180424,2.5095978,35039171.0,AWVhuDDzKQjPMJ1HuzmA,2018-08-22T13:00:38.668Z,2018-08-22T12:59:43.809Z,regnskab,0.0,,2018-02-28,2017-03-01,X18-AV-37-CX,2018-08-22T12:59:44.037Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35039171,2017-03-01,2018-02-28,ID_10,,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzBmLzNjL2MyLzA1MWUtNGZkMC05MDk0LTU0M2E2OGIzZGIyMA.pdf,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2M2LzQ1LzY5L2ExZDAtNDcwNi1hOWNiLTg4OTdhNTEyZTQwYg.xml,true,"7000, Fredericia",Vejlevej 12,Til den daglige ledelse i Thorsted Gourmet ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28. februar 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. marts 2017 - 28. februar 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-08-13,2018-08-13,2013-02-11,2018-08-13,38980149.0,35039171.0,38980149.0,mne33679,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. marts 2017 - 28. februar 2018 for Thorsted Gourmet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Bernhard,Frederikke Anker,Regnskabsfabrikanten,Thorsted Gourmet ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",Nyborg,2016-02-29,2017-02-28,111708.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-02-28,2017-03-01,false,2018-08-13,Fredericia,Bestyrelsesmedlem,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26048642,indberetninger-20180424,2.5095978,35039171.0,AWVhuDDzKQjPMJ1HuzmA,2018-08-22T13:00:38.668Z,2018-08-22T12:59:43.809Z,regnskab,0.0,,2018-02-28,2017-03-01,X18-AV-37-CX,2018-08-22T12:59:44.037Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35039171,2017-03-01,2018-02-28,ID_2,,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzBmLzNjL2MyLzA1MWUtNGZkMC05MDk0LTU0M2E2OGIzZGIyMA.pdf,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2M2LzQ1LzY5L2ExZDAtNDcwNi1hOWNiLTg4OTdhNTEyZTQwYg.xml,true,"7000, Fredericia",Vejlevej 12,Til den daglige ledelse i Thorsted Gourmet ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28. februar 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. marts 2017 - 28. februar 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-08-13,2018-08-13,2013-02-11,2018-08-13,38980149.0,35039171.0,38980149.0,mne33679,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. marts 2017 - 28. februar 2018 for Thorsted Gourmet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Bernhard,Frederikke Anker,Regnskabsfabrikanten,Thorsted Gourmet ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",Nyborg,2016-02-29,2017-02-28,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-02-28,2017-03-01,false,2018-08-13,Fredericia,Bestyrelsesmedlem,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26048642,indberetninger-20180424,2.5095978,35039171.0,AWVhuDDzKQjPMJ1HuzmA,2018-08-22T13:00:38.668Z,2018-08-22T12:59:43.809Z,regnskab,0.0,,2018-02-28,2017-03-01,X18-AV-37-CX,2018-08-22T12:59:44.037Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35039171,2017-03-01,2018-02-28,ID_3,,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzBmLzNjL2MyLzA1MWUtNGZkMC05MDk0LTU0M2E2OGIzZGIyMA.pdf,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2M2LzQ1LzY5L2ExZDAtNDcwNi1hOWNiLTg4OTdhNTEyZTQwYg.xml,true,"7000, Fredericia",Vejlevej 12,Til den daglige ledelse i Thorsted Gourmet ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28. februar 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. marts 2017 - 28. februar 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-08-13,2018-08-13,2013-02-11,2018-08-13,38980149.0,35039171.0,38980149.0,mne33679,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. marts 2017 - 28. februar 2018 for Thorsted Gourmet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Bernhard,Frederikke Anker,Regnskabsfabrikanten,Thorsted Gourmet ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",Nyborg,2016-02-29,2017-02-28,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-02-28,2017-03-01,false,2018-08-13,Fredericia,Bestyrelsesmedlem,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26048642,indberetninger-20180424,2.5095978,35039171.0,AWVhuDDzKQjPMJ1HuzmA,2018-08-22T13:00:38.668Z,2018-08-22T12:59:43.809Z,regnskab,0.0,,2018-02-28,2017-03-01,X18-AV-37-CX,2018-08-22T12:59:44.037Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35039171,2017-03-01,2018-02-28,ID_4,,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzBmLzNjL2MyLzA1MWUtNGZkMC05MDk0LTU0M2E2OGIzZGIyMA.pdf,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2M2LzQ1LzY5L2ExZDAtNDcwNi1hOWNiLTg4OTdhNTEyZTQwYg.xml,true,"7000, Fredericia",Vejlevej 12,Til den daglige ledelse i Thorsted Gourmet ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28. februar 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. marts 2017 - 28. februar 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-08-13,2018-08-13,2013-02-11,2018-08-13,38980149.0,35039171.0,38980149.0,mne33679,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. marts 2017 - 28. februar 2018 for Thorsted Gourmet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Bernhard,Frederikke Anker,Regnskabsfabrikanten,Thorsted Gourmet ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",Nyborg,2016-02-29,2017-02-28,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-02-28,2017-03-01,false,2018-08-13,Fredericia,Bestyrelsesmedlem,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26048642,indberetninger-20180424,2.5095978,35039171.0,AWVhuDDzKQjPMJ1HuzmA,2018-08-22T13:00:38.668Z,2018-08-22T12:59:43.809Z,regnskab,0.0,,2018-02-28,2017-03-01,X18-AV-37-CX,2018-08-22T12:59:44.037Z,,,,,,,,,,,,,,,,,,,,,,,,,,Frederikke Anker,
35039171,2017-03-01,2018-02-28,ID_5,,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzBmLzNjL2MyLzA1MWUtNGZkMC05MDk0LTU0M2E2OGIzZGIyMA.pdf,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzLzZkL2M2LzQ1LzY5L2ExZDAtNDcwNi1hOWNiLTg4OTdhNTEyZTQwYg.xml,true,"7000, Fredericia",Vejlevej 12,Til den daglige ledelse i Thorsted Gourmet ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28. februar 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. marts 2017 - 28. februar 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-08-13,2018-08-13,2013-02-11,2018-08-13,38980149.0,35039171.0,38980149.0,mne33679,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. marts 2017 - 28. februar 2018 for Thorsted Gourmet ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Bernhard,Frederikke Anker,Regnskabsfabrikanten,Thorsted Gourmet ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",Nyborg,2016-02-29,2017-02-28,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-02-28,2017-03-01,false,2018-08-13,Fredericia,Bestyrelsesmedlem,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26048642,indberetninger-20180424,2.5095978,35039171.0,AWVhuDDzKQjPMJ1HuzmA,2018-08-22T13:00:38.668Z,2018-08-22T12:59:43.809Z,regnskab,0.0,,2018-02-28,2017-03-01,X18-AV-37-CX,2018-08-22T12:59:44.037Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Frederikke Anker
