entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,CostOfProduction,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DistributionCosts,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentAssets,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherOperatingExpenses,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementByExecutiveAndSupervisoryBoards,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,OtherLongtermInvestments,PlantAndMachinery,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises
35039171,2015-03-01,2016-02-29,c3,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzQzLzliL2I1L2Y2ZmMtNDJmYi04MWEwLTcwYjkwOTNlZGZiNQ.xhtml,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2IzL2Y1L2FlLzA0ZDQtNDc3Ny05MjM1LWZiOTljYjczMjE3MQ.pdf,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzVjL2JjL2U2LzVkNDYtNGFmYi1iMTc3LTJhYmZhZGJjYmQ3Mw.xml,false,Danmark,DK,Kerteminde,5300.0,7.0,Langegade,Nyborg,5800.0,145.0,Kertemindevej,5800 Nyborg,"Kertemindevej 145, Bovense",696387.0,Regnskabsklasse B,2871037.0,2017-07-20,2017-07-20,88098.0,2146579.0,35039171.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frederikke Anker,Frederikke Anker,Frederikke Anker,Nordfyns Bank,THORSTED GOURMET ApS,Frederikke Anker,106000.0,8040.0,-7000.0,-186.0,71014.0,0.0,Nyborg,2015-03-01,2016-02-29,25159.0,25159.0,40199.0,2017-02-28,2016-03-01,3766549.0,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har dagsdato behandlet og godkendt Ã¥rsrapport for regnskabsÃ¥ret 1. marts 2016-28. februar 2017, og Ã¥rsregnskabet skal ikke revideres, og betingelserne herom er opfyldt.</p>",0.0,false,false,DirektÃ¸r,Formand,Ingen bistand,urn:ofk:oid:24372697,indberetninger-20180424,2.5953592999999997,35039171,,2018-03-27T12:13:47.459Z,2017-07-20T12:16:42.748Z,regnskab,0.0,,2017-02-28,2016-03-01,X17-AN-97-ED,2017-07-20T12:16:43.046Z,,,,,,,,,,,,,,,,,,,
35039171,2015-03-01,2016-02-29,c5,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzQzLzliL2I1L2Y2ZmMtNDJmYi04MWEwLTcwYjkwOTNlZGZiNQ.xhtml,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2IzL2Y1L2FlLzA0ZDQtNDc3Ny05MjM1LWZiOTljYjczMjE3MQ.pdf,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzVjL2JjL2U2LzVkNDYtNGFmYi1iMTc3LTJhYmZhZGJjYmQ3Mw.xml,false,Danmark,DK,Kerteminde,5300.0,7.0,Langegade,Nyborg,5800.0,145.0,Kertemindevej,5800 Nyborg,"Kertemindevej 145, Bovense",,Regnskabsklasse B,,2017-07-20,2017-07-20,,,35039171.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frederikke Anker,Frederikke Anker,Frederikke Anker,Nordfyns Bank,THORSTED GOURMET ApS,Frederikke Anker,106000.0,,,,,,Nyborg,2015-03-01,2016-02-29,0.0,,,2017-02-28,2016-03-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har dagsdato behandlet og godkendt Ã¥rsrapport for regnskabsÃ¥ret 1. marts 2016-28. februar 2017, og Ã¥rsregnskabet skal ikke revideres, og betingelserne herom er opfyldt.</p>",,false,false,DirektÃ¸r,Formand,Ingen bistand,urn:ofk:oid:24372697,indberetninger-20180424,2.5953592999999997,35039171,,2018-03-27T12:13:47.459Z,2017-07-20T12:16:42.748Z,regnskab,0.0,,2017-02-28,2016-03-01,X17-AN-97-ED,2017-07-20T12:16:43.046Z,,,,,,,,,,,,,,,,,,,
35039171,2015-03-01,2016-02-29,c7,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzQzLzliL2I1L2Y2ZmMtNDJmYi04MWEwLTcwYjkwOTNlZGZiNQ.xhtml,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2IzL2Y1L2FlLzA0ZDQtNDc3Ny05MjM1LWZiOTljYjczMjE3MQ.pdf,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzVjL2JjL2U2LzVkNDYtNGFmYi1iMTc3LTJhYmZhZGJjYmQ3Mw.xml,false,Danmark,DK,Kerteminde,5300.0,7.0,Langegade,Nyborg,5800.0,145.0,Kertemindevej,5800 Nyborg,"Kertemindevej 145, Bovense",,Regnskabsklasse B,,2017-07-20,2017-07-20,,,35039171.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frederikke Anker,Frederikke Anker,Frederikke Anker,Nordfyns Bank,THORSTED GOURMET ApS,Frederikke Anker,106000.0,,,,,,Nyborg,2015-03-01,2016-02-29,0.0,,,2017-02-28,2016-03-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har dagsdato behandlet og godkendt Ã¥rsrapport for regnskabsÃ¥ret 1. marts 2016-28. februar 2017, og Ã¥rsregnskabet skal ikke revideres, og betingelserne herom er opfyldt.</p>",,false,false,DirektÃ¸r,Formand,Ingen bistand,urn:ofk:oid:24372697,indberetninger-20180424,2.5953592999999997,35039171,,2018-03-27T12:13:47.459Z,2017-07-20T12:16:42.748Z,regnskab,0.0,,2017-02-28,2016-03-01,X17-AN-97-ED,2017-07-20T12:16:43.046Z,,,,,,,,,,,,,,,,,,,
35039171,2015-03-01,2016-02-29,c9,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzQzLzliL2I1L2Y2ZmMtNDJmYi04MWEwLTcwYjkwOTNlZGZiNQ.xhtml,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2IzL2Y1L2FlLzA0ZDQtNDc3Ny05MjM1LWZiOTljYjczMjE3MQ.pdf,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzVjL2JjL2U2LzVkNDYtNGFmYi1iMTc3LTJhYmZhZGJjYmQ3Mw.xml,false,Danmark,DK,Kerteminde,5300.0,7.0,Langegade,Nyborg,5800.0,145.0,Kertemindevej,5800 Nyborg,"Kertemindevej 145, Bovense",,Regnskabsklasse B,,2017-07-20,2017-07-20,,,35039171.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frederikke Anker,Frederikke Anker,Frederikke Anker,Nordfyns Bank,THORSTED GOURMET ApS,Frederikke Anker,106000.0,,,,,,Nyborg,2015-03-01,2016-02-29,25159.0,,,2017-02-28,2016-03-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har dagsdato behandlet og godkendt Ã¥rsrapport for regnskabsÃ¥ret 1. marts 2016-28. februar 2017, og Ã¥rsregnskabet skal ikke revideres, og betingelserne herom er opfyldt.</p>",,false,false,DirektÃ¸r,Formand,Ingen bistand,urn:ofk:oid:24372697,indberetninger-20180424,2.5953592999999997,35039171,,2018-03-27T12:13:47.459Z,2017-07-20T12:16:42.748Z,regnskab,0.0,,2017-02-28,2016-03-01,X17-AN-97-ED,2017-07-20T12:16:43.046Z,,,,,,,,,,,,,,,,,,,
35039171,2016-02-29,2016-02-29,c11,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzQzLzliL2I1L2Y2ZmMtNDJmYi04MWEwLTcwYjkwOTNlZGZiNQ.xhtml,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2IzL2Y1L2FlLzA0ZDQtNDc3Ny05MjM1LWZiOTljYjczMjE3MQ.pdf,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzVjL2JjL2U2LzVkNDYtNGFmYi1iMTc3LTJhYmZhZGJjYmQ3Mw.xml,false,Danmark,DK,Kerteminde,5300.0,7.0,Langegade,Nyborg,5800.0,145.0,Kertemindevej,5800 Nyborg,"Kertemindevej 145, Bovense",,Regnskabsklasse B,,2017-07-20,2017-07-20,,,35039171.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frederikke Anker,Frederikke Anker,Frederikke Anker,Nordfyns Bank,THORSTED GOURMET ApS,Frederikke Anker,106000.0,,,,,,Nyborg,2015-03-01,2016-02-29,,,,2017-02-28,2016-03-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har dagsdato behandlet og godkendt Ã¥rsrapport for regnskabsÃ¥ret 1. marts 2016-28. februar 2017, og Ã¥rsregnskabet skal ikke revideres, og betingelserne herom er opfyldt.</p>",,false,false,DirektÃ¸r,Formand,Ingen bistand,urn:ofk:oid:24372697,indberetninger-20180424,2.5953592999999997,35039171,,2018-03-27T12:13:47.459Z,2017-07-20T12:16:42.748Z,regnskab,0.0,,2017-02-28,2016-03-01,X17-AN-97-ED,2017-07-20T12:16:43.046Z,152610.0,9697.0,80000.0,46410.0,-250969.0,0.0,0.0,36713.0,0.0,152610.0,403579.0,99000.0,99000.0,7200.0,7200.0,36713.0,-330969.0,403579.0,403579.0
35039171,2016-03-01,2017-02-28,c0,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzQzLzliL2I1L2Y2ZmMtNDJmYi04MWEwLTcwYjkwOTNlZGZiNQ.xhtml,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2IzL2Y1L2FlLzA0ZDQtNDc3Ny05MjM1LWZiOTljYjczMjE3MQ.pdf,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzVjL2JjL2U2LzVkNDYtNGFmYi1iMTc3LTJhYmZhZGJjYmQ3Mw.xml,false,Danmark,DK,Kerteminde,5300.0,7.0,Langegade,Nyborg,5800.0,145.0,Kertemindevej,5800 Nyborg,"Kertemindevej 145, Bovense",487017.0,Regnskabsklasse B,2046285.0,2017-07-20,2017-07-20,32010.0,626525.0,35039171.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frederikke Anker,Frederikke Anker,Frederikke Anker,Nordfyns Bank,THORSTED GOURMET ApS,Frederikke Anker,106000.0,4074.0,0.0,0.0,98128.0,0.0,Nyborg,2015-03-01,2016-02-29,5296.0,5296.0,9370.0,2017-02-28,2016-03-01,2672810.0,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har dagsdato behandlet og godkendt Ã¥rsrapport for regnskabsÃ¥ret 1. marts 2016-28. februar 2017, og Ã¥rsregnskabet skal ikke revideres, og betingelserne herom er opfyldt.</p>",0.0,false,false,DirektÃ¸r,Formand,Ingen bistand,urn:ofk:oid:24372697,indberetninger-20180424,2.5953592999999997,35039171,,2018-03-27T12:13:47.459Z,2017-07-20T12:16:42.748Z,regnskab,0.0,,2017-02-28,2016-03-01,X17-AN-97-ED,2017-07-20T12:16:43.046Z,,,,,,,,,,,,,,,,,,,
35039171,2016-03-01,2017-02-28,c1,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzQzLzliL2I1L2Y2ZmMtNDJmYi04MWEwLTcwYjkwOTNlZGZiNQ.xhtml,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2IzL2Y1L2FlLzA0ZDQtNDc3Ny05MjM1LWZiOTljYjczMjE3MQ.pdf,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzVjL2JjL2U2LzVkNDYtNGFmYi1iMTc3LTJhYmZhZGJjYmQ3Mw.xml,false,Danmark,DK,Kerteminde,5300.0,7.0,Langegade,Nyborg,5800.0,145.0,Kertemindevej,5800 Nyborg,"Kertemindevej 145, Bovense",,Regnskabsklasse B,,2017-07-20,2017-07-20,,,35039171.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frederikke Anker,Frederikke Anker,Frederikke Anker,Nordfyns Bank,THORSTED GOURMET ApS,Frederikke Anker,106000.0,,,,,,Nyborg,2015-03-01,2016-02-29,,,,2017-02-28,2016-03-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har dagsdato behandlet og godkendt Ã¥rsrapport for regnskabsÃ¥ret 1. marts 2016-28. februar 2017, og Ã¥rsregnskabet skal ikke revideres, og betingelserne herom er opfyldt.</p>",,false,false,DirektÃ¸r,Formand,Ingen bistand,urn:ofk:oid:24372697,indberetninger-20180424,2.5953592999999997,35039171,,2018-03-27T12:13:47.459Z,2017-07-20T12:16:42.748Z,regnskab,0.0,,2017-02-28,2016-03-01,X17-AN-97-ED,2017-07-20T12:16:43.046Z,,,,,,,,,,,,,,,,,,,
35039171,2016-03-01,2017-02-28,c2,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzQzLzliL2I1L2Y2ZmMtNDJmYi04MWEwLTcwYjkwOTNlZGZiNQ.xhtml,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2IzL2Y1L2FlLzA0ZDQtNDc3Ny05MjM1LWZiOTljYjczMjE3MQ.pdf,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzVjL2JjL2U2LzVkNDYtNGFmYi1iMTc3LTJhYmZhZGJjYmQ3Mw.xml,false,Danmark,DK,Kerteminde,5300.0,7.0,Langegade,Nyborg,5800.0,145.0,Kertemindevej,5800 Nyborg,"Kertemindevej 145, Bovense",,Regnskabsklasse B,,2017-07-20,2017-07-20,,,35039171.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frederikke Anker,Frederikke Anker,Frederikke Anker,Nordfyns Bank,THORSTED GOURMET ApS,Frederikke Anker,106000.0,,,,,,Nyborg,2015-03-01,2016-02-29,,,,2017-02-28,2016-03-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har dagsdato behandlet og godkendt Ã¥rsrapport for regnskabsÃ¥ret 1. marts 2016-28. februar 2017, og Ã¥rsregnskabet skal ikke revideres, og betingelserne herom er opfyldt.</p>",,false,false,DirektÃ¸r,Formand,Ingen bistand,urn:ofk:oid:24372697,indberetninger-20180424,2.5953592999999997,35039171,,2018-03-27T12:13:47.459Z,2017-07-20T12:16:42.748Z,regnskab,0.0,,2017-02-28,2016-03-01,X17-AN-97-ED,2017-07-20T12:16:43.046Z,,,,,,,,,,,,,,,,,,,
35039171,2016-03-01,2017-02-28,c4,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzQzLzliL2I1L2Y2ZmMtNDJmYi04MWEwLTcwYjkwOTNlZGZiNQ.xhtml,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2IzL2Y1L2FlLzA0ZDQtNDc3Ny05MjM1LWZiOTljYjczMjE3MQ.pdf,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzVjL2JjL2U2LzVkNDYtNGFmYi1iMTc3LTJhYmZhZGJjYmQ3Mw.xml,false,Danmark,DK,Kerteminde,5300.0,7.0,Langegade,Nyborg,5800.0,145.0,Kertemindevej,5800 Nyborg,"Kertemindevej 145, Bovense",,Regnskabsklasse B,,2017-07-20,2017-07-20,,,35039171.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frederikke Anker,Frederikke Anker,Frederikke Anker,Nordfyns Bank,THORSTED GOURMET ApS,Frederikke Anker,106000.0,,,,,,Nyborg,2015-03-01,2016-02-29,0.0,,,2017-02-28,2016-03-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har dagsdato behandlet og godkendt Ã¥rsrapport for regnskabsÃ¥ret 1. marts 2016-28. februar 2017, og Ã¥rsregnskabet skal ikke revideres, og betingelserne herom er opfyldt.</p>",,false,false,DirektÃ¸r,Formand,Ingen bistand,urn:ofk:oid:24372697,indberetninger-20180424,2.5953592999999997,35039171,,2018-03-27T12:13:47.459Z,2017-07-20T12:16:42.748Z,regnskab,0.0,,2017-02-28,2016-03-01,X17-AN-97-ED,2017-07-20T12:16:43.046Z,,,,,,,,,,,,,,,,,,,
35039171,2016-03-01,2017-02-28,c6,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzQzLzliL2I1L2Y2ZmMtNDJmYi04MWEwLTcwYjkwOTNlZGZiNQ.xhtml,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2IzL2Y1L2FlLzA0ZDQtNDc3Ny05MjM1LWZiOTljYjczMjE3MQ.pdf,http://regnskaber.virk.dk/17193053/ZG9rdW1lbnRsYWdlcjovLzAzL2FhLzVjL2JjL2U2LzVkNDYtNGFmYi1iMTc3LTJhYmZhZGJjYmQ3Mw.xml,false,Danmark,DK,Kerteminde,5300.0,7.0,Langegade,Nyborg,5800.0,145.0,Kertemindevej,5800 Nyborg,"Kertemindevej 145, Bovense",,Regnskabsklasse B,,2017-07-20,2017-07-20,,,35039171.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Frederikke Anker,Frederikke Anker,Frederikke Anker,Nordfyns Bank,THORSTED GOURMET ApS,Frederikke Anker,106000.0,,,,,,Nyborg,2015-03-01,2016-02-29,0.0,,,2017-02-28,2016-03-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ledelsen har dagsdato behandlet og godkendt Ã¥rsrapport for regnskabsÃ¥ret 1. marts 2016-28. februar 2017, og Ã¥rsregnskabet skal ikke revideres, og betingelserne herom er opfyldt.</p>",,false,false,DirektÃ¸r,Formand,Ingen bistand,urn:ofk:oid:24372697,indberetninger-20180424,2.5953592999999997,35039171,,2018-03-27T12:13:47.459Z,2017-07-20T12:16:42.748Z,regnskab,0.0,,2017-02-28,2016-03-01,X17-AN-97-ED,2017-07-20T12:16:43.046Z,,,,,,,,,,,,,,,,,,,
