entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,CashAndCashEquivalentsConcerningCashflowStatement,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryOperatingActivities,AdjustmentsOfInterestAndSimilarIncomes,AdjustmentsfInterestAndSimilarExpenses,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssets,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,NetIncreaseDecreaseInCashAndCashEquivalents,ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,RaisingOfDebtToGroupEnterprises,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
28134703,2013-04-01,2013-04-01,ID_10,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzMyLzlmLzVkL2IxMWYtNGI5NS05Y2NhLWMxZDMwYTkyOGMzMw.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzEzLzJkLzkxLzc4YTMtNDJiYS1hODIyLTU3YmM4M2M2MjYzNw.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,0.0,164204.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-03,2015-09-04,0.0,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tage Petersen,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","NykÃ¸bing M., den 3. august 2015",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-03,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21399018,indberetninger-20180424,2.5097342,28134703,,2018-03-30T13:18:32.829Z,2015-09-07T06:27:44.893Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-40-ZP,2015-09-07T06:27:45.292Z,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2013-04-01,2014-03-31,ID_17,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzMyLzlmLzVkL2IxMWYtNGI5NS05Y2NhLWMxZDMwYTkyOGMzMw.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzEzLzJkLzkxLzc4YTMtNDJiYS1hODIyLTU3YmM4M2M2MjYzNw.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,0.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-03,2015-09-04,0.0,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tage Petersen,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","NykÃ¸bing M., den 3. august 2015",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-03,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21399018,indberetninger-20180424,2.5097342,28134703,,2018-03-30T13:18:32.829Z,2015-09-07T06:27:44.893Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-40-ZP,2015-09-07T06:27:45.292Z,335363.0,101865.0,-2863059.0,11242.0,218.0,-3311311.0,-3300287.0,,,,,,,,,,,,,,,,,
28134703,2013-04-01,2014-03-31,ID_19,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzMyLzlmLzVkL2IxMWYtNGI5NS05Y2NhLWMxZDMwYTkyOGMzMw.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzEzLzJkLzkxLzc4YTMtNDJiYS1hODIyLTU3YmM4M2M2MjYzNw.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,0.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-03,2015-09-04,0.0,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tage Petersen,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","NykÃ¸bing M., den 3. august 2015",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-03,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21399018,indberetninger-20180424,2.5097342,28134703,,2018-03-30T13:18:32.829Z,2015-09-07T06:27:44.893Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-40-ZP,2015-09-07T06:27:45.292Z,,,,,,3311311.0,,,,,,,,,,,,,,,,,,
28134703,2013-04-01,2014-03-31,ID_21,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzMyLzlmLzVkL2IxMWYtNGI5NS05Y2NhLWMxZDMwYTkyOGMzMw.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzEzLzJkLzkxLzc4YTMtNDJiYS1hODIyLTU3YmM4M2M2MjYzNw.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,0.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-03,2015-09-04,0.0,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tage Petersen,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","NykÃ¸bing M., den 3. august 2015",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-03,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21399018,indberetninger-20180424,2.5097342,28134703,,2018-03-30T13:18:32.829Z,2015-09-07T06:27:44.893Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-40-ZP,2015-09-07T06:27:45.292Z,,,,,,3311311.0,,,,,,,,,,,,,,,,,,
28134703,2013-04-01,2014-03-31,ID_8,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzMyLzlmLzVkL2IxMWYtNGI5NS05Y2NhLWMxZDMwYTkyOGMzMw.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzEzLzJkLzkxLzc4YTMtNDJiYS1hODIyLTU3YmM4M2M2MjYzNw.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,0.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-03,2015-09-04,0.0,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tage Petersen,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","NykÃ¸bing M., den 3. august 2015",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-03,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21399018,indberetninger-20180424,2.5097342,28134703,,2018-03-30T13:18:32.829Z,2015-09-07T06:27:44.893Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-40-ZP,2015-09-07T06:27:45.292Z,,,,,,,,-218.0,-11242.0,-1998644.0,1898674.0,0.0,-2009668.0,45339.0,-920941.0,335363.0,11242.0,218.0,-110994.0,0.0,1898674.0,,,
28134703,2014-03-31,2014-03-31,ID_12,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzMyLzlmLzVkL2IxMWYtNGI5NS05Y2NhLWMxZDMwYTkyOGMzMw.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzEzLzJkLzkxLzc4YTMtNDJiYS1hODIyLTU3YmM4M2M2MjYzNw.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,0.0,53210.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-03,2015-09-04,0.0,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tage Petersen,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","NykÃ¸bing M., den 3. august 2015",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-03,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21399018,indberetninger-20180424,2.5097342,28134703,,2018-03-30T13:18:32.829Z,2015-09-07T06:27:44.893Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-40-ZP,2015-09-07T06:27:45.292Z,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2014-04-01,2014-04-01,ID_9,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzMyLzlmLzVkL2IxMWYtNGI5NS05Y2NhLWMxZDMwYTkyOGMzMw.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzEzLzJkLzkxLzc4YTMtNDJiYS1hODIyLTU3YmM4M2M2MjYzNw.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,0.0,53210.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-03,2015-09-04,0.0,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tage Petersen,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","NykÃ¸bing M., den 3. august 2015",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-03,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21399018,indberetninger-20180424,2.5097342,28134703,,2018-03-30T13:18:32.829Z,2015-09-07T06:27:44.893Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-40-ZP,2015-09-07T06:27:45.292Z,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2014-04-01,2015-03-31,ID_0,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzMyLzlmLzVkL2IxMWYtNGI5NS05Y2NhLWMxZDMwYTkyOGMzMw.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzEzLzJkLzkxLzc4YTMtNDJiYS1hODIyLTU3YmM4M2M2MjYzNw.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,0.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-03,2015-09-04,0.0,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tage Petersen,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","NykÃ¸bing M., den 3. august 2015",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-03,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21399018,indberetninger-20180424,2.5097342,28134703,,2018-03-30T13:18:32.829Z,2015-09-07T06:27:44.893Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-40-ZP,2015-09-07T06:27:45.292Z,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2014-04-01,2015-03-31,ID_1,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzMyLzlmLzVkL2IxMWYtNGI5NS05Y2NhLWMxZDMwYTkyOGMzMw.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzEzLzJkLzkxLzc4YTMtNDJiYS1hODIyLTU3YmM4M2M2MjYzNw.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,0.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-03,2015-09-04,0.0,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tage Petersen,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","NykÃ¸bing M., den 3. august 2015",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-03,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21399018,indberetninger-20180424,2.5097342,28134703,,2018-03-30T13:18:32.829Z,2015-09-07T06:27:44.893Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-40-ZP,2015-09-07T06:27:45.292Z,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2014-04-01,2015-03-31,ID_13,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzMyLzlmLzVkL2IxMWYtNGI5NS05Y2NhLWMxZDMwYTkyOGMzMw.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzEzLzJkLzkxLzc4YTMtNDJiYS1hODIyLTU3YmM4M2M2MjYzNw.xml,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,0.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-08-03,2015-09-04,0.0,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2014 - 31. marts 2015 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tage Petersen,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab","NykÃ¸bing M., den 3. august 2015",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-03-31,2014-04-01,2015-08-03,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21399018,indberetninger-20180424,2.5097342,28134703,,2018-03-30T13:18:32.829Z,2015-09-07T06:27:44.893Z,regnskab,0.0,,2015-03-31,2014-04-01,X15-AG-40-ZP,2015-09-07T06:27:45.292Z,,,,,,,,,,,,,,,,,,,,,,,,
