entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,CashAndCashEquivalentsConcerningCashflowStatement,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsOfInterestAndSimilarIncomes,AdjustmentsfInterestAndSimilarExpenses,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssets,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,NetIncreaseDecreaseInCashAndCashEquivalents,OtherFinanceExpenses,OtherFinanceIncome,ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,ProfitLoss,ProfitLossFromOrdinaryOperatingActivities,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,RaisingOfDebtToGroupEnterprises,AverageNumberOfEmployees,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
28134703,2016-04-01,2016-04-01,ID_16,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzQzLzU2LzgyLzc0NzAtNDY2NS1hMjEyLTAwNzBkMTk1NDJhMA.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2FlLzhkLzlmL2FmZDAtNDcyYy1iMGNmLWEzZjg4MjVmYjU2YQ.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,82960.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-04,2018-09-04,2018-09-04,15728000.0,28134703.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Tage Petersen,REVIKON,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON, Registreret revisionsinteressentskab",NykÃ¸bing M.,2016-04-01,2017-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-03-31,2017-04-01,false,2018-09-04,Thisted,97 72 37 00,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26097240,indberetninger-20180424,2.5097342,28134703,AWW-qAkL5OzuYdPkEnkX,2018-09-09T14:06:54.170Z,2018-09-09T14:06:43.377Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AW-54-CB,2018-09-09T14:06:43.529Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2016-04-01,2017-03-31,ID_12,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzQzLzU2LzgyLzc0NzAtNDY2NS1hMjEyLTAwNzBkMTk1NDJhMA.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2FlLzhkLzlmL2FmZDAtNDcyYy1iMGNmLWEzZjg4MjVmYjU2YQ.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-04,2018-09-04,2018-09-04,15728000.0,28134703.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Tage Petersen,REVIKON,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON, Registreret revisionsinteressentskab",NykÃ¸bing M.,2016-04-01,2017-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-03-31,2017-04-01,false,2018-09-04,Thisted,97 72 37 00,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26097240,indberetninger-20180424,2.5097342,28134703,AWW-qAkL5OzuYdPkEnkX,2018-09-09T14:06:54.170Z,2018-09-09T14:06:43.377Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AW-54-CB,2018-09-09T14:06:43.529Z,-77.0,-9670.0,-2947069.0,2880689.0,116589.0,-2956662.0,55994.0,-146989.0,1162494.0,1162494.0,73839.0,-3076213.0,9670.0,77.0,40616.0,9670.0,77.0,156589.0,-4322139.0,-4312546.0,40000.0,2880689.0,,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2016-04-01,2017-03-31,ID_14,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzQzLzU2LzgyLzc0NzAtNDY2NS1hMjEyLTAwNzBkMTk1NDJhMA.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2FlLzhkLzlmL2FmZDAtNDcyYy1iMGNmLWEzZjg4MjVmYjU2YQ.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-04,2018-09-04,2018-09-04,15728000.0,28134703.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Tage Petersen,REVIKON,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON, Registreret revisionsinteressentskab",NykÃ¸bing M.,2016-04-01,2017-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-03-31,2017-04-01,false,2018-09-04,Thisted,97 72 37 00,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26097240,indberetninger-20180424,2.5097342,28134703,AWW-qAkL5OzuYdPkEnkX,2018-09-09T14:06:54.170Z,2018-09-09T14:06:43.377Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AW-54-CB,2018-09-09T14:06:43.529Z,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2016-04-01,2017-03-31,ID_18,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzQzLzU2LzgyLzc0NzAtNDY2NS1hMjEyLTAwNzBkMTk1NDJhMA.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2FlLzhkLzlmL2FmZDAtNDcyYy1iMGNmLWEzZjg4MjVmYjU2YQ.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-04,2018-09-04,2018-09-04,15728000.0,28134703.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Tage Petersen,REVIKON,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON, Registreret revisionsinteressentskab",NykÃ¸bing M.,2016-04-01,2017-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-03-31,2017-04-01,false,2018-09-04,Thisted,97 72 37 00,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26097240,indberetninger-20180424,2.5097342,28134703,AWW-qAkL5OzuYdPkEnkX,2018-09-09T14:06:54.170Z,2018-09-09T14:06:43.377Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AW-54-CB,2018-09-09T14:06:43.529Z,,,,,,,,,,,,,,,,,,,4322139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2017-03-31,2017-03-31,ID_11,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzQzLzU2LzgyLzc0NzAtNDY2NS1hMjEyLTAwNzBkMTk1NDJhMA.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2FlLzhkLzlmL2FmZDAtNDcyYy1iMGNmLWEzZjg4MjVmYjU2YQ.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,123576.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-04,2018-09-04,2018-09-04,15728000.0,28134703.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Tage Petersen,REVIKON,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON, Registreret revisionsinteressentskab",NykÃ¸bing M.,2016-04-01,2017-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-03-31,2017-04-01,false,2018-09-04,Thisted,97 72 37 00,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26097240,indberetninger-20180424,2.5097342,28134703,AWW-qAkL5OzuYdPkEnkX,2018-09-09T14:06:54.170Z,2018-09-09T14:06:43.377Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AW-54-CB,2018-09-09T14:06:43.529Z,,,,,,,,,,,,,,,,,,,,,,,,336937.0,6172472.0,123576.0,500001.0,171271.0,2402.0,-15830513.0,32000.0,336937.0,30729.0,6172472.0,22002985.0,6001201.0,45293.0,5601535.0,5664264.0,-16330514.0,22002985.0,21773418.0,47695.0,229567.0,,,
28134703,2017-04-01,2017-04-01,ID_15,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzQzLzU2LzgyLzc0NzAtNDY2NS1hMjEyLTAwNzBkMTk1NDJhMA.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2FlLzhkLzlmL2FmZDAtNDcyYy1iMGNmLWEzZjg4MjVmYjU2YQ.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,123576.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-04,2018-09-04,2018-09-04,15728000.0,28134703.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Tage Petersen,REVIKON,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON, Registreret revisionsinteressentskab",NykÃ¸bing M.,2016-04-01,2017-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-03-31,2017-04-01,false,2018-09-04,Thisted,97 72 37 00,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26097240,indberetninger-20180424,2.5097342,28134703,AWW-qAkL5OzuYdPkEnkX,2018-09-09T14:06:54.170Z,2018-09-09T14:06:43.377Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AW-54-CB,2018-09-09T14:06:43.529Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2017-04-01,2018-03-31,ID_0,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzQzLzU2LzgyLzc0NzAtNDY2NS1hMjEyLTAwNzBkMTk1NDJhMA.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2FlLzhkLzlmL2FmZDAtNDcyYy1iMGNmLWEzZjg4MjVmYjU2YQ.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-04,2018-09-04,2018-09-04,15728000.0,28134703.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Tage Petersen,REVIKON,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON, Registreret revisionsinteressentskab",NykÃ¸bing M.,2016-04-01,2017-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-03-31,2017-04-01,false,2018-09-04,Thisted,97 72 37 00,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26097240,indberetninger-20180424,2.5097342,28134703,AWW-qAkL5OzuYdPkEnkX,2018-09-09T14:06:54.170Z,2018-09-09T14:06:43.377Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AW-54-CB,2018-09-09T14:06:43.529Z,-41.0,-4716.0,-1769043.0,1865462.0,0.0,-1773718.0,11398.0,1507.0,319083.0,319083.0,85253.0,-1693681.0,4716.0,41.0,91744.0,4716.0,41.0,0.0,-2102692.0,-2098017.0,0.0,1865462.0,,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2017-04-01,2018-03-31,ID_1,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzQzLzU2LzgyLzc0NzAtNDY2NS1hMjEyLTAwNzBkMTk1NDJhMA.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2FlLzhkLzlmL2FmZDAtNDcyYy1iMGNmLWEzZjg4MjVmYjU2YQ.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-04,2018-09-04,2018-09-04,15728000.0,28134703.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Tage Petersen,REVIKON,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON, Registreret revisionsinteressentskab",NykÃ¸bing M.,2016-04-01,2017-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-03-31,2017-04-01,false,2018-09-04,Thisted,97 72 37 00,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26097240,indberetninger-20180424,2.5097342,28134703,AWW-qAkL5OzuYdPkEnkX,2018-09-09T14:06:54.170Z,2018-09-09T14:06:43.377Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AW-54-CB,2018-09-09T14:06:43.529Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2017-04-01,2018-03-31,ID_13,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzQzLzU2LzgyLzc0NzAtNDY2NS1hMjEyLTAwNzBkMTk1NDJhMA.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2FlLzhkLzlmL2FmZDAtNDcyYy1iMGNmLWEzZjg4MjVmYjU2YQ.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-04,2018-09-04,2018-09-04,15728000.0,28134703.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Tage Petersen,REVIKON,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON, Registreret revisionsinteressentskab",NykÃ¸bing M.,2016-04-01,2017-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-03-31,2017-04-01,false,2018-09-04,Thisted,97 72 37 00,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26097240,indberetninger-20180424,2.5097342,28134703,AWW-qAkL5OzuYdPkEnkX,2018-09-09T14:06:54.170Z,2018-09-09T14:06:43.377Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AW-54-CB,2018-09-09T14:06:43.529Z,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2017-04-01,2018-03-31,ID_17,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzQzLzU2LzgyLzc0NzAtNDY2NS1hMjEyLTAwNzBkMTk1NDJhMA.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2FlLzhkLzlmL2FmZDAtNDcyYy1iMGNmLWEzZjg4MjVmYjU2YQ.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2018 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-04,2018-09-04,2018-09-04,15728000.0,28134703.0,15728000.0,mne18433,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2017 - 31. marts 2018 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Tage Petersen,REVIKON,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON, Registreret revisionsinteressentskab",NykÃ¸bing M.,2016-04-01,2017-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-03-31,2017-04-01,false,2018-09-04,Thisted,97 72 37 00,Bestyrelsesmedlem/DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26097240,indberetninger-20180424,2.5097342,28134703,AWW-qAkL5OzuYdPkEnkX,2018-09-09T14:06:54.170Z,2018-09-09T14:06:43.377Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AW-54-CB,2018-09-09T14:06:43.529Z,,,,,,,,,,,,,,,,,,,2102692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
