entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,CashAndCashEquivalentsConcerningCashflowStatement,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsOfInterestAndSimilarIncomes,AdjustmentsfInterestAndSimilarExpenses,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssets,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,NetIncreaseDecreaseInCashAndCashEquivalents,OtherFinanceExpenses,OtherFinanceIncome,ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,ProfitLoss,ProfitLossFromOrdinaryOperatingActivities,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,RaisingOfDebtToGroupEnterprises,RepaymentOfDebtToGroupEnterprises,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
28134703,2015-04-01,2015-04-01,ID_13,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2M4L2I5L2NiLzllOTItNDcxYS05NzA0LWQ4ZTgxNzRiNmQxZQ.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzhhLzM4L2FhLzQwMDctNGJmNC1hMzUxLTc3NmNkNWY3Zjk5Zg.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,90544.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-08-18,2017-08-18,2017-08-30,15728000.0,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Tage Petersen,REVIKON,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON, Registreret revisionsinteressentskab",NykÃ¸bing M.,2015-04-01,2016-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-03-31,2016-04-01,false,2017-08-18,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24464962,indberetninger-20180424,2.5097342,28134703,,2018-03-27T14:22:46.606Z,2017-09-01T07:05:44.597Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AT-12-JS,2017-09-01T07:05:44.758Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2015-04-01,2016-03-31,ID_11,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2M4L2I5L2NiLzllOTItNDcxYS05NzA0LWQ4ZTgxNzRiNmQxZQ.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzhhLzM4L2FhLzQwMDctNGJmNC1hMzUxLTc3NmNkNWY3Zjk5Zg.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-08-18,2017-08-18,2017-08-30,15728000.0,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Tage Petersen,REVIKON,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON, Registreret revisionsinteressentskab",NykÃ¸bing M.,2015-04-01,2016-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-03-31,2016-04-01,false,2017-08-18,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24464962,indberetninger-20180424,2.5097342,28134703,,2018-03-27T14:22:46.606Z,2017-09-01T07:05:44.597Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AT-12-JS,2017-09-01T07:05:44.758Z,-105.0,-16981.0,2202229.0,-2192937.0,0.0,2185353.0,-45746.0,334952.0,311083.0,311083.0,91769.0,2674696.0,16981.0,105.0,-7584.0,16981.0,105.0,0.0,2254968.0,2271844.0,0.0,0.0,2192937.0,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2015-04-01,2016-03-31,ID_15,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2M4L2I5L2NiLzllOTItNDcxYS05NzA0LWQ4ZTgxNzRiNmQxZQ.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzhhLzM4L2FhLzQwMDctNGJmNC1hMzUxLTc3NmNkNWY3Zjk5Zg.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-08-18,2017-08-18,2017-08-30,15728000.0,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Tage Petersen,REVIKON,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON, Registreret revisionsinteressentskab",NykÃ¸bing M.,2015-04-01,2016-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-03-31,2016-04-01,false,2017-08-18,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24464962,indberetninger-20180424,2.5097342,28134703,,2018-03-27T14:22:46.606Z,2017-09-01T07:05:44.597Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AT-12-JS,2017-09-01T07:05:44.758Z,,,,,,,,,,,,,,,,,,,-2254968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2016-03-31,2016-03-31,ID_10,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2M4L2I5L2NiLzllOTItNDcxYS05NzA0LWQ4ZTgxNzRiNmQxZQ.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzhhLzM4L2FhLzQwMDctNGJmNC1hMzUxLTc3NmNkNWY3Zjk5Zg.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,82960.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-08-18,2017-08-18,2017-08-30,15728000.0,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Tage Petersen,REVIKON,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON, Registreret revisionsinteressentskab",NykÃ¸bing M.,2015-04-01,2016-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-03-31,2016-04-01,false,2017-08-18,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24464962,indberetninger-20180424,2.5097342,28134703,,2018-03-27T14:22:46.606Z,2017-09-01T07:05:44.597Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AT-12-JS,2017-09-01T07:05:44.758Z,,,,,,,,,,,,,,,,,,,,,,,,366437.0,7466933.0,82960.0,500001.0,186649.0,2390.0,-11508374.0,0.0,366437.0,34084.0,7466933.0,18975307.0,7280284.0,101299.0,6879763.0,6913847.0,-12008375.0,18975307.0,18892729.0,103689.0,82578.0,,,
28134703,2016-04-01,2016-04-01,ID_12,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2M4L2I5L2NiLzllOTItNDcxYS05NzA0LWQ4ZTgxNzRiNmQxZQ.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzhhLzM4L2FhLzQwMDctNGJmNC1hMzUxLTc3NmNkNWY3Zjk5Zg.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,82960.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-08-18,2017-08-18,2017-08-30,15728000.0,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Tage Petersen,REVIKON,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON, Registreret revisionsinteressentskab",NykÃ¸bing M.,2015-04-01,2016-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-03-31,2016-04-01,false,2017-08-18,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24464962,indberetninger-20180424,2.5097342,28134703,,2018-03-27T14:22:46.606Z,2017-09-01T07:05:44.597Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AT-12-JS,2017-09-01T07:05:44.758Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2016-04-01,2017-03-31,ID_0,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2M4L2I5L2NiLzllOTItNDcxYS05NzA0LWQ4ZTgxNzRiNmQxZQ.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzhhLzM4L2FhLzQwMDctNGJmNC1hMzUxLTc3NmNkNWY3Zjk5Zg.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-08-18,2017-08-18,2017-08-30,15728000.0,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Tage Petersen,REVIKON,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON, Registreret revisionsinteressentskab",NykÃ¸bing M.,2015-04-01,2016-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-03-31,2016-04-01,false,2017-08-18,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24464962,indberetninger-20180424,2.5097342,28134703,,2018-03-27T14:22:46.606Z,2017-09-01T07:05:44.597Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AT-12-JS,2017-09-01T07:05:44.758Z,-77.0,-9670.0,-2947069.0,2880689.0,116589.0,-2956662.0,55994.0,-146989.0,1162494.0,1162494.0,73839.0,-3076213.0,9670.0,77.0,40616.0,9670.0,77.0,156589.0,-4322139.0,-4312546.0,40000.0,2880689.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2016-04-01,2017-03-31,ID_1,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2M4L2I5L2NiLzllOTItNDcxYS05NzA0LWQ4ZTgxNzRiNmQxZQ.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzhhLzM4L2FhLzQwMDctNGJmNC1hMzUxLTc3NmNkNWY3Zjk5Zg.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-08-18,2017-08-18,2017-08-30,15728000.0,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Tage Petersen,REVIKON,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON, Registreret revisionsinteressentskab",NykÃ¸bing M.,2015-04-01,2016-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-03-31,2016-04-01,false,2017-08-18,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24464962,indberetninger-20180424,2.5097342,28134703,,2018-03-27T14:22:46.606Z,2017-09-01T07:05:44.597Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AT-12-JS,2017-09-01T07:05:44.758Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2016-04-01,2017-03-31,ID_14,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2M4L2I5L2NiLzllOTItNDcxYS05NzA0LWQ4ZTgxNzRiNmQxZQ.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzhhLzM4L2FhLzQwMDctNGJmNC1hMzUxLTc3NmNkNWY3Zjk5Zg.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-08-18,2017-08-18,2017-08-30,15728000.0,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Tage Petersen,REVIKON,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON, Registreret revisionsinteressentskab",NykÃ¸bing M.,2015-04-01,2016-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-03-31,2016-04-01,false,2017-08-18,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24464962,indberetninger-20180424,2.5097342,28134703,,2018-03-27T14:22:46.606Z,2017-09-01T07:05:44.597Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AT-12-JS,2017-09-01T07:05:44.758Z,,,,,,,,,,,,,,,,,,,4322139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2016-04-01,2017-03-31,ID_2,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2M4L2I5L2NiLzllOTItNDcxYS05NzA0LWQ4ZTgxNzRiNmQxZQ.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzhhLzM4L2FhLzQwMDctNGJmNC1hMzUxLTc3NmNkNWY3Zjk5Zg.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-08-18,2017-08-18,2017-08-30,15728000.0,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Tage Petersen,REVIKON,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON, Registreret revisionsinteressentskab",NykÃ¸bing M.,2015-04-01,2016-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-03-31,2016-04-01,false,2017-08-18,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24464962,indberetninger-20180424,2.5097342,28134703,,2018-03-27T14:22:46.606Z,2017-09-01T07:05:44.597Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AT-12-JS,2017-09-01T07:05:44.758Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28134703,2016-04-01,2017-03-31,ID_3,,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2M4L2I5L2NiLzllOTItNDcxYS05NzA0LWQ4ZTgxNzRiNmQxZQ.pdf,http://regnskaber.virk.dk/30743182/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzhhLzM4L2FhLzQwMDctNGJmNC1hMzUxLTc3NmNkNWY3Zjk5Zg.xml,true,"7700, Thisted","Toldbodgade 4, 2. sal",Til den daglige ledelse i Fiskeriselskabet Cardium A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-08-18,2017-08-18,2017-08-30,15728000.0,28134703.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2016 - 31. marts 2017 for Fiskeriselskabet Cardium A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peder Harbo Andersen,Tage Petersen,REVIKON,Sparekassen Thy,Fiskeriselskabet Cardium A/S,"REVIKON, Registreret revisionsinteressentskab",NykÃ¸bing M.,2015-04-01,2016-03-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-03-31,2016-04-01,false,2017-08-18,Thisted,Bestyrelsesmedlem,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24464962,indberetninger-20180424,2.5097342,28134703,,2018-03-27T14:22:46.606Z,2017-09-01T07:05:44.597Z,regnskab,0.0,,2017-03-31,2016-04-01,X17-AT-12-JS,2017-09-01T07:05:44.758Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tage Petersen,,
