entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
18648946,2016-01-01,2016-12-31,ID_7,,http://regnskaber.virk.dk/64984681/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2M0LzkwL2Y1LzdiZjItNGUyMi1iY2I2LTA5NjViMjAxNTRlNA.pdf,http://regnskaber.virk.dk/64984681/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzFlLzkxL2U5LzRkNTEtNDdiZC04OTQ4LWQ3N2M5OGNkMWM1Mw.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Stereo-Bar ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-04-09,2018-04-09,1995-07-01,2018-05-02,39463113.0,18648946.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Stereo-Bar ApS.,Ãrsrapport,Bent Kofoed,Bent Randeeris,KRESTON CM,Stereo-Bar ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",13756.0,KÃ¸benhavn,2016-01-01,2016-12-31,4962.0,4962.0,-8377.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,417.0,false,2018-04-09,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25403212,indberetninger-20180424,2.5097342,18648946.0,AWMlyDR-x8uVRSOdgNtx,2018-05-03T11:35:08.848Z,2018-05-03T11:34:22.510Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-SN,2018-05-03T11:34:23.198Z,,,,,,,,,,,,,,,
18648946,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/64984681/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2M0LzkwL2Y1LzdiZjItNGUyMi1iY2I2LTA5NjViMjAxNTRlNA.pdf,http://regnskaber.virk.dk/64984681/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzFlLzkxL2U5LzRkNTEtNDdiZC04OTQ4LWQ3N2M5OGNkMWM1Mw.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Stereo-Bar ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-04-09,2018-04-09,1995-07-01,2018-05-02,39463113.0,18648946.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Stereo-Bar ApS.,Ãrsrapport,Bent Kofoed,Bent Randeeris,KRESTON CM,Stereo-Bar ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2016-01-01,2016-12-31,-4962.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,,false,2018-04-09,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25403212,indberetninger-20180424,2.5097342,18648946.0,AWMlyDR-x8uVRSOdgNtx,2018-05-03T11:35:08.848Z,2018-05-03T11:34:22.510Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-SN,2018-05-03T11:34:23.198Z,,,,,,,,,,,,,,,
18648946,2016-12-31,2016-12-31,ID_6,,http://regnskaber.virk.dk/64984681/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2M0LzkwL2Y1LzdiZjItNGUyMi1iY2I2LTA5NjViMjAxNTRlNA.pdf,http://regnskaber.virk.dk/64984681/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzFlLzkxL2U5LzRkNTEtNDdiZC04OTQ4LWQ3N2M5OGNkMWM1Mw.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Stereo-Bar ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-04-09,2018-04-09,1995-07-01,2018-05-02,39463113.0,18648946.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Stereo-Bar ApS.,Ãrsrapport,Bent Kofoed,Bent Randeeris,KRESTON CM,Stereo-Bar ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,,false,2018-04-09,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25403212,indberetninger-20180424,2.5097342,18648946.0,AWMlyDR-x8uVRSOdgNtx,2018-05-03T11:35:08.848Z,2018-05-03T11:34:22.510Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-SN,2018-05-03T11:34:23.198Z,300131.0,2296.0,135000.0,300131.0,286126.0,300131.0,14005.0,5000.0,151126.0,14005.0,9005.0,297835.0,292879.0,4956.0,
18648946,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/64984681/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2M0LzkwL2Y1LzdiZjItNGUyMi1iY2I2LTA5NjViMjAxNTRlNA.pdf,http://regnskaber.virk.dk/64984681/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzFlLzkxL2U5LzRkNTEtNDdiZC04OTQ4LWQ3N2M5OGNkMWM1Mw.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Stereo-Bar ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-04-09,2018-04-09,1995-07-01,2018-05-02,39463113.0,18648946.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Stereo-Bar ApS.,Ãrsrapport,Bent Kofoed,Bent Randeeris,KRESTON CM,Stereo-Bar ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",13641.0,KÃ¸benhavn,2016-01-01,2016-12-31,7450.0,7450.0,-5690.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,501.0,false,2018-04-09,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25403212,indberetninger-20180424,2.5097342,18648946.0,AWMlyDR-x8uVRSOdgNtx,2018-05-03T11:35:08.848Z,2018-05-03T11:34:22.510Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-SN,2018-05-03T11:34:23.198Z,,,,,,,,,,,,,,,
18648946,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/64984681/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2M0LzkwL2Y1LzdiZjItNGUyMi1iY2I2LTA5NjViMjAxNTRlNA.pdf,http://regnskaber.virk.dk/64984681/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzFlLzkxL2U5LzRkNTEtNDdiZC04OTQ4LWQ3N2M5OGNkMWM1Mw.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Stereo-Bar ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-04-09,2018-04-09,1995-07-01,2018-05-02,39463113.0,18648946.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Stereo-Bar ApS.,Ãrsrapport,Bent Kofoed,Bent Randeeris,KRESTON CM,Stereo-Bar ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,,false,2018-04-09,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25403212,indberetninger-20180424,2.5097342,18648946.0,AWMlyDR-x8uVRSOdgNtx,2018-05-03T11:35:08.848Z,2018-05-03T11:34:22.510Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-SN,2018-05-03T11:34:23.198Z,,,,,,,,,,,,,,,
18648946,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/64984681/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2M0LzkwL2Y1LzdiZjItNGUyMi1iY2I2LTA5NjViMjAxNTRlNA.pdf,http://regnskaber.virk.dk/64984681/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzFlLzkxL2U5LzRkNTEtNDdiZC04OTQ4LWQ3N2M5OGNkMWM1Mw.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Stereo-Bar ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-04-09,2018-04-09,1995-07-01,2018-05-02,39463113.0,18648946.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Stereo-Bar ApS.,Ãrsrapport,Bent Kofoed,Bent Randeeris,KRESTON CM,Stereo-Bar ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,,false,2018-04-09,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25403212,indberetninger-20180424,2.5097342,18648946.0,AWMlyDR-x8uVRSOdgNtx,2018-05-03T11:35:08.848Z,2018-05-03T11:34:22.510Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-SN,2018-05-03T11:34:23.198Z,,,,,,,,,,,,,,,
18648946,2017-01-01,2017-12-31,ID_3,,http://regnskaber.virk.dk/64984681/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2M0LzkwL2Y1LzdiZjItNGUyMi1iY2I2LTA5NjViMjAxNTRlNA.pdf,http://regnskaber.virk.dk/64984681/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzFlLzkxL2U5LzRkNTEtNDdiZC04OTQ4LWQ3N2M5OGNkMWM1Mw.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Stereo-Bar ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-04-09,2018-04-09,1995-07-01,2018-05-02,39463113.0,18648946.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Stereo-Bar ApS.,Ãrsrapport,Bent Kofoed,Bent Randeeris,KRESTON CM,Stereo-Bar ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,,false,2018-04-09,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25403212,indberetninger-20180424,2.5097342,18648946.0,AWMlyDR-x8uVRSOdgNtx,2018-05-03T11:35:08.848Z,2018-05-03T11:34:22.510Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-SN,2018-05-03T11:34:23.198Z,,,,,,,,,,,,,,,Peter Gertsen
18648946,2017-01-01,2017-12-31,ID_4,,http://regnskaber.virk.dk/64984681/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2M0LzkwL2Y1LzdiZjItNGUyMi1iY2I2LTA5NjViMjAxNTRlNA.pdf,http://regnskaber.virk.dk/64984681/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzFlLzkxL2U5LzRkNTEtNDdiZC04OTQ4LWQ3N2M5OGNkMWM1Mw.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Stereo-Bar ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-04-09,2018-04-09,1995-07-01,2018-05-02,39463113.0,18648946.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Stereo-Bar ApS.,Ãrsrapport,Bent Kofoed,Bent Randeeris,KRESTON CM,Stereo-Bar ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,,false,2018-04-09,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25403212,indberetninger-20180424,2.5097342,18648946.0,AWMlyDR-x8uVRSOdgNtx,2018-05-03T11:35:08.848Z,2018-05-03T11:34:22.510Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-SN,2018-05-03T11:34:23.198Z,,,,,,,,,,,,,,,
18648946,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/64984681/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2M0LzkwL2Y1LzdiZjItNGUyMi1iY2I2LTA5NjViMjAxNTRlNA.pdf,http://regnskaber.virk.dk/64984681/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzFlLzkxL2U5LzRkNTEtNDdiZC04OTQ4LWQ3N2M5OGNkMWM1Mw.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Stereo-Bar ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-04-09,2018-04-09,1995-07-01,2018-05-02,39463113.0,18648946.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Stereo-Bar ApS.,Ãrsrapport,Bent Kofoed,Bent Randeeris,KRESTON CM,Stereo-Bar ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2016-01-01,2016-12-31,-7450.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,,false,2018-04-09,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25403212,indberetninger-20180424,2.5097342,18648946.0,AWMlyDR-x8uVRSOdgNtx,2018-05-03T11:35:08.848Z,2018-05-03T11:34:22.510Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-SN,2018-05-03T11:34:23.198Z,,,,,,,,,,,,,,,
18648946,2017-12-31,2017-12-31,ID_5,,http://regnskaber.virk.dk/64984681/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2M0LzkwL2Y1LzdiZjItNGUyMi1iY2I2LTA5NjViMjAxNTRlNA.pdf,http://regnskaber.virk.dk/64984681/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzFlLzkxL2U5LzRkNTEtNDdiZC04OTQ4LWQ3N2M5OGNkMWM1Mw.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Stereo-Bar ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-04-09,2018-04-09,1995-07-01,2018-05-02,39463113.0,18648946.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Stereo-Bar ApS.,Ãrsrapport,Bent Kofoed,Bent Randeeris,KRESTON CM,Stereo-Bar ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",,KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2017-12-31,2017-01-01,,false,2018-04-09,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25403212,indberetninger-20180424,2.5097342,18648946.0,AWMlyDR-x8uVRSOdgNtx,2018-05-03T11:35:08.848Z,2018-05-03T11:34:22.510Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-57-SN,2018-05-03T11:34:23.198Z,298576.0,6060.0,135000.0,298576.0,293576.0,298576.0,5000.0,5000.0,158576.0,5000.0,0.0,292516.0,292516.0,0.0,
