entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfProduction,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AdministrativeExpenses,DistributionCosts,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,OpinionOnAuditedFinancialStatements
87448614,2016-07-01,2016-07-01,c720,,http://regnskaber.virk.dk/41684478/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzFiLzgyLzc5L2YxOWUtNDQ2MS1hZmU2LWUwMWU2OWRiYTQ0Yg.pdf,http://regnskaber.virk.dk/41684478/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzlkLzcyLzA3LzI5OTQtNGQ3Ny1iZTEwLWRhN2EyMTVkZjI0Mg.xml,Danmark,Thisted,7700.0,10.0,Thyparken,Thisted,7700.0,2.0,LandlystvÃ¦nge,"7700, Thisted","Thyparken, 10",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-07,2018-11-07,2018-11-08,statsautoriseret revisor,"Produktionsomkostninger omfatter omkostninger, herunder direkte og indirekte omkostninger rÃ¥varer og hjÃ¦lpematerialer og fremmed arbejde.",thisted@brandtrevision.dk,500000.0,25492145.0,87448614.0,25492145.0,mne19674,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for HÃ Thisted ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tage Gamborg Holm,Hans Otto KjÃ¦r,Hans Otto KjÃ¦r,"BRANDT, Statsautoriseret Revisionspartnerselskab",HÃ Thisted ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Thisted,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-07,Thisted,97 91 11 11,97923872.0,RevisionspÃ¥tegning,urn:ofk:oid:26304643,indberetninger-20180424,2.5117297,87448614.0,AWcWqpCz5OzuYdPkGQg8,2018-11-15T09:19:57.991Z,2018-11-15T09:18:53.314Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-87-ZU,2018-11-15T09:18:53.580Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87448614,2016-07-01,2016-07-01,c741,,http://regnskaber.virk.dk/41684478/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzFiLzgyLzc5L2YxOWUtNDQ2MS1hZmU2LWUwMWU2OWRiYTQ0Yg.pdf,http://regnskaber.virk.dk/41684478/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzlkLzcyLzA3LzI5OTQtNGQ3Ny1iZTEwLWRhN2EyMTVkZjI0Mg.xml,Danmark,Thisted,7700.0,10.0,Thyparken,Thisted,7700.0,2.0,LandlystvÃ¦nge,"7700, Thisted","Thyparken, 10",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-07,2018-11-07,2018-11-08,statsautoriseret revisor,"Produktionsomkostninger omfatter omkostninger, herunder direkte og indirekte omkostninger rÃ¥varer og hjÃ¦lpematerialer og fremmed arbejde.",thisted@brandtrevision.dk,-604933.0,25492145.0,87448614.0,25492145.0,mne19674,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for HÃ Thisted ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tage Gamborg Holm,Hans Otto KjÃ¦r,Hans Otto KjÃ¦r,"BRANDT, Statsautoriseret Revisionspartnerselskab",HÃ Thisted ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Thisted,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-07,Thisted,97 91 11 11,97923872.0,RevisionspÃ¥tegning,urn:ofk:oid:26304643,indberetninger-20180424,2.5117297,87448614.0,AWcWqpCz5OzuYdPkGQg8,2018-11-15T09:19:57.991Z,2018-11-15T09:18:53.314Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-87-ZU,2018-11-15T09:18:53.580Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87448614,2016-07-01,2017-06-30,c123,,http://regnskaber.virk.dk/41684478/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzFiLzgyLzc5L2YxOWUtNDQ2MS1hZmU2LWUwMWU2OWRiYTQ0Yg.pdf,http://regnskaber.virk.dk/41684478/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzlkLzcyLzA3LzI5OTQtNGQ3Ny1iZTEwLWRhN2EyMTVkZjI0Mg.xml,Danmark,Thisted,7700.0,10.0,Thyparken,Thisted,7700.0,2.0,LandlystvÃ¦nge,"7700, Thisted","Thyparken, 10",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-07,2018-11-07,2018-11-08,statsautoriseret revisor,"Produktionsomkostninger omfatter omkostninger, herunder direkte og indirekte omkostninger rÃ¥varer og hjÃ¦lpematerialer og fremmed arbejde.",thisted@brandtrevision.dk,,25492145.0,87448614.0,25492145.0,mne19674,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for HÃ Thisted ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tage Gamborg Holm,Hans Otto KjÃ¦r,Hans Otto KjÃ¦r,"BRANDT, Statsautoriseret Revisionspartnerselskab",HÃ Thisted ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Thisted,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-07,Thisted,97 91 11 11,97923872.0,RevisionspÃ¥tegning,urn:ofk:oid:26304643,indberetninger-20180424,2.5117297,87448614.0,AWcWqpCz5OzuYdPkGQg8,2018-11-15T09:19:57.991Z,2018-11-15T09:18:53.314Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-87-ZU,2018-11-15T09:18:53.580Z,-62590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87448614,2016-07-01,2017-06-30,c3,,http://regnskaber.virk.dk/41684478/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzFiLzgyLzc5L2YxOWUtNDQ2MS1hZmU2LWUwMWU2OWRiYTQ0Yg.pdf,http://regnskaber.virk.dk/41684478/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzlkLzcyLzA3LzI5OTQtNGQ3Ny1iZTEwLWRhN2EyMTVkZjI0Mg.xml,Danmark,Thisted,7700.0,10.0,Thyparken,Thisted,7700.0,2.0,LandlystvÃ¦nge,"7700, Thisted","Thyparken, 10",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-07,2018-11-07,2018-11-08,statsautoriseret revisor,"Produktionsomkostninger omfatter omkostninger, herunder direkte og indirekte omkostninger rÃ¥varer og hjÃ¦lpematerialer og fremmed arbejde.",thisted@brandtrevision.dk,,25492145.0,87448614.0,25492145.0,mne19674,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for HÃ Thisted ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tage Gamborg Holm,Hans Otto KjÃ¦r,Hans Otto KjÃ¦r,"BRANDT, Statsautoriseret Revisionspartnerselskab",HÃ Thisted ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Thisted,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-07,Thisted,97 91 11 11,97923872.0,RevisionspÃ¥tegning,urn:ofk:oid:26304643,indberetninger-20180424,2.5117297,87448614.0,AWcWqpCz5OzuYdPkGQg8,2018-11-15T09:19:57.991Z,2018-11-15T09:18:53.314Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-87-ZU,2018-11-15T09:18:53.580Z,-62590.0,36672.0,7500.0,-20021.0,16124.0,16128.0,78.0,4.0,-80243.0,-64193.0,-17653.0,,,,,,,,,,,,,,,,,,
87448614,2016-07-01,2017-06-30,c742,,http://regnskaber.virk.dk/41684478/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzFiLzgyLzc5L2YxOWUtNDQ2MS1hZmU2LWUwMWU2OWRiYTQ0Yg.pdf,http://regnskaber.virk.dk/41684478/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzlkLzcyLzA3LzI5OTQtNGQ3Ny1iZTEwLWRhN2EyMTVkZjI0Mg.xml,Danmark,Thisted,7700.0,10.0,Thyparken,Thisted,7700.0,2.0,LandlystvÃ¦nge,"7700, Thisted","Thyparken, 10",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-07,2018-11-07,2018-11-08,statsautoriseret revisor,"Produktionsomkostninger omfatter omkostninger, herunder direkte og indirekte omkostninger rÃ¥varer og hjÃ¦lpematerialer og fremmed arbejde.",thisted@brandtrevision.dk,,25492145.0,87448614.0,25492145.0,mne19674,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for HÃ Thisted ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tage Gamborg Holm,Hans Otto KjÃ¦r,Hans Otto KjÃ¦r,"BRANDT, Statsautoriseret Revisionspartnerselskab",HÃ Thisted ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Thisted,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-07,Thisted,97 91 11 11,97923872.0,RevisionspÃ¥tegning,urn:ofk:oid:26304643,indberetninger-20180424,2.5117297,87448614.0,AWcWqpCz5OzuYdPkGQg8,2018-11-15T09:19:57.991Z,2018-11-15T09:18:53.314Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-87-ZU,2018-11-15T09:18:53.580Z,-62590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87448614,2017-06-30,2017-06-30,c4,,http://regnskaber.virk.dk/41684478/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzFiLzgyLzc5L2YxOWUtNDQ2MS1hZmU2LWUwMWU2OWRiYTQ0Yg.pdf,http://regnskaber.virk.dk/41684478/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzlkLzcyLzA3LzI5OTQtNGQ3Ny1iZTEwLWRhN2EyMTVkZjI0Mg.xml,Danmark,Thisted,7700.0,10.0,Thyparken,Thisted,7700.0,2.0,LandlystvÃ¦nge,"7700, Thisted","Thyparken, 10",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-07,2018-11-07,2018-11-08,statsautoriseret revisor,"Produktionsomkostninger omfatter omkostninger, herunder direkte og indirekte omkostninger rÃ¥varer og hjÃ¦lpematerialer og fremmed arbejde.",thisted@brandtrevision.dk,-167523.0,25492145.0,87448614.0,25492145.0,mne19674,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for HÃ Thisted ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tage Gamborg Holm,Hans Otto KjÃ¦r,Hans Otto KjÃ¦r,"BRANDT, Statsautoriseret Revisionspartnerselskab",HÃ Thisted ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Thisted,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-07,Thisted,97 91 11 11,97923872.0,RevisionspÃ¥tegning,urn:ofk:oid:26304643,indberetninger-20180424,2.5117297,87448614.0,AWcWqpCz5OzuYdPkGQg8,2018-11-15T09:19:57.991Z,2018-11-15T09:18:53.314Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-87-ZU,2018-11-15T09:18:53.580Z,,,,,,,,,,,,321412.0,1551.0,500000.0,321412.0,276208.0,321412.0,488935.0,26000.0,19205.0,0.0,-667523.0,26000.0,488935.0,459730.0,293861.0,17653.0,10000.0,
87448614,2017-06-30,2017-06-30,c722,,http://regnskaber.virk.dk/41684478/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzFiLzgyLzc5L2YxOWUtNDQ2MS1hZmU2LWUwMWU2OWRiYTQ0Yg.pdf,http://regnskaber.virk.dk/41684478/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzlkLzcyLzA3LzI5OTQtNGQ3Ny1iZTEwLWRhN2EyMTVkZjI0Mg.xml,Danmark,Thisted,7700.0,10.0,Thyparken,Thisted,7700.0,2.0,LandlystvÃ¦nge,"7700, Thisted","Thyparken, 10",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-07,2018-11-07,2018-11-08,statsautoriseret revisor,"Produktionsomkostninger omfatter omkostninger, herunder direkte og indirekte omkostninger rÃ¥varer og hjÃ¦lpematerialer og fremmed arbejde.",thisted@brandtrevision.dk,500000.0,25492145.0,87448614.0,25492145.0,mne19674,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for HÃ Thisted ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tage Gamborg Holm,Hans Otto KjÃ¦r,Hans Otto KjÃ¦r,"BRANDT, Statsautoriseret Revisionspartnerselskab",HÃ Thisted ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Thisted,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-07,Thisted,97 91 11 11,97923872.0,RevisionspÃ¥tegning,urn:ofk:oid:26304643,indberetninger-20180424,2.5117297,87448614.0,AWcWqpCz5OzuYdPkGQg8,2018-11-15T09:19:57.991Z,2018-11-15T09:18:53.314Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-87-ZU,2018-11-15T09:18:53.580Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87448614,2017-06-30,2017-06-30,c743,,http://regnskaber.virk.dk/41684478/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzFiLzgyLzc5L2YxOWUtNDQ2MS1hZmU2LWUwMWU2OWRiYTQ0Yg.pdf,http://regnskaber.virk.dk/41684478/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzlkLzcyLzA3LzI5OTQtNGQ3Ny1iZTEwLWRhN2EyMTVkZjI0Mg.xml,Danmark,Thisted,7700.0,10.0,Thyparken,Thisted,7700.0,2.0,LandlystvÃ¦nge,"7700, Thisted","Thyparken, 10",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-07,2018-11-07,2018-11-08,statsautoriseret revisor,"Produktionsomkostninger omfatter omkostninger, herunder direkte og indirekte omkostninger rÃ¥varer og hjÃ¦lpematerialer og fremmed arbejde.",thisted@brandtrevision.dk,-667523.0,25492145.0,87448614.0,25492145.0,mne19674,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for HÃ Thisted ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tage Gamborg Holm,Hans Otto KjÃ¦r,Hans Otto KjÃ¦r,"BRANDT, Statsautoriseret Revisionspartnerselskab",HÃ Thisted ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Thisted,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-07,Thisted,97 91 11 11,97923872.0,RevisionspÃ¥tegning,urn:ofk:oid:26304643,indberetninger-20180424,2.5117297,87448614.0,AWcWqpCz5OzuYdPkGQg8,2018-11-15T09:19:57.991Z,2018-11-15T09:18:53.314Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-87-ZU,2018-11-15T09:18:53.580Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87448614,2017-07-01,2017-07-01,c181,,http://regnskaber.virk.dk/41684478/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzFiLzgyLzc5L2YxOWUtNDQ2MS1hZmU2LWUwMWU2OWRiYTQ0Yg.pdf,http://regnskaber.virk.dk/41684478/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzlkLzcyLzA3LzI5OTQtNGQ3Ny1iZTEwLWRhN2EyMTVkZjI0Mg.xml,Danmark,Thisted,7700.0,10.0,Thyparken,Thisted,7700.0,2.0,LandlystvÃ¦nge,"7700, Thisted","Thyparken, 10",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-07,2018-11-07,2018-11-08,statsautoriseret revisor,"Produktionsomkostninger omfatter omkostninger, herunder direkte og indirekte omkostninger rÃ¥varer og hjÃ¦lpematerialer og fremmed arbejde.",thisted@brandtrevision.dk,500000.0,25492145.0,87448614.0,25492145.0,mne19674,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for HÃ Thisted ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tage Gamborg Holm,Hans Otto KjÃ¦r,Hans Otto KjÃ¦r,"BRANDT, Statsautoriseret Revisionspartnerselskab",HÃ Thisted ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Thisted,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-07,Thisted,97 91 11 11,97923872.0,RevisionspÃ¥tegning,urn:ofk:oid:26304643,indberetninger-20180424,2.5117297,87448614.0,AWcWqpCz5OzuYdPkGQg8,2018-11-15T09:19:57.991Z,2018-11-15T09:18:53.314Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-87-ZU,2018-11-15T09:18:53.580Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87448614,2017-07-01,2017-07-01,c199,,http://regnskaber.virk.dk/41684478/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzFiLzgyLzc5L2YxOWUtNDQ2MS1hZmU2LWUwMWU2OWRiYTQ0Yg.pdf,http://regnskaber.virk.dk/41684478/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzlkLzcyLzA3LzI5OTQtNGQ3Ny1iZTEwLWRhN2EyMTVkZjI0Mg.xml,Danmark,Thisted,7700.0,10.0,Thyparken,Thisted,7700.0,2.0,LandlystvÃ¦nge,"7700, Thisted","Thyparken, 10",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-07,2018-11-07,2018-11-08,statsautoriseret revisor,"Produktionsomkostninger omfatter omkostninger, herunder direkte og indirekte omkostninger rÃ¥varer og hjÃ¦lpematerialer og fremmed arbejde.",thisted@brandtrevision.dk,-667523.0,25492145.0,87448614.0,25492145.0,mne19674,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for HÃ Thisted ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tage Gamborg Holm,Hans Otto KjÃ¦r,Hans Otto KjÃ¦r,"BRANDT, Statsautoriseret Revisionspartnerselskab",HÃ Thisted ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Thisted,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,2018-11-07,Thisted,97 91 11 11,97923872.0,RevisionspÃ¥tegning,urn:ofk:oid:26304643,indberetninger-20180424,2.5117297,87448614.0,AWcWqpCz5OzuYdPkGQg8,2018-11-15T09:19:57.991Z,2018-11-15T09:18:53.314Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-87-ZU,2018-11-15T09:18:53.580Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
