entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
36939206,2016-07-01,2017-06-30,ID_7,,http://regnskaber.virk.dk/60293963/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzk2L2M3L2VjLzlhYmItNGQ2My04MjI3LTgxYmFhYzkzN2E0Mg.pdf,http://regnskaber.virk.dk/60293963/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzRhLzgwL2Y2LzhlNmEtNDkwZi04MmMxLTEwYjc2MjQ0MDQ4YQ.xml,true,"Slagelse, 4200",Nytorv 8,Til kapitalejerne i Komplementarselskabet Rovsingsgade 40 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-08-23,2018-08-23,2015-06-26,2018-10-02,5800.0,21696382.0,36939206.0,21696382.0,mne9158,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Komplementarselskabet Rovsingsgade 40 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren  Dalsgaard,Henrik Larsen,"DALSGAARD, STAHL & WÃLDIKE",Komplementarselskabet Rovsingsgade 40 ApS,"DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret Revisionsanpartsselskab",KÃ¸benhavn,2016-07-01,2017-06-30,5691.0,5691.0,5800.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 0230",2018-06-30,2017-07-01,109.0,false,2018-08-23,Slagelse,0.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26192858,indberetninger-20180424,2.5118406,36939206.0,AWZds7ql5OzuYdPkFHgC,2018-10-10T11:19:38.197Z,2018-10-10T11:19:07.162Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-BD-26-SV,2018-10-10T11:19:07.696Z,,,,,,,,,,,,,,
36939206,2016-07-01,2017-06-30,ID_9,,http://regnskaber.virk.dk/60293963/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzk2L2M3L2VjLzlhYmItNGQ2My04MjI3LTgxYmFhYzkzN2E0Mg.pdf,http://regnskaber.virk.dk/60293963/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzRhLzgwL2Y2LzhlNmEtNDkwZi04MmMxLTEwYjc2MjQ0MDQ4YQ.xml,true,"Slagelse, 4200",Nytorv 8,Til kapitalejerne i Komplementarselskabet Rovsingsgade 40 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-08-23,2018-08-23,2015-06-26,2018-10-02,,21696382.0,36939206.0,21696382.0,mne9158,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Komplementarselskabet Rovsingsgade 40 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren  Dalsgaard,Henrik Larsen,"DALSGAARD, STAHL & WÃLDIKE",Komplementarselskabet Rovsingsgade 40 ApS,"DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret Revisionsanpartsselskab",KÃ¸benhavn,2016-07-01,2017-06-30,-5691.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 0230",2018-06-30,2017-07-01,,false,2018-08-23,Slagelse,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26192858,indberetninger-20180424,2.5118406,36939206.0,AWZds7ql5OzuYdPkFHgC,2018-10-10T11:19:38.197Z,2018-10-10T11:19:07.162Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-BD-26-SV,2018-10-10T11:19:07.696Z,,,,,,,,,,,,,,
36939206,2017-06-30,2017-06-30,ID_6,,http://regnskaber.virk.dk/60293963/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzk2L2M3L2VjLzlhYmItNGQ2My04MjI3LTgxYmFhYzkzN2E0Mg.pdf,http://regnskaber.virk.dk/60293963/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzRhLzgwL2Y2LzhlNmEtNDkwZi04MmMxLTEwYjc2MjQ0MDQ4YQ.xml,true,"Slagelse, 4200",Nytorv 8,Til kapitalejerne i Komplementarselskabet Rovsingsgade 40 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-08-23,2018-08-23,2015-06-26,2018-10-02,,21696382.0,36939206.0,21696382.0,mne9158,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Komplementarselskabet Rovsingsgade 40 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren  Dalsgaard,Henrik Larsen,"DALSGAARD, STAHL & WÃLDIKE",Komplementarselskabet Rovsingsgade 40 ApS,"DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret Revisionsanpartsselskab",KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 0230",2018-06-30,2017-07-01,,false,2018-08-23,Slagelse,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26192858,indberetninger-20180424,2.5118406,36939206.0,AWZds7ql5OzuYdPkFHgC,2018-10-10T11:19:38.197Z,2018-10-10T11:19:07.162Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-BD-26-SV,2018-10-10T11:19:07.696Z,58021.0,43021.0,50000.0,58021.0,50021.0,58021.0,8000.0,21.0,8000.0,15000.0,0.0,8000.0,15000.0,
36939206,2017-07-01,2018-06-30,ID_0,,http://regnskaber.virk.dk/60293963/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzk2L2M3L2VjLzlhYmItNGQ2My04MjI3LTgxYmFhYzkzN2E0Mg.pdf,http://regnskaber.virk.dk/60293963/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzRhLzgwL2Y2LzhlNmEtNDkwZi04MmMxLTEwYjc2MjQ0MDQ4YQ.xml,true,"Slagelse, 4200",Nytorv 8,Til kapitalejerne i Komplementarselskabet Rovsingsgade 40 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-08-23,2018-08-23,2015-06-26,2018-10-02,6150.0,21696382.0,36939206.0,21696382.0,mne9158,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Komplementarselskabet Rovsingsgade 40 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren  Dalsgaard,Henrik Larsen,"DALSGAARD, STAHL & WÃLDIKE",Komplementarselskabet Rovsingsgade 40 ApS,"DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret Revisionsanpartsselskab",KÃ¸benhavn,2016-07-01,2017-06-30,4658.0,5956.0,6150.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 0230",2018-06-30,2017-07-01,194.0,false,2018-08-23,Slagelse,1298.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26192858,indberetninger-20180424,2.5118406,36939206.0,AWZds7ql5OzuYdPkFHgC,2018-10-10T11:19:38.197Z,2018-10-10T11:19:07.162Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-BD-26-SV,2018-10-10T11:19:07.696Z,,,,,,,,,,,,,,
36939206,2017-07-01,2018-06-30,ID_1,,http://regnskaber.virk.dk/60293963/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzk2L2M3L2VjLzlhYmItNGQ2My04MjI3LTgxYmFhYzkzN2E0Mg.pdf,http://regnskaber.virk.dk/60293963/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzRhLzgwL2Y2LzhlNmEtNDkwZi04MmMxLTEwYjc2MjQ0MDQ4YQ.xml,true,"Slagelse, 4200",Nytorv 8,Til kapitalejerne i Komplementarselskabet Rovsingsgade 40 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-08-23,2018-08-23,2015-06-26,2018-10-02,,21696382.0,36939206.0,21696382.0,mne9158,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Komplementarselskabet Rovsingsgade 40 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren  Dalsgaard,Henrik Larsen,"DALSGAARD, STAHL & WÃLDIKE",Komplementarselskabet Rovsingsgade 40 ApS,"DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret Revisionsanpartsselskab",KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 0230",2018-06-30,2017-07-01,,false,2018-08-23,Slagelse,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26192858,indberetninger-20180424,2.5118406,36939206.0,AWZds7ql5OzuYdPkFHgC,2018-10-10T11:19:38.197Z,2018-10-10T11:19:07.162Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-BD-26-SV,2018-10-10T11:19:07.696Z,,,,,,,,,,,,,,
36939206,2017-07-01,2018-06-30,ID_2,,http://regnskaber.virk.dk/60293963/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzk2L2M3L2VjLzlhYmItNGQ2My04MjI3LTgxYmFhYzkzN2E0Mg.pdf,http://regnskaber.virk.dk/60293963/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzRhLzgwL2Y2LzhlNmEtNDkwZi04MmMxLTEwYjc2MjQ0MDQ4YQ.xml,true,"Slagelse, 4200",Nytorv 8,Til kapitalejerne i Komplementarselskabet Rovsingsgade 40 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-08-23,2018-08-23,2015-06-26,2018-10-02,,21696382.0,36939206.0,21696382.0,mne9158,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Komplementarselskabet Rovsingsgade 40 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren  Dalsgaard,Henrik Larsen,"DALSGAARD, STAHL & WÃLDIKE",Komplementarselskabet Rovsingsgade 40 ApS,"DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret Revisionsanpartsselskab",KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 0230",2018-06-30,2017-07-01,,false,2018-08-23,Slagelse,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26192858,indberetninger-20180424,2.5118406,36939206.0,AWZds7ql5OzuYdPkFHgC,2018-10-10T11:19:38.197Z,2018-10-10T11:19:07.162Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-BD-26-SV,2018-10-10T11:19:07.696Z,,,,,,,,,,,,,,
36939206,2017-07-01,2018-06-30,ID_3,,http://regnskaber.virk.dk/60293963/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzk2L2M3L2VjLzlhYmItNGQ2My04MjI3LTgxYmFhYzkzN2E0Mg.pdf,http://regnskaber.virk.dk/60293963/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzRhLzgwL2Y2LzhlNmEtNDkwZi04MmMxLTEwYjc2MjQ0MDQ4YQ.xml,true,"Slagelse, 4200",Nytorv 8,Til kapitalejerne i Komplementarselskabet Rovsingsgade 40 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-08-23,2018-08-23,2015-06-26,2018-10-02,,21696382.0,36939206.0,21696382.0,mne9158,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Komplementarselskabet Rovsingsgade 40 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren  Dalsgaard,Henrik Larsen,"DALSGAARD, STAHL & WÃLDIKE",Komplementarselskabet Rovsingsgade 40 ApS,"DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret Revisionsanpartsselskab",KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 0230",2018-06-30,2017-07-01,,false,2018-08-23,Slagelse,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26192858,indberetninger-20180424,2.5118406,36939206.0,AWZds7ql5OzuYdPkFHgC,2018-10-10T11:19:38.197Z,2018-10-10T11:19:07.162Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-BD-26-SV,2018-10-10T11:19:07.696Z,,,,,,,,,,,,,,Henrik Larsen
36939206,2017-07-01,2018-06-30,ID_4,,http://regnskaber.virk.dk/60293963/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzk2L2M3L2VjLzlhYmItNGQ2My04MjI3LTgxYmFhYzkzN2E0Mg.pdf,http://regnskaber.virk.dk/60293963/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzRhLzgwL2Y2LzhlNmEtNDkwZi04MmMxLTEwYjc2MjQ0MDQ4YQ.xml,true,"Slagelse, 4200",Nytorv 8,Til kapitalejerne i Komplementarselskabet Rovsingsgade 40 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-08-23,2018-08-23,2015-06-26,2018-10-02,,21696382.0,36939206.0,21696382.0,mne9158,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Komplementarselskabet Rovsingsgade 40 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren  Dalsgaard,Henrik Larsen,"DALSGAARD, STAHL & WÃLDIKE",Komplementarselskabet Rovsingsgade 40 ApS,"DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret Revisionsanpartsselskab",KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 0230",2018-06-30,2017-07-01,,false,2018-08-23,Slagelse,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26192858,indberetninger-20180424,2.5118406,36939206.0,AWZds7ql5OzuYdPkFHgC,2018-10-10T11:19:38.197Z,2018-10-10T11:19:07.162Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-BD-26-SV,2018-10-10T11:19:07.696Z,,,,,,,,,,,,,,
36939206,2017-07-01,2018-06-30,ID_8,,http://regnskaber.virk.dk/60293963/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzk2L2M3L2VjLzlhYmItNGQ2My04MjI3LTgxYmFhYzkzN2E0Mg.pdf,http://regnskaber.virk.dk/60293963/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzRhLzgwL2Y2LzhlNmEtNDkwZi04MmMxLTEwYjc2MjQ0MDQ4YQ.xml,true,"Slagelse, 4200",Nytorv 8,Til kapitalejerne i Komplementarselskabet Rovsingsgade 40 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-08-23,2018-08-23,2015-06-26,2018-10-02,,21696382.0,36939206.0,21696382.0,mne9158,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Komplementarselskabet Rovsingsgade 40 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren  Dalsgaard,Henrik Larsen,"DALSGAARD, STAHL & WÃLDIKE",Komplementarselskabet Rovsingsgade 40 ApS,"DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret Revisionsanpartsselskab",KÃ¸benhavn,2016-07-01,2017-06-30,-4658.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 0230",2018-06-30,2017-07-01,,false,2018-08-23,Slagelse,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26192858,indberetninger-20180424,2.5118406,36939206.0,AWZds7ql5OzuYdPkFHgC,2018-10-10T11:19:38.197Z,2018-10-10T11:19:07.162Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-BD-26-SV,2018-10-10T11:19:07.696Z,,,,,,,,,,,,,,
36939206,2018-06-30,2018-06-30,ID_5,,http://regnskaber.virk.dk/60293963/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzk2L2M3L2VjLzlhYmItNGQ2My04MjI3LTgxYmFhYzkzN2E0Mg.pdf,http://regnskaber.virk.dk/60293963/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3LzRhLzgwL2Y2LzhlNmEtNDkwZi04MmMxLTEwYjc2MjQ0MDQ4YQ.xml,true,"Slagelse, 4200",Nytorv 8,Til kapitalejerne i Komplementarselskabet Rovsingsgade 40 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-08-23,2018-08-23,2015-06-26,2018-10-02,,21696382.0,36939206.0,21696382.0,mne9158,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Komplementarselskabet Rovsingsgade 40 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren  Dalsgaard,Henrik Larsen,"DALSGAARD, STAHL & WÃLDIKE",Komplementarselskabet Rovsingsgade 40 ApS,"DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret Revisionsanpartsselskab",KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 0230",2018-06-30,2017-07-01,,false,2018-08-23,Slagelse,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26192858,indberetninger-20180424,2.5118406,36939206.0,AWZds7ql5OzuYdPkFHgC,2018-10-10T11:19:38.197Z,2018-10-10T11:19:07.162Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-BD-26-SV,2018-10-10T11:19:07.696Z,63977.0,63977.0,50000.0,63977.0,54679.0,63977.0,9298.0,4679.0,9298.0,0.0,1298.0,8000.0,0.0,
