entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,CompletedDevelopmentProjects,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,DepositsShorttermLiabilitiesOtherThanProvisions,Equity,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
31329973,2016-07-01,2017-06-30,ID_10,,http://regnskaber.virk.dk/37992313/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJkLzA5LzhiL2I3ZGItNGZhZC04NzMzLTBhM2NhMzZiOTZlZQ.pdf,http://regnskaber.virk.dk/37992313/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzE4LzY4L2EwLzVlZmYtNGUzYy1iODhlLWY3MjM0YWM2Zjc1ZQ.xml,true,"1958, Frederiksberg C","Rolighedsvej 6, 5.",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-28,2018-11-28,2008-02-15,2018-11-28,57866.0,107691.0,31329973.0,35839437.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Konsulenthuset WE 2018 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Knutzon,Konsulenthuset WE 2018 ApS,Contar Regnskab ApS,3264.0,KÃ¸benhavn,2016-07-01,2017-06-30,46561.0,46561.0,49825.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-06-30,2017-07-01,false,Ingen bistand,urn:ofk:oid:26446923,indberetninger-20180424,2.5118406,31329973.0,AWedcuMret7j816DxYRx,2018-12-11T13:27:29.053Z,2018-12-11T13:26:48.683Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-18-FP,2018-12-11T13:26:48.919Z,,,,,,,,,,,,,,,,,,,,,,,,,
31329973,2016-07-01,2017-06-30,ID_12,,http://regnskaber.virk.dk/37992313/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJkLzA5LzhiL2I3ZGItNGZhZC04NzMzLTBhM2NhMzZiOTZlZQ.pdf,http://regnskaber.virk.dk/37992313/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzE4LzY4L2EwLzVlZmYtNGUzYy1iODhlLWY3MjM0YWM2Zjc1ZQ.xml,true,"1958, Frederiksberg C","Rolighedsvej 6, 5.",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-28,2018-11-28,2008-02-15,2018-11-28,,,31329973.0,35839437.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Konsulenthuset WE 2018 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Knutzon,Konsulenthuset WE 2018 ApS,Contar Regnskab ApS,,KÃ¸benhavn,2016-07-01,2017-06-30,-46561.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-06-30,2017-07-01,false,Ingen bistand,urn:ofk:oid:26446923,indberetninger-20180424,2.5118406,31329973.0,AWedcuMret7j816DxYRx,2018-12-11T13:27:29.053Z,2018-12-11T13:26:48.683Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-18-FP,2018-12-11T13:26:48.919Z,,,,,,,,,,,,,,,,,,,,,,,,,
31329973,2017-06-30,2017-06-30,ID_8,,http://regnskaber.virk.dk/37992313/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJkLzA5LzhiL2I3ZGItNGZhZC04NzMzLTBhM2NhMzZiOTZlZQ.pdf,http://regnskaber.virk.dk/37992313/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzE4LzY4L2EwLzVlZmYtNGUzYy1iODhlLWY3MjM0YWM2Zjc1ZQ.xml,true,"1958, Frederiksberg C","Rolighedsvej 6, 5.",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-28,2018-11-28,2008-02-15,2018-11-28,,,31329973.0,35839437.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Konsulenthuset WE 2018 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Knutzon,Konsulenthuset WE 2018 ApS,Contar Regnskab ApS,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-06-30,2017-07-01,false,Ingen bistand,urn:ofk:oid:26446923,indberetninger-20180424,2.5118406,31329973.0,AWedcuMret7j816DxYRx,2018-12-11T13:27:29.053Z,2018-12-11T13:26:48.683Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-18-FP,2018-12-11T13:26:48.919Z,64310.0,793.0,9521.0,125999.0,9789.0,45000.0,60000.0,-2220228.0,9521.0,64310.0,2284538.0,45000.0,54521.0,225030.0,7441.0,-2346227.0,2284538.0,1839878.0,8996.0,159630.0,1554.0,,,,
31329973,2017-07-01,2018-06-30,ID_0,,http://regnskaber.virk.dk/37992313/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJkLzA5LzhiL2I3ZGItNGZhZC04NzMzLTBhM2NhMzZiOTZlZQ.pdf,http://regnskaber.virk.dk/37992313/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzE4LzY4L2EwLzVlZmYtNGUzYy1iODhlLWY3MjM0YWM2Zjc1ZQ.xml,true,"1958, Frederiksberg C","Rolighedsvej 6, 5.",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-28,2018-11-28,2008-02-15,2018-11-28,,,31329973.0,35839437.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Konsulenthuset WE 2018 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Knutzon,Konsulenthuset WE 2018 ApS,Contar Regnskab ApS,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-06-30,2017-07-01,false,Ingen bistand,urn:ofk:oid:26446923,indberetninger-20180424,2.5118406,31329973.0,AWedcuMret7j816DxYRx,2018-12-11T13:27:29.053Z,2018-12-11T13:26:48.683Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-18-FP,2018-12-11T13:26:48.919Z,,,,,,,,,,,,,,,,,,,,,,,,,
31329973,2017-07-01,2018-06-30,ID_1,,http://regnskaber.virk.dk/37992313/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJkLzA5LzhiL2I3ZGItNGZhZC04NzMzLTBhM2NhMzZiOTZlZQ.pdf,http://regnskaber.virk.dk/37992313/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzE4LzY4L2EwLzVlZmYtNGUzYy1iODhlLWY3MjM0YWM2Zjc1ZQ.xml,true,"1958, Frederiksberg C","Rolighedsvej 6, 5.",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-28,2018-11-28,2008-02-15,2018-11-28,,,31329973.0,35839437.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Konsulenthuset WE 2018 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Knutzon,Konsulenthuset WE 2018 ApS,Contar Regnskab ApS,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-06-30,2017-07-01,false,Ingen bistand,urn:ofk:oid:26446923,indberetninger-20180424,2.5118406,31329973.0,AWedcuMret7j816DxYRx,2018-12-11T13:27:29.053Z,2018-12-11T13:26:48.683Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-18-FP,2018-12-11T13:26:48.919Z,,,,,,,,,,,,,,,,,,,,,,Else Guldager Christensen,Bestyrelsesmedlem/DirektÃ¸r,,
31329973,2017-07-01,2018-06-30,ID_11,,http://regnskaber.virk.dk/37992313/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJkLzA5LzhiL2I3ZGItNGZhZC04NzMzLTBhM2NhMzZiOTZlZQ.pdf,http://regnskaber.virk.dk/37992313/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzE4LzY4L2EwLzVlZmYtNGUzYy1iODhlLWY3MjM0YWM2Zjc1ZQ.xml,true,"1958, Frederiksberg C","Rolighedsvej 6, 5.",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-28,2018-11-28,2008-02-15,2018-11-28,,,31329973.0,35839437.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Konsulenthuset WE 2018 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Knutzon,Konsulenthuset WE 2018 ApS,Contar Regnskab ApS,,KÃ¸benhavn,2016-07-01,2017-06-30,-423536.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-06-30,2017-07-01,false,Ingen bistand,urn:ofk:oid:26446923,indberetninger-20180424,2.5118406,31329973.0,AWedcuMret7j816DxYRx,2018-12-11T13:27:29.053Z,2018-12-11T13:26:48.683Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-18-FP,2018-12-11T13:26:48.919Z,,,,,,,,,,,,,,,,,,,,,,,,,
31329973,2017-07-01,2018-06-30,ID_2,,http://regnskaber.virk.dk/37992313/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJkLzA5LzhiL2I3ZGItNGZhZC04NzMzLTBhM2NhMzZiOTZlZQ.pdf,http://regnskaber.virk.dk/37992313/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzE4LzY4L2EwLzVlZmYtNGUzYy1iODhlLWY3MjM0YWM2Zjc1ZQ.xml,true,"1958, Frederiksberg C","Rolighedsvej 6, 5.",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-28,2018-11-28,2008-02-15,2018-11-28,,,31329973.0,35839437.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Konsulenthuset WE 2018 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Knutzon,Konsulenthuset WE 2018 ApS,Contar Regnskab ApS,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-06-30,2017-07-01,false,Ingen bistand,urn:ofk:oid:26446923,indberetninger-20180424,2.5118406,31329973.0,AWedcuMret7j816DxYRx,2018-12-11T13:27:29.053Z,2018-12-11T13:26:48.683Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-18-FP,2018-12-11T13:26:48.919Z,,,,,,,,,,,,,,,,,,,,,,Henrik Knutzon,Bestyrelsesmedlem/DirektÃ¸r,,
31329973,2017-07-01,2018-06-30,ID_3,,http://regnskaber.virk.dk/37992313/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJkLzA5LzhiL2I3ZGItNGZhZC04NzMzLTBhM2NhMzZiOTZlZQ.pdf,http://regnskaber.virk.dk/37992313/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzE4LzY4L2EwLzVlZmYtNGUzYy1iODhlLWY3MjM0YWM2Zjc1ZQ.xml,true,"1958, Frederiksberg C","Rolighedsvej 6, 5.",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-28,2018-11-28,2008-02-15,2018-11-28,,,31329973.0,35839437.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Konsulenthuset WE 2018 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Knutzon,Konsulenthuset WE 2018 ApS,Contar Regnskab ApS,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-06-30,2017-07-01,false,Ingen bistand,urn:ofk:oid:26446923,indberetninger-20180424,2.5118406,31329973.0,AWedcuMret7j816DxYRx,2018-12-11T13:27:29.053Z,2018-12-11T13:26:48.683Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-18-FP,2018-12-11T13:26:48.919Z,,,,,,,,,,,,,,,,,,,,,,,,Else Guldager Christensen,Bestyrelsesmedlem/DirektÃ¸r
31329973,2017-07-01,2018-06-30,ID_4,,http://regnskaber.virk.dk/37992313/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJkLzA5LzhiL2I3ZGItNGZhZC04NzMzLTBhM2NhMzZiOTZlZQ.pdf,http://regnskaber.virk.dk/37992313/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzE4LzY4L2EwLzVlZmYtNGUzYy1iODhlLWY3MjM0YWM2Zjc1ZQ.xml,true,"1958, Frederiksberg C","Rolighedsvej 6, 5.",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-28,2018-11-28,2008-02-15,2018-11-28,,,31329973.0,35839437.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Konsulenthuset WE 2018 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Knutzon,Konsulenthuset WE 2018 ApS,Contar Regnskab ApS,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-06-30,2017-07-01,false,Ingen bistand,urn:ofk:oid:26446923,indberetninger-20180424,2.5118406,31329973.0,AWedcuMret7j816DxYRx,2018-12-11T13:27:29.053Z,2018-12-11T13:26:48.683Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-18-FP,2018-12-11T13:26:48.919Z,,,,,,,,,,,,,,,,,,,,,,,,,
31329973,2017-07-01,2018-06-30,ID_5,,http://regnskaber.virk.dk/37992313/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzJkLzA5LzhiL2I3ZGItNGZhZC04NzMzLTBhM2NhMzZiOTZlZQ.pdf,http://regnskaber.virk.dk/37992313/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzE4LzY4L2EwLzVlZmYtNGUzYy1iODhlLWY3MjM0YWM2Zjc1ZQ.xml,true,"1958, Frederiksberg C","Rolighedsvej 6, 5.",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-11-28,2018-11-28,2008-02-15,2018-11-28,,,31329973.0,35839437.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Konsulenthuset WE 2018 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henrik Knutzon,Konsulenthuset WE 2018 ApS,Contar Regnskab ApS,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-06-30,2017-07-01,false,Ingen bistand,urn:ofk:oid:26446923,indberetninger-20180424,2.5118406,31329973.0,AWedcuMret7j816DxYRx,2018-12-11T13:27:29.053Z,2018-12-11T13:26:48.683Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EL-18-FP,2018-12-11T13:26:48.919Z,,,,,,,,,,,,,,,,,,,,,,,,Vibeke Irene Samberg,Bestyrelsesmedlem
