entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables
36076062,2014-08-28,2015-06-30,c2,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzE5Lzc4LzYwLzUxL2VkMmMtNDkxZi04YzZkLTUyNmE5ZGNkZDI5ZQ.xhtml,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzUxL2VjLzYwLzY3LzQ0MjMtNDFiMC05ODI1LTcyMzE3MzdmZTMyZA.pdf,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzA5L2NjLzJjLzMwMTQtNDAzOS05MjMzLTNlYTk1MmU2NWUzOA.xml,true,Hjallerup,9320.0,69.0,SÃ¸ndergade,9320 Hjallerup,NÃ¸rrehaven 2,Regnskabsklasse B,2016-11-16,2016-11-23,158472.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke afgivet pantsÃ¦tninger eller sikkerhedsstillelser.</p>",453778.0,627343.0,36076062.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Thomas Landberg,Thomas Landberg Jensen,Jutlander Bank,THOMAS LANDBERG ApS,NÃ¸rhave regnskab,40822.0,147.0,Hjallerup,2014-08-28,2015-06-30,-19954.0,-25582.0,15093.0,2016-06-30,2015-07-01,false,false,-5628.0,70236627.0,false,false,Ingen bistand,urn:ofk:oid:23187753,indberetninger-20180424,2.5926367999999997,36076062.0,,2018-03-28T23:18:47.860Z,2016-11-24T06:37:42.395Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-35-YE,2016-11-24T06:37:42.576Z,,,,,,,,,,,,,,,,,,,,,,
36076062,2014-08-28,2015-06-30,c4,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzE5Lzc4LzYwLzUxL2VkMmMtNDkxZi04YzZkLTUyNmE5ZGNkZDI5ZQ.xhtml,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzUxL2VjLzYwLzY3LzQ0MjMtNDFiMC05ODI1LTcyMzE3MzdmZTMyZA.pdf,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzA5L2NjLzJjLzMwMTQtNDAzOS05MjMzLTNlYTk1MmU2NWUzOA.xml,true,Hjallerup,9320.0,69.0,SÃ¸ndergade,9320 Hjallerup,NÃ¸rrehaven 2,Regnskabsklasse B,2016-11-16,2016-11-23,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke afgivet pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,,36076062.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Thomas Landberg,Thomas Landberg Jensen,Jutlander Bank,THOMAS LANDBERG ApS,NÃ¸rhave regnskab,,,Hjallerup,2014-08-28,2015-06-30,0.0,,,2016-06-30,2015-07-01,false,false,,70236627.0,false,false,Ingen bistand,urn:ofk:oid:23187753,indberetninger-20180424,2.5926367999999997,36076062.0,,2018-03-28T23:18:47.860Z,2016-11-24T06:37:42.395Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-35-YE,2016-11-24T06:37:42.576Z,,,,,,,,,,,,,,,,,,,,,,
36076062,2014-08-28,2015-06-30,c6,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzE5Lzc4LzYwLzUxL2VkMmMtNDkxZi04YzZkLTUyNmE5ZGNkZDI5ZQ.xhtml,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzUxL2VjLzYwLzY3LzQ0MjMtNDFiMC05ODI1LTcyMzE3MzdmZTMyZA.pdf,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzA5L2NjLzJjLzMwMTQtNDAzOS05MjMzLTNlYTk1MmU2NWUzOA.xml,true,Hjallerup,9320.0,69.0,SÃ¸ndergade,9320 Hjallerup,NÃ¸rrehaven 2,Regnskabsklasse B,2016-11-16,2016-11-23,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke afgivet pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,,36076062.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Thomas Landberg,Thomas Landberg Jensen,Jutlander Bank,THOMAS LANDBERG ApS,NÃ¸rhave regnskab,,,Hjallerup,2014-08-28,2015-06-30,0.0,,,2016-06-30,2015-07-01,false,false,,70236627.0,false,false,Ingen bistand,urn:ofk:oid:23187753,indberetninger-20180424,2.5926367999999997,36076062.0,,2018-03-28T23:18:47.860Z,2016-11-24T06:37:42.395Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-35-YE,2016-11-24T06:37:42.576Z,,,,,,,,,,,,,,,,,,,,,,
36076062,2014-08-28,2015-06-30,c8,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzE5Lzc4LzYwLzUxL2VkMmMtNDkxZi04YzZkLTUyNmE5ZGNkZDI5ZQ.xhtml,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzUxL2VjLzYwLzY3LzQ0MjMtNDFiMC05ODI1LTcyMzE3MzdmZTMyZA.pdf,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzA5L2NjLzJjLzMwMTQtNDAzOS05MjMzLTNlYTk1MmU2NWUzOA.xml,true,Hjallerup,9320.0,69.0,SÃ¸ndergade,9320 Hjallerup,NÃ¸rrehaven 2,Regnskabsklasse B,2016-11-16,2016-11-23,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke afgivet pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,,36076062.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Thomas Landberg,Thomas Landberg Jensen,Jutlander Bank,THOMAS LANDBERG ApS,NÃ¸rhave regnskab,,,Hjallerup,2014-08-28,2015-06-30,-19954.0,,,2016-06-30,2015-07-01,false,false,,70236627.0,false,false,Ingen bistand,urn:ofk:oid:23187753,indberetninger-20180424,2.5926367999999997,36076062.0,,2018-03-28T23:18:47.860Z,2016-11-24T06:37:42.395Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-35-YE,2016-11-24T06:37:42.576Z,,,,,,,,,,,,,,,,,,,,,,
36076062,2015-06-30,2015-06-30,c10,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzE5Lzc4LzYwLzUxL2VkMmMtNDkxZi04YzZkLTUyNmE5ZGNkZDI5ZQ.xhtml,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzUxL2VjLzYwLzY3LzQ0MjMtNDFiMC05ODI1LTcyMzE3MzdmZTMyZA.pdf,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzA5L2NjLzJjLzMwMTQtNDAzOS05MjMzLTNlYTk1MmU2NWUzOA.xml,true,Hjallerup,9320.0,69.0,SÃ¸ndergade,9320 Hjallerup,NÃ¸rrehaven 2,Regnskabsklasse B,2016-11-16,2016-11-23,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke afgivet pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,,36076062.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Thomas Landberg,Thomas Landberg Jensen,Jutlander Bank,THOMAS LANDBERG ApS,NÃ¸rhave regnskab,,,Hjallerup,2014-08-28,2015-06-30,,,,2016-06-30,2015-07-01,false,false,,70236627.0,false,false,Ingen bistand,urn:ofk:oid:23187753,indberetninger-20180424,2.5926367999999997,36076062.0,,2018-03-28T23:18:47.860Z,2016-11-24T06:37:42.395Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-35-YE,2016-11-24T06:37:42.576Z,1566948.0,337392.0,50000.0,544244.0,30046.0,901871.0,120833.0,120833.0,91050.0,1566948.0,1536902.0,91050.0,1022704.0,215429.0,5628.0,901871.0,-19954.0,1536902.0,1302723.0,115802.0,18750.0,110174.0
36076062,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzE5Lzc4LzYwLzUxL2VkMmMtNDkxZi04YzZkLTUyNmE5ZGNkZDI5ZQ.xhtml,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzUxL2VjLzYwLzY3LzQ0MjMtNDFiMC05ODI1LTcyMzE3MzdmZTMyZA.pdf,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzA5L2NjLzJjLzMwMTQtNDAzOS05MjMzLTNlYTk1MmU2NWUzOA.xml,true,Hjallerup,9320.0,69.0,SÃ¸ndergade,9320 Hjallerup,NÃ¸rrehaven 2,Regnskabsklasse B,2016-11-16,2016-11-23,194554.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke afgivet pantsÃ¦tninger eller sikkerhedsstillelser.</p>",704772.0,910141.0,36076062.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Thomas Landberg,Thomas Landberg Jensen,Jutlander Bank,THOMAS LANDBERG ApS,NÃ¸rhave regnskab,62853.0,14.0,Hjallerup,2014-08-28,2015-06-30,-40691.0,-52024.0,10815.0,2016-06-30,2015-07-01,false,false,-11333.0,70236627.0,false,false,Ingen bistand,urn:ofk:oid:23187753,indberetninger-20180424,2.5926367999999997,36076062.0,,2018-03-28T23:18:47.860Z,2016-11-24T06:37:42.395Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-35-YE,2016-11-24T06:37:42.576Z,,,,,,,,,,,,,,,,,,,,,,
36076062,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzE5Lzc4LzYwLzUxL2VkMmMtNDkxZi04YzZkLTUyNmE5ZGNkZDI5ZQ.xhtml,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzUxL2VjLzYwLzY3LzQ0MjMtNDFiMC05ODI1LTcyMzE3MzdmZTMyZA.pdf,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzA5L2NjLzJjLzMwMTQtNDAzOS05MjMzLTNlYTk1MmU2NWUzOA.xml,true,Hjallerup,9320.0,69.0,SÃ¸ndergade,9320 Hjallerup,NÃ¸rrehaven 2,Regnskabsklasse B,2016-11-16,2016-11-23,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke afgivet pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,,36076062.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Thomas Landberg,Thomas Landberg Jensen,Jutlander Bank,THOMAS LANDBERG ApS,NÃ¸rhave regnskab,,,Hjallerup,2014-08-28,2015-06-30,,,,2016-06-30,2015-07-01,false,false,,70236627.0,false,false,Ingen bistand,urn:ofk:oid:23187753,indberetninger-20180424,2.5926367999999997,36076062.0,,2018-03-28T23:18:47.860Z,2016-11-24T06:37:42.395Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-35-YE,2016-11-24T06:37:42.576Z,,,,,,,,,,,,,,,,,,,,,,
36076062,2015-07-01,2016-06-30,c3,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzE5Lzc4LzYwLzUxL2VkMmMtNDkxZi04YzZkLTUyNmE5ZGNkZDI5ZQ.xhtml,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzUxL2VjLzYwLzY3LzQ0MjMtNDFiMC05ODI1LTcyMzE3MzdmZTMyZA.pdf,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzA5L2NjLzJjLzMwMTQtNDAzOS05MjMzLTNlYTk1MmU2NWUzOA.xml,true,Hjallerup,9320.0,69.0,SÃ¸ndergade,9320 Hjallerup,NÃ¸rrehaven 2,Regnskabsklasse B,2016-11-16,2016-11-23,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke afgivet pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,,36076062.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Thomas Landberg,Thomas Landberg Jensen,Jutlander Bank,THOMAS LANDBERG ApS,NÃ¸rhave regnskab,,,Hjallerup,2014-08-28,2015-06-30,0.0,,,2016-06-30,2015-07-01,false,false,,70236627.0,false,false,Ingen bistand,urn:ofk:oid:23187753,indberetninger-20180424,2.5926367999999997,36076062.0,,2018-03-28T23:18:47.860Z,2016-11-24T06:37:42.395Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-35-YE,2016-11-24T06:37:42.576Z,,,,,,,,,,,,,,,,,,,,,,
36076062,2015-07-01,2016-06-30,c5,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzE5Lzc4LzYwLzUxL2VkMmMtNDkxZi04YzZkLTUyNmE5ZGNkZDI5ZQ.xhtml,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzUxL2VjLzYwLzY3LzQ0MjMtNDFiMC05ODI1LTcyMzE3MzdmZTMyZA.pdf,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzA5L2NjLzJjLzMwMTQtNDAzOS05MjMzLTNlYTk1MmU2NWUzOA.xml,true,Hjallerup,9320.0,69.0,SÃ¸ndergade,9320 Hjallerup,NÃ¸rrehaven 2,Regnskabsklasse B,2016-11-16,2016-11-23,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke afgivet pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,,36076062.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Thomas Landberg,Thomas Landberg Jensen,Jutlander Bank,THOMAS LANDBERG ApS,NÃ¸rhave regnskab,,,Hjallerup,2014-08-28,2015-06-30,0.0,,,2016-06-30,2015-07-01,false,false,,70236627.0,false,false,Ingen bistand,urn:ofk:oid:23187753,indberetninger-20180424,2.5926367999999997,36076062.0,,2018-03-28T23:18:47.860Z,2016-11-24T06:37:42.395Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-35-YE,2016-11-24T06:37:42.576Z,,,,,,,,,,,,,,,,,,,,,,
36076062,2015-07-01,2016-06-30,c7,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzE5Lzc4LzYwLzUxL2VkMmMtNDkxZi04YzZkLTUyNmE5ZGNkZDI5ZQ.xhtml,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzUxL2VjLzYwLzY3LzQ0MjMtNDFiMC05ODI1LTcyMzE3MzdmZTMyZA.pdf,http://regnskaber.virk.dk/26067063/ZG9rdW1lbnRsYWdlcjovLzAzLzg0LzA5L2NjLzJjLzMwMTQtNDAzOS05MjMzLTNlYTk1MmU2NWUzOA.xml,true,Hjallerup,9320.0,69.0,SÃ¸ndergade,9320 Hjallerup,NÃ¸rrehaven 2,Regnskabsklasse B,2016-11-16,2016-11-23,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke afgivet pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,,36076062.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Thomas Landberg,Thomas Landberg Jensen,Jutlander Bank,THOMAS LANDBERG ApS,NÃ¸rhave regnskab,,,Hjallerup,2014-08-28,2015-06-30,-40691.0,,,2016-06-30,2015-07-01,false,false,,70236627.0,false,false,Ingen bistand,urn:ofk:oid:23187753,indberetninger-20180424,2.5926367999999997,36076062.0,,2018-03-28T23:18:47.860Z,2016-11-24T06:37:42.395Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BG-35-YE,2016-11-24T06:37:42.576Z,,,,,,,,,,,,,,,,,,,,,,
