entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Dividend,DividendPaid,Assets,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,InvestmentsGross
34576815,2016-10-01,2016-10-01,c720,,http://regnskaber.virk.dk/51867543/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzE5L2QzLzM4LzZhYWItNDEzNC05NDcwLWY5YmIwMDgwMzcwYg.pdf,http://regnskaber.virk.dk/51867543/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2VkLzFlLzFmL2YyODctNGM0Ny1iZTYzLWVjOTYwNTVlMTJkMg.xml,Danmark,Hurup Thy,7760.0,17.0,MÃ¸llevÃ¦nget,Vestbjerg,9380.0,2.0,Bakkelyvej,"7760, Hurup Thy","MÃ¸llevÃ¦nget, 17",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2012-05-15,2019-02-01,statsautoriseret revisor,hurup@brandtrevision.dk,80000.0,25492145.0,34576815.0,25492145.0,mne9515,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Kvistco Holding ApS.,Ãrsrapport,Jens Kristian Yde,Jens Kr. Kollerup KrÃ¸ier-Kvist,Jens Kr. Kollerup KrÃ¸ier-Kvist,"BRANDT, Statsautoriseret Revisionspartnerselskab",Kvistco Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Vestbjerg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vestbjerg,2018-09-30,2017-10-01,2019-01-31,Hurup,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 1. februar 2019 beslutning om, at Ã¥rsregnskabet for 2018/19 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",97 95 18 22,RevisionspÃ¥tegning,urn:ofk:oid:26775981,indberetninger-20180424,2.5124211,34576815.0,AWlN-lJhRYGX6_YTFk6U,2019-03-05T13:11:23.018Z,2019-03-05T13:10:43.952Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-08-PL,2019-03-05T13:10:44.132Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
34576815,2016-10-01,2016-10-01,c741,,http://regnskaber.virk.dk/51867543/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzE5L2QzLzM4LzZhYWItNDEzNC05NDcwLWY5YmIwMDgwMzcwYg.pdf,http://regnskaber.virk.dk/51867543/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2VkLzFlLzFmL2YyODctNGM0Ny1iZTYzLWVjOTYwNTVlMTJkMg.xml,Danmark,Hurup Thy,7760.0,17.0,MÃ¸llevÃ¦nget,Vestbjerg,9380.0,2.0,Bakkelyvej,"7760, Hurup Thy","MÃ¸llevÃ¦nget, 17",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2012-05-15,2019-02-01,statsautoriseret revisor,hurup@brandtrevision.dk,-179044.0,25492145.0,34576815.0,25492145.0,mne9515,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Kvistco Holding ApS.,Ãrsrapport,Jens Kristian Yde,Jens Kr. Kollerup KrÃ¸ier-Kvist,Jens Kr. Kollerup KrÃ¸ier-Kvist,"BRANDT, Statsautoriseret Revisionspartnerselskab",Kvistco Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Vestbjerg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vestbjerg,2018-09-30,2017-10-01,2019-01-31,Hurup,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 1. februar 2019 beslutning om, at Ã¥rsregnskabet for 2018/19 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",97 95 18 22,RevisionspÃ¥tegning,urn:ofk:oid:26775981,indberetninger-20180424,2.5124211,34576815.0,AWlN-lJhRYGX6_YTFk6U,2019-03-05T13:11:23.018Z,2019-03-05T13:10:43.952Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-08-PL,2019-03-05T13:10:44.132Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
34576815,2016-10-01,2016-10-01,c744,,http://regnskaber.virk.dk/51867543/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzE5L2QzLzM4LzZhYWItNDEzNC05NDcwLWY5YmIwMDgwMzcwYg.pdf,http://regnskaber.virk.dk/51867543/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2VkLzFlLzFmL2YyODctNGM0Ny1iZTYzLWVjOTYwNTVlMTJkMg.xml,Danmark,Hurup Thy,7760.0,17.0,MÃ¸llevÃ¦nget,Vestbjerg,9380.0,2.0,Bakkelyvej,"7760, Hurup Thy","MÃ¸llevÃ¦nget, 17",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2012-05-15,2019-02-01,statsautoriseret revisor,hurup@brandtrevision.dk,0.0,25492145.0,34576815.0,25492145.0,mne9515,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Kvistco Holding ApS.,Ãrsrapport,Jens Kristian Yde,Jens Kr. Kollerup KrÃ¸ier-Kvist,Jens Kr. Kollerup KrÃ¸ier-Kvist,"BRANDT, Statsautoriseret Revisionspartnerselskab",Kvistco Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Vestbjerg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vestbjerg,2018-09-30,2017-10-01,2019-01-31,Hurup,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 1. februar 2019 beslutning om, at Ã¥rsregnskabet for 2018/19 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",97 95 18 22,RevisionspÃ¥tegning,urn:ofk:oid:26775981,indberetninger-20180424,2.5124211,34576815.0,AWlN-lJhRYGX6_YTFk6U,2019-03-05T13:11:23.018Z,2019-03-05T13:10:43.952Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-08-PL,2019-03-05T13:10:44.132Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
34576815,2016-10-01,2017-09-30,c109,,http://regnskaber.virk.dk/51867543/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzE5L2QzLzM4LzZhYWItNDEzNC05NDcwLWY5YmIwMDgwMzcwYg.pdf,http://regnskaber.virk.dk/51867543/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2VkLzFlLzFmL2YyODctNGM0Ny1iZTYzLWVjOTYwNTVlMTJkMg.xml,Danmark,Hurup Thy,7760.0,17.0,MÃ¸llevÃ¦nget,Vestbjerg,9380.0,2.0,Bakkelyvej,"7760, Hurup Thy","MÃ¸llevÃ¦nget, 17",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2012-05-15,2019-02-01,statsautoriseret revisor,hurup@brandtrevision.dk,,25492145.0,34576815.0,25492145.0,mne9515,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Kvistco Holding ApS.,Ãrsrapport,Jens Kristian Yde,Jens Kr. Kollerup KrÃ¸ier-Kvist,Jens Kr. Kollerup KrÃ¸ier-Kvist,"BRANDT, Statsautoriseret Revisionspartnerselskab",Kvistco Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Vestbjerg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vestbjerg,2018-09-30,2017-10-01,2019-01-31,Hurup,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 1. februar 2019 beslutning om, at Ã¥rsregnskabet for 2018/19 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",97 95 18 22,RevisionspÃ¥tegning,urn:ofk:oid:26775981,indberetninger-20180424,2.5124211,34576815.0,AWlN-lJhRYGX6_YTFk6U,2019-03-05T13:11:23.018Z,2019-03-05T13:10:43.952Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-08-PL,2019-03-05T13:10:44.132Z,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
34576815,2016-10-01,2017-09-30,c123,,http://regnskaber.virk.dk/51867543/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzE5L2QzLzM4LzZhYWItNDEzNC05NDcwLWY5YmIwMDgwMzcwYg.pdf,http://regnskaber.virk.dk/51867543/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2VkLzFlLzFmL2YyODctNGM0Ny1iZTYzLWVjOTYwNTVlMTJkMg.xml,Danmark,Hurup Thy,7760.0,17.0,MÃ¸llevÃ¦nget,Vestbjerg,9380.0,2.0,Bakkelyvej,"7760, Hurup Thy","MÃ¸llevÃ¦nget, 17",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2012-05-15,2019-02-01,statsautoriseret revisor,hurup@brandtrevision.dk,,25492145.0,34576815.0,25492145.0,mne9515,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Kvistco Holding ApS.,Ãrsrapport,Jens Kristian Yde,Jens Kr. Kollerup KrÃ¸ier-Kvist,Jens Kr. Kollerup KrÃ¸ier-Kvist,"BRANDT, Statsautoriseret Revisionspartnerselskab",Kvistco Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Vestbjerg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vestbjerg,2018-09-30,2017-10-01,2019-01-31,Hurup,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 1. februar 2019 beslutning om, at Ã¥rsregnskabet for 2018/19 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",97 95 18 22,RevisionspÃ¥tegning,urn:ofk:oid:26775981,indberetninger-20180424,2.5124211,34576815.0,AWlN-lJhRYGX6_YTFk6U,2019-03-05T13:11:23.018Z,2019-03-05T13:10:43.952Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-08-PL,2019-03-05T13:10:44.132Z,180463.0,,,,,,,,,,,,,,,,,,,,,,,,,,
34576815,2016-10-01,2017-09-30,c3,,http://regnskaber.virk.dk/51867543/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzE5L2QzLzM4LzZhYWItNDEzNC05NDcwLWY5YmIwMDgwMzcwYg.pdf,http://regnskaber.virk.dk/51867543/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2VkLzFlLzFmL2YyODctNGM0Ny1iZTYzLWVjOTYwNTVlMTJkMg.xml,Danmark,Hurup Thy,7760.0,17.0,MÃ¸llevÃ¦nget,Vestbjerg,9380.0,2.0,Bakkelyvej,"7760, Hurup Thy","MÃ¸llevÃ¦nget, 17",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2012-05-15,2019-02-01,statsautoriseret revisor,hurup@brandtrevision.dk,,25492145.0,34576815.0,25492145.0,mne9515,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Kvistco Holding ApS.,Ãrsrapport,Jens Kristian Yde,Jens Kr. Kollerup KrÃ¸ier-Kvist,Jens Kr. Kollerup KrÃ¸ier-Kvist,"BRANDT, Statsautoriseret Revisionspartnerselskab",Kvistco Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Vestbjerg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vestbjerg,2018-09-30,2017-10-01,2019-01-31,Hurup,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 1. februar 2019 beslutning om, at Ã¥rsregnskabet for 2018/19 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",97 95 18 22,RevisionspÃ¥tegning,urn:ofk:oid:26775981,indberetninger-20180424,2.5124211,34576815.0,AWlN-lJhRYGX6_YTFk6U,2019-03-05T13:11:23.018Z,2019-03-05T13:10:43.952Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-08-PL,2019-03-05T13:10:44.132Z,260463.0,-6000.0,375000.0,108537.0,0.0,108537.0,260463.0,-6000.0,,,,,,,,,,,,,,,,,,,
34576815,2016-10-01,2017-09-30,c742,,http://regnskaber.virk.dk/51867543/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzE5L2QzLzM4LzZhYWItNDEzNC05NDcwLWY5YmIwMDgwMzcwYg.pdf,http://regnskaber.virk.dk/51867543/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2VkLzFlLzFmL2YyODctNGM0Ny1iZTYzLWVjOTYwNTVlMTJkMg.xml,Danmark,Hurup Thy,7760.0,17.0,MÃ¸llevÃ¦nget,Vestbjerg,9380.0,2.0,Bakkelyvej,"7760, Hurup Thy","MÃ¸llevÃ¦nget, 17",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2012-05-15,2019-02-01,statsautoriseret revisor,hurup@brandtrevision.dk,,25492145.0,34576815.0,25492145.0,mne9515,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Kvistco Holding ApS.,Ãrsrapport,Jens Kristian Yde,Jens Kr. Kollerup KrÃ¸ier-Kvist,Jens Kr. Kollerup KrÃ¸ier-Kvist,"BRANDT, Statsautoriseret Revisionspartnerselskab",Kvistco Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Vestbjerg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vestbjerg,2018-09-30,2017-10-01,2019-01-31,Hurup,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 1. februar 2019 beslutning om, at Ã¥rsregnskabet for 2018/19 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",97 95 18 22,RevisionspÃ¥tegning,urn:ofk:oid:26775981,indberetninger-20180424,2.5124211,34576815.0,AWlN-lJhRYGX6_YTFk6U,2019-03-05T13:11:23.018Z,2019-03-05T13:10:43.952Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-08-PL,2019-03-05T13:10:44.132Z,180463.0,,,,,,,,,,,,,,,,,,,,,,,,,,
34576815,2016-10-01,2017-09-30,c745,,http://regnskaber.virk.dk/51867543/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzE5L2QzLzM4LzZhYWItNDEzNC05NDcwLWY5YmIwMDgwMzcwYg.pdf,http://regnskaber.virk.dk/51867543/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2VkLzFlLzFmL2YyODctNGM0Ny1iZTYzLWVjOTYwNTVlMTJkMg.xml,Danmark,Hurup Thy,7760.0,17.0,MÃ¸llevÃ¦nget,Vestbjerg,9380.0,2.0,Bakkelyvej,"7760, Hurup Thy","MÃ¸llevÃ¦nget, 17",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2012-05-15,2019-02-01,statsautoriseret revisor,hurup@brandtrevision.dk,,25492145.0,34576815.0,25492145.0,mne9515,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Kvistco Holding ApS.,Ãrsrapport,Jens Kristian Yde,Jens Kr. Kollerup KrÃ¸ier-Kvist,Jens Kr. Kollerup KrÃ¸ier-Kvist,"BRANDT, Statsautoriseret Revisionspartnerselskab",Kvistco Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Vestbjerg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vestbjerg,2018-09-30,2017-10-01,2019-01-31,Hurup,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 1. februar 2019 beslutning om, at Ã¥rsregnskabet for 2018/19 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",97 95 18 22,RevisionspÃ¥tegning,urn:ofk:oid:26775981,indberetninger-20180424,2.5124211,34576815.0,AWlN-lJhRYGX6_YTFk6U,2019-03-05T13:11:23.018Z,2019-03-05T13:10:43.952Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-08-PL,2019-03-05T13:10:44.132Z,,,,,,,,,80000.0,0.0,,,,,,,,,,,,,,,,,
34576815,2017-09-30,2017-09-30,c4,,http://regnskaber.virk.dk/51867543/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzE5L2QzLzM4LzZhYWItNDEzNC05NDcwLWY5YmIwMDgwMzcwYg.pdf,http://regnskaber.virk.dk/51867543/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2VkLzFlLzFmL2YyODctNGM0Ny1iZTYzLWVjOTYwNTVlMTJkMg.xml,Danmark,Hurup Thy,7760.0,17.0,MÃ¸llevÃ¦nget,Vestbjerg,9380.0,2.0,Bakkelyvej,"7760, Hurup Thy","MÃ¸llevÃ¦nget, 17",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2012-05-15,2019-02-01,statsautoriseret revisor,hurup@brandtrevision.dk,161419.0,25492145.0,34576815.0,25492145.0,mne9515,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Kvistco Holding ApS.,Ãrsrapport,Jens Kristian Yde,Jens Kr. Kollerup KrÃ¸ier-Kvist,Jens Kr. Kollerup KrÃ¸ier-Kvist,"BRANDT, Statsautoriseret Revisionspartnerselskab",Kvistco Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Vestbjerg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vestbjerg,2018-09-30,2017-10-01,2019-01-31,Hurup,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 1. februar 2019 beslutning om, at Ã¥rsregnskabet for 2018/19 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",97 95 18 22,RevisionspÃ¥tegning,urn:ofk:oid:26775981,indberetninger-20180424,2.5124211,34576815.0,AWlN-lJhRYGX6_YTFk6U,2019-03-05T13:11:23.018Z,2019-03-05T13:10:43.952Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-08-PL,2019-03-05T13:10:44.132Z,,,,,,,,,,,3882688.0,80000.0,375000.0,3882688.0,3721269.0,3691800.0,3507688.0,3691800.0,3507688.0,3507688.0,29469.0,375000.0,80000.0,1419.0,29469.0,375000.0,
34576815,2017-09-30,2017-09-30,c722,,http://regnskaber.virk.dk/51867543/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzE5L2QzLzM4LzZhYWItNDEzNC05NDcwLWY5YmIwMDgwMzcwYg.pdf,http://regnskaber.virk.dk/51867543/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2VkLzFlLzFmL2YyODctNGM0Ny1iZTYzLWVjOTYwNTVlMTJkMg.xml,Danmark,Hurup Thy,7760.0,17.0,MÃ¸llevÃ¦nget,Vestbjerg,9380.0,2.0,Bakkelyvej,"7760, Hurup Thy","MÃ¸llevÃ¦nget, 17",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-31,2019-01-31,2012-05-15,2019-02-01,statsautoriseret revisor,hurup@brandtrevision.dk,80000.0,25492145.0,34576815.0,25492145.0,mne9515,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Kvistco Holding ApS.,Ãrsrapport,Jens Kristian Yde,Jens Kr. Kollerup KrÃ¸ier-Kvist,Jens Kr. Kollerup KrÃ¸ier-Kvist,"BRANDT, Statsautoriseret Revisionspartnerselskab",Kvistco Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Vestbjerg,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vestbjerg,2018-09-30,2017-10-01,2019-01-31,Hurup,"Der trÃ¦ffes pÃ¥ generalforsamlingen den 1. februar 2019 beslutning om, at Ã¥rsregnskabet for 2018/19 og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",97 95 18 22,RevisionspÃ¥tegning,urn:ofk:oid:26775981,indberetninger-20180424,2.5124211,34576815.0,AWlN-lJhRYGX6_YTFk6U,2019-03-05T13:11:23.018Z,2019-03-05T13:10:43.952Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-08-PL,2019-03-05T13:10:44.132Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
