entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NumberOfIssuedShares,PlaceOfSignatureOfStatement,RecognisedButNotOwnedAssets,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AdjustmentsForDeferredTax,AdministrativeExpenses,CostOfProduction,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,OtherAdjustmentsOfFinanceExpenses,OtherAdjustmentsOfFinanceIncome,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,Revenue,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,NominalValueOfIssuedShares,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLeaseCommitments,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AdditionsToPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueBetweenOneAndFiveYears,LongtermLiabilitiesOtherThanProvisionsDueInOneYear
25690230,2013-01-01,2013-01-01,c309,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzdkLzk0LzAxLzBmZmUtNGM4Yy04OTdiLTU1ZjFiMGZhYjIxYw.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzAwLzM0LzIxL2FhM2QtNDYzMi1iMmU4LTIzOTU1YTRmZjRiNg.xml,Danmark,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,2605 BrÃ¸ndby,Ringager 4C 2. th.,Regnskabsklasse B,2015-03-27,2015-03-27,2000-05-03,2015-04-14,statsautoriseret revisor,2000000.0,25690230.0,35382879.0,Ãrsrapport,Palle Valentin Kubach,Christian B. S. Christensen,Christian B. S. Christensen,Jyske Bank,Solum Roskilde A/S,Albjerg Statsautoriseret Revisionspartnerselskab,2000.0,"Hedehusene, den",18012234.0,HÃ¸je Taastrup,2014-12-31,2014-01-01,2015-03-27,"BrÃ¸ndby, den",+45 38 28 42 84,43995020.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5137497,indberetninger-20180424,2.5122833,25690230,,2018-03-30T11:04:09.141Z,2015-04-20T14:13:14.459Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-85-ZT,2015-04-20T14:13:14.535Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2013-01-01,2013-01-01,c354,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzdkLzk0LzAxLzBmZmUtNGM4Yy04OTdiLTU1ZjFiMGZhYjIxYw.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzAwLzM0LzIxL2FhM2QtNDYzMi1iMmU4LTIzOTU1YTRmZjRiNg.xml,Danmark,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,2605 BrÃ¸ndby,Ringager 4C 2. th.,Regnskabsklasse B,2015-03-27,2015-03-27,2000-05-03,2015-04-14,statsautoriseret revisor,5339678.0,25690230.0,35382879.0,Ãrsrapport,Palle Valentin Kubach,Christian B. S. Christensen,Christian B. S. Christensen,Jyske Bank,Solum Roskilde A/S,Albjerg Statsautoriseret Revisionspartnerselskab,2000.0,"Hedehusene, den",18012234.0,HÃ¸je Taastrup,2014-12-31,2014-01-01,2015-03-27,"BrÃ¸ndby, den",+45 38 28 42 84,43995020.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5137497,indberetninger-20180424,2.5122833,25690230,,2018-03-30T11:04:09.141Z,2015-04-20T14:13:14.459Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-85-ZT,2015-04-20T14:13:14.535Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2013-01-01,2013-12-31,c195,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzdkLzk0LzAxLzBmZmUtNGM4Yy04OTdiLTU1ZjFiMGZhYjIxYw.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzAwLzM0LzIxL2FhM2QtNDYzMi1iMmU4LTIzOTU1YTRmZjRiNg.xml,Danmark,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,2605 BrÃ¸ndby,Ringager 4C 2. th.,Regnskabsklasse B,2015-03-27,2015-03-27,2000-05-03,2015-04-14,statsautoriseret revisor,,25690230.0,35382879.0,Ãrsrapport,Palle Valentin Kubach,Christian B. S. Christensen,Christian B. S. Christensen,Jyske Bank,Solum Roskilde A/S,Albjerg Statsautoriseret Revisionspartnerselskab,2000.0,"Hedehusene, den",18012234.0,HÃ¸je Taastrup,2014-12-31,2014-01-01,2015-03-27,"BrÃ¸ndby, den",+45 38 28 42 84,43995020.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5137497,indberetninger-20180424,2.5122833,25690230,,2018-03-30T11:04:09.141Z,2015-04-20T14:13:14.459Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-85-ZT,2015-04-20T14:13:14.535Z,3522201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2013-01-01,2013-12-31,c355,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzdkLzk0LzAxLzBmZmUtNGM4Yy04OTdiLTU1ZjFiMGZhYjIxYw.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzAwLzM0LzIxL2FhM2QtNDYzMi1iMmU4LTIzOTU1YTRmZjRiNg.xml,Danmark,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,2605 BrÃ¸ndby,Ringager 4C 2. th.,Regnskabsklasse B,2015-03-27,2015-03-27,2000-05-03,2015-04-14,statsautoriseret revisor,,25690230.0,35382879.0,Ãrsrapport,Palle Valentin Kubach,Christian B. S. Christensen,Christian B. S. Christensen,Jyske Bank,Solum Roskilde A/S,Albjerg Statsautoriseret Revisionspartnerselskab,2000.0,"Hedehusene, den",18012234.0,HÃ¸je Taastrup,2014-12-31,2014-01-01,2015-03-27,"BrÃ¸ndby, den",+45 38 28 42 84,43995020.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5137497,indberetninger-20180424,2.5122833,25690230,,2018-03-30T11:04:09.141Z,2015-04-20T14:13:14.459Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-85-ZT,2015-04-20T14:13:14.535Z,3522201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2013-01-01,2013-12-31,c4,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzdkLzk0LzAxLzBmZmUtNGM4Yy04OTdiLTU1ZjFiMGZhYjIxYw.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzAwLzM0LzIxL2FhM2QtNDYzMi1iMmU4LTIzOTU1YTRmZjRiNg.xml,Danmark,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,2605 BrÃ¸ndby,Ringager 4C 2. th.,Regnskabsklasse B,2015-03-27,2015-03-27,2000-05-03,2015-04-14,statsautoriseret revisor,,25690230.0,35382879.0,Ãrsrapport,Palle Valentin Kubach,Christian B. S. Christensen,Christian B. S. Christensen,Jyske Bank,Solum Roskilde A/S,Albjerg Statsautoriseret Revisionspartnerselskab,2000.0,"Hedehusene, den",18012234.0,HÃ¸je Taastrup,2014-12-31,2014-01-01,2015-03-27,"BrÃ¸ndby, den",+45 38 28 42 84,43995020.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5137497,indberetninger-20180424,2.5122833,25690230,,2018-03-30T11:04:09.141Z,2015-04-20T14:13:14.459Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-85-ZT,2015-04-20T14:13:14.535Z,3522201.0,610735.0,13661127.0,52674657.0,541650.0,6734314.0,6734314.0,125878.0,20013214.0,442301.0,0.0,1241937.0,6737.0,0.0,1684238.0,6737.0,2323750.0,0.0,4674586.0,70364121.0,0.0,1152385.0,125878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2013-12-31,2013-12-31,c1294,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzdkLzk0LzAxLzBmZmUtNGM4Yy04OTdiLTU1ZjFiMGZhYjIxYw.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzAwLzM0LzIxL2FhM2QtNDYzMi1iMmU4LTIzOTU1YTRmZjRiNg.xml,Danmark,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,2605 BrÃ¸ndby,Ringager 4C 2. th.,Regnskabsklasse B,2015-03-27,2015-03-27,2000-05-03,2015-04-14,statsautoriseret revisor,,25690230.0,35382879.0,Ãrsrapport,Palle Valentin Kubach,Christian B. S. Christensen,Christian B. S. Christensen,Jyske Bank,Solum Roskilde A/S,Albjerg Statsautoriseret Revisionspartnerselskab,2000.0,"Hedehusene, den",18012234.0,HÃ¸je Taastrup,2014-12-31,2014-01-01,2015-03-27,"BrÃ¸ndby, den",+45 38 28 42 84,43995020.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5137497,indberetninger-20180424,2.5122833,25690230,,2018-03-30T11:04:09.141Z,2015-04-20T14:13:14.459Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-85-ZT,2015-04-20T14:13:14.535Z,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2013-12-31,2013-12-31,c5,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzdkLzk0LzAxLzBmZmUtNGM4Yy04OTdiLTU1ZjFiMGZhYjIxYw.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzAwLzM0LzIxL2FhM2QtNDYzMi1iMmU4LTIzOTU1YTRmZjRiNg.xml,Danmark,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,2605 BrÃ¸ndby,Ringager 4C 2. th.,Regnskabsklasse B,2015-03-27,2015-03-27,2000-05-03,2015-04-14,statsautoriseret revisor,10861879.0,25690230.0,35382879.0,Ãrsrapport,Palle Valentin Kubach,Christian B. S. Christensen,Christian B. S. Christensen,Jyske Bank,Solum Roskilde A/S,Albjerg Statsautoriseret Revisionspartnerselskab,2000.0,"Hedehusene, den",18012234.0,HÃ¸je Taastrup,2014-12-31,2014-01-01,2015-03-27,"BrÃ¸ndby, den",+45 38 28 42 84,43995020.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5137497,indberetninger-20180424,2.5122833,25690230,,2018-03-30T11:04:09.141Z,2015-04-20T14:13:14.459Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-85-ZT,2015-04-20T14:13:14.535Z,,,,,,,,,,,,,,,,,,,,,,,,,50115321.0,244451.0,2000000.0,15939119.0,498407.0,13758319.0,1908100.0,50115321.0,38620611.0,9138527.0,8127476.0,17266003.0,34176202.0,750927.0,159500.0,20417883.0,34176202.0,632831.0,632831.0,1908100.0,8861879.0,0.0,21354608.0,6420989.0,5006070.0,13786568.0,0.0,541650.0,8634972.0,13128661.0,,,,,,,,,
25690230,2014-01-01,2014-01-01,c231,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzdkLzk0LzAxLzBmZmUtNGM4Yy04OTdiLTU1ZjFiMGZhYjIxYw.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzAwLzM0LzIxL2FhM2QtNDYzMi1iMmU4LTIzOTU1YTRmZjRiNg.xml,Danmark,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,2605 BrÃ¸ndby,Ringager 4C 2. th.,Regnskabsklasse B,2015-03-27,2015-03-27,2000-05-03,2015-04-14,statsautoriseret revisor,,25690230.0,35382879.0,Ãrsrapport,Palle Valentin Kubach,Christian B. S. Christensen,Christian B. S. Christensen,Jyske Bank,Solum Roskilde A/S,Albjerg Statsautoriseret Revisionspartnerselskab,2000.0,"Hedehusene, den",18012234.0,HÃ¸je Taastrup,2014-12-31,2014-01-01,2015-03-27,"BrÃ¸ndby, den",+45 38 28 42 84,43995020.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5137497,indberetninger-20180424,2.5122833,25690230,,2018-03-30T11:04:09.141Z,2015-04-20T14:13:14.459Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-85-ZT,2015-04-20T14:13:14.535Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10613344.0,31031225.0,,,,,,,
25690230,2014-01-01,2014-01-01,c235,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzdkLzk0LzAxLzBmZmUtNGM4Yy04OTdiLTU1ZjFiMGZhYjIxYw.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzAwLzM0LzIxL2FhM2QtNDYzMi1iMmU4LTIzOTU1YTRmZjRiNg.xml,Danmark,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,2605 BrÃ¸ndby,Ringager 4C 2. th.,Regnskabsklasse B,2015-03-27,2015-03-27,2000-05-03,2015-04-14,statsautoriseret revisor,,25690230.0,35382879.0,Ãrsrapport,Palle Valentin Kubach,Christian B. S. Christensen,Christian B. S. Christensen,Jyske Bank,Solum Roskilde A/S,Albjerg Statsautoriseret Revisionspartnerselskab,2000.0,"Hedehusene, den",18012234.0,HÃ¸je Taastrup,2014-12-31,2014-01-01,2015-03-27,"BrÃ¸ndby, den",+45 38 28 42 84,43995020.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5137497,indberetninger-20180424,2.5122833,25690230,,2018-03-30T11:04:09.141Z,2015-04-20T14:13:14.459Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-85-ZT,2015-04-20T14:13:14.535Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4508229.0,18266548.0,,,,,,,
25690230,2014-01-01,2014-01-01,c312,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzdkLzk0LzAxLzBmZmUtNGM4Yy04OTdiLTU1ZjFiMGZhYjIxYw.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzAwLzM0LzIxL2FhM2QtNDYzMi1iMmU4LTIzOTU1YTRmZjRiNg.xml,Danmark,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,2605 BrÃ¸ndby,Ringager 4C 2. th.,Regnskabsklasse B,2015-03-27,2015-03-27,2000-05-03,2015-04-14,statsautoriseret revisor,2000000.0,25690230.0,35382879.0,Ãrsrapport,Palle Valentin Kubach,Christian B. S. Christensen,Christian B. S. Christensen,Jyske Bank,Solum Roskilde A/S,Albjerg Statsautoriseret Revisionspartnerselskab,2000.0,"Hedehusene, den",18012234.0,HÃ¸je Taastrup,2014-12-31,2014-01-01,2015-03-27,"BrÃ¸ndby, den",+45 38 28 42 84,43995020.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:5137497,indberetninger-20180424,2.5122833,25690230,,2018-03-30T11:04:09.141Z,2015-04-20T14:13:14.459Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-85-ZT,2015-04-20T14:13:14.535Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
