entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,CashAndCashEquivalents,CashAndCashEquivalentsConcerningCashflowStatement,ClassOfReportingEntity,DateOfApprovalOfReport,DateOfGeneralMeeting,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NominalValueOfIssuedShares,NumberOfIssuedShares,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProvisionsForDeferredTax,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ShorttermDebtToBanksCashFlowsStatement,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,Adjustments,AdjustmentsForDecreaseIncreaseInWorkingCapital,AdjustmentsForDeferredTax,AdjustmentsOfInterestAndSimilarIncomes,AdjustmentsOfTaxExpense,AdjustmentsfInterestAndSimilarExpenses,AdministrativeExpenses,AverageNumberOfEmployees,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,ConclusionOfLeaseObligations,CostOfProduction,CurrentTaxExpense,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssets,DistributionCosts,EmployeeBenefitsExpense,EquityRatio,GrossMargin,GrossResult,InterestIncomeFromGroupEnterprises,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,InvestmentInPropertyPlantAndEquipment,NetIncreaseDecreaseInCashAndCashEquivalents,OperatingMargin,OtherAdjustments,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,OtherOperatingExpenses,OtherOperatingIncome,PostemploymentBenefitExpense,ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,ReductionOfLeaseCommitments,ResultsFromNetFinancials,ReturnOnCapitalEmployed,ReturnOnEquity,Revenue,SocialSecurityContributions,TaxExpense,WagesAndSalaries,DeferredTaxLiability,Assets,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLeaseCommitments,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,Provisions,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,IncreaseDecreaseOfPropertyPlantAndEquipmentThroughTransfers,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,TransferImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard,NameOfKeyFigureOrFinancialRatio,ValueOfKeyFigureOrFinancialRatio,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear
25690230,2015-01-01,2015-01-01,c62,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk0LzY0L2Y3LzRiZWEtNGIzZS1hOTBhLWJkN2YxYzNiMzRlMg.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2I2LzU1LzY2L2U2ZTItNDM4ZS1iNTNlLWYyOTBlM2E1ZWM3ZQ.xml,Danmark,DK,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Danmark,DK,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,2605 BrÃ¸ndby,"Ringager 4C, 2.th.",13787.0,-10767363.0,"Regnskabsklasse C, mellemstor virksomhed",2017-04-24,2017-05-22,info@albjerg.dk,35382879.0,25690230.0,35382879.0,Ãrsrapport,Michael Gustav Brock,Christian B. S. Christensen,Solum Roskilde A/S,ALBJERG Statsautoriseret Revisionspartnerselskab,1000.0,2000.0,2015-01-01,2015-12-31,1136491.0,HÃ¸je Taastrup,2016-12-31,2016-01-01,-10781150.0,2017-04-24,BrÃ¸ndby,38 28 42 84,+45 43 99 50 20,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:23925774,indberetninger-20180424,2.5097454,25690230.0,,2018-03-28T06:26:24.586Z,2017-05-23T13:35:27.878Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-89-QS,2017-05-23T13:35:28.212Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2015-01-01,2015-01-01,c843,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk0LzY0L2Y3LzRiZWEtNGIzZS1hOTBhLWJkN2YxYzNiMzRlMg.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2I2LzU1LzY2L2U2ZTItNDM4ZS1iNTNlLWYyOTBlM2E1ZWM3ZQ.xml,Danmark,DK,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Danmark,DK,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,2605 BrÃ¸ndby,"Ringager 4C, 2.th.",,,"Regnskabsklasse C, mellemstor virksomhed",2017-04-24,2017-05-22,info@albjerg.dk,35382879.0,25690230.0,35382879.0,Ãrsrapport,Michael Gustav Brock,Christian B. S. Christensen,Solum Roskilde A/S,ALBJERG Statsautoriseret Revisionspartnerselskab,1000.0,2000.0,2015-01-01,2015-12-31,,HÃ¸je Taastrup,2016-12-31,2016-01-01,,2017-04-24,BrÃ¸ndby,38 28 42 84,+45 43 99 50 20,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:23925774,indberetninger-20180424,2.5097454,25690230.0,,2018-03-28T06:26:24.586Z,2017-05-23T13:35:27.878Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-89-QS,2017-05-23T13:35:28.212Z,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2015-01-01,2015-01-01,c861,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk0LzY0L2Y3LzRiZWEtNGIzZS1hOTBhLWJkN2YxYzNiMzRlMg.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2I2LzU1LzY2L2U2ZTItNDM4ZS1iNTNlLWYyOTBlM2E1ZWM3ZQ.xml,Danmark,DK,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Danmark,DK,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,2605 BrÃ¸ndby,"Ringager 4C, 2.th.",,,"Regnskabsklasse C, mellemstor virksomhed",2017-04-24,2017-05-22,info@albjerg.dk,35382879.0,25690230.0,35382879.0,Ãrsrapport,Michael Gustav Brock,Christian B. S. Christensen,Solum Roskilde A/S,ALBJERG Statsautoriseret Revisionspartnerselskab,1000.0,2000.0,2015-01-01,2015-12-31,,HÃ¸je Taastrup,2016-12-31,2016-01-01,,2017-04-24,BrÃ¸ndby,38 28 42 84,+45 43 99 50 20,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:23925774,indberetninger-20180424,2.5097454,25690230.0,,2018-03-28T06:26:24.586Z,2017-05-23T13:35:27.878Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-89-QS,2017-05-23T13:35:28.212Z,14770740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2015-01-01,2015-12-31,c387,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk0LzY0L2Y3LzRiZWEtNGIzZS1hOTBhLWJkN2YxYzNiMzRlMg.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2I2LzU1LzY2L2U2ZTItNDM4ZS1iNTNlLWYyOTBlM2E1ZWM3ZQ.xml,Danmark,DK,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Danmark,DK,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,2605 BrÃ¸ndby,"Ringager 4C, 2.th.",,,"Regnskabsklasse C, mellemstor virksomhed",2017-04-24,2017-05-22,info@albjerg.dk,35382879.0,25690230.0,35382879.0,Ãrsrapport,Michael Gustav Brock,Christian B. S. Christensen,Solum Roskilde A/S,ALBJERG Statsautoriseret Revisionspartnerselskab,1000.0,2000.0,2015-01-01,2015-12-31,,HÃ¸je Taastrup,2016-12-31,2016-01-01,,2017-04-24,BrÃ¸ndby,38 28 42 84,+45 43 99 50 20,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:23925774,indberetninger-20180424,2.5097454,25690230.0,,2018-03-28T06:26:24.586Z,2017-05-23T13:35:27.878Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-89-QS,2017-05-23T13:35:28.212Z,,7290912.0,-3745822.0,39917.0,-234377.0,53453.0,1078327.0,10868420.0,19.0,4020348.0,2089585.0,-5833610.0,3176398.0,6637761.0,71722430.0,13536.0,-1994384.0,-3690238.0,1938800.0,6396787.0,1344217.0,10118503.0,28.6,14.6,12221560.0,228658.0,-1078327.0,234377.0,8162980.0,-567627.0,1.6,-3278.0,110855.0,1078327.0,234377.0,5719.0,0.0,1363738.0,799757.0,2329370.0,475258.0,528711.0,-8162980.0,-4548176.0,-843950.0,2.4,2.8,83943990.0,119717.0,53453.0,9088174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2015-01-01,2015-12-31,c58,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk0LzY0L2Y3LzRiZWEtNGIzZS1hOTBhLWJkN2YxYzNiMzRlMg.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2I2LzU1LzY2L2U2ZTItNDM4ZS1iNTNlLWYyOTBlM2E1ZWM3ZQ.xml,Danmark,DK,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Danmark,DK,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,2605 BrÃ¸ndby,"Ringager 4C, 2.th.",,,"Regnskabsklasse C, mellemstor virksomhed",2017-04-24,2017-05-22,info@albjerg.dk,35382879.0,25690230.0,35382879.0,Ãrsrapport,Michael Gustav Brock,Christian B. S. Christensen,Solum Roskilde A/S,ALBJERG Statsautoriseret Revisionspartnerselskab,1000.0,2000.0,2015-01-01,2015-12-31,,HÃ¸je Taastrup,2016-12-31,2016-01-01,,2017-04-24,BrÃ¸ndby,38 28 42 84,+45 43 99 50 20,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:23925774,indberetninger-20180424,2.5097454,25690230.0,,2018-03-28T06:26:24.586Z,2017-05-23T13:35:27.878Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-89-QS,2017-05-23T13:35:28.212Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2015-01-01,2015-12-31,c862,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk0LzY0L2Y3LzRiZWEtNGIzZS1hOTBhLWJkN2YxYzNiMzRlMg.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2I2LzU1LzY2L2U2ZTItNDM4ZS1iNTNlLWYyOTBlM2E1ZWM3ZQ.xml,Danmark,DK,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Danmark,DK,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,2605 BrÃ¸ndby,"Ringager 4C, 2.th.",,,"Regnskabsklasse C, mellemstor virksomhed",2017-04-24,2017-05-22,info@albjerg.dk,35382879.0,25690230.0,35382879.0,Ãrsrapport,Michael Gustav Brock,Christian B. S. Christensen,Solum Roskilde A/S,ALBJERG Statsautoriseret Revisionspartnerselskab,1000.0,2000.0,2015-01-01,2015-12-31,,HÃ¸je Taastrup,2016-12-31,2016-01-01,,2017-04-24,BrÃ¸ndby,38 28 42 84,+45 43 99 50 20,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:23925774,indberetninger-20180424,2.5097454,25690230.0,,2018-03-28T06:26:24.586Z,2017-05-23T13:35:27.878Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-89-QS,2017-05-23T13:35:28.212Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2015-12-31,2015-12-31,c364,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk0LzY0L2Y3LzRiZWEtNGIzZS1hOTBhLWJkN2YxYzNiMzRlMg.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2I2LzU1LzY2L2U2ZTItNDM4ZS1iNTNlLWYyOTBlM2E1ZWM3ZQ.xml,Danmark,DK,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Danmark,DK,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,2605 BrÃ¸ndby,"Ringager 4C, 2.th.",,,"Regnskabsklasse C, mellemstor virksomhed",2017-04-24,2017-05-22,info@albjerg.dk,35382879.0,25690230.0,35382879.0,Ãrsrapport,Michael Gustav Brock,Christian B. S. Christensen,Solum Roskilde A/S,ALBJERG Statsautoriseret Revisionspartnerselskab,1000.0,2000.0,2015-01-01,2015-12-31,,HÃ¸je Taastrup,2016-12-31,2016-01-01,,2017-04-24,BrÃ¸ndby,38 28 42 84,+45 43 99 50 20,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:23925774,indberetninger-20180424,2.5097454,25690230.0,,2018-03-28T06:26:24.586Z,2017-05-23T13:35:27.878Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-89-QS,2017-05-23T13:35:28.212Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2015-12-31,2015-12-31,c370,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk0LzY0L2Y3LzRiZWEtNGIzZS1hOTBhLWJkN2YxYzNiMzRlMg.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2I2LzU1LzY2L2U2ZTItNDM4ZS1iNTNlLWYyOTBlM2E1ZWM3ZQ.xml,Danmark,DK,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Danmark,DK,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,2605 BrÃ¸ndby,"Ringager 4C, 2.th.",,,"Regnskabsklasse C, mellemstor virksomhed",2017-04-24,2017-05-22,info@albjerg.dk,35382879.0,25690230.0,35382879.0,Ãrsrapport,Michael Gustav Brock,Christian B. S. Christensen,Solum Roskilde A/S,ALBJERG Statsautoriseret Revisionspartnerselskab,1000.0,2000.0,2015-01-01,2015-12-31,,HÃ¸je Taastrup,2016-12-31,2016-01-01,,2017-04-24,BrÃ¸ndby,38 28 42 84,+45 43 99 50 20,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:23925774,indberetninger-20180424,2.5097454,25690230.0,,2018-03-28T06:26:24.586Z,2017-05-23T13:35:27.878Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-89-QS,2017-05-23T13:35:28.212Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2015-12-31,2015-12-31,c581,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk0LzY0L2Y3LzRiZWEtNGIzZS1hOTBhLWJkN2YxYzNiMzRlMg.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2I2LzU1LzY2L2U2ZTItNDM4ZS1iNTNlLWYyOTBlM2E1ZWM3ZQ.xml,Danmark,DK,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Danmark,DK,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,2605 BrÃ¸ndby,"Ringager 4C, 2.th.",,,"Regnskabsklasse C, mellemstor virksomhed",2017-04-24,2017-05-22,info@albjerg.dk,35382879.0,25690230.0,35382879.0,Ãrsrapport,Michael Gustav Brock,Christian B. S. Christensen,Solum Roskilde A/S,ALBJERG Statsautoriseret Revisionspartnerselskab,1000.0,2000.0,2015-01-01,2015-12-31,,HÃ¸je Taastrup,2016-12-31,2016-01-01,,2017-04-24,BrÃ¸ndby,38 28 42 84,+45 43 99 50 20,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:23925774,indberetninger-20180424,2.5097454,25690230.0,,2018-03-28T06:26:24.586Z,2017-05-23T13:35:27.878Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-89-QS,2017-05-23T13:35:28.212Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2015-12-31,2015-12-31,c59,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzk0LzY0L2Y3LzRiZWEtNGIzZS1hOTBhLWJkN2YxYzNiMzRlMg.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2I2LzU1LzY2L2U2ZTItNDM4ZS1iNTNlLWYyOTBlM2E1ZWM3ZQ.xml,Danmark,DK,BrÃ¸ndby,2605.0,"4C, 2.th.",Ringager,Danmark,DK,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,2605 BrÃ¸ndby,"Ringager 4C, 2.th.",7411.0,-11334990.0,"Regnskabsklasse C, mellemstor virksomhed",2017-04-24,2017-05-22,info@albjerg.dk,35382879.0,25690230.0,35382879.0,Ãrsrapport,Michael Gustav Brock,Christian B. S. Christensen,Solum Roskilde A/S,ALBJERG Statsautoriseret Revisionspartnerselskab,1000.0,2000.0,2015-01-01,2015-12-31,1176408.0,HÃ¸je Taastrup,2016-12-31,2016-01-01,-11342401.0,2017-04-24,BrÃ¸ndby,38 28 42 84,+45 43 99 50 20,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:23925774,indberetninger-20180424,2.5097454,25690230.0,,2018-03-28T06:26:24.586Z,2017-05-23T13:35:27.878Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-89-QS,2017-05-23T13:35:28.212Z,17245998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60340895.0,1974833.0,2000000.0,23533139.0,11332.0,21910252.0,2870829.0,60340895.0,41918489.0,0.0,13444379.0,13444379.0,36807756.0,1941525.0,406304.0,14897504.0,36807756.0,1176408.0,2870829.0,15245998.0,11342401.0,0.0,28474110.0,4700944.0,20654899.0,5645052.0,13536.0,10475704.0,12617378.0,,,,,,,,,,,,,,,,,
