entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,Adjustments,AdjustmentsForDecreaseIncreaseInWorkingCapital,AdjustmentsOfInterestAndSimilarIncomes,AdjustmentsOfTaxExpense,AdjustmentsfInterestAndSimilarExpenses,AdministrativeExpenses,AverageNumberOfEmployees,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowFromOrdinaryOperatingActivities,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,CostOfProduction,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssets,DistributionCosts,EmployeeBenefitsExpense,EquityRatio,GrossMargin,GrossResult,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,InvestmentInPropertyPlantAndEquipment,Loans,NetIncreaseDecreaseInCashAndCashEquivalents,OperatingMargin,OtherAdjustments,OtherCashFlowsFromUsedInFinancingActivities,OtherCashFlowsFromUsedInInvestingActivities,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherOperatingExpenses,OtherOperatingIncome,PostemploymentBenefitExpense,ProceedsFromLongtermLiabilitiesClassifiedAsFinancingActivities,ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProfitOnRealisationsOfFixedAssets,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,ResultsFromNetFinancials,ReturnOnEquity,Revenue,SocialSecurityContributions,TaxExpense,WagesAndSalaries,Assets,CashAndCashEquivalents,CashAndCashEquivalentsConcerningCashflowStatement,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,ExchangeRateAdjustmentsCashAndCashEquivalents,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLeaseCommitments,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,EmailOfAuditor,IdentificationOfApprovedAnnualReport,ManagementsStatementAboutManagementsReview,OpinionOnAuditedFinancialStatements,RecommendationForApprovalOfAnnualReportByGeneralMeeting,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard,NameOfKeyFigureOrFinancialRatio,ValueOfKeyFigureOrFinancialRatio,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear
25690230,2016-01-01,2016-01-01,c704,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzU1L2NjL2E0L2E3YTQtNGU3My1iN2U4LTdlZWUxNTk3MzdiMw.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0L2ZiL2I3LzEzLzc5MmUtNDBhNS04NDIyLTY3OTczMGY3NjVjMw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2018-06-14,2018-06-14,2000-05-03,2018-06-14,2000000.0,25690230.0,34209936.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-06-14,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25873924,indberetninger-20180424,2.5118406,25690230.0,AWQYan2p0wkEsASkt5mU,2018-06-19T14:19:56.285Z,2018-06-19T14:19:46.396Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-58-MY,2018-06-19T14:19:46.759Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2016-01-01,2016-01-01,c725,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzU1L2NjL2E0L2E3YTQtNGU3My1iN2U4LTdlZWUxNTk3MzdiMw.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0L2ZiL2I3LzEzLzc5MmUtNDBhNS04NDIyLTY3OTczMGY3NjVjMw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2018-06-14,2018-06-14,2000-05-03,2018-06-14,15305862.0,25690230.0,34209936.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-06-14,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25873924,indberetninger-20180424,2.5118406,25690230.0,AWQYan2p0wkEsASkt5mU,2018-06-19T14:19:56.285Z,2018-06-19T14:19:46.396Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-58-MY,2018-06-19T14:19:46.759Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2016-01-01,2016-12-31,c120,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzU1L2NjL2E0L2E3YTQtNGU3My1iN2U4LTdlZWUxNTk3MzdiMw.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0L2ZiL2I3LzEzLzc5MmUtNDBhNS04NDIyLTY3OTczMGY3NjVjMw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2018-06-14,2018-06-14,2000-05-03,2018-06-14,,25690230.0,34209936.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-06-14,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25873924,indberetninger-20180424,2.5118406,25690230.0,AWQYan2p0wkEsASkt5mU,2018-06-19T14:19:56.285Z,2018-06-19T14:19:46.396Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-58-MY,2018-06-19T14:19:46.759Z,59864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2016-01-01,2016-12-31,c3,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzU1L2NjL2E0L2E3YTQtNGU3My1iN2U4LTdlZWUxNTk3MzdiMw.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0L2ZiL2I3LzEzLzc5MmUtNDBhNS04NDIyLTY3OTczMGY3NjVjMw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2018-06-14,2018-06-14,2000-05-03,2018-06-14,,25690230.0,34209936.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-06-14,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25873924,indberetninger-20180424,2.5118406,25690230.0,AWQYan2p0wkEsASkt5mU,2018-06-19T14:19:56.285Z,2018-06-19T14:19:46.396Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-58-MY,2018-06-19T14:19:46.759Z,59864.0,8665114.0,-25839.0,-196776.0,32556.0,937953.0,10276648.0,19.0,8699139.0,7957962.0,-5904630.0,-7610740.0,7957962.0,74855661.0,-292783.0,-4140569.0,4407513.0,7902313.0,850429.0,13459670.0,29.0,13.8,11949139.0,937953.0,196776.0,4970000.0,0.0,-5557408.0,1.0,-10932.0,-1095271.0,-3805370.0,389560.0,937953.0,6774.0,190002.0,356993.0,368528.0,825984.0,-4809359.0,-4970370.0,92420.0,833597.0,0.0,-1165000.0,-741000.0,0.3,86804800.0,117074.0,32556.0,12127052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2016-01-01,2016-12-31,c726,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzU1L2NjL2E0L2E3YTQtNGU3My1iN2U4LTdlZWUxNTk3MzdiMw.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0L2ZiL2I3LzEzLzc5MmUtNDBhNS04NDIyLTY3OTczMGY3NjVjMw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2018-06-14,2018-06-14,2000-05-03,2018-06-14,,25690230.0,34209936.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-06-14,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25873924,indberetninger-20180424,2.5118406,25690230.0,AWQYan2p0wkEsASkt5mU,2018-06-19T14:19:56.285Z,2018-06-19T14:19:46.396Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-58-MY,2018-06-19T14:19:46.759Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2016-12-31,2016-12-31,c4,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzU1L2NjL2E0L2E3YTQtNGU3My1iN2U4LTdlZWUxNTk3MzdiMw.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0L2ZiL2I3LzEzLzc5MmUtNDBhNS04NDIyLTY3OTczMGY3NjVjMw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2018-06-14,2018-06-14,2000-05-03,2018-06-14,17305862.0,25690230.0,34209936.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-06-14,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25873924,indberetninger-20180424,2.5118406,25690230.0,AWQYan2p0wkEsASkt5mU,2018-06-19T14:19:56.285Z,2018-06-19T14:19:46.396Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-58-MY,2018-06-19T14:19:46.759Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59762013.0,28533.0,-13835077.0,1946973.0,2000000.0,28230733.0,149689.0,-8277669.0,532974.0,3163612.0,59762013.0,41250333.0,4297143.0,11623236.0,15920379.0,31531280.0,1855302.0,463751.0,30998306.0,31531280.0,1205818.0,1205818.0,3163612.0,15305862.0,2209059.0,344240.0,25329954.0,6036351.0,243120.0,25038588.0,3290343.0,16682.0,14625200.0,19187832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2016-12-31,2016-12-31,c706,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzU1L2NjL2E0L2E3YTQtNGU3My1iN2U4LTdlZWUxNTk3MzdiMw.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0L2ZiL2I3LzEzLzc5MmUtNDBhNS04NDIyLTY3OTczMGY3NjVjMw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2018-06-14,2018-06-14,2000-05-03,2018-06-14,2000000.0,25690230.0,34209936.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-06-14,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25873924,indberetninger-20180424,2.5118406,25690230.0,AWQYan2p0wkEsASkt5mU,2018-06-19T14:19:56.285Z,2018-06-19T14:19:46.396Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-58-MY,2018-06-19T14:19:46.759Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2016-12-31,2016-12-31,c727,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzU1L2NjL2E0L2E3YTQtNGU3My1iN2U4LTdlZWUxNTk3MzdiMw.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0L2ZiL2I3LzEzLzc5MmUtNDBhNS04NDIyLTY3OTczMGY3NjVjMw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2018-06-14,2018-06-14,2000-05-03,2018-06-14,15305862.0,25690230.0,34209936.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-06-14,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25873924,indberetninger-20180424,2.5118406,25690230.0,AWQYan2p0wkEsASkt5mU,2018-06-19T14:19:56.285Z,2018-06-19T14:19:46.396Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-58-MY,2018-06-19T14:19:46.759Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2017-01-01,2017-01-01,c154,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzU1L2NjL2E0L2E3YTQtNGU3My1iN2U4LTdlZWUxNTk3MzdiMw.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0L2ZiL2I3LzEzLzc5MmUtNDBhNS04NDIyLTY3OTczMGY3NjVjMw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2018-06-14,2018-06-14,2000-05-03,2018-06-14,,25690230.0,34209936.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-06-14,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25873924,indberetninger-20180424,2.5118406,25690230.0,AWQYan2p0wkEsASkt5mU,2018-06-19T14:19:56.285Z,2018-06-19T14:19:46.396Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-58-MY,2018-06-19T14:19:46.759Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31877935.0,62876241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25690230,2017-01-01,2017-01-01,c157,,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2MzLzU1L2NjL2E0L2E3YTQtNGU3My1iN2U4LTdlZWUxNTk3MzdiMw.pdf,http://regnskaber.virk.dk/03209652/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0L2ZiL2I3LzEzLzc5MmUtNDBhNS04NDIyLTY3OTczMGY3NjVjMw.xml,Hedehusene,2640.0,6.0,VadsbystrÃ¦de,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,"Regnskabsklasse C, mellemstor virksomhed",2018-06-14,2018-06-14,2000-05-03,2018-06-14,,25690230.0,34209936.0,Ãrsrapport,Lars Pries Stoltze,Christian BÃ¸ggild Smed Christensen,Solum Roskilde A/S,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Hedehusene,2016-01-01,2016-12-31,2017-12-31,2017-01-01,2018-06-14,KÃ¸benhavn,direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:25873924,indberetninger-20180424,2.5118406,25690230.0,AWQYan2p0wkEsASkt5mU,2018-06-19T14:19:56.285Z,2018-06-19T14:19:46.396Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-58-MY,2018-06-19T14:19:46.759Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643596.0,1176570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
