entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
27295363,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzc4L2RiL2MzL2Q2NzItNDFhYy1iNzQyLWE1ODhmMDIxM2NjMg.pdf,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2U0LzJkLzQwL2EyNzItNDFmMC05NTA0LWU2YTFlMTlmYmVkOQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6855 Outrup,GartnervÃ¦nget 36,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i TÃ¦kkemand Peter Berg ApS,-85.0,4.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,12848.0,2019-04-24,2014-01-03,2019-05-03,79080.0,63147.0,Registreret revisor,Ingen.,1498710.0,1634267.0,20222670.0,27295363.0,20222670.0,mne16029,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TÃ¦kkemand Peter Berg ApS.,Ãrsrapport,89.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Peter Berg,Peter Berg,Danske Bank,TÃ¦kkemand Peter Berg ApS,BDO Statsautoriseret revisionsaktieselskab,31906.0,343.0,159.0,70.0,Outrup,90641.0,2017-01-01,2017-12-31,43530.0,56293.0,56477.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-12-31,2018-01-01,true,2019-04-24,Varde,67059.0,12763.0,1309104.0,urn:ofk:oid:27106233,indberetninger-20180424,2.5118406,27295363.0,AWqbkqT5RYGX6_YTHh63,2019-05-09T07:51:41.827Z,2019-05-09T07:50:39.413Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-78-ZS,2019-05-09T07:50:39.587Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27295363,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzc4L2RiL2MzL2Q2NzItNDFhYy1iNzQyLWE1ODhmMDIxM2NjMg.pdf,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2U0LzJkLzQwL2EyNzItNDFmMC05NTA0LWU2YTFlMTlmYmVkOQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6855 Outrup,GartnervÃ¦nget 36,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i TÃ¦kkemand Peter Berg ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-04-24,2014-01-03,2019-05-03,,63147.0,Registreret revisor,Ingen.,,,20222670.0,27295363.0,20222670.0,mne16029,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TÃ¦kkemand Peter Berg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Peter Berg,Peter Berg,Danske Bank,TÃ¦kkemand Peter Berg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Outrup,,2017-01-01,2017-12-31,43530.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-12-31,2018-01-01,true,2019-04-24,Varde,,,,urn:ofk:oid:27106233,indberetninger-20180424,2.5118406,27295363.0,AWqbkqT5RYGX6_YTHh63,2019-05-09T07:51:41.827Z,2019-05-09T07:50:39.413Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-78-ZS,2019-05-09T07:50:39.587Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27295363,2017-01-01,2017-12-31,c219,,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzc4L2RiL2MzL2Q2NzItNDFhYy1iNzQyLWE1ODhmMDIxM2NjMg.pdf,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2U0LzJkLzQwL2EyNzItNDFmMC05NTA0LWU2YTFlMTlmYmVkOQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6855 Outrup,GartnervÃ¦nget 36,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i TÃ¦kkemand Peter Berg ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-04-24,2014-01-03,2019-05-03,,63147.0,Registreret revisor,Ingen.,,,20222670.0,27295363.0,20222670.0,mne16029,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TÃ¦kkemand Peter Berg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Peter Berg,Peter Berg,Danske Bank,TÃ¦kkemand Peter Berg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Outrup,,2017-01-01,2017-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-12-31,2018-01-01,true,2019-04-24,Varde,,,,urn:ofk:oid:27106233,indberetninger-20180424,2.5118406,27295363.0,AWqbkqT5RYGX6_YTHh63,2019-05-09T07:51:41.827Z,2019-05-09T07:50:39.413Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-78-ZS,2019-05-09T07:50:39.587Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27295363,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzc4L2RiL2MzL2Q2NzItNDFhYy1iNzQyLWE1ODhmMDIxM2NjMg.pdf,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2U0LzJkLzQwL2EyNzItNDFmMC05NTA0LWU2YTFlMTlmYmVkOQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6855 Outrup,GartnervÃ¦nget 36,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i TÃ¦kkemand Peter Berg ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-04-24,2014-01-03,2019-05-03,,63147.0,Registreret revisor,Ingen.,,,20222670.0,27295363.0,20222670.0,mne16029,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TÃ¦kkemand Peter Berg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Peter Berg,Peter Berg,Danske Bank,TÃ¦kkemand Peter Berg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Outrup,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-12-31,2018-01-01,true,2019-04-24,Varde,,,,urn:ofk:oid:27106233,indberetninger-20180424,2.5118406,27295363.0,AWqbkqT5RYGX6_YTHh63,2019-05-09T07:51:41.827Z,2019-05-09T07:50:39.413Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-78-ZS,2019-05-09T07:50:39.587Z,602760.0,174040.0,50000.0,4107.0,234663.0,189093.0,207116.0,602760.0,358629.0,189093.0,0.0,189093.0,0.0,9468.0,9468.0,207116.0,184663.0,358629.0,0.0,32511.0,13427.0,0.0,7152.0,23774.0,7825.0,,,,
27295363,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzc4L2RiL2MzL2Q2NzItNDFhYy1iNzQyLWE1ODhmMDIxM2NjMg.pdf,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2U0LzJkLzQwL2EyNzItNDFmMC05NTA0LWU2YTFlMTlmYmVkOQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6855 Outrup,GartnervÃ¦nget 36,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i TÃ¦kkemand Peter Berg ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-04-24,2014-01-03,2019-05-03,,63147.0,Registreret revisor,Ingen.,,,20222670.0,27295363.0,20222670.0,mne16029,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TÃ¦kkemand Peter Berg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Peter Berg,Peter Berg,Danske Bank,TÃ¦kkemand Peter Berg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Outrup,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-12-31,2018-01-01,true,2019-04-24,Varde,,,,urn:ofk:oid:27106233,indberetninger-20180424,2.5118406,27295363.0,AWqbkqT5RYGX6_YTHh63,2019-05-09T07:51:41.827Z,2019-05-09T07:50:39.413Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-78-ZS,2019-05-09T07:50:39.587Z,,,,,50000.0,,,,,,,,,,,,,,,,,,,,,,,,
27295363,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzc4L2RiL2MzL2Q2NzItNDFhYy1iNzQyLWE1ODhmMDIxM2NjMg.pdf,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2U0LzJkLzQwL2EyNzItNDFmMC05NTA0LWU2YTFlMTlmYmVkOQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6855 Outrup,GartnervÃ¦nget 36,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i TÃ¦kkemand Peter Berg ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-04-24,2014-01-03,2019-05-03,,63147.0,Registreret revisor,Ingen.,,,20222670.0,27295363.0,20222670.0,mne16029,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TÃ¦kkemand Peter Berg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Peter Berg,Peter Berg,Danske Bank,TÃ¦kkemand Peter Berg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Outrup,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-12-31,2018-01-01,true,2019-04-24,Varde,,,,urn:ofk:oid:27106233,indberetninger-20180424,2.5118406,27295363.0,AWqbkqT5RYGX6_YTHh63,2019-05-09T07:51:41.827Z,2019-05-09T07:50:39.413Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-78-ZS,2019-05-09T07:50:39.587Z,,,,,184663.0,,,,,,,,,,,,,,,,,,,,,,,,
27295363,2018-01-01,2018-01-01,c255,,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzc4L2RiL2MzL2Q2NzItNDFhYy1iNzQyLWE1ODhmMDIxM2NjMg.pdf,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2U0LzJkLzQwL2EyNzItNDFmMC05NTA0LWU2YTFlMTlmYmVkOQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6855 Outrup,GartnervÃ¦nget 36,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i TÃ¦kkemand Peter Berg ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-04-24,2014-01-03,2019-05-03,,63147.0,Registreret revisor,Ingen.,,,20222670.0,27295363.0,20222670.0,mne16029,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TÃ¦kkemand Peter Berg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Peter Berg,Peter Berg,Danske Bank,TÃ¦kkemand Peter Berg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Outrup,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-12-31,2018-01-01,true,2019-04-24,Varde,,,,urn:ofk:oid:27106233,indberetninger-20180424,2.5118406,27295363.0,AWqbkqT5RYGX6_YTHh63,2019-05-09T07:51:41.827Z,2019-05-09T07:50:39.413Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-78-ZS,2019-05-09T07:50:39.587Z,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
27295363,2018-01-01,2018-01-01,c507,,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzc4L2RiL2MzL2Q2NzItNDFhYy1iNzQyLWE1ODhmMDIxM2NjMg.pdf,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2U0LzJkLzQwL2EyNzItNDFmMC05NTA0LWU2YTFlMTlmYmVkOQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6855 Outrup,GartnervÃ¦nget 36,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i TÃ¦kkemand Peter Berg ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-04-24,2014-01-03,2019-05-03,,63147.0,Registreret revisor,Ingen.,,,20222670.0,27295363.0,20222670.0,mne16029,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TÃ¦kkemand Peter Berg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Peter Berg,Peter Berg,Danske Bank,TÃ¦kkemand Peter Berg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Outrup,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-12-31,2018-01-01,true,2019-04-24,Varde,,,,urn:ofk:oid:27106233,indberetninger-20180424,2.5118406,27295363.0,AWqbkqT5RYGX6_YTHh63,2019-05-09T07:51:41.827Z,2019-05-09T07:50:39.413Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-78-ZS,2019-05-09T07:50:39.587Z,,,,,,,,,,,,,,,,,,,,,,,,,,126644.0,315737.0,,
27295363,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzc4L2RiL2MzL2Q2NzItNDFhYy1iNzQyLWE1ODhmMDIxM2NjMg.pdf,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2U0LzJkLzQwL2EyNzItNDFmMC05NTA0LWU2YTFlMTlmYmVkOQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6855 Outrup,GartnervÃ¦nget 36,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i TÃ¦kkemand Peter Berg ApS,-5859.0,4.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,65802.0,2019-04-24,2014-01-03,2019-05-03,91681.0,63147.0,Registreret revisor,Ingen.,1442569.0,1786640.0,20222670.0,27295363.0,20222670.0,mne16029,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TÃ¦kkemand Peter Berg ApS.,Ãrsrapport,681.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Peter Berg,Peter Berg,Danske Bank,TÃ¦kkemand Peter Berg ApS,BDO Statsautoriseret revisionsaktieselskab,35242.0,850.0,681.0,0.0,Outrup,157330.0,2017-01-01,2017-12-31,192278.0,252221.0,252390.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-12-31,2018-01-01,true,2019-04-24,Varde,57149.0,59943.0,1192848.0,urn:ofk:oid:27106233,indberetninger-20180424,2.5118406,27295363.0,AWqbkqT5RYGX6_YTHh63,2019-05-09T07:51:41.827Z,2019-05-09T07:50:39.413Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-78-ZS,2019-05-09T07:50:39.587Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
27295363,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzc4L2RiL2MzL2Q2NzItNDFhYy1iNzQyLWE1ODhmMDIxM2NjMg.pdf,http://regnskaber.virk.dk/36359272/ZG9rdW1lbnRsYWdlcjovLzAzL2M1L2U0LzJkLzQwL2EyNzItNDFmMC05NTA0LWU2YTFlMTlmYmVkOQ.xml,true,Varde,6800.0,25.0,Markedspladsen,6855 Outrup,GartnervÃ¦nget 36,DK-6800 Varde,Markedspladsen 25,Til kapitalejeren i TÃ¦kkemand Peter Berg ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-04-24,2014-01-03,2019-05-03,,63147.0,Registreret revisor,Ingen.,,,20222670.0,27295363.0,20222670.0,mne16029,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for TÃ¦kkemand Peter Berg ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Christensen,Peter Berg,Peter Berg,Danske Bank,TÃ¦kkemand Peter Berg ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Outrup,,2017-01-01,2017-12-31,84278.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Varde,2018-12-31,2018-01-01,true,2019-04-24,Varde,,,,urn:ofk:oid:27106233,indberetninger-20180424,2.5118406,27295363.0,AWqbkqT5RYGX6_YTHh63,2019-05-09T07:51:41.827Z,2019-05-09T07:50:39.413Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-78-ZS,2019-05-09T07:50:39.587Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
