entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NumberOfEmployees,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,NameOfAuditFirm,TypeOfAuditorAssistance
25322991,2015-10-01,2016-09-30,c347,,http://regnskaber.virk.dk/19922352/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2E3L2VjL2YyLzc1YWItNDYzNS05ODQ1LWZhYjFiMjQ4MzIxZg.pdf,http://regnskaber.virk.dk/19922352/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzQ0L2FjL2I4L2IxNGUtNGUxMi04MzYwLTY2ZWYyNGIzYjcyNQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,4.0,JÃ¸rgen Fibigers Gade,9850 Hirtshals,Damsvej 12,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i Holdingselskabet KM af 1/4 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",195404.0,2017-11-28,2000-04-17,2017-11-30,Statsautoriseret revisor,49232.0,20222670.0,25322991.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Holdingselskabet KM af 1/4 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Kirsten Madsen,Kirsten Madsen,Spar Nord Bank A/S,Holdingselskabet KM af 1/4 2000 ApS,BDO Statsautoriseret revisionsaktieselskab,132.0,2076251.0,132.0,2076251.0,Hirtshals,2015-10-01,2016-09-30,1831483.0,2026887.0,-49232.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-09-30,2016-10-01,true,2017-11-28,Hirtshals,195404.0,urn:ofk:oid:24761895,indberetninger-20180424,2.5097342,25322991.0,,2018-03-27T22:07:07.504Z,2017-11-30T12:13:43.678Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-21-ZG,2017-11-30T12:13:55.231Z,,,,,,,,,,,,,,,,,,
25322991,2015-10-01,2016-09-30,c368,,http://regnskaber.virk.dk/19922352/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2E3L2VjL2YyLzc1YWItNDYzNS05ODQ1LWZhYjFiMjQ4MzIxZg.pdf,http://regnskaber.virk.dk/19922352/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzQ0L2FjL2I4L2IxNGUtNGUxMi04MzYwLTY2ZWYyNGIzYjcyNQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,4.0,JÃ¸rgen Fibigers Gade,9850 Hirtshals,Damsvej 12,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i Holdingselskabet KM af 1/4 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-28,2000-04-17,2017-11-30,Statsautoriseret revisor,,20222670.0,25322991.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Holdingselskabet KM af 1/4 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Kirsten Madsen,Kirsten Madsen,Spar Nord Bank A/S,Holdingselskabet KM af 1/4 2000 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,2015-10-01,2016-09-30,1831483.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-09-30,2016-10-01,true,2017-11-28,Hirtshals,,urn:ofk:oid:24761895,indberetninger-20180424,2.5097342,25322991.0,,2018-03-27T22:07:07.504Z,2017-11-30T12:13:43.678Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-21-ZG,2017-11-30T12:13:55.231Z,,,,,,,,,,,,,,,,,,
25322991,2016-09-30,2016-09-30,c398,,http://regnskaber.virk.dk/19922352/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2E3L2VjL2YyLzc1YWItNDYzNS05ODQ1LWZhYjFiMjQ4MzIxZg.pdf,http://regnskaber.virk.dk/19922352/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzQ0L2FjL2I4L2IxNGUtNGUxMi04MzYwLTY2ZWYyNGIzYjcyNQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,4.0,JÃ¸rgen Fibigers Gade,9850 Hirtshals,Damsvej 12,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i Holdingselskabet KM af 1/4 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-28,2000-04-17,2017-11-30,Statsautoriseret revisor,,20222670.0,25322991.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Holdingselskabet KM af 1/4 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Kirsten Madsen,Kirsten Madsen,Spar Nord Bank A/S,Holdingselskabet KM af 1/4 2000 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-09-30,2016-10-01,true,2017-11-28,Hirtshals,,urn:ofk:oid:24761895,indberetninger-20180424,2.5097342,25322991.0,,2018-03-27T22:07:07.504Z,2017-11-30T12:13:43.678Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-21-ZG,2017-11-30T12:13:55.231Z,30675026.0,1318226.0,300000.0,30626657.0,30675026.0,48369.0,0.0,29208763.0,22500.0,148037.0,30326657.0,29208763.0,48369.0,148037.0,25869.0,0.0,,
25322991,2016-10-01,2016-10-01,c401,,http://regnskaber.virk.dk/19922352/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2E3L2VjL2YyLzc1YWItNDYzNS05ODQ1LWZhYjFiMjQ4MzIxZg.pdf,http://regnskaber.virk.dk/19922352/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzQ0L2FjL2I4L2IxNGUtNGUxMi04MzYwLTY2ZWYyNGIzYjcyNQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,4.0,JÃ¸rgen Fibigers Gade,9850 Hirtshals,Damsvej 12,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i Holdingselskabet KM af 1/4 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-28,2000-04-17,2017-11-30,Statsautoriseret revisor,,20222670.0,25322991.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Holdingselskabet KM af 1/4 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Kirsten Madsen,Kirsten Madsen,Spar Nord Bank A/S,Holdingselskabet KM af 1/4 2000 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-09-30,2016-10-01,true,2017-11-28,Hirtshals,,urn:ofk:oid:24761895,indberetninger-20180424,2.5097342,25322991.0,,2018-03-27T22:07:07.504Z,2017-11-30T12:13:43.678Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-21-ZG,2017-11-30T12:13:55.231Z,,,,300000.0,,,,,,,,,,,,,,
25322991,2016-10-01,2016-10-01,c428,,http://regnskaber.virk.dk/19922352/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2E3L2VjL2YyLzc1YWItNDYzNS05ODQ1LWZhYjFiMjQ4MzIxZg.pdf,http://regnskaber.virk.dk/19922352/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzQ0L2FjL2I4L2IxNGUtNGUxMi04MzYwLTY2ZWYyNGIzYjcyNQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,4.0,JÃ¸rgen Fibigers Gade,9850 Hirtshals,Damsvej 12,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i Holdingselskabet KM af 1/4 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-28,2000-04-17,2017-11-30,Statsautoriseret revisor,,20222670.0,25322991.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Holdingselskabet KM af 1/4 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Kirsten Madsen,Kirsten Madsen,Spar Nord Bank A/S,Holdingselskabet KM af 1/4 2000 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-09-30,2016-10-01,true,2017-11-28,Hirtshals,,urn:ofk:oid:24761895,indberetninger-20180424,2.5097342,25322991.0,,2018-03-27T22:07:07.504Z,2017-11-30T12:13:43.678Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-21-ZG,2017-11-30T12:13:55.231Z,,,,30326657.0,,,,,,,,,,,,,,
25322991,2016-10-01,2017-09-30,c0,,http://regnskaber.virk.dk/19922352/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2E3L2VjL2YyLzc1YWItNDYzNS05ODQ1LWZhYjFiMjQ4MzIxZg.pdf,http://regnskaber.virk.dk/19922352/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzQ0L2FjL2I4L2IxNGUtNGUxMi04MzYwLTY2ZWYyNGIzYjcyNQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,4.0,JÃ¸rgen Fibigers Gade,9850 Hirtshals,Damsvej 12,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i Holdingselskabet KM af 1/4 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",159654.0,2017-11-28,2000-04-17,2017-11-30,Statsautoriseret revisor,44689.0,20222670.0,25322991.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Holdingselskabet KM af 1/4 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Kirsten Madsen,Kirsten Madsen,Spar Nord Bank A/S,Holdingselskabet KM af 1/4 2000 ApS,BDO Statsautoriseret revisionsaktieselskab,1085.0,770474.0,1085.0,770474.0,Hirtshals,2015-10-01,2016-09-30,565046.0,724700.0,-44689.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-09-30,2016-10-01,true,2017-11-28,Hirtshals,159654.0,urn:ofk:oid:24761895,indberetninger-20180424,2.5097342,25322991.0,,2018-03-27T22:07:07.504Z,2017-11-30T12:13:43.678Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-21-ZG,2017-11-30T12:13:55.231Z,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
25322991,2016-10-01,2017-09-30,c2,,http://regnskaber.virk.dk/19922352/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2E3L2VjL2YyLzc1YWItNDYzNS05ODQ1LWZhYjFiMjQ4MzIxZg.pdf,http://regnskaber.virk.dk/19922352/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzQ0L2FjL2I4L2IxNGUtNGUxMi04MzYwLTY2ZWYyNGIzYjcyNQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,4.0,JÃ¸rgen Fibigers Gade,9850 Hirtshals,Damsvej 12,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i Holdingselskabet KM af 1/4 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-28,2000-04-17,2017-11-30,Statsautoriseret revisor,,20222670.0,25322991.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Holdingselskabet KM af 1/4 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Kirsten Madsen,Kirsten Madsen,Spar Nord Bank A/S,Holdingselskabet KM af 1/4 2000 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-09-30,2016-10-01,true,2017-11-28,Hirtshals,,urn:ofk:oid:24761895,indberetninger-20180424,2.5097342,25322991.0,,2018-03-27T22:07:07.504Z,2017-11-30T12:13:43.678Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-21-ZG,2017-11-30T12:13:55.231Z,,,,,,,,,,,,,,,,,,
25322991,2016-10-01,2017-09-30,c367,,http://regnskaber.virk.dk/19922352/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2E3L2VjL2YyLzc1YWItNDYzNS05ODQ1LWZhYjFiMjQ4MzIxZg.pdf,http://regnskaber.virk.dk/19922352/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzQ0L2FjL2I4L2IxNGUtNGUxMi04MzYwLTY2ZWYyNGIzYjcyNQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,4.0,JÃ¸rgen Fibigers Gade,9850 Hirtshals,Damsvej 12,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i Holdingselskabet KM af 1/4 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-28,2000-04-17,2017-11-30,Statsautoriseret revisor,,20222670.0,25322991.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Holdingselskabet KM af 1/4 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Kirsten Madsen,Kirsten Madsen,Spar Nord Bank A/S,Holdingselskabet KM af 1/4 2000 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,2015-10-01,2016-09-30,565046.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-09-30,2016-10-01,true,2017-11-28,Hirtshals,,urn:ofk:oid:24761895,indberetninger-20180424,2.5097342,25322991.0,,2018-03-27T22:07:07.504Z,2017-11-30T12:13:43.678Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-21-ZG,2017-11-30T12:13:55.231Z,,,,,,,,,,,,,,,,,,
25322991,2016-10-01,2017-09-30,c42,,http://regnskaber.virk.dk/19922352/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2E3L2VjL2YyLzc1YWItNDYzNS05ODQ1LWZhYjFiMjQ4MzIxZg.pdf,http://regnskaber.virk.dk/19922352/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzQ0L2FjL2I4L2IxNGUtNGUxMi04MzYwLTY2ZWYyNGIzYjcyNQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,4.0,JÃ¸rgen Fibigers Gade,9850 Hirtshals,Damsvej 12,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i Holdingselskabet KM af 1/4 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-28,2000-04-17,2017-11-30,Statsautoriseret revisor,,20222670.0,25322991.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Holdingselskabet KM af 1/4 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Kirsten Madsen,Kirsten Madsen,Spar Nord Bank A/S,Holdingselskabet KM af 1/4 2000 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-09-30,2016-10-01,true,2017-11-28,Hirtshals,,urn:ofk:oid:24761895,indberetninger-20180424,2.5097342,25322991.0,,2018-03-27T22:07:07.504Z,2017-11-30T12:13:43.678Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-21-ZG,2017-11-30T12:13:55.231Z,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
25322991,2016-10-01,2017-09-30,c429,,http://regnskaber.virk.dk/19922352/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2E3L2VjL2YyLzc1YWItNDYzNS05ODQ1LWZhYjFiMjQ4MzIxZg.pdf,http://regnskaber.virk.dk/19922352/ZG9rdW1lbnRsYWdlcjovLzAzL2M5LzQ0L2FjL2I4L2IxNGUtNGUxMi04MzYwLTY2ZWYyNGIzYjcyNQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,4.0,JÃ¸rgen Fibigers Gade,9850 Hirtshals,Damsvej 12,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i Holdingselskabet KM af 1/4 2000 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-11-28,2000-04-17,2017-11-30,Statsautoriseret revisor,,20222670.0,25322991.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Holdingselskabet KM af 1/4 2000 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Kirsten Madsen,Kirsten Madsen,Spar Nord Bank A/S,Holdingselskabet KM af 1/4 2000 ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,2015-10-01,2016-09-30,565046.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2017-09-30,2016-10-01,true,2017-11-28,Hirtshals,,urn:ofk:oid:24761895,indberetninger-20180424,2.5097342,25322991.0,,2018-03-27T22:07:07.504Z,2017-11-30T12:13:43.678Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-21-ZG,2017-11-30T12:13:55.231Z,,,,,,,,,,,,,,,,,,
