entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NumberOfEmployees,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,ExternalExpenses,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossResult,OtherFinanceExpenses,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,TaxExpense,Assets,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherReserves,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
26087961,2016-07-01,2016-07-01,c10,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzJmLzE4LzY3L2M1ODYtNGI2Yy05YjQyLTJhZTNkYTk3MWU0Mw.xhtml,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2MwLzY1LzEwLzg0ZDItNDY3Yy04YzY3LTIzZTAzNTNlM2Y3ZQ.pdf,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2I2LzI4Lzc1LzcwOGYtNDAyMy05YjE2LTA2OTA0NjU0NDIxOQ.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Gilleleje,3250.0,24.0,Overdrevsvej,3670 VeksÃ¸,v,Til kapitalejerne i CCK ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-01,2018-12-27,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser der ikke fremgÃ¥r af regnskabet</p>",26087961.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Lars Frydendal,Lars Frydendal,CCK ApS,Revision 1-2-3 ApS,1.0,Gilleleje,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,2018-12-01,VeksÃ¸,43993919.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26509159,indberetninger-20180424,2.59278,26087961.0,AWfxbEqIet7j816DxjGu,2018-12-27T20:47:47.949Z,2018-12-27T20:47:43.774Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ES-27-RQ,2018-12-27T20:47:44.056Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26087961,2016-07-01,2017-06-30,c4,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzJmLzE4LzY3L2M1ODYtNGI2Yy05YjQyLTJhZTNkYTk3MWU0Mw.xhtml,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2MwLzY1LzEwLzg0ZDItNDY3Yy04YzY3LTIzZTAzNTNlM2Y3ZQ.pdf,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2I2LzI4Lzc1LzcwOGYtNDAyMy05YjE2LTA2OTA0NjU0NDIxOQ.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Gilleleje,3250.0,24.0,Overdrevsvej,3670 VeksÃ¸,v,Til kapitalejerne i CCK ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-01,2018-12-27,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser der ikke fremgÃ¥r af regnskabet</p>",26087961.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Lars Frydendal,Lars Frydendal,CCK ApS,Revision 1-2-3 ApS,,Gilleleje,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,2018-12-01,VeksÃ¸,43993919.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26509159,indberetninger-20180424,2.59278,26087961.0,AWfxbEqIet7j816DxjGu,2018-12-27T20:47:47.949Z,2018-12-27T20:47:43.774Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ES-27-RQ,2018-12-27T20:47:44.056Z,1.0,20029.0,2300.0,20029.0,55929.0,26563.0,29366.0,29366.0,35900.0,58229.0,0.0,,,,,,,,,,,,,,,,,,,
26087961,2016-07-01,2017-06-30,c6,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzJmLzE4LzY3L2M1ODYtNGI2Yy05YjQyLTJhZTNkYTk3MWU0Mw.xhtml,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2MwLzY1LzEwLzg0ZDItNDY3Yy04YzY3LTIzZTAzNTNlM2Y3ZQ.pdf,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2I2LzI4Lzc1LzcwOGYtNDAyMy05YjE2LTA2OTA0NjU0NDIxOQ.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Gilleleje,3250.0,24.0,Overdrevsvej,3670 VeksÃ¸,v,Til kapitalejerne i CCK ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-01,2018-12-27,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser der ikke fremgÃ¥r af regnskabet</p>",26087961.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Lars Frydendal,Lars Frydendal,CCK ApS,Revision 1-2-3 ApS,,Gilleleje,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,2018-12-01,VeksÃ¸,43993919.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26509159,indberetninger-20180424,2.59278,26087961.0,AWfxbEqIet7j816DxjGu,2018-12-27T20:47:47.949Z,2018-12-27T20:47:43.774Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ES-27-RQ,2018-12-27T20:47:44.056Z,,,,,,,29366.0,,,,,,,,,,,,,,,,,,,,,,,
26087961,2017-06-30,2017-06-30,c8,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzJmLzE4LzY3L2M1ODYtNGI2Yy05YjQyLTJhZTNkYTk3MWU0Mw.xhtml,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2MwLzY1LzEwLzg0ZDItNDY3Yy04YzY3LTIzZTAzNTNlM2Y3ZQ.pdf,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2I2LzI4Lzc1LzcwOGYtNDAyMy05YjE2LTA2OTA0NjU0NDIxOQ.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Gilleleje,3250.0,24.0,Overdrevsvej,3670 VeksÃ¸,v,Til kapitalejerne i CCK ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-01,2018-12-27,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser der ikke fremgÃ¥r af regnskabet</p>",26087961.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Lars Frydendal,Lars Frydendal,CCK ApS,Revision 1-2-3 ApS,1.0,Gilleleje,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,2018-12-01,VeksÃ¸,43993919.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26509159,indberetninger-20180424,2.59278,26087961.0,AWfxbEqIet7j816DxjGu,2018-12-27T20:47:47.949Z,2018-12-27T20:47:43.774Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ES-27-RQ,2018-12-27T20:47:44.056Z,,,,,,,,,,,,1509995.0,125000.0,-456989.0,1509995.0,1509995.0,1966984.0,1590298.0,1590298.0,1509995.0,100145.0,2000.0,1509995.0,-682134.0,9.0,898.0,376686.0,373779.0,,
26087961,2017-07-01,2017-07-01,c9,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzJmLzE4LzY3L2M1ODYtNGI2Yy05YjQyLTJhZTNkYTk3MWU0Mw.xhtml,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2MwLzY1LzEwLzg0ZDItNDY3Yy04YzY3LTIzZTAzNTNlM2Y3ZQ.pdf,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2I2LzI4Lzc1LzcwOGYtNDAyMy05YjE2LTA2OTA0NjU0NDIxOQ.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Gilleleje,3250.0,24.0,Overdrevsvej,3670 VeksÃ¸,v,Til kapitalejerne i CCK ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-01,2018-12-27,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser der ikke fremgÃ¥r af regnskabet</p>",26087961.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Lars Frydendal,Lars Frydendal,CCK ApS,Revision 1-2-3 ApS,1.0,Gilleleje,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,2018-12-01,VeksÃ¸,43993919.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26509159,indberetninger-20180424,2.59278,26087961.0,AWfxbEqIet7j816DxjGu,2018-12-27T20:47:47.949Z,2018-12-27T20:47:43.774Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ES-27-RQ,2018-12-27T20:47:44.056Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26087961,2017-07-01,2018-06-30,c0,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzJmLzE4LzY3L2M1ODYtNGI2Yy05YjQyLTJhZTNkYTk3MWU0Mw.xhtml,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2MwLzY1LzEwLzg0ZDItNDY3Yy04YzY3LTIzZTAzNTNlM2Y3ZQ.pdf,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2I2LzI4Lzc1LzcwOGYtNDAyMy05YjE2LTA2OTA0NjU0NDIxOQ.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Gilleleje,3250.0,24.0,Overdrevsvej,3670 VeksÃ¸,v,Til kapitalejerne i CCK ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-01,2018-12-27,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser der ikke fremgÃ¥r af regnskabet</p>",26087961.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Lars Frydendal,Lars Frydendal,CCK ApS,Revision 1-2-3 ApS,,Gilleleje,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,2018-12-01,VeksÃ¸,43993919.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26509159,indberetninger-20180424,2.59278,26087961.0,AWfxbEqIet7j816DxjGu,2018-12-27T20:47:47.949Z,2018-12-27T20:47:43.774Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ES-27-RQ,2018-12-27T20:47:44.056Z,1.0,20029.0,5300.0,20029.0,42511.0,22244.0,238.0,238.0,22482.0,27782.0,0.0,,,,,,,,,,,,,,,,,,,
26087961,2017-07-01,2018-06-30,c1,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzJmLzE4LzY3L2M1ODYtNGI2Yy05YjQyLTJhZTNkYTk3MWU0Mw.xhtml,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2MwLzY1LzEwLzg0ZDItNDY3Yy04YzY3LTIzZTAzNTNlM2Y3ZQ.pdf,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2I2LzI4Lzc1LzcwOGYtNDAyMy05YjE2LTA2OTA0NjU0NDIxOQ.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Gilleleje,3250.0,24.0,Overdrevsvej,3670 VeksÃ¸,v,Til kapitalejerne i CCK ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-01,2018-12-27,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser der ikke fremgÃ¥r af regnskabet</p>",26087961.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Lars Frydendal,Lars Frydendal,CCK ApS,Revision 1-2-3 ApS,,Gilleleje,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,2018-12-01,VeksÃ¸,43993919.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26509159,indberetninger-20180424,2.59278,26087961.0,AWfxbEqIet7j816DxjGu,2018-12-27T20:47:47.949Z,2018-12-27T20:47:43.774Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ES-27-RQ,2018-12-27T20:47:44.056Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10632684.0,REVISION 1-2-3 ApS
26087961,2017-07-01,2018-06-30,c2,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzJmLzE4LzY3L2M1ODYtNGI2Yy05YjQyLTJhZTNkYTk3MWU0Mw.xhtml,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2MwLzY1LzEwLzg0ZDItNDY3Yy04YzY3LTIzZTAzNTNlM2Y3ZQ.pdf,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2I2LzI4Lzc1LzcwOGYtNDAyMy05YjE2LTA2OTA0NjU0NDIxOQ.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Gilleleje,3250.0,24.0,Overdrevsvej,3670 VeksÃ¸,v,Til kapitalejerne i CCK ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-01,2018-12-27,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser der ikke fremgÃ¥r af regnskabet</p>",26087961.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Lars Frydendal,Lars Frydendal,CCK ApS,Revision 1-2-3 ApS,,Gilleleje,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,2018-12-01,VeksÃ¸,43993919.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26509159,indberetninger-20180424,2.59278,26087961.0,AWfxbEqIet7j816DxjGu,2018-12-27T20:47:47.949Z,2018-12-27T20:47:43.774Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ES-27-RQ,2018-12-27T20:47:44.056Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26087961,2017-07-01,2018-06-30,c3,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzJmLzE4LzY3L2M1ODYtNGI2Yy05YjQyLTJhZTNkYTk3MWU0Mw.xhtml,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2MwLzY1LzEwLzg0ZDItNDY3Yy04YzY3LTIzZTAzNTNlM2Y3ZQ.pdf,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2I2LzI4Lzc1LzcwOGYtNDAyMy05YjE2LTA2OTA0NjU0NDIxOQ.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Gilleleje,3250.0,24.0,Overdrevsvej,3670 VeksÃ¸,v,Til kapitalejerne i CCK ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-01,2018-12-27,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser der ikke fremgÃ¥r af regnskabet</p>",26087961.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Lars Frydendal,Lars Frydendal,CCK ApS,Revision 1-2-3 ApS,,Gilleleje,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,2018-12-01,VeksÃ¸,43993919.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26509159,indberetninger-20180424,2.59278,26087961.0,AWfxbEqIet7j816DxjGu,2018-12-27T20:47:47.949Z,2018-12-27T20:47:43.774Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ES-27-RQ,2018-12-27T20:47:44.056Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10632684.0,REVISION 1-2-3 ApS
26087961,2017-07-01,2018-06-30,c5,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzJmLzE4LzY3L2M1ODYtNGI2Yy05YjQyLTJhZTNkYTk3MWU0Mw.xhtml,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2MwLzY1LzEwLzg0ZDItNDY3Yy04YzY3LTIzZTAzNTNlM2Y3ZQ.pdf,http://regnskaber.virk.dk/16978062/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2I2LzI4Lzc1LzcwOGYtNDAyMy05YjE2LTA2OTA0NjU0NDIxOQ.xml,true,Danmark,DK,VeksÃ¸ SjÃ¦lland,3670.0,32.0,VeksÃ¸ Bygade,Gilleleje,3250.0,24.0,Overdrevsvej,3670 VeksÃ¸,v,Til kapitalejerne i CCK ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-01,2018-12-27,Registreret revisor FSR - Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser der ikke fremgÃ¥r af regnskabet</p>",26087961.0,mne805,1003826365.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Neumeyer,Lars Frydendal,Lars Frydendal,CCK ApS,Revision 1-2-3 ApS,,Gilleleje,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,2018-12-01,VeksÃ¸,43993919.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26509159,indberetninger-20180424,2.59278,26087961.0,AWfxbEqIet7j816DxjGu,2018-12-27T20:47:47.949Z,2018-12-27T20:47:43.774Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ES-27-RQ,2018-12-27T20:47:44.056Z,,,,,,,238.0,,,,,,,,,,,,,,,,,,,,,,,
