entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprises,InformationOnAverageNumberOfEmployees,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,OtherTaxExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,ProposedDividendRecognisedInEquity,RetainedEarnings,RevaluationReserve,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables
30555287,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzAzL2I1LzM2LzQ5N2UtNGI3ZS05ZmZkLTc0ZTFiMDExNjEyZA.xhtml,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzg1Lzg2L2IyLzU1MzYtNGU5YS1hZmQwLTkwZTc4MTZmZWY1Mw.pdf,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzI3LzA0L2NlLzQ0OTMtNDA2NS05Zjg2LTMxZjYzNmI0NGIwOQ.xml,false,Danmark,DK,K,2100.0,25.0,Ãsterbrogade,KÃ¸benhavn Ã,2100.0,"13, 5 2",Marskensgade,2800 Kgs. Lyngby,Ulrikkenborg Alle 38-40,Til den daglige ledelse i  Vitality Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-01,2017-02-01,"Reg. revisor, FSR-danske revisorer",-11038.0,12697791.0,30555287.0,249875.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen ansatte</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Peter Speck,Peter Speck,"REVISIONSCENTRET FRIER, Registreret Revisionsanpartsselskab",Jyske Bank,VITALITY HOLDING ApS,Revisionscentret Frier,14967.0,24.0,Kgs. Lyngby,2015-01-01,2015-12-31,128644.0,91420.0,-11038.0,2016-12-31,2016-01-01,162384.0,false,false,2017-01-31,Kgs. Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres. Betingelserne herfor er opfyldt.",-37248.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23443280,indberetninger-20180424,2.59278,30555287.0,,2018-03-27T13:34:07.374Z,2017-02-01T14:22:45.377Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-82-KH,2017-02-01T14:22:45.569Z,,,,,,,,,,,,,,,,,,,,
30555287,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzAzL2I1LzM2LzQ5N2UtNGI3ZS05ZmZkLTc0ZTFiMDExNjEyZA.xhtml,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzg1Lzg2L2IyLzU1MzYtNGU5YS1hZmQwLTkwZTc4MTZmZWY1Mw.pdf,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzI3LzA0L2NlLzQ0OTMtNDA2NS05Zjg2LTMxZjYzNmI0NGIwOQ.xml,false,Danmark,DK,K,2100.0,25.0,Ãsterbrogade,KÃ¸benhavn Ã,2100.0,"13, 5 2",Marskensgade,2800 Kgs. Lyngby,Ulrikkenborg Alle 38-40,Til den daglige ledelse i  Vitality Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-01,2017-02-01,"Reg. revisor, FSR-danske revisorer",,12697791.0,30555287.0,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen ansatte</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Peter Speck,Peter Speck,"REVISIONSCENTRET FRIER, Registreret Revisionsanpartsselskab",Jyske Bank,VITALITY HOLDING ApS,Revisionscentret Frier,,,Kgs. Lyngby,2015-01-01,2015-12-31,50600.0,,,2016-12-31,2016-01-01,,false,false,2017-01-31,Kgs. Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres. Betingelserne herfor er opfyldt.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23443280,indberetninger-20180424,2.59278,30555287.0,,2018-03-27T13:34:07.374Z,2017-02-01T14:22:45.377Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-82-KH,2017-02-01T14:22:45.569Z,,,,,,,,,,,,,,,,,,,,
30555287,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzAzL2I1LzM2LzQ5N2UtNGI3ZS05ZmZkLTc0ZTFiMDExNjEyZA.xhtml,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzg1Lzg2L2IyLzU1MzYtNGU5YS1hZmQwLTkwZTc4MTZmZWY1Mw.pdf,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzI3LzA0L2NlLzQ0OTMtNDA2NS05Zjg2LTMxZjYzNmI0NGIwOQ.xml,false,Danmark,DK,K,2100.0,25.0,Ãsterbrogade,KÃ¸benhavn Ã,2100.0,"13, 5 2",Marskensgade,2800 Kgs. Lyngby,Ulrikkenborg Alle 38-40,Til den daglige ledelse i  Vitality Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-01,2017-02-01,"Reg. revisor, FSR-danske revisorer",,12697791.0,30555287.0,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen ansatte</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Peter Speck,Peter Speck,"REVISIONSCENTRET FRIER, Registreret Revisionsanpartsselskab",Jyske Bank,VITALITY HOLDING ApS,Revisionscentret Frier,,,Kgs. Lyngby,2015-01-01,2015-12-31,-478069.0,,,2016-12-31,2016-01-01,,false,false,2017-01-31,Kgs. Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres. Betingelserne herfor er opfyldt.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23443280,indberetninger-20180424,2.59278,30555287.0,,2018-03-27T13:34:07.374Z,2017-02-01T14:22:45.377Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-82-KH,2017-02-01T14:22:45.569Z,,,,,,,,,,,,,,,,,,,,
30555287,2015-01-01,2015-12-31,c9,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzAzL2I1LzM2LzQ5N2UtNGI3ZS05ZmZkLTc0ZTFiMDExNjEyZA.xhtml,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzg1Lzg2L2IyLzU1MzYtNGU5YS1hZmQwLTkwZTc4MTZmZWY1Mw.pdf,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzI3LzA0L2NlLzQ0OTMtNDA2NS05Zjg2LTMxZjYzNmI0NGIwOQ.xml,false,Danmark,DK,K,2100.0,25.0,Ãsterbrogade,KÃ¸benhavn Ã,2100.0,"13, 5 2",Marskensgade,2800 Kgs. Lyngby,Ulrikkenborg Alle 38-40,Til den daglige ledelse i  Vitality Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-01,2017-02-01,"Reg. revisor, FSR-danske revisorer",,12697791.0,30555287.0,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen ansatte</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Peter Speck,Peter Speck,"REVISIONSCENTRET FRIER, Registreret Revisionsanpartsselskab",Jyske Bank,VITALITY HOLDING ApS,Revisionscentret Frier,,,Kgs. Lyngby,2015-01-01,2015-12-31,556113.0,,,2016-12-31,2016-01-01,,false,false,2017-01-31,Kgs. Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres. Betingelserne herfor er opfyldt.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23443280,indberetninger-20180424,2.59278,30555287.0,,2018-03-27T13:34:07.374Z,2017-02-01T14:22:45.377Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-82-KH,2017-02-01T14:22:45.569Z,,,,,,,,,,,,,,,,,,,,
30555287,2015-12-31,2015-12-31,c11,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzAzL2I1LzM2LzQ5N2UtNGI3ZS05ZmZkLTc0ZTFiMDExNjEyZA.xhtml,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzg1Lzg2L2IyLzU1MzYtNGU5YS1hZmQwLTkwZTc4MTZmZWY1Mw.pdf,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzI3LzA0L2NlLzQ0OTMtNDA2NS05Zjg2LTMxZjYzNmI0NGIwOQ.xml,false,Danmark,DK,K,2100.0,25.0,Ãsterbrogade,KÃ¸benhavn Ã,2100.0,"13, 5 2",Marskensgade,2800 Kgs. Lyngby,Ulrikkenborg Alle 38-40,Til den daglige ledelse i  Vitality Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-01,2017-02-01,"Reg. revisor, FSR-danske revisorer",,12697791.0,30555287.0,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen ansatte</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Peter Speck,Peter Speck,"REVISIONSCENTRET FRIER, Registreret Revisionsanpartsselskab",Jyske Bank,VITALITY HOLDING ApS,Revisionscentret Frier,,,Kgs. Lyngby,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,2017-01-31,Kgs. Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres. Betingelserne herfor er opfyldt.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23443280,indberetninger-20180424,2.59278,30555287.0,,2018-03-27T13:34:07.374Z,2017-02-01T14:22:45.377Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-82-KH,2017-02-01T14:22:45.569Z,4015742.0,329948.0,125000.0,1633596.0,4010742.0,4015742.0,5000.0,2382146.0,2382146.0,2382146.0,862711.0,50600.0,3673501.0,161641.0,862711.0,5000.0,440937.0,363697.0,77240.0,5000.0
30555287,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzAzL2I1LzM2LzQ5N2UtNGI3ZS05ZmZkLTc0ZTFiMDExNjEyZA.xhtml,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzg1Lzg2L2IyLzU1MzYtNGU5YS1hZmQwLTkwZTc4MTZmZWY1Mw.pdf,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzI3LzA0L2NlLzQ0OTMtNDA2NS05Zjg2LTMxZjYzNmI0NGIwOQ.xml,false,Danmark,DK,K,2100.0,25.0,Ãsterbrogade,KÃ¸benhavn Ã,2100.0,"13, 5 2",Marskensgade,2800 Kgs. Lyngby,Ulrikkenborg Alle 38-40,Til den daglige ledelse i  Vitality Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-01,2017-02-01,"Reg. revisor, FSR-danske revisorer",-9851.0,12697791.0,30555287.0,263652.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen ansatte</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Peter Speck,Peter Speck,"REVISIONSCENTRET FRIER, Registreret Revisionsanpartsselskab",Jyske Bank,VITALITY HOLDING ApS,Revisionscentret Frier,135631.0,0.0,Kgs. Lyngby,2015-01-01,2015-12-31,361198.0,388632.0,-9851.0,2016-12-31,2016-01-01,800.0,false,false,2017-01-31,Kgs. Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres. Betingelserne herfor er opfyldt.",27434.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23443280,indberetninger-20180424,2.59278,30555287.0,,2018-03-27T13:34:07.374Z,2017-02-01T14:22:45.377Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-82-KH,2017-02-01T14:22:45.569Z,,,,,,,,,,,,,,,,,,,,
30555287,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzAzL2I1LzM2LzQ5N2UtNGI3ZS05ZmZkLTc0ZTFiMDExNjEyZA.xhtml,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzg1Lzg2L2IyLzU1MzYtNGU5YS1hZmQwLTkwZTc4MTZmZWY1Mw.pdf,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzI3LzA0L2NlLzQ0OTMtNDA2NS05Zjg2LTMxZjYzNmI0NGIwOQ.xml,false,Danmark,DK,K,2100.0,25.0,Ãsterbrogade,KÃ¸benhavn Ã,2100.0,"13, 5 2",Marskensgade,2800 Kgs. Lyngby,Ulrikkenborg Alle 38-40,Til den daglige ledelse i  Vitality Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-01,2017-02-01,"Reg. revisor, FSR-danske revisorer",,12697791.0,30555287.0,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen ansatte</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Peter Speck,Peter Speck,"REVISIONSCENTRET FRIER, Registreret Revisionsanpartsselskab",Jyske Bank,VITALITY HOLDING ApS,Revisionscentret Frier,,,Kgs. Lyngby,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,2017-01-31,Kgs. Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres. Betingelserne herfor er opfyldt.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23443280,indberetninger-20180424,2.59278,30555287.0,,2018-03-27T13:34:07.374Z,2017-02-01T14:22:45.377Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-82-KH,2017-02-01T14:22:45.569Z,,,,,,,,,,,,,,,,,,,,
30555287,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzAzL2I1LzM2LzQ5N2UtNGI3ZS05ZmZkLTc0ZTFiMDExNjEyZA.xhtml,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzg1Lzg2L2IyLzU1MzYtNGU5YS1hZmQwLTkwZTc4MTZmZWY1Mw.pdf,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzI3LzA0L2NlLzQ0OTMtNDA2NS05Zjg2LTMxZjYzNmI0NGIwOQ.xml,false,Danmark,DK,K,2100.0,25.0,Ãsterbrogade,KÃ¸benhavn Ã,2100.0,"13, 5 2",Marskensgade,2800 Kgs. Lyngby,Ulrikkenborg Alle 38-40,Til den daglige ledelse i  Vitality Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-01,2017-02-01,"Reg. revisor, FSR-danske revisorer",,12697791.0,30555287.0,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen ansatte</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Peter Speck,Peter Speck,"REVISIONSCENTRET FRIER, Registreret Revisionsanpartsselskab",Jyske Bank,VITALITY HOLDING ApS,Revisionscentret Frier,,,Kgs. Lyngby,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,2017-01-31,Kgs. Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres. Betingelserne herfor er opfyldt.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23443280,indberetninger-20180424,2.59278,30555287.0,,2018-03-27T13:34:07.374Z,2017-02-01T14:22:45.377Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-82-KH,2017-02-01T14:22:45.569Z,,,,,,,,,,,,,,,,,,,,
30555287,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzAzL2I1LzM2LzQ5N2UtNGI3ZS05ZmZkLTc0ZTFiMDExNjEyZA.xhtml,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzg1Lzg2L2IyLzU1MzYtNGU5YS1hZmQwLTkwZTc4MTZmZWY1Mw.pdf,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzI3LzA0L2NlLzQ0OTMtNDA2NS05Zjg2LTMxZjYzNmI0NGIwOQ.xml,false,Danmark,DK,K,2100.0,25.0,Ãsterbrogade,KÃ¸benhavn Ã,2100.0,"13, 5 2",Marskensgade,2800 Kgs. Lyngby,Ulrikkenborg Alle 38-40,Til den daglige ledelse i  Vitality Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-01,2017-02-01,"Reg. revisor, FSR-danske revisorer",,12697791.0,30555287.0,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen ansatte</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Peter Speck,Peter Speck,"REVISIONSCENTRET FRIER, Registreret Revisionsanpartsselskab",Jyske Bank,VITALITY HOLDING ApS,Revisionscentret Frier,,,Kgs. Lyngby,2015-01-01,2015-12-31,51700.0,,,2016-12-31,2016-01-01,,false,false,2017-01-31,Kgs. Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres. Betingelserne herfor er opfyldt.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23443280,indberetninger-20180424,2.59278,30555287.0,,2018-03-27T13:34:07.374Z,2017-02-01T14:22:45.377Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-82-KH,2017-02-01T14:22:45.569Z,,,,,,,,,,,,,,,,,,,,
30555287,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2UwLzAzL2I1LzM2LzQ5N2UtNGI3ZS05ZmZkLTc0ZTFiMDExNjEyZA.xhtml,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzg1Lzg2L2IyLzU1MzYtNGU5YS1hZmQwLTkwZTc4MTZmZWY1Mw.pdf,http://regnskaber.virk.dk/78255503/ZG9rdW1lbnRsYWdlcjovLzAzL2I3LzI3LzA0L2NlLzQ0OTMtNDA2NS05Zjg2LTMxZjYzNmI0NGIwOQ.xml,false,Danmark,DK,K,2100.0,25.0,Ãsterbrogade,KÃ¸benhavn Ã,2100.0,"13, 5 2",Marskensgade,2800 Kgs. Lyngby,Ulrikkenborg Alle 38-40,Til den daglige ledelse i  Vitality Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-01,2017-02-01,"Reg. revisor, FSR-danske revisorer",,12697791.0,30555287.0,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen ansatte</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Paul Bo Frier Nielsen,Peter Speck,Peter Speck,"REVISIONSCENTRET FRIER, Registreret Revisionsanpartsselskab",Jyske Bank,VITALITY HOLDING ApS,Revisionscentret Frier,,,Kgs. Lyngby,2015-01-01,2015-12-31,13777.0,,,2016-12-31,2016-01-01,,false,false,2017-01-31,Kgs. Lyngby,"Generalforsamlingen har besluttet, at Ã¥rsrapporten for det kommende regnskabsÃ¥r ikke skal revideres. Betingelserne herfor er opfyldt.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23443280,indberetninger-20180424,2.59278,30555287.0,,2018-03-27T13:34:07.374Z,2017-02-01T14:22:45.377Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-82-KH,2017-02-01T14:22:45.569Z,,,,,,,,,,,,,,,,,,,,
