entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,NameAndSurnameOfMemberOfExecutiveBoard
35472436,1899-12-30,1899-12-30,ID_11,,http://regnskaber.virk.dk/63427453/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2I3LzY1L2M4L2U4MWQtNGNlZC04YWI2LTBiNmU2MTQ1NDUwNw.pdf,http://regnskaber.virk.dk/63427453/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzIxLzY4LzBjLzdmOTItNGNhNi1hNTYzLTQzNDU1Zjg4N2VkZQ.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i M1 INVEST APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 02-09-2013 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-20,2013-09-02,2015-05-18,35472436.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 02-09-2013 - 31-12-2014 for M1 INVEST APS.,Ãrsrapport,Mehdi Mohammadzadeh Vakili,M1 INVEST APS,"ATTIRI , Statsautoriseret Revisionsaktieselskab","Aalborg, den 20-04-2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2013-09-02,2015-04-20,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5266332,indberetninger-20180424,2.5118417999999996,35472436.0,,2018-03-30T13:27:54.319Z,2015-05-20T10:09:00.621Z,regnskab,0.0,,2014-12-31,2013-09-02,X15-AB-93-GX,2015-05-20T10:09:00.770Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35472436,1899-12-30,1899-12-30,ID_13,,http://regnskaber.virk.dk/63427453/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2I3LzY1L2M4L2U4MWQtNGNlZC04YWI2LTBiNmU2MTQ1NDUwNw.pdf,http://regnskaber.virk.dk/63427453/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzIxLzY4LzBjLzdmOTItNGNhNi1hNTYzLTQzNDU1Zjg4N2VkZQ.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i M1 INVEST APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 02-09-2013 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-20,2013-09-02,2015-05-18,35472436.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 02-09-2013 - 31-12-2014 for M1 INVEST APS.,Ãrsrapport,Mehdi Mohammadzadeh Vakili,M1 INVEST APS,"ATTIRI , Statsautoriseret Revisionsaktieselskab","Aalborg, den 20-04-2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2013-09-02,2015-04-20,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5266332,indberetninger-20180424,2.5118417999999996,35472436.0,,2018-03-30T13:27:54.319Z,2015-05-20T10:09:00.621Z,regnskab,0.0,,2014-12-31,2013-09-02,X15-AB-93-GX,2015-05-20T10:09:00.770Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35472436,1899-12-30,1899-12-30,ID_15,,http://regnskaber.virk.dk/63427453/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2I3LzY1L2M4L2U4MWQtNGNlZC04YWI2LTBiNmU2MTQ1NDUwNw.pdf,http://regnskaber.virk.dk/63427453/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzIxLzY4LzBjLzdmOTItNGNhNi1hNTYzLTQzNDU1Zjg4N2VkZQ.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i M1 INVEST APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 02-09-2013 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-20,2013-09-02,2015-05-18,35472436.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 02-09-2013 - 31-12-2014 for M1 INVEST APS.,Ãrsrapport,Mehdi Mohammadzadeh Vakili,M1 INVEST APS,"ATTIRI , Statsautoriseret Revisionsaktieselskab","Aalborg, den 20-04-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2013-09-02,2015-04-20,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5266332,indberetninger-20180424,2.5118417999999996,35472436.0,,2018-03-30T13:27:54.319Z,2015-05-20T10:09:00.621Z,regnskab,0.0,,2014-12-31,2013-09-02,X15-AB-93-GX,2015-05-20T10:09:00.770Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
35472436,1899-12-30,1899-12-30,ID_7,,http://regnskaber.virk.dk/63427453/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2I3LzY1L2M4L2U4MWQtNGNlZC04YWI2LTBiNmU2MTQ1NDUwNw.pdf,http://regnskaber.virk.dk/63427453/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzIxLzY4LzBjLzdmOTItNGNhNi1hNTYzLTQzNDU1Zjg4N2VkZQ.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i M1 INVEST APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 02-09-2013 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-20,2013-09-02,2015-05-18,35472436.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 02-09-2013 - 31-12-2014 for M1 INVEST APS.,Ãrsrapport,Mehdi Mohammadzadeh Vakili,M1 INVEST APS,"ATTIRI , Statsautoriseret Revisionsaktieselskab","Aalborg, den 20-04-2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2013-09-02,2015-04-20,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5266332,indberetninger-20180424,2.5118417999999996,35472436.0,,2018-03-30T13:27:54.319Z,2015-05-20T10:09:00.621Z,regnskab,0.0,,2014-12-31,2013-09-02,X15-AB-93-GX,2015-05-20T10:09:00.770Z,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
35472436,1899-12-30,1899-12-30,ID_9,,http://regnskaber.virk.dk/63427453/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2I3LzY1L2M4L2U4MWQtNGNlZC04YWI2LTBiNmU2MTQ1NDUwNw.pdf,http://regnskaber.virk.dk/63427453/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzIxLzY4LzBjLzdmOTItNGNhNi1hNTYzLTQzNDU1Zjg4N2VkZQ.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i M1 INVEST APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 02-09-2013 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-20,2013-09-02,2015-05-18,35472436.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 02-09-2013 - 31-12-2014 for M1 INVEST APS.,Ãrsrapport,Mehdi Mohammadzadeh Vakili,M1 INVEST APS,"ATTIRI , Statsautoriseret Revisionsaktieselskab","Aalborg, den 20-04-2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2013-09-02,2015-04-20,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5266332,indberetninger-20180424,2.5118417999999996,35472436.0,,2018-03-30T13:27:54.319Z,2015-05-20T10:09:00.621Z,regnskab,0.0,,2014-12-31,2013-09-02,X15-AB-93-GX,2015-05-20T10:09:00.770Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35472436,2013-09-02,2014-12-31,ID_0,,http://regnskaber.virk.dk/63427453/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2I3LzY1L2M4L2U4MWQtNGNlZC04YWI2LTBiNmU2MTQ1NDUwNw.pdf,http://regnskaber.virk.dk/63427453/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzIxLzY4LzBjLzdmOTItNGNhNi1hNTYzLTQzNDU1Zjg4N2VkZQ.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i M1 INVEST APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 02-09-2013 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-20,2013-09-02,2015-05-18,35472436.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 02-09-2013 - 31-12-2014 for M1 INVEST APS.,Ãrsrapport,Mehdi Mohammadzadeh Vakili,M1 INVEST APS,"ATTIRI , Statsautoriseret Revisionsaktieselskab","Aalborg, den 20-04-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2013-09-02,2015-04-20,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5266332,indberetninger-20180424,2.5118417999999996,35472436.0,,2018-03-30T13:27:54.319Z,2015-05-20T10:09:00.621Z,regnskab,0.0,,2014-12-31,2013-09-02,X15-AB-93-GX,2015-05-20T10:09:00.770Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35472436,2013-09-02,2014-12-31,ID_1,,http://regnskaber.virk.dk/63427453/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2I3LzY1L2M4L2U4MWQtNGNlZC04YWI2LTBiNmU2MTQ1NDUwNw.pdf,http://regnskaber.virk.dk/63427453/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzIxLzY4LzBjLzdmOTItNGNhNi1hNTYzLTQzNDU1Zjg4N2VkZQ.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i M1 INVEST APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 02-09-2013 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-20,2013-09-02,2015-05-18,35472436.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 02-09-2013 - 31-12-2014 for M1 INVEST APS.,Ãrsrapport,Mehdi Mohammadzadeh Vakili,M1 INVEST APS,"ATTIRI , Statsautoriseret Revisionsaktieselskab","Aalborg, den 20-04-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2013-09-02,2015-04-20,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5266332,indberetninger-20180424,2.5118417999999996,35472436.0,,2018-03-30T13:27:54.319Z,2015-05-20T10:09:00.621Z,regnskab,0.0,,2014-12-31,2013-09-02,X15-AB-93-GX,2015-05-20T10:09:00.770Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35472436,2013-09-02,2014-12-31,ID_10,,http://regnskaber.virk.dk/63427453/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2I3LzY1L2M4L2U4MWQtNGNlZC04YWI2LTBiNmU2MTQ1NDUwNw.pdf,http://regnskaber.virk.dk/63427453/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzIxLzY4LzBjLzdmOTItNGNhNi1hNTYzLTQzNDU1Zjg4N2VkZQ.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i M1 INVEST APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 02-09-2013 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-20,2013-09-02,2015-05-18,35472436.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 02-09-2013 - 31-12-2014 for M1 INVEST APS.,Ãrsrapport,Mehdi Mohammadzadeh Vakili,M1 INVEST APS,"ATTIRI , Statsautoriseret Revisionsaktieselskab","Aalborg, den 20-04-2015",-4699.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2013-09-02,2015-04-20,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5266332,indberetninger-20180424,2.5118417999999996,35472436.0,,2018-03-30T13:27:54.319Z,2015-05-20T10:09:00.621Z,regnskab,0.0,,2014-12-31,2013-09-02,X15-AB-93-GX,2015-05-20T10:09:00.770Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35472436,2013-09-02,2014-12-31,ID_12,,http://regnskaber.virk.dk/63427453/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2I3LzY1L2M4L2U4MWQtNGNlZC04YWI2LTBiNmU2MTQ1NDUwNw.pdf,http://regnskaber.virk.dk/63427453/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzIxLzY4LzBjLzdmOTItNGNhNi1hNTYzLTQzNDU1Zjg4N2VkZQ.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i M1 INVEST APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 02-09-2013 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-20,2013-09-02,2015-05-18,35472436.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 02-09-2013 - 31-12-2014 for M1 INVEST APS.,Ãrsrapport,Mehdi Mohammadzadeh Vakili,M1 INVEST APS,"ATTIRI , Statsautoriseret Revisionsaktieselskab","Aalborg, den 20-04-2015",-149599.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2013-09-02,2015-04-20,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5266332,indberetninger-20180424,2.5118417999999996,35472436.0,,2018-03-30T13:27:54.319Z,2015-05-20T10:09:00.621Z,regnskab,0.0,,2014-12-31,2013-09-02,X15-AB-93-GX,2015-05-20T10:09:00.770Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35472436,2013-09-02,2014-12-31,ID_16,,http://regnskaber.virk.dk/63427453/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2I3LzY1L2M4L2U4MWQtNGNlZC04YWI2LTBiNmU2MTQ1NDUwNw.pdf,http://regnskaber.virk.dk/63427453/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzIxLzY4LzBjLzdmOTItNGNhNi1hNTYzLTQzNDU1Zjg4N2VkZQ.xml,"9200, Aalborg SV",Vandmanden 10A,Til den daglige ledelse i M1 INVEST APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 02-09-2013 - 31-12-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-20,2013-09-02,2015-05-18,35472436.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 02-09-2013 - 31-12-2014 for M1 INVEST APS.,Ãrsrapport,Mehdi Mohammadzadeh Vakili,M1 INVEST APS,"ATTIRI , Statsautoriseret Revisionsaktieselskab","Aalborg, den 20-04-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2013-09-02,2015-04-20,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5266332,indberetninger-20180424,2.5118417999999996,35472436.0,,2018-03-30T13:27:54.319Z,2015-05-20T10:09:00.621Z,regnskab,0.0,,2014-12-31,2013-09-02,X15-AB-93-GX,2015-05-20T10:09:00.770Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
