entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,EmailOfReportingEntity,Equity,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyOtherMattersAudit,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
28515952,2015-01-01,2015-01-01,c720,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzc2LzNjL2ZkLzdlOTQtNGEyYy1hYmY1LTg2ZTQ5ZDFlNGRjYg.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2NiL2M5LzBlLzkyNGItNDMwZi1hODczLTc5ZDY3ODQxZTVkNA.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Frederiksberg,2000.0,6A,GodthÃ¥bsvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2017-06-22,2017-06-22,2005-03-23,2017-06-25,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,125000.0,www.sofiamanning.com,30821963.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Frederiksberg,2015-01-01,2015-12-31,Charlottenlund,2016-12-31,2016-01-01,true,2017-06-22,KÃ¸ge,+45 56 65 52 52,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:24295345,indberetninger-20180424,2.5122662,28515952.0,,2018-03-29T18:32:53.506Z,2017-06-26T14:49:36.985Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-07-RP,2017-06-26T14:49:37.282Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28515952,2015-01-01,2015-01-01,c741,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzc2LzNjL2ZkLzdlOTQtNGEyYy1hYmY1LTg2ZTQ5ZDFlNGRjYg.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2NiL2M5LzBlLzkyNGItNDMwZi1hODczLTc5ZDY3ODQxZTVkNA.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Frederiksberg,2000.0,6A,GodthÃ¥bsvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2017-06-22,2017-06-22,2005-03-23,2017-06-25,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,275.0,www.sofiamanning.com,30821963.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Frederiksberg,2015-01-01,2015-12-31,Charlottenlund,2016-12-31,2016-01-01,true,2017-06-22,KÃ¸ge,+45 56 65 52 52,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:24295345,indberetninger-20180424,2.5122662,28515952.0,,2018-03-29T18:32:53.506Z,2017-06-26T14:49:36.985Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-07-RP,2017-06-26T14:49:37.282Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28515952,2015-01-01,2015-12-31,c123,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzc2LzNjL2ZkLzdlOTQtNGEyYy1hYmY1LTg2ZTQ5ZDFlNGRjYg.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2NiL2M5LzBlLzkyNGItNDMwZi1hODczLTc5ZDY3ODQxZTVkNA.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Frederiksberg,2000.0,6A,GodthÃ¥bsvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2017-06-22,2017-06-22,2005-03-23,2017-06-25,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,,www.sofiamanning.com,30821963.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Frederiksberg,2015-01-01,2015-12-31,Charlottenlund,2016-12-31,2016-01-01,true,2017-06-22,KÃ¸ge,+45 56 65 52 52,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:24295345,indberetninger-20180424,2.5122662,28515952.0,,2018-03-29T18:32:53.506Z,2017-06-26T14:49:36.985Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-07-RP,2017-06-26T14:49:37.282Z,-681332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28515952,2015-01-01,2015-12-31,c3,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzc2LzNjL2ZkLzdlOTQtNGEyYy1hYmY1LTg2ZTQ5ZDFlNGRjYg.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2NiL2M5LzBlLzkyNGItNDMwZi1hODczLTc5ZDY3ODQxZTVkNA.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Frederiksberg,2000.0,6A,GodthÃ¥bsvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2017-06-22,2017-06-22,2005-03-23,2017-06-25,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,,www.sofiamanning.com,30821963.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Frederiksberg,2015-01-01,2015-12-31,Charlottenlund,2016-12-31,2016-01-01,true,2017-06-22,KÃ¸ge,+45 56 65 52 52,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:24295345,indberetninger-20180424,2.5122662,28515952.0,,2018-03-29T18:32:53.506Z,2017-06-26T14:49:36.985Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-07-RP,2017-06-26T14:49:37.282Z,-681332.0,3.0,35023.0,3824467.0,2996839.0,285804.0,12019.0,5159.0,37494.0,-869511.0,-862651.0,28472.0,-188179.0,3472697.0,,,,,,,,,,,,,,,,,,,,,,,,,,
28515952,2015-01-01,2015-12-31,c742,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzc2LzNjL2ZkLzdlOTQtNGEyYy1hYmY1LTg2ZTQ5ZDFlNGRjYg.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2NiL2M5LzBlLzkyNGItNDMwZi1hODczLTc5ZDY3ODQxZTVkNA.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Frederiksberg,2000.0,6A,GodthÃ¥bsvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2017-06-22,2017-06-22,2005-03-23,2017-06-25,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,,www.sofiamanning.com,30821963.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Frederiksberg,2015-01-01,2015-12-31,Charlottenlund,2016-12-31,2016-01-01,true,2017-06-22,KÃ¸ge,+45 56 65 52 52,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:24295345,indberetninger-20180424,2.5122662,28515952.0,,2018-03-29T18:32:53.506Z,2017-06-26T14:49:36.985Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-07-RP,2017-06-26T14:49:37.282Z,-681332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28515952,2015-12-31,2015-12-31,c4,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzc2LzNjL2ZkLzdlOTQtNGEyYy1hYmY1LTg2ZTQ5ZDFlNGRjYg.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2NiL2M5LzBlLzkyNGItNDMwZi1hODczLTc5ZDY3ODQxZTVkNA.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Frederiksberg,2000.0,6A,GodthÃ¥bsvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2017-06-22,2017-06-22,2005-03-23,2017-06-25,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,-556057.0,www.sofiamanning.com,30821963.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Frederiksberg,2015-01-01,2015-12-31,Charlottenlund,2016-12-31,2016-01-01,true,2017-06-22,KÃ¸ge,+45 56 65 52 52,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:24295345,indberetninger-20180424,2.5122662,28515952.0,,2018-03-29T18:32:53.506Z,2017-06-26T14:49:36.985Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-07-RP,2017-06-26T14:49:37.282Z,,,,,,,,,,,,,,,3821754.0,2216519.0,125000.0,3650389.0,191002.0,2666.0,81786.0,5886.0,3821754.0,4377811.0,89579.0,5886.0,171365.0,89579.0,363460.0,0.0,81786.0,-681057.0,3537589.0,4377811.0,1427984.0,75568.0,12000.0,476762.0,1146748.0,
28515952,2015-12-31,2015-12-31,c722,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzc2LzNjL2ZkLzdlOTQtNGEyYy1hYmY1LTg2ZTQ5ZDFlNGRjYg.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2NiL2M5LzBlLzkyNGItNDMwZi1hODczLTc5ZDY3ODQxZTVkNA.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Frederiksberg,2000.0,6A,GodthÃ¥bsvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2017-06-22,2017-06-22,2005-03-23,2017-06-25,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,125000.0,www.sofiamanning.com,30821963.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Frederiksberg,2015-01-01,2015-12-31,Charlottenlund,2016-12-31,2016-01-01,true,2017-06-22,KÃ¸ge,+45 56 65 52 52,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:24295345,indberetninger-20180424,2.5122662,28515952.0,,2018-03-29T18:32:53.506Z,2017-06-26T14:49:36.985Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-07-RP,2017-06-26T14:49:37.282Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28515952,2015-12-31,2015-12-31,c743,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzc2LzNjL2ZkLzdlOTQtNGEyYy1hYmY1LTg2ZTQ5ZDFlNGRjYg.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2NiL2M5LzBlLzkyNGItNDMwZi1hODczLTc5ZDY3ODQxZTVkNA.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Frederiksberg,2000.0,6A,GodthÃ¥bsvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2017-06-22,2017-06-22,2005-03-23,2017-06-25,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,-681057.0,www.sofiamanning.com,30821963.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Frederiksberg,2015-01-01,2015-12-31,Charlottenlund,2016-12-31,2016-01-01,true,2017-06-22,KÃ¸ge,+45 56 65 52 52,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:24295345,indberetninger-20180424,2.5122662,28515952.0,,2018-03-29T18:32:53.506Z,2017-06-26T14:49:36.985Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-07-RP,2017-06-26T14:49:37.282Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28515952,2016-01-01,2016-01-01,c181,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzc2LzNjL2ZkLzdlOTQtNGEyYy1hYmY1LTg2ZTQ5ZDFlNGRjYg.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2NiL2M5LzBlLzkyNGItNDMwZi1hODczLTc5ZDY3ODQxZTVkNA.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Frederiksberg,2000.0,6A,GodthÃ¥bsvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2017-06-22,2017-06-22,2005-03-23,2017-06-25,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,125000.0,www.sofiamanning.com,30821963.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Frederiksberg,2015-01-01,2015-12-31,Charlottenlund,2016-12-31,2016-01-01,true,2017-06-22,KÃ¸ge,+45 56 65 52 52,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:24295345,indberetninger-20180424,2.5122662,28515952.0,,2018-03-29T18:32:53.506Z,2017-06-26T14:49:36.985Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-07-RP,2017-06-26T14:49:37.282Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28515952,2016-01-01,2016-01-01,c199,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzc2LzNjL2ZkLzdlOTQtNGEyYy1hYmY1LTg2ZTQ5ZDFlNGRjYg.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2NiL2M5LzBlLzkyNGItNDMwZi1hODczLTc5ZDY3ODQxZTVkNA.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Frederiksberg,2000.0,6A,GodthÃ¥bsvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2017-06-22,2017-06-22,2005-03-23,2017-06-25,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,-681057.0,www.sofiamanning.com,30821963.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Frederiksberg,2015-01-01,2015-12-31,Charlottenlund,2016-12-31,2016-01-01,true,2017-06-22,KÃ¸ge,+45 56 65 52 52,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:24295345,indberetninger-20180424,2.5122662,28515952.0,,2018-03-29T18:32:53.506Z,2017-06-26T14:49:36.985Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-07-RP,2017-06-26T14:49:37.282Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
