entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,EmailOfReportingEntity,Equity,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfFinancialInstitution,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividend,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
28515952,2013-01-01,2013-01-01,c460,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzVhLzFkLzAxL2M4NjEtNDRiZS1iZDlhLTA5NDUzZjZmMDE2ZQ.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzJjL2E3LzBlLzI2MDItNGM5Mi05NjkzLWE0NGI5MmFmZDcwMw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,Gentofte,2820.0,10.0,Sandtoften,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2015-05-15,2015-05-15,2005-03-23,2015-05-26,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,125000.0,www.sofiamanning.com,30821963.0,61126228.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Dennis Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Gentofte,Gentofte,2014-12-31,2014-01-01,2015-05-15,KÃ¸ge,56655252.0,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:5394800,indberetninger-20180424,2.5124327999999996,28515952.0,,2018-03-30T08:12:39.555Z,2015-06-01T10:52:31.653Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-80-RT,2015-06-01T10:52:31.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28515952,2013-01-01,2013-01-01,c478,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzVhLzFkLzAxL2M4NjEtNDRiZS1iZDlhLTA5NDUzZjZmMDE2ZQ.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzJjL2E3LzBlLzI2MDItNGM5Mi05NjkzLWE0NGI5MmFmZDcwMw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,Gentofte,2820.0,10.0,Sandtoften,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2015-05-15,2015-05-15,2005-03-23,2015-05-26,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,675.0,www.sofiamanning.com,30821963.0,61126228.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Dennis Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Gentofte,Gentofte,2014-12-31,2014-01-01,2015-05-15,KÃ¸ge,56655252.0,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:5394800,indberetninger-20180424,2.5124327999999996,28515952.0,,2018-03-30T08:12:39.555Z,2015-06-01T10:52:31.653Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-80-RT,2015-06-01T10:52:31.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28515952,2013-01-01,2013-12-31,c108,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzVhLzFkLzAxL2M4NjEtNDRiZS1iZDlhLTA5NDUzZjZmMDE2ZQ.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzJjL2E3LzBlLzI2MDItNGM5Mi05NjkzLWE0NGI5MmFmZDcwMw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,Gentofte,2820.0,10.0,Sandtoften,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2015-05-15,2015-05-15,2005-03-23,2015-05-26,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,,www.sofiamanning.com,30821963.0,61126228.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Dennis Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Gentofte,Gentofte,2014-12-31,2014-01-01,2015-05-15,KÃ¸ge,56655252.0,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:5394800,indberetninger-20180424,2.5124327999999996,28515952.0,,2018-03-30T08:12:39.555Z,2015-06-01T10:52:31.653Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-80-RT,2015-06-01T10:52:31.869Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28515952,2013-01-01,2013-12-31,c120,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzVhLzFkLzAxL2M4NjEtNDRiZS1iZDlhLTA5NDUzZjZmMDE2ZQ.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzJjL2E3LzBlLzI2MDItNGM5Mi05NjkzLWE0NGI5MmFmZDcwMw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,Gentofte,2820.0,10.0,Sandtoften,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2015-05-15,2015-05-15,2005-03-23,2015-05-26,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,,www.sofiamanning.com,30821963.0,61126228.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Dennis Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Gentofte,Gentofte,2014-12-31,2014-01-01,2015-05-15,KÃ¸ge,56655252.0,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:5394800,indberetninger-20180424,2.5124327999999996,28515952.0,,2018-03-30T08:12:39.555Z,2015-06-01T10:52:31.653Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-80-RT,2015-06-01T10:52:31.869Z,12564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28515952,2013-01-01,2013-12-31,c3,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzVhLzFkLzAxL2M4NjEtNDRiZS1iZDlhLTA5NDUzZjZmMDE2ZQ.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzJjL2E3LzBlLzI2MDItNGM5Mi05NjkzLWE0NGI5MmFmZDcwMw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,Gentofte,2820.0,10.0,Sandtoften,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2015-05-15,2015-05-15,2005-03-23,2015-05-26,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,,www.sofiamanning.com,30821963.0,61126228.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Dennis Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Gentofte,Gentofte,2014-12-31,2014-01-01,2015-05-15,KÃ¸ge,56655252.0,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:5394800,indberetninger-20180424,2.5124327999999996,28515952.0,,2018-03-30T08:12:39.555Z,2015-06-01T10:52:31.653Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-80-RT,2015-06-01T10:52:31.869Z,12564.0,4.0,6267.0,4621202.0,4633765.0,307923.0,4957.0,24427.0,19375.0,25766.0,6296.0,27092.0,13202.0,4266812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28515952,2013-01-01,2013-12-31,c479,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzVhLzFkLzAxL2M4NjEtNDRiZS1iZDlhLTA5NDUzZjZmMDE2ZQ.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzJjL2E3LzBlLzI2MDItNGM5Mi05NjkzLWE0NGI5MmFmZDcwMw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,Gentofte,2820.0,10.0,Sandtoften,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2015-05-15,2015-05-15,2005-03-23,2015-05-26,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,,www.sofiamanning.com,30821963.0,61126228.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Dennis Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Gentofte,Gentofte,2014-12-31,2014-01-01,2015-05-15,KÃ¸ge,56655252.0,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:5394800,indberetninger-20180424,2.5124327999999996,28515952.0,,2018-03-30T08:12:39.555Z,2015-06-01T10:52:31.653Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-80-RT,2015-06-01T10:52:31.869Z,12564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28515952,2013-12-31,2013-12-31,c4,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzVhLzFkLzAxL2M4NjEtNDRiZS1iZDlhLTA5NDUzZjZmMDE2ZQ.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzJjL2E3LzBlLzI2MDItNGM5Mi05NjkzLWE0NGI5MmFmZDcwMw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,Gentofte,2820.0,10.0,Sandtoften,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2015-05-15,2015-05-15,2005-03-23,2015-05-26,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,138239.0,www.sofiamanning.com,30821963.0,61126228.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Dennis Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Gentofte,Gentofte,2014-12-31,2014-01-01,2015-05-15,KÃ¸ge,56655252.0,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:5394800,indberetninger-20180424,2.5124327999999996,28515952.0,,2018-03-30T08:12:39.555Z,2015-06-01T10:52:31.653Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-80-RT,2015-06-01T10:52:31.869Z,,,,,,,,,,,,,,,4308679.0,2204315.0,125000.0,4134143.0,7368.0,0.0,84957.0,15743.0,4308679.0,4170440.0,89579.0,15743.0,174536.0,89579.0,475940.0,197652.0,84957.0,0.0,13239.0,14286.0,3385052.0,4170440.0,40458.0,1914085.0,0.0,0.0,224700.0,254704.0,1484365.0,
28515952,2013-12-31,2013-12-31,c456,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzVhLzFkLzAxL2M4NjEtNDRiZS1iZDlhLTA5NDUzZjZmMDE2ZQ.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzJjL2E3LzBlLzI2MDItNGM5Mi05NjkzLWE0NGI5MmFmZDcwMw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,Gentofte,2820.0,10.0,Sandtoften,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2015-05-15,2015-05-15,2005-03-23,2015-05-26,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,125000.0,www.sofiamanning.com,30821963.0,61126228.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Dennis Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Gentofte,Gentofte,2014-12-31,2014-01-01,2015-05-15,KÃ¸ge,56655252.0,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:5394800,indberetninger-20180424,2.5124327999999996,28515952.0,,2018-03-30T08:12:39.555Z,2015-06-01T10:52:31.653Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-80-RT,2015-06-01T10:52:31.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28515952,2013-12-31,2013-12-31,c480,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzVhLzFkLzAxL2M4NjEtNDRiZS1iZDlhLTA5NDUzZjZmMDE2ZQ.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzJjL2E3LzBlLzI2MDItNGM5Mi05NjkzLWE0NGI5MmFmZDcwMw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,Gentofte,2820.0,10.0,Sandtoften,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2015-05-15,2015-05-15,2005-03-23,2015-05-26,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,13239.0,www.sofiamanning.com,30821963.0,61126228.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Dennis Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Gentofte,Gentofte,2014-12-31,2014-01-01,2015-05-15,KÃ¸ge,56655252.0,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:5394800,indberetninger-20180424,2.5124327999999996,28515952.0,,2018-03-30T08:12:39.555Z,2015-06-01T10:52:31.653Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-80-RT,2015-06-01T10:52:31.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28515952,2014-01-01,2014-01-01,c195,,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzVhLzFkLzAxL2M4NjEtNDRiZS1iZDlhLTA5NDUzZjZmMDE2ZQ.pdf,http://regnskaber.virk.dk/25951582/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzJjL2E3LzBlLzI2MDItNGM5Mi05NjkzLWE0NGI5MmFmZDcwMw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,Gentofte,2820.0,10.0,Sandtoften,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaverne,Regnskabsklasse B,2015-05-15,2015-05-15,2005-03-23,2015-05-26,statsautoriseret revisor,koege@glb.dk,info@sofiamanning.com,13239.0,www.sofiamanning.com,30821963.0,61126228.0,28515952.0,30821963.0,Ãrsrapport,Allan Ãstergaard JÃ¸rgensen,Dennis Chris Manning,"GLB REVISION, Statsautoriserede Revisorer A/S",Danske Bank,Manning Inspire ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Gentofte,Gentofte,2014-12-31,2014-01-01,2015-05-15,KÃ¸ge,56655252.0,70223592.0,RevisionspÃ¥tegning,urn:ofk:oid:5394800,indberetninger-20180424,2.5124327999999996,28515952.0,,2018-03-30T08:12:39.555Z,2015-06-01T10:52:31.653Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-80-RT,2015-06-01T10:52:31.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
