entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LiabilitiesOtherThanProvisions,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherShorttermPayables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermLiabilitiesOtherThanProvisions,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdministrativeExpenses,CostOfSales,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossResult,ImpairmentOfFinancialAssets,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyCost,Revenue,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,NoncurrentAssets,OtherProvisions,PropertyPlantAndEquipment,Provisions,RetainedEarnings,NameAndSurnameOfMemberOfSupervisoryBoard
30811615,2016-01-01,2016-12-31,c10,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2RjL2E4L2YwLzM2YmQtNDMzYS1hOGRjLTJhMDFhOGQxY2I5YQ.xhtml,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzU1L2UxLzNlL2UyL2IyZTEtNDIzOS05NDE3LWMwZWM4Y2I4MDVlOQ.pdf,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzU5L2E0LzdlLzAwY2QtNDk3OS05N2YwLTgyM2RmMTAxMDQ1ZA.xml,true,Danmark,DK,Esbjerg,6700.0,65.0,Stormgade,Esbjerg,6700.0,12.0,NygÃ¥rdsvej,6700 Esbjerg,NygÃ¥rdsvej 12,Regnskabsklasse B,2018-03-11,30811615.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,91000.0,Alfred Richardt,SÃ¸ren Andersen,Handelsbanken,K/S RESIDENCE MIRAMAR FREJUS,Alfred Richardt,91000.0,Kolding,2016-01-01,2016-12-31,0.0,2017-12-31,2017-01-01,false,false,91000.0,false,false,Ingen bistand,urn:ofk:oid:25225454,indberetninger-20180424,2.5953956000000002,30811615.0,,2018-04-04T10:31:35.882Z,2018-03-23T14:25:45.079Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-71-XV,2018-03-23T14:25:45.244Z,,,,,,,,,,,,,,,,,,,,,,
30811615,2016-01-01,2016-12-31,c12,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2RjL2E4L2YwLzM2YmQtNDMzYS1hOGRjLTJhMDFhOGQxY2I5YQ.xhtml,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzU1L2UxLzNlL2UyL2IyZTEtNDIzOS05NDE3LWMwZWM4Y2I4MDVlOQ.pdf,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzU5L2E0LzdlLzAwY2QtNDk3OS05N2YwLTgyM2RmMTAxMDQ1ZA.xml,true,Danmark,DK,Esbjerg,6700.0,65.0,Stormgade,Esbjerg,6700.0,12.0,NygÃ¥rdsvej,6700 Esbjerg,NygÃ¥rdsvej 12,Regnskabsklasse B,2018-03-11,30811615.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,91000.0,Alfred Richardt,SÃ¸ren Andersen,Handelsbanken,K/S RESIDENCE MIRAMAR FREJUS,Alfred Richardt,91000.0,Kolding,2016-01-01,2016-12-31,107597.0,2017-12-31,2017-01-01,false,false,91000.0,false,false,Ingen bistand,urn:ofk:oid:25225454,indberetninger-20180424,2.5953956000000002,30811615.0,,2018-04-04T10:31:35.882Z,2018-03-23T14:25:45.079Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-71-XV,2018-03-23T14:25:45.244Z,,,,,,,,,,,,,,,,,,,,,,
30811615,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2RjL2E4L2YwLzM2YmQtNDMzYS1hOGRjLTJhMDFhOGQxY2I5YQ.xhtml,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzU1L2UxLzNlL2UyL2IyZTEtNDIzOS05NDE3LWMwZWM4Y2I4MDVlOQ.pdf,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzU5L2E0LzdlLzAwY2QtNDk3OS05N2YwLTgyM2RmMTAxMDQ1ZA.xml,true,Danmark,DK,Esbjerg,6700.0,65.0,Stormgade,Esbjerg,6700.0,12.0,NygÃ¥rdsvej,6700 Esbjerg,NygÃ¥rdsvej 12,Regnskabsklasse B,2018-03-11,30811615.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,91000.0,Alfred Richardt,SÃ¸ren Andersen,Handelsbanken,K/S RESIDENCE MIRAMAR FREJUS,Alfred Richardt,91000.0,Kolding,2016-01-01,2016-12-31,107597.0,2017-12-31,2017-01-01,false,false,91000.0,false,false,Ingen bistand,urn:ofk:oid:25225454,indberetninger-20180424,2.5953956000000002,30811615.0,,2018-04-04T10:31:35.882Z,2018-03-23T14:25:45.079Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-71-XV,2018-03-23T14:25:45.244Z,10982.0,29949.0,0.0,30765.0,-76832.0,107597.0,30765.0,19304.0,91000.0,,,,,,,,,,,,,
30811615,2016-01-01,2016-12-31,c8,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2RjL2E4L2YwLzM2YmQtNDMzYS1hOGRjLTJhMDFhOGQxY2I5YQ.xhtml,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzU1L2UxLzNlL2UyL2IyZTEtNDIzOS05NDE3LWMwZWM4Y2I4MDVlOQ.pdf,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzU5L2E0LzdlLzAwY2QtNDk3OS05N2YwLTgyM2RmMTAxMDQ1ZA.xml,true,Danmark,DK,Esbjerg,6700.0,65.0,Stormgade,Esbjerg,6700.0,12.0,NygÃ¥rdsvej,6700 Esbjerg,NygÃ¥rdsvej 12,Regnskabsklasse B,2018-03-11,30811615.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,91000.0,Alfred Richardt,SÃ¸ren Andersen,Handelsbanken,K/S RESIDENCE MIRAMAR FREJUS,Alfred Richardt,91000.0,Kolding,2016-01-01,2016-12-31,0.0,2017-12-31,2017-01-01,false,false,91000.0,false,false,Ingen bistand,urn:ofk:oid:25225454,indberetninger-20180424,2.5953956000000002,30811615.0,,2018-04-04T10:31:35.882Z,2018-03-23T14:25:45.079Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-71-XV,2018-03-23T14:25:45.244Z,,,,,,,,,,,,,,,,,,,,,,
30811615,2016-12-31,2016-12-31,c14,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2RjL2E4L2YwLzM2YmQtNDMzYS1hOGRjLTJhMDFhOGQxY2I5YQ.xhtml,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzU1L2UxLzNlL2UyL2IyZTEtNDIzOS05NDE3LWMwZWM4Y2I4MDVlOQ.pdf,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzU5L2E0LzdlLzAwY2QtNDk3OS05N2YwLTgyM2RmMTAxMDQ1ZA.xml,true,Danmark,DK,Esbjerg,6700.0,65.0,Stormgade,Esbjerg,6700.0,12.0,NygÃ¥rdsvej,6700 Esbjerg,NygÃ¥rdsvej 12,Regnskabsklasse B,2018-03-11,30811615.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,91000.0,Alfred Richardt,SÃ¸ren Andersen,Handelsbanken,K/S RESIDENCE MIRAMAR FREJUS,Alfred Richardt,91000.0,Kolding,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,91000.0,false,false,Ingen bistand,urn:ofk:oid:25225454,indberetninger-20180424,2.5953956000000002,30811615.0,,2018-04-04T10:31:35.882Z,2018-03-23T14:25:45.079Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-71-XV,2018-03-23T14:25:45.244Z,,,,,,,,,,4304251.0,37051.0,4290000.0,37051.0,4304251.0,4267200.0,4304251.0,4267200.0,0.0,4267200.0,0.0,14251.0,
30811615,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2RjL2E4L2YwLzM2YmQtNDMzYS1hOGRjLTJhMDFhOGQxY2I5YQ.xhtml,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzU1L2UxLzNlL2UyL2IyZTEtNDIzOS05NDE3LWMwZWM4Y2I4MDVlOQ.pdf,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzU5L2E0LzdlLzAwY2QtNDk3OS05N2YwLTgyM2RmMTAxMDQ1ZA.xml,true,Danmark,DK,Esbjerg,6700.0,65.0,Stormgade,Esbjerg,6700.0,12.0,NygÃ¥rdsvej,6700 Esbjerg,NygÃ¥rdsvej 12,Regnskabsklasse B,2018-03-11,30811615.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,91000.0,Alfred Richardt,SÃ¸ren Andersen,Handelsbanken,K/S RESIDENCE MIRAMAR FREJUS,Alfred Richardt,91000.0,Kolding,2016-01-01,2016-12-31,-9022.0,2017-12-31,2017-01-01,false,false,91000.0,false,false,Ingen bistand,urn:ofk:oid:25225454,indberetninger-20180424,2.5953956000000002,30811615.0,,2018-04-04T10:31:35.882Z,2018-03-23T14:25:45.079Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-71-XV,2018-03-23T14:25:45.244Z,18517.0,31617.0,0.0,-9022.0,0.0,-9022.0,-9022.0,23888.0,65000.0,,,,,,,,,,,,,
30811615,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2RjL2E4L2YwLzM2YmQtNDMzYS1hOGRjLTJhMDFhOGQxY2I5YQ.xhtml,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzU1L2UxLzNlL2UyL2IyZTEtNDIzOS05NDE3LWMwZWM4Y2I4MDVlOQ.pdf,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzU5L2E0LzdlLzAwY2QtNDk3OS05N2YwLTgyM2RmMTAxMDQ1ZA.xml,true,Danmark,DK,Esbjerg,6700.0,65.0,Stormgade,Esbjerg,6700.0,12.0,NygÃ¥rdsvej,6700 Esbjerg,NygÃ¥rdsvej 12,Regnskabsklasse B,2018-03-11,30811615.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,91000.0,Alfred Richardt,SÃ¸ren Andersen,Handelsbanken,K/S RESIDENCE MIRAMAR FREJUS,Alfred Richardt,91000.0,Kolding,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,91000.0,false,false,Ingen bistand,urn:ofk:oid:25225454,indberetninger-20180424,2.5953956000000002,30811615.0,,2018-04-04T10:31:35.882Z,2018-03-23T14:25:45.079Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-71-XV,2018-03-23T14:25:45.244Z,,,,,,,,,,,,,,,,,,,,,,
30811615,2017-01-01,2017-12-31,c11,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2RjL2E4L2YwLzM2YmQtNDMzYS1hOGRjLTJhMDFhOGQxY2I5YQ.xhtml,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzU1L2UxLzNlL2UyL2IyZTEtNDIzOS05NDE3LWMwZWM4Y2I4MDVlOQ.pdf,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzU5L2E0LzdlLzAwY2QtNDk3OS05N2YwLTgyM2RmMTAxMDQ1ZA.xml,true,Danmark,DK,Esbjerg,6700.0,65.0,Stormgade,Esbjerg,6700.0,12.0,NygÃ¥rdsvej,6700 Esbjerg,NygÃ¥rdsvej 12,Regnskabsklasse B,2018-03-11,30811615.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,91000.0,Alfred Richardt,SÃ¸ren Andersen,Handelsbanken,K/S RESIDENCE MIRAMAR FREJUS,Alfred Richardt,91000.0,Kolding,2016-01-01,2016-12-31,-9022.0,2017-12-31,2017-01-01,false,false,91000.0,false,false,Ingen bistand,urn:ofk:oid:25225454,indberetninger-20180424,2.5953956000000002,30811615.0,,2018-04-04T10:31:35.882Z,2018-03-23T14:25:45.079Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-71-XV,2018-03-23T14:25:45.244Z,,,,,,,,,,,,,,,,,,,,,,
30811615,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2RjL2E4L2YwLzM2YmQtNDMzYS1hOGRjLTJhMDFhOGQxY2I5YQ.xhtml,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzU1L2UxLzNlL2UyL2IyZTEtNDIzOS05NDE3LWMwZWM4Y2I4MDVlOQ.pdf,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzU5L2E0LzdlLzAwY2QtNDk3OS05N2YwLTgyM2RmMTAxMDQ1ZA.xml,true,Danmark,DK,Esbjerg,6700.0,65.0,Stormgade,Esbjerg,6700.0,12.0,NygÃ¥rdsvej,6700 Esbjerg,NygÃ¥rdsvej 12,Regnskabsklasse B,2018-03-11,30811615.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,91000.0,Alfred Richardt,SÃ¸ren Andersen,Handelsbanken,K/S RESIDENCE MIRAMAR FREJUS,Alfred Richardt,91000.0,Kolding,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,91000.0,false,false,Ingen bistand,urn:ofk:oid:25225454,indberetninger-20180424,2.5953956000000002,30811615.0,,2018-04-04T10:31:35.882Z,2018-03-23T14:25:45.079Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-71-XV,2018-03-23T14:25:45.244Z,,,,,,,,,,,,,,,,,,,,,,Preben MÃ¸ller Nielsen
30811615,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2RjL2E4L2YwLzM2YmQtNDMzYS1hOGRjLTJhMDFhOGQxY2I5YQ.xhtml,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzU1L2UxLzNlL2UyL2IyZTEtNDIzOS05NDE3LWMwZWM4Y2I4MDVlOQ.pdf,http://regnskaber.virk.dk/51611803/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzU5L2E0LzdlLzAwY2QtNDk3OS05N2YwLTgyM2RmMTAxMDQ1ZA.xml,true,Danmark,DK,Esbjerg,6700.0,65.0,Stormgade,Esbjerg,6700.0,12.0,NygÃ¥rdsvej,6700 Esbjerg,NygÃ¥rdsvej 12,Regnskabsklasse B,2018-03-11,30811615.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,91000.0,Alfred Richardt,SÃ¸ren Andersen,Handelsbanken,K/S RESIDENCE MIRAMAR FREJUS,Alfred Richardt,91000.0,Kolding,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,91000.0,false,false,Ingen bistand,urn:ofk:oid:25225454,indberetninger-20180424,2.5953956000000002,30811615.0,,2018-04-04T10:31:35.882Z,2018-03-23T14:25:45.079Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-71-XV,2018-03-23T14:25:45.244Z,,,,,,,,,,,,,,,,,,,,,,Ole BÃ¸gehave
