entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,CostOfSales,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermPayablesToGroupEnterprises,ShorttermReceivablesFromGroupEnterprises,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables
25591623,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzY1L2E1LzlmLzliM2QtNGY0MC1hNjE1LTBhMDEyNDdhZWQyMg.xhtml,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzFjLzllLzAwLzk4NWQtNGFiNy1hODhhLWY3Yjg1NTJlZGQ3Yw.pdf,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzYyL2YyLzQ1LzEyYTgtNDg1Zi05NTNiLTQ2ODRlOGJkNWZkMw.xml,true,Middelfart,5500.0,106.0,TeglgÃ¥rdsparken,5500  Middelfart,TeglgÃ¥rdsparken 106,Regnskabsklasse B,1072787.0,2016-04-29,2016-04-29,-10087.0,25591623.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Ib Windfeld,Flemming Ib Windfeld,F. UHRENHOLT EXPORT TRADING ApS,Frank JÃ¸rgensen,10000.0,477.0,9847.0,Middelfart,2014-01-01,2014-12-31,178.0,237.0,-10087.0,2015-12-31,2015-01-01,1072700.0,false,false,20204.0,192957.0,59.0,false,false,Ingen bistand,urn:ofk:oid:22354570,indberetninger-20180424,2.5955529999999998,25591623.0,,2018-03-28T19:17:42.168Z,2016-05-12T14:04:12.158Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-81-XJ,2016-05-12T14:04:12.341Z,,,,,,,,,,,
25591623,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzY1L2E1LzlmLzliM2QtNGY0MC1hNjE1LTBhMDEyNDdhZWQyMg.xhtml,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzFjLzllLzAwLzk4NWQtNGFiNy1hODhhLWY3Yjg1NTJlZGQ3Yw.pdf,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzYyL2YyLzQ1LzEyYTgtNDg1Zi05NTNiLTQ2ODRlOGJkNWZkMw.xml,true,Middelfart,5500.0,106.0,TeglgÃ¥rdsparken,5500  Middelfart,TeglgÃ¥rdsparken 106,Regnskabsklasse B,,2016-04-29,2016-04-29,,25591623.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Ib Windfeld,Flemming Ib Windfeld,F. UHRENHOLT EXPORT TRADING ApS,Frank JÃ¸rgensen,,477.0,,Middelfart,2014-01-01,2014-12-31,178.0,,,2015-12-31,2015-01-01,,false,false,20204.0,192957.0,,false,false,Ingen bistand,urn:ofk:oid:22354570,indberetninger-20180424,2.5955529999999998,25591623.0,,2018-03-28T19:17:42.168Z,2016-05-12T14:04:12.158Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-81-XJ,2016-05-12T14:04:12.341Z,,,,,,,,,,,
25591623,2014-12-31,2014-12-31,c6,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzY1L2E1LzlmLzliM2QtNGY0MC1hNjE1LTBhMDEyNDdhZWQyMg.xhtml,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzFjLzllLzAwLzk4NWQtNGFiNy1hODhhLWY3Yjg1NTJlZGQ3Yw.pdf,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzYyL2YyLzQ1LzEyYTgtNDg1Zi05NTNiLTQ2ODRlOGJkNWZkMw.xml,true,Middelfart,5500.0,106.0,TeglgÃ¥rdsparken,5500  Middelfart,TeglgÃ¥rdsparken 106,Regnskabsklasse B,,2016-04-29,2016-04-29,,25591623.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Ib Windfeld,Flemming Ib Windfeld,F. UHRENHOLT EXPORT TRADING ApS,Frank JÃ¸rgensen,,477.0,,Middelfart,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,20204.0,192957.0,,false,false,Ingen bistand,urn:ofk:oid:22354570,indberetninger-20180424,2.5955529999999998,25591623.0,,2018-03-28T19:17:42.168Z,2016-05-12T14:04:12.158Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-81-XJ,2016-05-12T14:04:12.341Z,195457.0,80000.0,195457.0,195398.0,195457.0,59.0,2500.0,115398.0,59.0,195457.0,59.0
25591623,2015-01-01,2015-01-01,c7,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzY1L2E1LzlmLzliM2QtNGY0MC1hNjE1LTBhMDEyNDdhZWQyMg.xhtml,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzFjLzllLzAwLzk4NWQtNGFiNy1hODhhLWY3Yjg1NTJlZGQ3Yw.pdf,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzYyL2YyLzQ1LzEyYTgtNDg1Zi05NTNiLTQ2ODRlOGJkNWZkMw.xml,true,Middelfart,5500.0,106.0,TeglgÃ¥rdsparken,5500  Middelfart,TeglgÃ¥rdsparken 106,Regnskabsklasse B,,2016-04-29,2016-04-29,,25591623.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Ib Windfeld,Flemming Ib Windfeld,F. UHRENHOLT EXPORT TRADING ApS,Frank JÃ¸rgensen,,477.0,,Middelfart,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,20204.0,192957.0,,false,false,Ingen bistand,urn:ofk:oid:22354570,indberetninger-20180424,2.5955529999999998,25591623.0,,2018-03-28T19:17:42.168Z,2016-05-12T14:04:12.158Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-81-XJ,2016-05-12T14:04:12.341Z,,,,80000.0,,,,,,,
25591623,2015-01-01,2015-01-01,c8,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzY1L2E1LzlmLzliM2QtNGY0MC1hNjE1LTBhMDEyNDdhZWQyMg.xhtml,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzFjLzllLzAwLzk4NWQtNGFiNy1hODhhLWY3Yjg1NTJlZGQ3Yw.pdf,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzYyL2YyLzQ1LzEyYTgtNDg1Zi05NTNiLTQ2ODRlOGJkNWZkMw.xml,true,Middelfart,5500.0,106.0,TeglgÃ¥rdsparken,5500  Middelfart,TeglgÃ¥rdsparken 106,Regnskabsklasse B,,2016-04-29,2016-04-29,,25591623.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Ib Windfeld,Flemming Ib Windfeld,F. UHRENHOLT EXPORT TRADING ApS,Frank JÃ¸rgensen,,477.0,,Middelfart,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,20204.0,192957.0,,false,false,Ingen bistand,urn:ofk:oid:22354570,indberetninger-20180424,2.5955529999999998,25591623.0,,2018-03-28T19:17:42.168Z,2016-05-12T14:04:12.158Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-81-XJ,2016-05-12T14:04:12.341Z,,,,115398.0,,,,,,,
25591623,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzY1L2E1LzlmLzliM2QtNGY0MC1hNjE1LTBhMDEyNDdhZWQyMg.xhtml,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzFjLzllLzAwLzk4NWQtNGFiNy1hODhhLWY3Yjg1NTJlZGQ3Yw.pdf,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzYyL2YyLzQ1LzEyYTgtNDg1Zi05NTNiLTQ2ODRlOGJkNWZkMw.xml,true,Middelfart,5500.0,106.0,TeglgÃ¥rdsparken,5500  Middelfart,TeglgÃ¥rdsparken 106,Regnskabsklasse B,,2016-04-29,2016-04-29,,25591623.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Ib Windfeld,Flemming Ib Windfeld,F. UHRENHOLT EXPORT TRADING ApS,Frank JÃ¸rgensen,,477.0,,Middelfart,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,20204.0,192957.0,,false,false,Ingen bistand,urn:ofk:oid:22354570,indberetninger-20180424,2.5955529999999998,25591623.0,,2018-03-28T19:17:42.168Z,2016-05-12T14:04:12.158Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-81-XJ,2016-05-12T14:04:12.341Z,,,,195398.0,,,,,,,
25591623,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzY1L2E1LzlmLzliM2QtNGY0MC1hNjE1LTBhMDEyNDdhZWQyMg.xhtml,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzFjLzllLzAwLzk4NWQtNGFiNy1hODhhLWY3Yjg1NTJlZGQ3Yw.pdf,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzYyL2YyLzQ1LzEyYTgtNDg1Zi05NTNiLTQ2ODRlOGJkNWZkMw.xml,true,Middelfart,5500.0,106.0,TeglgÃ¥rdsparken,5500  Middelfart,TeglgÃ¥rdsparken 106,Regnskabsklasse B,929567.0,2016-04-29,2016-04-29,3887.0,25591623.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Ib Windfeld,Flemming Ib Windfeld,F. UHRENHOLT EXPORT TRADING ApS,Frank JÃ¸rgensen,10000.0,477.0,4492.0,Middelfart,2014-01-01,2014-12-31,6411.0,8379.0,3887.0,2015-12-31,2015-01-01,943454.0,false,false,20204.0,192957.0,1968.0,false,false,Ingen bistand,urn:ofk:oid:22354570,indberetninger-20180424,2.5955529999999998,25591623.0,,2018-03-28T19:17:42.168Z,2016-05-12T14:04:12.158Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-81-XJ,2016-05-12T14:04:12.341Z,,,,,,,,,,,
25591623,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzY1L2E1LzlmLzliM2QtNGY0MC1hNjE1LTBhMDEyNDdhZWQyMg.xhtml,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzFjLzllLzAwLzk4NWQtNGFiNy1hODhhLWY3Yjg1NTJlZGQ3Yw.pdf,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzYyL2YyLzQ1LzEyYTgtNDg1Zi05NTNiLTQ2ODRlOGJkNWZkMw.xml,true,Middelfart,5500.0,106.0,TeglgÃ¥rdsparken,5500  Middelfart,TeglgÃ¥rdsparken 106,Regnskabsklasse B,,2016-04-29,2016-04-29,,25591623.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Ib Windfeld,Flemming Ib Windfeld,F. UHRENHOLT EXPORT TRADING ApS,Frank JÃ¸rgensen,,477.0,,Middelfart,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,20204.0,192957.0,,false,false,Ingen bistand,urn:ofk:oid:22354570,indberetninger-20180424,2.5955529999999998,25591623.0,,2018-03-28T19:17:42.168Z,2016-05-12T14:04:12.158Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-81-XJ,2016-05-12T14:04:12.341Z,,,,,,,,,,,
25591623,2015-01-01,2015-12-31,c10,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzY1L2E1LzlmLzliM2QtNGY0MC1hNjE1LTBhMDEyNDdhZWQyMg.xhtml,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzFjLzllLzAwLzk4NWQtNGFiNy1hODhhLWY3Yjg1NTJlZGQ3Yw.pdf,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzYyL2YyLzQ1LzEyYTgtNDg1Zi05NTNiLTQ2ODRlOGJkNWZkMw.xml,true,Middelfart,5500.0,106.0,TeglgÃ¥rdsparken,5500  Middelfart,TeglgÃ¥rdsparken 106,Regnskabsklasse B,,2016-04-29,2016-04-29,,25591623.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Ib Windfeld,Flemming Ib Windfeld,F. UHRENHOLT EXPORT TRADING ApS,Frank JÃ¸rgensen,,477.0,,Middelfart,2014-01-01,2014-12-31,6411.0,,,2015-12-31,2015-01-01,,false,false,20204.0,192957.0,,false,false,Ingen bistand,urn:ofk:oid:22354570,indberetninger-20180424,2.5955529999999998,25591623.0,,2018-03-28T19:17:42.168Z,2016-05-12T14:04:12.158Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-81-XJ,2016-05-12T14:04:12.341Z,,,,,,,,,,,
25591623,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzY1L2E1LzlmLzliM2QtNGY0MC1hNjE1LTBhMDEyNDdhZWQyMg.xhtml,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzFjLzllLzAwLzk4NWQtNGFiNy1hODhhLWY3Yjg1NTJlZGQ3Yw.pdf,http://regnskaber.virk.dk/32619552/ZG9rdW1lbnRsYWdlcjovLzAzLzRlLzYyL2YyLzQ1LzEyYTgtNDg1Zi05NTNiLTQ2ODRlOGJkNWZkMw.xml,true,Middelfart,5500.0,106.0,TeglgÃ¥rdsparken,5500  Middelfart,TeglgÃ¥rdsparken 106,Regnskabsklasse B,,2016-04-29,2016-04-29,,25591623.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Ib Windfeld,Flemming Ib Windfeld,F. UHRENHOLT EXPORT TRADING ApS,Frank JÃ¸rgensen,,477.0,,Middelfart,2014-01-01,2014-12-31,6411.0,,,2015-12-31,2015-01-01,,false,false,20204.0,192957.0,,false,false,Ingen bistand,urn:ofk:oid:22354570,indberetninger-20180424,2.5955529999999998,25591623.0,,2018-03-28T19:17:42.168Z,2016-05-12T14:04:12.158Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-81-XJ,2016-05-12T14:04:12.341Z,,,,,,,,,,,
