entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,RetainedEarnings,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,AddressOfReportingEntityStreetName
30826507,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/70562803/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2IzL2UzL2ExL2Q1OWEtNGEyMC05NWQ2LTNkOTZmYzdkZWQyNQ.pdf,http://regnskaber.virk.dk/70562803/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzZjLzZiLzcxLzlhNGYtNDc0Mi04NmU1LTNlZmI1YTExZWQ3Zg.xml,DK-9000 Aalborg,9000 Aalborg,Vesterbro 18,Regnskabsklasse B,2017-05-22,2007-09-13,2017-05-29,-5000.0,30826507.0,20438401.0,Ãrsrapport,Anne Marie SÃ¸rensen,Anne Marie SÃ¸rensen,BÃ¼nde 2007 ApS,Kristensen Properties A/S,5000.0,Aalborg,2015-01-01,2015-12-31,0.0,-5000.0,Aalborg,2016-12-31,2016-01-01,0.0,Ingen bistand,urn:ofk:oid:23990289,indberetninger-20180424,2.5124316,30826507.0,,2018-03-28T12:38:57.013Z,2017-05-30T16:06:47.928Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-48-NT,2017-05-30T16:06:48.059Z,,,,,,,,,
30826507,2015-01-01,2015-12-31,c30,,http://regnskaber.virk.dk/70562803/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2IzL2UzL2ExL2Q1OWEtNGEyMC05NWQ2LTNkOTZmYzdkZWQyNQ.pdf,http://regnskaber.virk.dk/70562803/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzZjLzZiLzcxLzlhNGYtNDc0Mi04NmU1LTNlZmI1YTExZWQ3Zg.xml,DK-9000 Aalborg,9000 Aalborg,Vesterbro 18,Regnskabsklasse B,2017-05-22,2007-09-13,2017-05-29,,30826507.0,20438401.0,Ãrsrapport,Anne Marie SÃ¸rensen,Anne Marie SÃ¸rensen,BÃ¼nde 2007 ApS,Kristensen Properties A/S,,Aalborg,2015-01-01,2015-12-31,0.0,,Aalborg,2016-12-31,2016-01-01,,Ingen bistand,urn:ofk:oid:23990289,indberetninger-20180424,2.5124316,30826507.0,,2018-03-28T12:38:57.013Z,2017-05-30T16:06:47.928Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-48-NT,2017-05-30T16:06:48.059Z,,,,,,,,,
30826507,2015-12-31,2015-12-31,c4,,http://regnskaber.virk.dk/70562803/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2IzL2UzL2ExL2Q1OWEtNGEyMC05NWQ2LTNkOTZmYzdkZWQyNQ.pdf,http://regnskaber.virk.dk/70562803/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzZjLzZiLzcxLzlhNGYtNDc0Mi04NmU1LTNlZmI1YTExZWQ3Zg.xml,DK-9000 Aalborg,9000 Aalborg,Vesterbro 18,Regnskabsklasse B,2017-05-22,2007-09-13,2017-05-29,,30826507.0,20438401.0,Ãrsrapport,Anne Marie SÃ¸rensen,Anne Marie SÃ¸rensen,BÃ¼nde 2007 ApS,Kristensen Properties A/S,,Aalborg,2015-01-01,2015-12-31,,,Aalborg,2016-12-31,2016-01-01,,Ingen bistand,urn:ofk:oid:23990289,indberetninger-20180424,2.5124316,30826507.0,,2018-03-28T12:38:57.013Z,2017-05-30T16:06:47.928Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-48-NT,2017-05-30T16:06:48.059Z,125047.0,125000.0,125047.0,125047.0,125047.0,47.0,125047.0,125047.0,
30826507,2016-01-01,2016-01-01,c137,,http://regnskaber.virk.dk/70562803/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2IzL2UzL2ExL2Q1OWEtNGEyMC05NWQ2LTNkOTZmYzdkZWQyNQ.pdf,http://regnskaber.virk.dk/70562803/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzZjLzZiLzcxLzlhNGYtNDc0Mi04NmU1LTNlZmI1YTExZWQ3Zg.xml,DK-9000 Aalborg,9000 Aalborg,Vesterbro 18,Regnskabsklasse B,2017-05-22,2007-09-13,2017-05-29,,30826507.0,20438401.0,Ãrsrapport,Anne Marie SÃ¸rensen,Anne Marie SÃ¸rensen,BÃ¼nde 2007 ApS,Kristensen Properties A/S,,Aalborg,2015-01-01,2015-12-31,,,Aalborg,2016-12-31,2016-01-01,,Ingen bistand,urn:ofk:oid:23990289,indberetninger-20180424,2.5124316,30826507.0,,2018-03-28T12:38:57.013Z,2017-05-30T16:06:47.928Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-48-NT,2017-05-30T16:06:48.059Z,,,,125000.0,,,,,
30826507,2016-01-01,2016-01-01,c158,,http://regnskaber.virk.dk/70562803/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2IzL2UzL2ExL2Q1OWEtNGEyMC05NWQ2LTNkOTZmYzdkZWQyNQ.pdf,http://regnskaber.virk.dk/70562803/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzZjLzZiLzcxLzlhNGYtNDc0Mi04NmU1LTNlZmI1YTExZWQ3Zg.xml,DK-9000 Aalborg,9000 Aalborg,Vesterbro 18,Regnskabsklasse B,2017-05-22,2007-09-13,2017-05-29,,30826507.0,20438401.0,Ãrsrapport,Anne Marie SÃ¸rensen,Anne Marie SÃ¸rensen,BÃ¼nde 2007 ApS,Kristensen Properties A/S,,Aalborg,2015-01-01,2015-12-31,,,Aalborg,2016-12-31,2016-01-01,,Ingen bistand,urn:ofk:oid:23990289,indberetninger-20180424,2.5124316,30826507.0,,2018-03-28T12:38:57.013Z,2017-05-30T16:06:47.928Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-48-NT,2017-05-30T16:06:48.059Z,,,,47.0,,,,,
30826507,2016-01-01,2016-12-31,c0,,http://regnskaber.virk.dk/70562803/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2IzL2UzL2ExL2Q1OWEtNGEyMC05NWQ2LTNkOTZmYzdkZWQyNQ.pdf,http://regnskaber.virk.dk/70562803/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzZjLzZiLzcxLzlhNGYtNDc0Mi04NmU1LTNlZmI1YTExZWQ3Zg.xml,DK-9000 Aalborg,9000 Aalborg,Vesterbro 18,Regnskabsklasse B,2017-05-22,2007-09-13,2017-05-29,-5000.0,30826507.0,20438401.0,Ãrsrapport,Anne Marie SÃ¸rensen,Anne Marie SÃ¸rensen,BÃ¼nde 2007 ApS,Kristensen Properties A/S,5000.0,Aalborg,2015-01-01,2015-12-31,0.0,-5000.0,Aalborg,2016-12-31,2016-01-01,0.0,Ingen bistand,urn:ofk:oid:23990289,indberetninger-20180424,2.5124316,30826507.0,,2018-03-28T12:38:57.013Z,2017-05-30T16:06:47.928Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-48-NT,2017-05-30T16:06:48.059Z,,,,,,,,,"Vesterbro 18, DK-9000 Aalborg"
30826507,2016-01-01,2016-12-31,c199,,http://regnskaber.virk.dk/70562803/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2IzL2UzL2ExL2Q1OWEtNGEyMC05NWQ2LTNkOTZmYzdkZWQyNQ.pdf,http://regnskaber.virk.dk/70562803/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzZjLzZiLzcxLzlhNGYtNDc0Mi04NmU1LTNlZmI1YTExZWQ3Zg.xml,DK-9000 Aalborg,9000 Aalborg,Vesterbro 18,Regnskabsklasse B,2017-05-22,2007-09-13,2017-05-29,,30826507.0,20438401.0,Ãrsrapport,Anne Marie SÃ¸rensen,Anne Marie SÃ¸rensen,BÃ¼nde 2007 ApS,Kristensen Properties A/S,,Aalborg,2015-01-01,2015-12-31,,,Aalborg,2016-12-31,2016-01-01,,Ingen bistand,urn:ofk:oid:23990289,indberetninger-20180424,2.5124316,30826507.0,,2018-03-28T12:38:57.013Z,2017-05-30T16:06:47.928Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-48-NT,2017-05-30T16:06:48.059Z,,,,,,,,,
30826507,2016-01-01,2016-12-31,c29,,http://regnskaber.virk.dk/70562803/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2IzL2UzL2ExL2Q1OWEtNGEyMC05NWQ2LTNkOTZmYzdkZWQyNQ.pdf,http://regnskaber.virk.dk/70562803/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzZjLzZiLzcxLzlhNGYtNDc0Mi04NmU1LTNlZmI1YTExZWQ3Zg.xml,DK-9000 Aalborg,9000 Aalborg,Vesterbro 18,Regnskabsklasse B,2017-05-22,2007-09-13,2017-05-29,,30826507.0,20438401.0,Ãrsrapport,Anne Marie SÃ¸rensen,Anne Marie SÃ¸rensen,BÃ¼nde 2007 ApS,Kristensen Properties A/S,,Aalborg,2015-01-01,2015-12-31,0.0,,Aalborg,2016-12-31,2016-01-01,,Ingen bistand,urn:ofk:oid:23990289,indberetninger-20180424,2.5124316,30826507.0,,2018-03-28T12:38:57.013Z,2017-05-30T16:06:47.928Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-48-NT,2017-05-30T16:06:48.059Z,,,,,,,,,
30826507,2016-12-31,2016-12-31,c139,,http://regnskaber.virk.dk/70562803/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2IzL2UzL2ExL2Q1OWEtNGEyMC05NWQ2LTNkOTZmYzdkZWQyNQ.pdf,http://regnskaber.virk.dk/70562803/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzZjLzZiLzcxLzlhNGYtNDc0Mi04NmU1LTNlZmI1YTExZWQ3Zg.xml,DK-9000 Aalborg,9000 Aalborg,Vesterbro 18,Regnskabsklasse B,2017-05-22,2007-09-13,2017-05-29,,30826507.0,20438401.0,Ãrsrapport,Anne Marie SÃ¸rensen,Anne Marie SÃ¸rensen,BÃ¼nde 2007 ApS,Kristensen Properties A/S,,Aalborg,2015-01-01,2015-12-31,,,Aalborg,2016-12-31,2016-01-01,,Ingen bistand,urn:ofk:oid:23990289,indberetninger-20180424,2.5124316,30826507.0,,2018-03-28T12:38:57.013Z,2017-05-30T16:06:47.928Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-48-NT,2017-05-30T16:06:48.059Z,,,,125000.0,,,,,
30826507,2016-12-31,2016-12-31,c160,,http://regnskaber.virk.dk/70562803/ZG9rdW1lbnRsYWdlcjovLzAzL2RhL2IzL2UzL2ExL2Q1OWEtNGEyMC05NWQ2LTNkOTZmYzdkZWQyNQ.pdf,http://regnskaber.virk.dk/70562803/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzZjLzZiLzcxLzlhNGYtNDc0Mi04NmU1LTNlZmI1YTExZWQ3Zg.xml,DK-9000 Aalborg,9000 Aalborg,Vesterbro 18,Regnskabsklasse B,2017-05-22,2007-09-13,2017-05-29,,30826507.0,20438401.0,Ãrsrapport,Anne Marie SÃ¸rensen,Anne Marie SÃ¸rensen,BÃ¼nde 2007 ApS,Kristensen Properties A/S,,Aalborg,2015-01-01,2015-12-31,,,Aalborg,2016-12-31,2016-01-01,,Ingen bistand,urn:ofk:oid:23990289,indberetninger-20180424,2.5124316,30826507.0,,2018-03-28T12:38:57.013Z,2017-05-30T16:06:47.928Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-48-NT,2017-05-30T16:06:48.059Z,,,,47.0,,,,,
